"","rcept_no","reprt_code","bsns_year","corp_code","sj_div","sj_nm","account_id","account_nm","account_detail","thstrm_nm","thstrm_amount","frmtrm_nm","frmtrm_amount","bfefrmtrm_nm","bfefrmtrm_amount","ord","currency","thstrm_add_amount"
"1","20220322000678","11011","2021","00101433","BS","재무상태표","ifrs-full_CurrentAssets","유동자산","-","제 65 기","206547236965","제 64 기","192497278391","제 63 기","185020092692","1","KRW",NA
"2","20220322000678","11011","2021","00101433","BS","재무상태표","ifrs-full_CashAndCashEquivalents","현금및현금성자산","-","제 65 기","26360973566","제 64 기","13332466266","제 63 기","11857937816","2","KRW",NA
"3","20220322000678","11011","2021","00101433","BS","재무상태표","ifrs-full_TradeAndOtherCurrentReceivables","매출채권 및 기타채권","-","제 65 기","36847827320","제 64 기","34509620835","제 63 기","31940857220","3","KRW",NA
"4","20220322000678","11011","2021","00101433","BS","재무상태표","ifrs-full_OtherCurrentFinancialAssets","기타금융자산","-","제 65 기","736990836","제 64 기","1519485093","제 63 기","1857630953","4","KRW",NA
"5","20220322000678","11011","2021","00101433","BS","재무상태표","dart_OtherCurrentAssets","기타유동자산","-","제 65 기","1451124053","제 64 기","525355944","제 63 기","515528965","5","KRW",NA
"6","20220322000678","11011","2021","00101433","BS","재무상태표","ifrs-full_Inventories","재고자산","-","제 65 기","136702684574","제 64 기","137861426982","제 63 기","133714687850","6","KRW",NA
"7","20220322000678","11011","2021","00101433","BS","재무상태표","ifrs-full_CurrentTaxAssets","당기법인세자산","-","제 65 기","","제 64 기","31927684","제 63 기","120630224","7","KRW",NA
"8","20220322000678","11011","2021","00101433","BS","재무상태표","-표준계정코드 미사용-","반환재고회수권","-","제 65 기","4447636616","제 64 기","4716995587","제 63 기","5012819664","8","KRW",NA
"9","20220322000678","11011","2021","00101433","BS","재무상태표","ifrs-full_NoncurrentAssets","비유동자산","-","제 65 기","182238542501","제 64 기","179028377959","제 63 기","185853998298","9","KRW",NA
"10","20220322000678","11011","2021","00101433","BS","재무상태표","dart_NonCurrentAvailableForSaleFinancialAssets","기타포괄손익-공정가치측정금융자산","-","제 65 기","5717164344","제 64 기","4803318444","제 63 기","4902417326","10","KRW",NA
"11","20220322000678","11011","2021","00101433","BS","재무상태표","-표준계정코드 미사용-","당기손익-공정가치측정금융자산","-","제 65 기","472500000","제 64 기","283957624","제 63 기","","11","KRW",NA
"12","20220322000678","11011","2021","00101433","BS","재무상태표","ifrs-full_OtherNoncurrentFinancialAssets","기타금융자산","-","제 65 기","1265821306","제 64 기","367774148","제 63 기","702415285","12","KRW",NA
"13","20220322000678","11011","2021","00101433","BS","재무상태표","ifrs-full_InvestmentProperty","투자부동산","-","제 65 기","12607360843","제 64 기","17224879958","제 63 기","19550026486","13","KRW",NA
"14","20220322000678","11011","2021","00101433","BS","재무상태표","ifrs-full_PropertyPlantAndEquipment","유형자산","-","제 65 기","140576278809","제 64 기","136536154176","제 63 기","139475078178","14","KRW",NA
"15","20220322000678","11011","2021","00101433","BS","재무상태표","ifrs-full_IntangibleAssetsOtherThanGoodwill","무형자산","-","제 65 기","11748290826","제 64 기","11876690113","제 63 기","12197121129","15","KRW",NA
"16","20220322000678","11011","2021","00101433","BS","재무상태표","-표준계정코드 미사용-","반환재고회수권","-","제 65 기","3692231779","제 64 기","3584921322","제 63 기","4346121683","16","KRW",NA
"17","20220322000678","11011","2021","00101433","BS","재무상태표","ifrs-full_DeferredTaxAssets","이연법인세자산","-","제 65 기","6158894594","제 64 기","4350682174","제 63 기","4680818211","17","KRW",NA
"18","20220322000678","11011","2021","00101433","BS","재무상태표","ifrs-full_Assets","자산총계","-","제 65 기","388785779466","제 64 기","371525656350","제 63 기","370874090990","18","KRW",NA
"19","20220322000678","11011","2021","00101433","BS","재무상태표","ifrs-full_CurrentLiabilities","유동부채","-","제 65 기","123054676615","제 64 기","134039319280","제 63 기","122608004717","20","KRW",NA
"20","20220322000678","11011","2021","00101433","BS","재무상태표","ifrs-full_TradeAndOtherCurrentPayables","매입채무및기타채무","-","제 65 기","38178989054","제 64 기","40283386710","제 63 기","37141210992","21","KRW",NA
"21","20220322000678","11011","2021","00101433","BS","재무상태표","ifrs-full_ShorttermBorrowings","단기차입금","-","제 65 기","70751837117","제 64 기","76248943373","제 63 기","68826303150","22","KRW",NA
"22","20220322000678","11011","2021","00101433","BS","재무상태표","ifrs-full_OtherCurrentFinancialLiabilities","기타금융부채","-","제 65 기","708825000","제 64 기","574729000","제 63 기","878775000","23","KRW",NA
