"","rcept_no","reprt_code","bsns_year","corp_code","sj_div","sj_nm","account_id","account_nm","account_detail","thstrm_nm","thstrm_amount","ord","currency","thstrm_add_amount"
"183","20220316001326","11011","2021","01524093","SCE","자본변동표","-표준계정코드 미사용-","기타포괄손익-공정가치측정 금융자산 평가손익","자본 [member]|지배기업 소유주지분|기타포괄손익누계액 [member]","제 1 기","-389192924","4","KRW",NA
"184","20220316001326","11011","2021","01524093","SCE","자본변동표","-표준계정코드 미사용-","기타포괄손익-공정가치측정 금융자산 평가손익","자본 [member]|지배기업 소유주지분|이익잉여금 [member]","제 1 기","0","4","KRW",NA
"185","20220316001326","11011","2021","01524093","SCE","자본변동표","-표준계정코드 미사용-","기타포괄손익-공정가치측정 금융자산 평가손익","자본 [member]|지배기업 소유주지분|자본금 [member]","제 1 기","0","4","KRW",NA
"186","20220316001326","11011","2021","01524093","SCE","자본변동표","dart_ChangesInForeignExchangeRates","해외사업환산손익","연결재무제표 [member]","제 1 기","-19977488914","5","KRW",NA
"187","20220316001326","11011","2021","01524093","SCE","자본변동표","dart_ChangesInForeignExchangeRates","해외사업환산손익","자본 [member]|비지배지분 [member]","제 1 기","0","5","KRW",NA
"188","20220316001326","11011","2021","01524093","SCE","자본변동표","dart_ChangesInForeignExchangeRates","해외사업환산손익","자본 [member]|지배기업 소유주지분","제 1 기","-19977488914","5","KRW",NA
"189","20220316001326","11011","2021","01524093","SCE","자본변동표","dart_ChangesInForeignExchangeRates","해외사업환산손익","자본 [member]|지배기업 소유주지분|기타불입자본","제 1 기","0","5","KRW",NA
"190","20220316001326","11011","2021","01524093","SCE","자본변동표","dart_ChangesInForeignExchangeRates","해외사업환산손익","자본 [member]|지배기업 소유주지분|기타불입자본|자기주식","제 1 기","0","5","KRW",NA
"191","20220316001326","11011","2021","01524093","SCE","자본변동표","dart_ChangesInForeignExchangeRates","해외사업환산손익","자본 [member]|지배기업 소유주지분|기타불입자본|주식발행초과금","제 1 기","0","5","KRW",NA
"192","20220316001326","11011","2021","01524093","SCE","자본변동표","dart_ChangesInForeignExchangeRates","해외사업환산손익","자본 [member]|지배기업 소유주지분|기타포괄손익누계액 [member]","제 1 기","-19977488914","5","KRW",NA
"193","20220316001326","11011","2021","01524093","SCE","자본변동표","dart_ChangesInForeignExchangeRates","해외사업환산손익","자본 [member]|지배기업 소유주지분|이익잉여금 [member]","제 1 기","0","5","KRW",NA
"194","20220316001326","11011","2021","01524093","SCE","자본변동표","dart_ChangesInForeignExchangeRates","해외사업환산손익","자본 [member]|지배기업 소유주지분|자본금 [member]","제 1 기","0","5","KRW",NA
"195","20220316001326","11011","2021","01524093","SCE","자본변동표","-표준계정코드 미사용-","지분법자본변동","연결재무제표 [member]","제 1 기","26433638297","6","KRW",NA
"196","20220316001326","11011","2021","01524093","SCE","자본변동표","-표준계정코드 미사용-","지분법자본변동","자본 [member]|비지배지분 [member]","제 1 기","0","6","KRW",NA
"197","20220316001326","11011","2021","01524093","SCE","자본변동표","-표준계정코드 미사용-","지분법자본변동","자본 [member]|지배기업 소유주지분","제 1 기","26433638297","6","KRW",NA
"198","20220316001326","11011","2021","01524093","SCE","자본변동표","-표준계정코드 미사용-","지분법자본변동","자본 [member]|지배기업 소유주지분|기타불입자본","제 1 기","0","6","KRW",NA
"199","20220316001326","11011","2021","01524093","SCE","자본변동표","-표준계정코드 미사용-","지분법자본변동","자본 [member]|지배기업 소유주지분|기타불입자본|자기주식","제 1 기","0","6","KRW",NA
"200","20220316001326","11011","2021","01524093","SCE","자본변동표","-표준계정코드 미사용-","지분법자본변동","자본 [member]|지배기업 소유주지분|기타불입자본|주식발행초과금","제 1 기","0","6","KRW",NA
"201","20220316001326","11011","2021","01524093","SCE","자본변동표","-표준계정코드 미사용-","지분법자본변동","자본 [member]|지배기업 소유주지분|기타포괄손익누계액 [member]","제 1 기","26433638297","6","KRW",NA
"202","20220316001326","11011","2021","01524093","SCE","자본변동표","-표준계정코드 미사용-","지분법자본변동","자본 [member]|지배기업 소유주지분|이익잉여금 [member]","제 1 기","0","6","KRW",NA
"203","20220316001326","11011","2021","01524093","SCE","자본변동표","-표준계정코드 미사용-","지분법자본변동","자본 [member]|지배기업 소유주지분|자본금 [member]","제 1 기","0","6","KRW",NA
"204","20220316001326","11011","2021","01524093","SCE","자본변동표","-표준계정코드 미사용-","확정급여제도 재측정요소","연결재무제표 [member]","제 1 기","2795449280","7","KRW",NA
"205","20220316001326","11011","2021","01524093","SCE","자본변동표","-표준계정코드 미사용-","확정급여제도 재측정요소","자본 [member]|비지배지분 [member]","제 1 기","-447005670","7","KRW",NA
"206","20220316001326","11011","2021","01524093","SCE","자본변동표","-표준계정코드 미사용-","확정급여제도 재측정요소","자본 [member]|지배기업 소유주지분","제 1 기","3242454950","7","KRW",NA
"207","20220316001326","11011","2021","01524093","SCE","자본변동표","-표준계정코드 미사용-","확정급여제도 재측정요소","자본 [member]|지배기업 소유주지분|기타불입자본","제 1 기","0","7","KRW",NA
"208","20220316001326","11011","2021","01524093","SCE","자본변동표","-표준계정코드 미사용-","확정급여제도 재측정요소","자본 [member]|지배기업 소유주지분|기타불입자본|자기주식","제 1 기","0","7","KRW",NA
"209","20220316001326","11011","2021","01524093","SCE","자본변동표","-표준계정코드 미사용-","확정급여제도 재측정요소","자본 [member]|지배기업 소유주지분|기타불입자본|주식발행초과금","제 1 기","0","7","KRW",NA
"210","20220316001326","11011","2021","01524093","SCE","자본변동표","-표준계정코드 미사용-","확정급여제도 재측정요소","자본 [member]|지배기업 소유주지분|기타포괄손익누계액 [member]","제 1 기","0","7","KRW",NA
"211","20220316001326","11011","2021","01524093","SCE","자본변동표","-표준계정코드 미사용-","확정급여제도 재측정요소","자본 [member]|지배기업 소유주지분|이익잉여금 [member]","제 1 기","3242454950","7","KRW",NA
"212","20220316001326","11011","2021","01524093","SCE","자본변동표","-표준계정코드 미사용-","확정급여제도 재측정요소","자본 [member]|지배기업 소유주지분|자본금 [member]","제 1 기","0","7","KRW",NA
"213","20220316001326","11011","2021","01524093","SCE","자본변동표","-표준계정코드 미사용-","자기주식취득","연결재무제표 [member]","제 1 기","-3210980995","8","KRW",NA
"214","20220316001326","11011","2021","01524093","SCE","자본변동표","-표준계정코드 미사용-","자기주식취득","자본 [member]|비지배지분 [member]","제 1 기","0","8","KRW",NA
"215","20220316001326","11011","2021","01524093","SCE","자본변동표","-표준계정코드 미사용-","자기주식취득","자본 [member]|지배기업 소유주지분","제 1 기","-3210980995","8","KRW",NA
"216","20220316001326","11011","2021","01524093","SCE","자본변동표","-표준계정코드 미사용-","자기주식취득","자본 [member]|지배기업 소유주지분|기타불입자본","제 1 기","-3210980995","8","KRW",NA
"217","20220316001326","11011","2021","01524093","SCE","자본변동표","-표준계정코드 미사용-","자기주식취득","자본 [member]|지배기업 소유주지분|기타불입자본|자기주식","제 1 기","-3210980995","8","KRW",NA
"218","20220316001326","11011","2021","01524093","SCE","자본변동표","-표준계정코드 미사용-","자기주식취득","자본 [member]|지배기업 소유주지분|기타불입자본|주식발행초과금","제 1 기","0","8","KRW",NA
"219","20220316001326","11011","2021","01524093","SCE","자본변동표","-표준계정코드 미사용-","자기주식취득","자본 [member]|지배기업 소유주지분|기타포괄손익누계액 [member]","제 1 기","0","8","KRW",NA
"220","20220316001326","11011","2021","01524093","SCE","자본변동표","-표준계정코드 미사용-","자기주식취득","자본 [member]|지배기업 소유주지분|이익잉여금 [member]","제 1 기","0","8","KRW",NA
"221","20220316001326","11011","2021","01524093","SCE","자본변동표","-표준계정코드 미사용-","자기주식취득","자본 [member]|지배기업 소유주지분|자본금 [member]","제 1 기","0","8","KRW",NA
"222","20220316001326","11011","2021","01524093","SCE","자본변동표","ifrs-full_ChangesInEquity","자본증감합계","연결재무제표 [member]","제 1 기","637087270619","9","KRW",NA
"223","20220316001326","11011","2021","01524093","SCE","자본변동표","ifrs-full_ChangesInEquity","자본증감합계","자본 [member]|비지배지분 [member]","제 1 기","53944656666","9","KRW",NA
"224","20220316001326","11011","2021","01524093","SCE","자본변동표","ifrs-full_ChangesInEquity","자본증감합계","자본 [member]|지배기업 소유주지분","제 1 기","583142613953","9","KRW",NA
"225","20220316001326","11011","2021","01524093","SCE","자본변동표","ifrs-full_ChangesInEquity","자본증감합계","자본 [member]|지배기업 소유주지분|기타불입자본","제 1 기","-3210980995","9","KRW",NA
"226","20220316001326","11011","2021","01524093","SCE","자본변동표","ifrs-full_ChangesInEquity","자본증감합계","자본 [member]|지배기업 소유주지분|기타불입자본|자기주식","제 1 기","-3210980995","9","KRW",NA
"227","20220316001326","11011","2021","01524093","SCE","자본변동표","ifrs-full_ChangesInEquity","자본증감합계","자본 [member]|지배기업 소유주지분|기타불입자본|주식발행초과금","제 1 기","0","9","KRW",NA
"228","20220316001326","11011","2021","01524093","SCE","자본변동표","ifrs-full_ChangesInEquity","자본증감합계","자본 [member]|지배기업 소유주지분|기타포괄손익누계액 [member]","제 1 기","6066956459","9","KRW",NA
"229","20220316001326","11011","2021","01524093","SCE","자본변동표","ifrs-full_ChangesInEquity","자본증감합계","자본 [member]|지배기업 소유주지분|이익잉여금 [member]","제 1 기","580286638489","9","KRW",NA
"230","20220316001326","11011","2021","01524093","SCE","자본변동표","ifrs-full_ChangesInEquity","자본증감합계","자본 [member]|지배기업 소유주지분|자본금 [member]","제 1 기","0","9","KRW",NA
"231","20220316001326","11011","2021","01524093","SCE","자본변동표","ifrs-full_Equity","기말자본","연결재무제표 [member]","제 1 기","4497147166036","10","KRW",NA
"232","20220316001326","11011","2021","01524093","SCE","자본변동표","ifrs-full_Equity","기말자본","자본 [member]|비지배지분 [member]","제 1 기","329203068174","10","KRW",NA
"233","20220316001326","11011","2021","01524093","SCE","자본변동표","ifrs-full_Equity","기말자본","자본 [member]|지배기업 소유주지분","제 1 기","4167944097862","10","KRW",NA
"234","20220316001326","11011","2021","01524093","SCE","자본변동표","ifrs-full_Equity","기말자본","자본 [member]|지배기업 소유주지분|기타불입자본","제 1 기","3606913471103","10","KRW",NA
"235","20220316001326","11011","2021","01524093","SCE","자본변동표","ifrs-full_Equity","기말자본","자본 [member]|지배기업 소유주지분|기타불입자본|자기주식","제 1 기","-3210980995","10","KRW",NA
"236","20220316001326","11011","2021","01524093","SCE","자본변동표","ifrs-full_Equity","기말자본","자본 [member]|지배기업 소유주지분|기타불입자본|주식발행초과금","제 1 기","3610124452098","10","KRW",NA
"237","20220316001326","11011","2021","01524093","SCE","자본변동표","ifrs-full_Equity","기말자본","자본 [member]|지배기업 소유주지분|기타포괄손익누계액 [member]","제 1 기","-126619126730","10","KRW",NA
"238","20220316001326","11011","2021","01524093","SCE","자본변동표","ifrs-full_Equity","기말자본","자본 [member]|지배기업 소유주지분|이익잉여금 [member]","제 1 기","580286638489","10","KRW",NA
"239","20220316001326","11011","2021","01524093","SCE","자본변동표","ifrs-full_Equity","기말자본","자본 [member]|지배기업 소유주지분|자본금 [member]","제 1 기","107363115000","10","KRW",NA
