"","rcept_no","reprt_code","bsns_year","corp_code","sj_div","sj_nm","account_id","account_nm","account_detail","thstrm_nm","thstrm_amount","frmtrm_nm","frmtrm_amount","bfefrmtrm_nm","bfefrmtrm_amount","ord","currency","thstrm_add_amount"
"1","20220315000710","11011","2021","01406618","BS","재무상태표","ifrs-full_CurrentAssets","유동자산","-","제 3 기","26399884670","제 2 기","20656047965","제 1 기","9659382281","1","KRW",NA
"2","20220315000710","11011","2021","01406618","BS","재무상태표","ifrs-full_CashAndCashEquivalents","현금및현금성자산","-","제 3 기","6158138140","제 2 기","1532894687","제 1 기","6475245593","2","KRW",NA
"3","20220315000710","11011","2021","01406618","BS","재무상태표","dart_ShortTermDepositsNotClassifiedAsCashEquivalents","단기금융상품","-","제 3 기","13960787373","제 2 기","12800651947","제 1 기","","3","KRW",NA
"4","20220315000710","11011","2021","01406618","BS","재무상태표","ifrs-full_TradeAndOtherCurrentReceivables","매출채권.","-","제 3 기","2735567501","제 2 기","3922655111","제 1 기","2086116227","4","KRW",NA
"5","20220315000710","11011","2021","01406618","BS","재무상태표","ifrs-full_Inventories","재고자산","-","제 3 기","2895695744","제 2 기","2199549172","제 1 기","1012321089","5","KRW",NA
"6","20220315000710","11011","2021","01406618","BS","재무상태표","ifrs-full_CurrentTaxAssets","당기법인세자산","-","제 3 기","65400","제 2 기","99440","제 1 기","","6","KRW",NA
"7","20220315000710","11011","2021","01406618","BS","재무상태표","ifrs-full_OtherCurrentFinancialAssets","기타금융자산","-","제 3 기","23009957","제 2 기","27404274","제 1 기","","7","KRW",NA
"8","20220315000710","11011","2021","01406618","BS","재무상태표","dart_OtherCurrentAssets","기타유동자산","-","제 3 기","626620555","제 2 기","172793334","제 1 기","85699372","8","KRW",NA
"9","20220315000710","11011","2021","01406618","BS","재무상태표","ifrs-full_NoncurrentAssets","비유동자산","-","제 3 기","3499629685","제 2 기","3011210880","제 1 기","2412396202","9","KRW",NA
"10","20220315000710","11011","2021","01406618","BS","재무상태표","ifrs-full_PropertyPlantAndEquipment","유형자산","-","제 3 기","2126708792","제 2 기","1649896580","제 1 기","1383560369","10","KRW",NA
"11","20220315000710","11011","2021","01406618","BS","재무상태표","-표준계정코드 미사용-","사용권자산.","-","제 3 기","637793650","제 2 기","428628759","제 1 기","327542162","11","KRW",NA
"12","20220315000710","11011","2021","01406618","BS","재무상태표","ifrs-full_IntangibleAssetsOtherThanGoodwill","무형자산","-","제 3 기","150409473","제 2 기","152649903","제 1 기","500518457","12","KRW",NA
"13","20220315000710","11011","2021","01406618","BS","재무상태표","ifrs-full_DeferredTaxAssets","이연법인세자산","-","제 3 기","246814757","제 2 기","493757083","제 1 기","15569969","13","KRW",NA
"14","20220315000710","11011","2021","01406618","BS","재무상태표","ifrs-full_OtherNoncurrentFinancialAssets","기타금융자산","-","제 3 기","337903013","제 2 기","286278555","제 1 기","185205245","14","KRW",NA
"15","20220315000710","11011","2021","01406618","BS","재무상태표","ifrs-full_Assets","자산총계","-","제 3 기","29899514355","제 2 기","23667258845","제 1 기","12071778483","15","KRW",NA
"16","20220315000710","11011","2021","01406618","BS","재무상태표","ifrs-full_CurrentLiabilities","유동부채","-","제 3 기","3076766087","제 2 기","1978889818","제 1 기","2673464937","17","KRW",NA
"17","20220315000710","11011","2021","01406618","BS","재무상태표","ifrs-full_TradeAndOtherCurrentPayables","매입채무","-","제 3 기","518878965","제 2 기","110715495","제 1 기","144487420","18","KRW",NA
