"","rcept_no","reprt_code","bsns_year","corp_code","sj_div","sj_nm","account_id","account_nm","account_detail","thstrm_nm","thstrm_amount","frmtrm_nm","frmtrm_amount","bfefrmtrm_nm","bfefrmtrm_amount","ord","currency","thstrm_add_amount"
"1","20220322000532","11011","2021","00124151","BS","재무상태표","ifrs-full_CurrentAssets","유동자산","-","제 55 기","77436966719","제 54 기","66744844033","제 53 기","72745915473","1","KRW",NA
"2","20220322000532","11011","2021","00124151","BS","재무상태표","ifrs-full_CashAndCashEquivalents","현금및현금성자산","-","제 55 기","23352632","제 54 기","756434950","제 53 기","10265783","2","KRW",NA
"3","20220322000532","11011","2021","00124151","BS","재무상태표","dart_ShortTermDepositsNotClassifiedAsCashEquivalents","단기금융상품","-","제 55 기","0","제 54 기","12000000","제 53 기","12000000","3","KRW",NA
"4","20220322000532","11011","2021","00124151","BS","재무상태표","ifrs-full_TradeAndOtherCurrentReceivables","매출채권 및 기타유동채권","-","제 55 기","36493654534","제 54 기","33527386596","제 53 기","29511556286","4","KRW",NA
"5","20220322000532","11011","2021","00124151","BS","재무상태표","ifrs-full_Inventories","재고자산","-","제 55 기","36699312537","제 54 기","28141595114","제 53 기","33487848589","5","KRW",NA
"6","20220322000532","11011","2021","00124151","BS","재무상태표","ifrs-full_CurrentTaxAssets","당기법인세자산","-","제 55 기","7900","제 54 기","98320","제 53 기","0","6","KRW",NA
"7","20220322000532","11011","2021","00124151","BS","재무상태표","dart_OtherCurrentAssets","기타유동자산","-","제 55 기","4220639116","제 54 기","4307329053","제 53 기","3974244815","7","KRW",NA
"8","20220322000532","11011","2021","00124151","BS","재무상태표","ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners","매각예정자산","-","제 55 기","0","제 54 기","0","제 53 기","5750000000","8","KRW",NA
"9","20220322000532","11011","2021","00124151","BS","재무상태표","ifrs-full_NoncurrentAssets","비유동자산","-","제 55 기","162228315520","제 54 기","183036763261","제 53 기","209318018429","9","KRW",NA
"10","20220322000532","11011","2021","00124151","BS","재무상태표","dart_LongTermDepositsNotClassifiedAsCashEquivalents","장기금융상품","-","제 55 기","12500000","제 54 기","12500000","제 53 기","13000000","10","KRW",NA
"11","20220322000532","11011","2021","00124151","BS","재무상태표","ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue","비유동 당기손익-공정가치 의무 측정 금융자산","-","제 55 기","67468600","제 54 기","66863200","제 53 기","61040200","11","KRW",NA
"12","20220322000532","11011","2021","00124151","BS","재무상태표","dart_LongTermTradeAndOtherNonCurrentReceivablesGross","장기매출채권 및 기타비유동채권","-","제 55 기","0","제 54 기","195150000","제 53 기","195150000","12","KRW",NA
"13","20220322000532","11011","2021","00124151","BS","재무상태표","ifrs-full_PropertyPlantAndEquipment","유형자산","-","제 55 기","129378357406","제 54 기","132796111705","제 53 기","138692036362","13","KRW",NA
"14","20220322000532","11011","2021","00124151","BS","재무상태표","ifrs-full_InvestmentProperty","투자부동산","-","제 55 기","22567219013","제 54 기","39111487600","제 53 기","58350680600","14","KRW",NA
"15","20220322000532","11011","2021","00124151","BS","재무상태표","ifrs-full_RightofuseAssets","사용권자산","-","제 55 기","9535533118","제 54 기","10747741756","제 53 기","11859742267","15","KRW",NA
