"","rcept_no","reprt_code","bsns_year","corp_code","sj_div","sj_nm","account_id","account_nm","account_detail","thstrm_nm","thstrm_amount","frmtrm_nm","frmtrm_amount","bfefrmtrm_nm","bfefrmtrm_amount","ord","currency","thstrm_add_amount"
"1","20220412002470","11011","2021","00450010","BS","재무상태표","ifrs-full_CurrentAssets","유동자산","-","제 28 기","94828381186","제 27 기","79551824545","제 26 기","73202793799","1","KRW",NA
"2","20220412002470","11011","2021","00450010","BS","재무상태표","ifrs-full_CashAndCashEquivalents","현금및현금성자산","-","제 28 기","4122366012","제 27 기","639132745","제 26 기","1019944009","2","KRW",NA
"3","20220412002470","11011","2021","00450010","BS","재무상태표","ifrs-full_TradeAndOtherCurrentReceivables","매출채권 및 기타채권","-","제 28 기","63695900235","제 27 기","54321987597","제 26 기","41378750116","3","KRW",NA
"4","20220412002470","11011","2021","00450010","BS","재무상태표","dart_ShortTermDepositsNotClassifiedAsCashEquivalents","유동금융자산","-","제 28 기","1000000000","제 27 기","1320000000","제 26 기","11550000000","4","KRW",NA
"5","20220412002470","11011","2021","00450010","BS","재무상태표","ifrs-full_Inventories","재고자산","-","제 28 기","22648787973","제 27 기","18260878091","제 26 기","16068820566","5","KRW",NA
"6","20220412002470","11011","2021","00450010","BS","재무상태표","dart_OtherCurrentAssets","기타유동자산","-","제 28 기","3361326966","제 27 기","5009826112","제 26 기","3185279108","6","KRW",NA
"7","20220412002470","11011","2021","00450010","BS","재무상태표","ifrs-full_NoncurrentAssets","비유동자산","-","제 28 기","183275496148","제 27 기","192781099067","제 26 기","162213129534","7","KRW",NA
"8","20220412002470","11011","2021","00450010","BS","재무상태표","ifrs-full_PropertyPlantAndEquipment","유형자산","-","제 28 기","156305607113","제 27 기","144194018100","제 26 기","110117814635","8","KRW",NA
"9","20220412002470","11011","2021","00450010","BS","재무상태표","ifrs-full_IntangibleAssetsOtherThanGoodwill","무형자산","-","제 28 기","2123027266","제 27 기","2043971075","제 26 기","2326995997","9","KRW",NA
"10","20220412002470","11011","2021","00450010","BS","재무상태표","ifrs-full_RightofuseAssets","사용권자산","-","제 28 기","405771431","제 27 기","8873730789","제 26 기","13893605714","10","KRW",NA
"11","20220412002470","11011","2021","00450010","BS","재무상태표","ifrs-full_InvestmentProperty","투자부동산","-","제 28 기","764343886","제 27 기","4163051118","제 26 기","","11","KRW",NA
"12","20220412002470","11011","2021","00450010","BS","재무상태표","ifrs-full_OtherNoncurrentFinancialAssets","비유동금융자산","-","제 28 기","21757668348","제 27 기","32401107165","제 26 기","34944366356","12","KRW",NA
"13","20220412002470","11011","2021","00450010","BS","재무상태표","dart_LongTermTradeAndOtherNonCurrentReceivablesGross","장기매출채권 및 기타채권","-","제 28 기","1313515400","제 27 기","1105220820","제 26 기","930346832","13","KRW",NA
"14","20220412002470","11011","2021","00450010","BS","재무상태표","-표준계정코드 미사용-","순확정급여자산","-","제 28 기","605562704","제 27 기","","제 26 기","","14","KRW",NA
"15","20220412002470","11011","2021","00450010","BS","재무상태표","ifrs-full_Assets","자산총계","-","제 28 기","278103877334","제 27 기","272332923612","제 26 기","235415923333","15","KRW",NA
"16","20220412002470","11011","2021","00450010","BS","재무상태표","ifrs-full_CurrentLiabilities","유동부채","-","제 28 기","120168397331","제 27 기","106641147923","제 26 기","84416858366","17","KRW",NA
"17","20220412002470","11011","2021","00450010","BS","재무상태표","ifrs-full_TradeAndOtherCurrentPayables","매입채무 및 기타채무","-","제 28 기","51928416451","제 27 기","49594636843","제 26 기","32572452569","18","KRW",NA
"18","20220412002470","11011","2021","00450010","BS","재무상태표","ifrs-full_ShorttermBorrowings","유동차입금","-","제 28 기","66981714022","제 27 기","54581237440","제 26 기","48127138845","19","KRW",NA
"19","20220412002470","11011","2021","00450010","BS","재무상태표","dart_OtherCurrentLiabilities","기타유동부채","-","제 28 기","210050927","제 27 기","101434019","제 26 기","654501534","20","KRW",NA
"20","20220412002470","11011","2021","00450010","BS","재무상태표","ifrs-full_CurrentTaxLiabilities","당기법인세부채","-","제 28 기","803691429","제 27 기","1465836036","제 26 기","1288765888","21","KRW",NA
"21","20220412002470","11011","2021","00450010","BS","재무상태표","ifrs-full_CurrentLeaseLiabilities","유동리스부채","-","제 28 기","244524502","제 27 기","898003585","제 26 기","1773999530","22","KRW",NA
"22","20220412002470","11011","2021","00450010","BS","재무상태표","ifrs-full_NoncurrentLiabilities","비유동부채","-","제 28 기","60014158450","제 27 기","60907347652","제 26 기","53259639506","23","KRW",NA
"23","20220412002470","11011","2021","00450010","BS","재무상태표","dart_LongTermBorrowingsGross","비유동차입금","-","제 28 기","47904134006","제 27 기","44069822670","제 26 기","33012502677","24","KRW",NA
"24","20220412002470","11011","2021","00450010","BS","재무상태표","dart_LongTermTradeAndOtherNonCurrentPayables","기타비유동채무","-","제 28 기","1446209053","제 27 기","1697785486","제 26 기","1975688","25","KRW",NA
"25","20220412002470","11011","2021","00450010","BS","재무상태표","dart_PostemploymentBenefitObligations","순확정급여부채","-","제 28 기","","제 27 기","54554399","제 26 기","589665420","26","KRW",NA
"26","20220412002470","11011","2021","00450010","BS","재무상태표","ifrs-full_DeferredTaxLiabilities","이연법인세부채","-","제 28 기","8319226337","제 27 기","11087045592","제 26 기","11127784453","27","KRW",NA
"27","20220412002470","11011","2021","00450010","BS","재무상태표","ifrs-full_NoncurrentProvisions","충당부채","-","제 28 기","2199629448","제 27 기","2481142623","제 26 기","3457117503","28","KRW",NA
"28","20220412002470","11011","2021","00450010","BS","재무상태표","ifrs-full_NoncurrentLeaseLiabilities","비유동리스부채","-","제 28 기","144959606","제 27 기","1516996882","제 26 기","5070593765","29","KRW",NA
"29","20220412002470","11011","2021","00450010","BS","재무상태표","ifrs-full_Liabilities","부채총계","-","제 28 기","180182555781","제 27 기","167548495575","제 26 기","137676497872","30","KRW",NA
