"","rcept_no","reprt_code","bsns_year","corp_code","sj_div","sj_nm","account_id","account_nm","account_detail","thstrm_nm","thstrm_amount","frmtrm_nm","frmtrm_amount","bfefrmtrm_nm","bfefrmtrm_amount","ord","currency","thstrm_add_amount"
"1","20220321001238","11011","2021","00372873","BS","재무상태표","ifrs-full_CurrentAssets","유동자산","-","제 21 기","124420074786","제 20 기","126275205062","제 19 기","127679824296","1","KRW",NA
"2","20220321001238","11011","2021","00372873","BS","재무상태표","ifrs-full_CashAndCashEquivalents","현금및현금성자산","-","제 21 기","30521027286","제 20 기","31778712814","제 19 기","28698186078","2","KRW",NA
"3","20220321001238","11011","2021","00372873","BS","재무상태표","dart_ShortTermTradeReceivable","매출채권","-","제 21 기","52216270050","제 20 기","50464728062","제 19 기","45875992796","3","KRW",NA
"4","20220321001238","11011","2021","00372873","BS","재무상태표","ifrs-full_OtherCurrentFinancialAssets","기타유동금융자산","-","제 21 기","31523644178","제 20 기","31199624210","제 19 기","38565932491","4","KRW",NA
"5","20220321001238","11011","2021","00372873","BS","재무상태표","ifrs-full_Inventories","재고자산","-","제 21 기","8422119179","제 20 기","10922762414","제 19 기","12486895505","5","KRW",NA
"6","20220321001238","11011","2021","00372873","BS","재무상태표","dart_OtherCurrentAssets","기타유동자산","-","제 21 기","1443093518","제 20 기","1832122508","제 19 기","2052817426","6","KRW",NA
"7","20220321001238","11011","2021","00372873","BS","재무상태표","ifrs-full_CurrentTaxAssets","당기법인세자산","-","제 21 기","","제 20 기","77255054","제 19 기","","7","KRW",NA
"8","20220321001238","11011","2021","00372873","BS","재무상태표","-표준계정코드 미사용-","리스채권_유동","-","제 21 기","293920575","제 20 기","","제 19 기","","8","KRW",NA
"9","20220321001238","11011","2021","00372873","BS","재무상태표","ifrs-full_NoncurrentAssets","비유동자산","-","제 21 기","244940730764","제 20 기","168013679695","제 19 기","184143087878","9","KRW",NA
"10","20220321001238","11011","2021","00372873","BS","재무상태표","ifrs-full_OtherNoncurrentFinancialAssets","기타비유동금융자산","-","제 21 기","13266821719","제 20 기","9264472913","제 19 기","9182805844","10","KRW",NA
"11","20220321001238","11011","2021","00372873","BS","재무상태표","ifrs-full_PropertyPlantAndEquipment","유형자산","-","제 21 기","11440820126","제 20 기","46302071806","제 19 기","46922905139","11","KRW",NA
"12","20220321001238","11011","2021","00372873","BS","재무상태표","dart_OtherIntangibleAssetsGross","무형자산","-","제 21 기","6840576518","제 20 기","5882055484","제 19 기","5928020466","12","KRW",NA
"13","20220321001238","11011","2021","00372873","BS","재무상태표","ifrs-full_InvestmentProperty","투자부동산","-","제 21 기","89031316154","제 20 기","11280577305","제 19 기","11510216051","13","KRW",NA
"14","20220321001238","11011","2021","00372873","BS","재무상태표","ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition","당기손익-공정가치금융자산","-","제 21 기","365165640","제 20 기","357506524","제 19 기","203346450","14","KRW",NA
"15","20220321001238","11011","2021","00372873","BS","재무상태표","ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome","기타포괄손익-공정가치금융자산","-","제 21 기","9408079716","제 20 기","8051016572","제 19 기","6997334188","15","KRW",NA
"16","20220321001238","11011","2021","00372873","BS","재무상태표","ifrs-full_InvestmentsInAssociates","관계기업투자","-","제 21 기","24675773951","제 20 기","19821196653","제 19 기","19354169858","16","KRW",NA
"17","20220321001238","11011","2021","00372873","BS","재무상태표","dart_InvestedAssetForPostemploymentBenefit","순확정급여자산","-","제 21 기","4591234952","제 20 기","10750078692","제 19 기","641540463","17","KRW",NA
"18","20220321001238","11011","2021","00372873","BS","재무상태표","ifrs-full_DeferredTaxAssets","이연법인세자산","-","제 21 기","5006616036","제 20 기","4361029038","제 19 기","4917281937","18","KRW",NA
"19","20220321001238","11011","2021","00372873","BS","재무상태표","ifrs-full_RightofuseAssets","사용권자산","-","제 21 기","79292668171","제 20 기","51943674708","제 19 기","78485467482","19","KRW",NA
"20","20220321001238","11011","2021","00372873","BS","재무상태표","-표준계정코드 미사용-","리스채권_비유동","-","제 21 기","1021657781","제 20 기","","제 19 기","","20","KRW",NA
"21","20220321001238","11011","2021","00372873","BS","재무상태표","ifrs-full_Assets","자산총계","-","제 21 기","369360805550","제 20 기","294288884757","제 19 기","311822912174","21","KRW",NA
"22","20220321001238","11011","2021","00372873","BS","재무상태표","ifrs-full_CurrentLiabilities","유동부채","-","제 21 기","103927321508","제 20 기","87387458189","제 19 기","77099892301","23","KRW",NA
"23","20220321001238","11011","2021","00372873","BS","재무상태표","ifrs-full_TradeAndOtherCurrentPayables","매입채무","-","제 21 기","3150795450","제 20 기","28674086","제 19 기","102240800","24","KRW",NA
"24","20220321001238","11011","2021","00372873","BS","재무상태표","ifrs-full_OtherCurrentFinancialLiabilities","기타금융부채","-","제 21 기","47221214208","제 20 기","48285634955","제 19 기","37878419991","25","KRW",NA
"25","20220321001238","11011","2021","00372873","BS","재무상태표","dart_OtherCurrentLiabilities","기타유동부채","-","제 21 기","25272837443","제 20 기","20661260298","제 19 기","20058697186","26","KRW",NA
"26","20220321001238","11011","2021","00372873","BS","재무상태표","ifrs-full_CurrentProvisions","기타충당부채","-","제 21 기","538178665","제 20 기","1385012561","제 19 기","7582890","27","KRW",NA
"27","20220321001238","11011","2021","00372873","BS","재무상태표","ifrs-full_CurrentTaxLiabilities","당기법인세부채","-","제 21 기","9046068591","제 20 기","","제 19 기","1282412459","28","KRW",NA
"28","20220321001238","11011","2021","00372873","BS","재무상태표","ifrs-full_CurrentLeaseLiabilities","리스부채_유동","-","제 21 기","18698227151","제 20 기","17026876289","제 19 기","17770538975","29","KRW",NA
"29","20220321001238","11011","2021","00372873","BS","재무상태표","ifrs-full_NoncurrentLiabilities","비유동부채","-","제 21 기","73691190462","제 20 기","39506179662","제 19 기","66450762253","30","KRW",NA
"30","20220321001238","11011","2021","00372873","BS","재무상태표","dart_OtherNonCurrentLiabilities","기타비유동부채","-","제 21 기","5077976942","제 20 기","1553868693","제 19 기","2061273896","31","KRW",NA
"31","20220321001238","11011","2021","00372873","BS","재무상태표","ifrs-full_NoncurrentProvisions","기타충당부채","-","제 21 기","4526871293","제 20 기","3457592181","제 19 기","4908085318","32","KRW",NA
"32","20220321001238","11011","2021","00372873","BS","재무상태표","ifrs-full_NoncurrentLeaseLiabilities","리스부채_비유동","-","제 21 기","64086342227","제 20 기","34494718788","제 19 기","59481403039","33","KRW",NA
"33","20220321001238","11011","2021","00372873","BS","재무상태표","ifrs-full_Liabilities","부채총계","-","제 21 기","177618511970","제 20 기","126893637851","제 19 기","143550654554","34","KRW",NA
