"","rcept_no","reprt_code","bsns_year","corp_code","sj_div","sj_nm","account_id","account_nm","account_detail","thstrm_nm","thstrm_amount","frmtrm_nm","frmtrm_amount","bfefrmtrm_nm","bfefrmtrm_amount","ord","currency","thstrm_add_amount"
"1","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_CurrentAssets","유동자산","-","제 11 기","2823175325351","제 10 기","1751347247953","제 9 기","1356261664171","1","KRW",NA
"2","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_CashAndCashEquivalents","현금및현금성자산","-","제 11 기","47410383773","제 10 기","28850120614","제 9 기","125100653179","2","KRW",NA
"3","20220321000862","11011","2021","00877059","BS","재무상태표","dart_ShortTermDepositsNotClassifiedAsCashEquivalents","단기금융상품","-","제 11 기","450000000000","제 10 기","300000000000","제 9 기","320000000000","3","KRW",NA
"4","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition","당기손익-공정가치측정금융자산","-","제 11 기","850039876800","제 10 기","500046402614","제 9 기","210040293295","4","KRW",NA
"5","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_TradeAndOtherCurrentReceivables","매출채권및기타채권","-","제 11 기","366330684127","제 10 기","217932307826","제 9 기","187118115434","5","KRW",NA
"6","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_Inventories","재고자산","-","제 11 기","1012870791066","제 10 기","645960096442","제 9 기","452469927424","6","KRW",NA
"7","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_CurrentContractAssets","계약자산","-","제 11 기","63910843988","제 10 기","27864867897","제 9 기","20812351177","7","KRW",NA
"8","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_OtherCurrentFinancialAssets","기타유동금융자산","-","제 11 기","23984945243","제 10 기","23555628697","제 9 기","34782011074","8","KRW",NA
"9","20220321000862","11011","2021","00877059","BS","재무상태표","dart_OtherCurrentAssets","기타유동자산","-","제 11 기","8627800354","제 10 기","7137823863","제 9 기","5938312588","9","KRW",NA
"10","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_NoncurrentAssets","비유동자산","-","제 11 기","5146835461512","제 10 기","4672853917009","제 9 기","4555364847749","10","KRW",NA
"11","20220321000862","11011","2021","00877059","BS","재무상태표","dart_LongTermDepositsNotClassifiedAsCashEquivalents","장기금융상품","-","제 11 기","189491294","제 10 기","174482520","제 9 기","7000000","11","KRW",NA
"12","20220321000862","11011","2021","00877059","BS","재무상태표","dart_LongTermTradeAndOtherNonCurrentReceivablesGross","매출채권및기타채권","-","제 11 기","4428344378","제 10 기","28671558645","제 9 기","0","12","KRW",NA
"13","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_InvestmentsInAssociates","관계기업및공동기업투자","-","제 11 기","2661309486003","제 10 기","2634428493852","제 9 기","2652731622024","13","KRW",NA
"14","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_InvestmentProperty","투자부동산","-","제 11 기","0","제 10 기","20247960657","제 9 기","20761092845","14","KRW",NA
"15","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_PropertyPlantAndEquipment","유형자산","-","제 11 기","2207063705617","제 10 기","1736567289165","제 9 기","1702792524097","15","KRW",NA
"16","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_IntangibleAssetsOtherThanGoodwill","무형자산","-","제 11 기","32171618395","제 10 기","23344605855","제 9 기","21827515338","16","KRW",NA
"17","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_RightofuseAssets","사용권자산","-","제 11 기","20623773334","제 10 기","24160224188","제 9 기","16118883277","17","KRW",NA
"18","20220321000862","11011","2021","00877059","BS","재무상태표","dart_InvestedAssetForPostemploymentBenefit","순확정급여자산","-","제 11 기","3572380111","제 10 기","11900143741","제 9 기","0","18","KRW",NA
"19","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_NoncurrentContractAssets","계약자산","-","제 11 기","189331100143","제 10 기","168891554301","제 9 기","130670536317","19","KRW",NA
"20","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_OtherNoncurrentFinancialAssets","기타비유동금융자산","-","제 11 기","26919379491","제 10 기","23184192134","제 9 기","9498952389","20","KRW",NA
"21","20220321000862","11011","2021","00877059","BS","재무상태표","dart_OtherNonCurrentAssets","기타비유동자산","-","제 11 기","1226182746","제 10 기","1283411951","제 9 기","956721462","21","KRW",NA
"22","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_Assets","자산총계","-","제 11 기","7970010786863","제 10 기","6424201164962","제 9 기","5911626511920","22","KRW",NA
"23","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_CurrentLiabilities","유동부채","-","제 11 기","1107294649465","제 10 기","589300919466","제 9 기","690505242703","24","KRW",NA
"24","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_TradeAndOtherCurrentPayables","매입채무및기타채무","-","제 11 기","399030093590","제 10 기","185176705934","제 9 기","101128061254","25","KRW",NA
"25","20220321000862","11011","2021","00877059","BS","재무상태표","dart_CurrentEmissionLiabilities","배출부채","-","제 11 기","725692500","제 10 기","427059724","제 9 기","553852695","26","KRW",NA
"26","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_ShorttermBorrowings","사채및차입금","-","제 11 기","159855000000","제 10 기","190907459006","제 9 기","401650000000","27","KRW",NA
"27","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_CurrentContractLiabilities","계약부채","-","제 11 기","65563229062","제 10 기","23430303328","제 9 기","26360570132","28","KRW",NA
"28","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_CurrentLeaseLiabilities","리스부채","-","제 11 기","7537132303","제 10 기","6532620565","제 9 기","3248590174","29","KRW",NA
"29","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_CurrentTaxLiabilities","당기법인세부채","-","제 11 기","110174301963","제 10 기","23259655164","제 9 기","12857398029","30","KRW",NA
"30","20220321000862","11011","2021","00877059","BS","재무상태표","dart_OtherCurrentLiabilities","기타유동부채","-","제 11 기","364409200047","제 10 기","159567115745","제 9 기","144706770419","31","KRW",NA
"31","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_NoncurrentLiabilities","비유동부채","-","제 11 기","1871613996718","제 10 기","1236117073132","제 9 기","866667523851","32","KRW",NA
"32","20220321000862","11011","2021","00877059","BS","재무상태표","dart_LongTermTradeAndOtherNonCurrentPayables","매입채무및기타채무","-","제 11 기","9152703103","제 10 기","9443625231","제 9 기","8105040694","33","KRW",NA
"33","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_OtherNoncurrentFinancialLiabilities","사채및차입금","-","제 11 기","1114683996094","제 10 기","571450898845","제 9 기","236167124961","34","KRW",NA
"34","20220321000862","11011","2021","00877059","BS","재무상태표","dart_NonCurrentDerivativeLiabilities","파생상품부채","-","제 11 기","0","제 10 기","1265011918","제 9 기","0","35","KRW",NA
"35","20220321000862","11011","2021","00877059","BS","재무상태표","dart_PostemploymentBenefitObligations","확정급여부채","-","제 11 기","0","제 10 기","0","제 9 기","14429295289","36","KRW",NA
"36","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_NoncurrentContractLiabilities","계약부채","-","제 11 기","220058599452","제 10 기","173686568977","제 9 기","118768686348","37","KRW",NA
"37","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_NoncurrentLeaseLiabilities","리스부채","-","제 11 기","10671166108","제 10 기","16014284199","제 9 기","12640693837","38","KRW",NA
"38","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_DeferredTaxLiabilities","이연법인세부채","-","제 11 기","487711642843","제 10 기","449847440408","제 9 기","470544914646","39","KRW",NA
"39","20220321000862","11011","2021","00877059","BS","재무상태표","dart_OtherNonCurrentLiabilities","기타비유동부채","-","제 11 기","29335889118","제 10 기","14409243554","제 9 기","6011768076","40","KRW",NA
"40","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_Liabilities","부채총계","-","제 11 기","2978908646183","제 10 기","1825417992598","제 9 기","1557172766554","41","KRW",NA
"41","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_EquityAttributableToOwnersOfParent","지배기업의 소유주에게 귀속되는 자본","-","제 11 기","4991102140680","제 10 기","4598783172364","제 9 기","4354453745366","43","KRW",NA
"42","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_IssuedCapital","자본금","-","제 11 기","165412500000","제 10 기","165412500000","제 9 기","165412500000","44","KRW",NA
"43","20220321000862","11011","2021","00877059","BS","재무상태표","dart_CapitalSurplus","자본잉여금","-","제 11 기","2487313082024","제 10 기","2487313082024","제 9 기","2487313082024","45","KRW",NA
"44","20220321000862","11011","2021","00877059","BS","재무상태표","dart_OtherComprehensiveIncomeLossAccumulatedAmount","기타포괄손익누계액","-","제 11 기","-8810638260","제 10 기","-7540138921","제 9 기","-10894765956","46","KRW",NA
"45","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_RetainedEarnings","이익잉여금(결손금)","-","제 11 기","2347187196916","제 10 기","1953597729261","제 9 기","1712622929298","47","KRW",NA
"46","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_NoncontrollingInterests","비지배지분","-","제 11 기","0","제 10 기","0","제 9 기","0","48","KRW",NA
"47","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_Equity","자본총계","-","제 11 기","4991102140680","제 10 기","4598783172364","제 9 기","4354453745366","49","KRW",NA
"48","20220321000862","11011","2021","00877059","BS","재무상태표","ifrs-full_EquityAndLiabilities","자본과부채총계","-","제 11 기","7970010786863","제 10 기","6424201164962","제 9 기","5911626511920","50","KRW",NA
"49","20220321000862","11011","2021","00877059","CIS","포괄손익계산서","ifrs-full_Revenue","매출액","-","제 11 기","1568006928039","제 10 기","1164776873641","제 9 기","701591859755","0","KRW",""
"50","20220321000862","11011","2021","00877059","CIS","포괄손익계산서","ifrs-full_CostOfSales","매출원가","-","제 11 기","841555562592","제 10 기","748700763470","제 9 기","509584425113","1","KRW",""
"51","20220321000862","11011","2021","00877059","CIS","포괄손익계산서","ifrs-full_GrossProfit","매출총이익","-","제 11 기","726451365447","제 10 기","416076110171","제 9 기","192007434642","2","KRW",""
"52","20220321000862","11011","2021","00877059","CIS","포괄손익계산서","dart_TotalSellingGeneralAdministrativeExpenses","판매비와관리비","-","제 11 기","189141957375","제 10 기","123289556089","제 9 기","100265047444","3","KRW",""
