"","rcept_no","reprt_code","bsns_year","corp_code","sj_div","sj_nm","account_id","account_nm","account_detail","thstrm_nm","thstrm_amount","frmtrm_nm","frmtrm_amount","bfefrmtrm_nm","bfefrmtrm_amount","ord","currency","thstrm_add_amount"
"1","20220323001251","11011","2021","00186939","BS","재무상태표","ifrs-full_CurrentAssets","유동자산","-","제 51 기","99832251369","제 50 기","107560927643","제 49 기","103793716973","1","KRW",NA
"2","20220323001251","11011","2021","00186939","BS","재무상태표","ifrs-full_CashAndCashEquivalents","현금및현금성자산","-","제 51 기","21194864112","제 50 기","7347607780","제 49 기","24745760377","2","KRW",NA
"3","20220323001251","11011","2021","00186939","BS","재무상태표","ifrs-full_Inventories","재고자산","-","제 51 기","8431465634","제 50 기","6575829999","제 49 기","10038479337","3","KRW",NA
"4","20220323001251","11011","2021","00186939","BS","재무상태표","dart_RawMaterialsGross","원재료","-","제 51 기","6245639051","제 50 기","3482415731","제 49 기","6778225085","4","KRW",NA
"5","20220323001251","11011","2021","00186939","BS","재무상태표","-표준계정코드 미사용-","평가충당금(원재료)","-","제 51 기","","제 50 기","0","제 49 기","65110000","5","KRW",NA
"6","20220323001251","11011","2021","00186939","BS","재무상태표","dart_SuppliesGross","저장품","-","제 51 기","2479845237","제 50 기","2514336656","제 49 기","2580538889","6","KRW",NA
"7","20220323001251","11011","2021","00186939","BS","재무상태표","dart_AccumulatedImpairmentLossSuppliesGross","평가충당금","-","제 51 기","676008179","제 50 기","617581063","제 49 기","581762037","7","KRW",NA
"8","20220323001251","11011","2021","00186939","BS","재무상태표","-표준계정코드 미사용-","가설재","-","제 51 기","381989525","제 50 기","1196658675","제 49 기","1326587400","8","KRW",NA
"9","20220323001251","11011","2021","00186939","BS","재무상태표","ifrs-full_TradeAndOtherCurrentReceivables","매출채권 및 기타채권","-","제 51 기","64061179612","제 50 기","58485903890","제 49 기","66534577028","9","KRW",NA
"10","20220323001251","11011","2021","00186939","BS","재무상태표","dart_ReceivablesOnConstructionContracts","공사미수금","-","제 51 기","28520107812","제 50 기","20662153105","제 49 기","22166931783","10","KRW",NA
"11","20220323001251","11011","2021","00186939","BS","재무상태표","dart_AllowanceForDoubtfulAcccountReceivablesOnConstructionContracts","대손충당금","-","제 51 기","1585632158","제 50 기","346415954","제 49 기","307243344","11","KRW",NA
"12","20220323001251","11011","2021","00186939","BS","재무상태표","dart_ShortTermTradeReceivable","매출채권","-","제 51 기","1515054084","제 50 기","636634731","제 49 기","4613967278","12","KRW",NA
"13","20220323001251","11011","2021","00186939","BS","재무상태표","dart_AllowanceForDoubtfulAcccountShortTermTradeReceivable","대손충당금","-","제 51 기","133974369","제 50 기","90917133","제 49 기","727293399","13","KRW",NA
"14","20220323001251","11011","2021","00186939","BS","재무상태표","dart_ShortTermDueFromCustomersForContractWork","미청구공사","-","제 51 기","36399175154","제 50 기","36669262739","제 49 기","41039715441","14","KRW",NA
"15","20220323001251","11011","2021","00186939","BS","재무상태표","dart_AllowanceForDoubtfulAcccountShortTermDueFromCustomersForContractWork","대손충당금","-","제 51 기","936499259","제 50 기","732122973","제 49 기","1040453521","15","KRW",NA
