"","rcept_no","reprt_code","bsns_year","corp_code","sj_div","sj_nm","account_id","account_nm","account_detail","thstrm_nm","thstrm_amount","frmtrm_nm","frmtrm_amount","bfefrmtrm_nm","bfefrmtrm_amount","ord","currency","thstrm_add_amount"
"1","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_CurrentAssets","유동자산","-","제 44 기","212446659539","제 43 기","126299075943","제 42 기","238227543484","1","KRW",NA
"2","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_CashAndCashEquivalents","현금및현금성자산","-","제 44 기","41795087913","제 43 기","22125345068","제 42 기","17335951820","2","KRW",NA
"3","20220318000548","11011","2021","00146232","BS","재무상태표","dart_ShortTermDepositsNotClassifiedAsCashEquivalents","단기금융상품","-","제 44 기","1739000000","제 43 기","1739000000","제 42 기","739000000","3","KRW",NA
"4","20220318000548","11011","2021","00146232","BS","재무상태표","dart_ShortTermTradeReceivable","매출채권","-","제 44 기","106665435281","제 43 기","55873460849","제 42 기","131788772393","4","KRW",NA
"5","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_TradeAndOtherCurrentReceivables","기타수취채권","-","제 44 기","35236250171","제 43 기","20141825664","제 42 기","50999890943","5","KRW",NA
"6","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_Inventories","재고자산","-","제 44 기","14764410855","제 43 기","13493262501","제 42 기","15576679800","6","KRW",NA
"7","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_CurrentTaxAssets","법인세자산","-","제 44 기","","제 43 기","","제 42 기","1527602871","7","KRW",NA
"8","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_OtherCurrentFinancialAssets","기타유동금융자산","-","제 44 기","","제 43 기","400000000","제 42 기","","8","KRW",NA
"9","20220318000548","11011","2021","00146232","BS","재무상태표","dart_OtherCurrentAssets","기타유동자산","-","제 44 기","12246475319","제 43 기","12526181861","제 42 기","20259645657","9","KRW",NA
"10","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_NoncurrentAssets","비유동자산","-","제 44 기","166840714083","제 43 기","172211432011","제 42 기","112635049474","10","KRW",NA
"11","20220318000548","11011","2021","00146232","BS","재무상태표","dart_LongTermTradeReceivablesGross","장기매출채권","-","제 44 기","5704338018","제 43 기","19241865779","제 42 기","7867521004","11","KRW",NA
"12","20220318000548","11011","2021","00146232","BS","재무상태표","dart_NoncurrentFinanceLeaseReceivable","장기기타수취채권","-","제 44 기","18691260924","제 43 기","16734626962","제 42 기","9800356825","12","KRW",NA
"13","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition","당기손익-공정가치측정금융자산","-","제 44 기","24351586125","제 43 기","29133959475","제 42 기","29088385050","13","KRW",NA
"14","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_NoncurrentFinancialAssetsAtAmortisedCost","상각후원가측정금융자산","-","제 44 기","208146150","제 43 기","208145000","제 42 기","208145000","14","KRW",NA
"15","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_InvestmentsInAssociates","관계기업투자","-","제 44 기","747062800","제 43 기","319533182","제 42 기","264647695","15","KRW",NA
"16","20220318000548","11011","2021","00146232","BS","재무상태표","dart_FinanceLeaseAssetGross","리스자산","-","제 44 기","4234732529","제 43 기","3547967916","제 42 기","2368515312","16","KRW",NA
"17","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_InvestmentProperty","투자부동산","-","제 44 기","87539483168","제 43 기","86996263124","제 42 기","54463513759","17","KRW",NA
"18","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_PropertyPlantAndEquipment","유형자산","-","제 44 기","4590671653","제 43 기","2926654809","제 42 기","2320384584","18","KRW",NA
"19","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_IntangibleAssetsOtherThanGoodwill","무형자산","-","제 44 기","1271754910","제 43 기","3217841380","제 42 기","3646414467","19","KRW",NA
"20","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_OtherNoncurrentFinancialAssets","기타비유동금융자산","-","제 44 기","6235890326","제 43 기","4553374384","제 42 기","2607165778","20","KRW",NA
"21","20220318000548","11011","2021","00146232","BS","재무상태표","dart_OtherNonCurrentAssets","기타비유동자산","-","제 44 기","13265787480","제 43 기","5331200000","제 42 기","","21","KRW",NA
"22","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_Assets","자산총계","-","제 44 기","379287373622","제 43 기","298510507954","제 42 기","350862592958","22","KRW",NA
"23","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_CurrentLiabilities","유동부채","-","제 44 기","163697111897","제 43 기","141186435938","제 42 기","215815943071","24","KRW",NA
"24","20220318000548","11011","2021","00146232","BS","재무상태표","dart_ShortTermTradePayables","매입채무","-","제 44 기","29086139016","제 43 기","21301986035","제 42 기","44001990896","25","KRW",NA
"25","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_TradeAndOtherCurrentPayables","기타지급채무","-","제 44 기","34969332352","제 43 기","31237249203","제 42 기","35974565636","26","KRW",NA
"26","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_CurrentTaxLiabilities","법인세부채","-","제 44 기","2647811579","제 43 기","473949960","제 42 기","128757006","27","KRW",NA
"27","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_ShorttermBorrowings","단기차입금","-","제 44 기","5359498116","제 43 기","9458663794","제 42 기","41210191752","28","KRW",NA
"28","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_CurrentPortionOfLongtermBorrowings","유동성장기차입금","-","제 44 기","34503909235","제 43 기","43940794800","제 42 기","60569291576","29","KRW",NA
"29","20220318000548","11011","2021","00146232","BS","재무상태표","dart_CurrentFinancialLiabilitiesHeldForTrading","리스부채(유동)","-","제 44 기","3439570111","제 43 기","3660649812","제 42 기","837558204","30","KRW",NA
"30","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_CurrentProvisions","충당부채(유동)","-","제 44 기","6294791","제 43 기","16714880","제 42 기","43226677","31","KRW",NA
"31","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_OtherCurrentFinancialLiabilities","기타유동금융부채","-","제 44 기","1741586577","제 43 기","1764130660","제 42 기","361126670","32","KRW",NA
"32","20220318000548","11011","2021","00146232","BS","재무상태표","dart_OtherCurrentLiabilities","기타유동부채","-","제 44 기","51942970120","제 43 기","29332296794","제 42 기","32689234654","33","KRW",NA
"33","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_NoncurrentLiabilities","비유동부채","-","제 44 기","106249259162","제 43 기","67021935226","제 42 기","43951446292","34","KRW",NA
"34","20220318000548","11011","2021","00146232","BS","재무상태표","dart_LongTermBorrowingsGross","장기차입금","-","제 44 기","85301542167","제 43 기","41618405015","제 42 기","7203846450","35","KRW",NA
"35","20220318000548","11011","2021","00146232","BS","재무상태표","dart_NonCurrentFinanceLeaseLiabilities","리스부채(비유동)","-","제 44 기","875218258","제 43 기","268290156","제 42 기","1688918139","36","KRW",NA
"36","20220318000548","11011","2021","00146232","BS","재무상태표","dart_PostemploymentBenefitObligations","퇴직급여채무","-","제 44 기","6114490280","제 43 기","6525496227","제 42 기","6438000755","37","KRW",NA
"37","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_DeferredTaxLiabilities","이연법인세부채","-","제 44 기","2357790700","제 43 기","8267993394","제 42 기","7746234542","38","KRW",NA
"38","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_NoncurrentProvisions","충당부채(비유동)","-","제 44 기","10653779127","제 43 기","9132373425","제 42 기","8415109502","39","KRW",NA
"39","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_OtherNoncurrentFinancialLiabilities","기타비유동금융부채","-","제 44 기","821264898","제 43 기","590610175","제 42 기","2786305892","40","KRW",NA
"40","20220318000548","11011","2021","00146232","BS","재무상태표","dart_OtherNonCurrentLiabilities","기타비유동부채","-","제 44 기","125173732","제 43 기","618766834","제 42 기","9673031012","41","KRW",NA
"41","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_Liabilities","부채총계","-","제 44 기","269946371059","제 43 기","208208371164","제 42 기","259767389363","42","KRW",NA
"42","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_EquityAttributableToOwnersOfParent","지배기업의 소유지분","-","제 44 기","109205466795","제 43 기","90362367966","제 42 기","91172869825","44","KRW",NA
"43","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_IssuedCapital","자본금","-","제 44 기","27012440000","제 43 기","27012440000","제 42 기","27012440000","45","KRW",NA
"44","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_SharePremium","주식발행초과금","-","제 44 기","4957534320","제 43 기","4957534320","제 42 기","4957534320","46","KRW",NA
"45","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_RetainedEarnings","이익잉여금","-","제 44 기","19271525738","제 43 기","14847552294","제 42 기","13539095900","47","KRW",NA
"46","20220318000548","11011","2021","00146232","BS","재무상태표","dart_ElementsOfOtherStockholdersEquity","기타자본구성요소","-","제 44 기","39603620394","제 43 기","39683675916","제 42 기","39683675916","48","KRW",NA
"47","20220318000548","11011","2021","00146232","BS","재무상태표","dart_OtherComprehensiveIncomeLossAccumulatedAmount","기타포괄손익누계액","-","제 44 기","-2239653657","제 43 기","-3838834564","제 42 기","-1719876311","49","KRW",NA
"48","20220318000548","11011","2021","00146232","BS","재무상태표","-표준계정코드 미사용-","신종자본증권","-","제 44 기","20600000000","제 43 기","7700000000","제 42 기","7700000000","50","KRW",NA
"49","20220318000548","11011","2021","00146232","BS","재무상태표","ifrs-full_NoncontrollingInterests","비지배주주지분","-","제 44 기","135535768","제 43 기","-60231176","제 42 기","-77666230","51","KRW",NA
