"","rcept_no","reprt_code","bsns_year","corp_code","sj_div","sj_nm","account_id","account_nm","account_detail","thstrm_nm","thstrm_amount","frmtrm_nm","frmtrm_amount","ord","currency","thstrm_add_amount"
"16","20220321000532","11011","2021","01453670","BS","재무상태표","ifrs-full_CurrentLiabilities","유동부채","-","제 2 기","8750506186","제 1 기","28411628321","17","KRW",NA
"17","20220321000532","11011","2021","01453670","BS","재무상태표","dart_ShortTermTradePayables","매입채무및기타채무","-","제 2 기","4888058850","제 1 기","5748538769","18","KRW",NA
"18","20220321000532","11011","2021","01453670","BS","재무상태표","ifrs-full_CurrentPortionOfLongtermBorrowings","유동성장기부채","-","제 2 기","380000000","제 1 기","58430000","19","KRW",NA
"19","20220321000532","11011","2021","01453670","BS","재무상태표","dart_CurrentPortionOfConvertibleRedeemablePreferredStockLiabilities","유동성전환상환우선주부채","-","제 2 기","0","제 1 기","7992237282","20","KRW",NA
"20","20220321000532","11011","2021","01453670","BS","재무상태표","dart_CurrentPortionOfConvertibleBonds","유동성전환사채","-","제 2 기","2034683235","제 1 기","3773926233","21","KRW",NA
"21","20220321000532","11011","2021","01453670","BS","재무상태표","dart_CurrentDerivativeLiabilities","파생상품부채","-","제 2 기","458255000","제 1 기","8664917075","22","KRW",NA
"22","20220321000532","11011","2021","01453670","BS","재무상태표","ifrs-full_CurrentLeaseLiabilities","리스부채","-","제 2 기","198857144","제 1 기","300748192","23","KRW",NA
"23","20220321000532","11011","2021","01453670","BS","재무상태표","ifrs-full_CurrentProvisions","충당부채","-","제 2 기","135615299","제 1 기","129519382","24","KRW",NA
"24","20220321000532","11011","2021","01453670","BS","재무상태표","dart_OtherCurrentLiabilities","기타부채","-","제 2 기","591003216","제 1 기","527012332","25","KRW",NA
"25","20220321000532","11011","2021","01453670","BS","재무상태표","ifrs-full_CurrentTaxLiabilities","당기법인세부채","-","제 2 기","64033442","제 1 기","1216299056","26","KRW",NA
"26","20220321000532","11011","2021","01453670","BS","재무상태표","ifrs-full_NoncurrentLiabilities","비유동부채","-","제 2 기","2718822250","제 1 기","3545441828","27","KRW",NA
"27","20220321000532","11011","2021","01453670","BS","재무상태표","dart_LongTermBorrowingsGross","장기차입금","-","제 2 기","2280000000","제 1 기","2901570000","28","KRW",NA
"28","20220321000532","11011","2021","01453670","BS","재무상태표","ifrs-full_OtherNoncurrentFinancialLiabilities","기타금융부채","-","제 2 기","146500000","제 1 기","129500000","29","KRW",NA
"29","20220321000532","11011","2021","01453670","BS","재무상태표","ifrs-full_NoncurrentLeaseLiabilities","리스부채","-","제 2 기","161416125","제 1 기","402528639","30","KRW",NA
"30","20220321000532","11011","2021","01453670","BS","재무상태표","dart_PostemploymentBenefitObligations","순확정급여부채","-","제 2 기","130906125","제 1 기","111843189","31","KRW",NA
"31","20220321000532","11011","2021","01453670","BS","재무상태표","ifrs-full_Liabilities","부채총계","-","제 2 기","11469328436","제 1 기","31957070149","32","KRW",NA
"32","20220321000532","11011","2021","01453670","BS","재무상태표","ifrs-full_EquityAttributableToOwnersOfParent","지배기업의 소유주에게 귀속되는 자본","-","제 2 기","34832158199","제 1 기","6949936107","34","KRW",NA
"33","20220321000532","11011","2021","01453670","BS","재무상태표","ifrs-full_IssuedCapital","자본금","-","제 2 기","3644042000","제 1 기","1900225000","35","KRW",NA
"34","20220321000532","11011","2021","01453670","BS","재무상태표","dart_CapitalSurplus","자본잉여금","-","제 2 기","32194185108","제 1 기","1673780696","36","KRW",NA
"35","20220321000532","11011","2021","01453670","BS","재무상태표","dart_ElementsOfOtherStockholdersEquity","기타자본구성요소","-","제 2 기","3027625820","제 1 기","-8063599","37","KRW",NA
"36","20220321000532","11011","2021","01453670","BS","재무상태표","ifrs-full_RetainedEarnings","이익잉여금(결손금)","-","제 2 기","-4033694729","제 1 기","3383994010","38","KRW",NA
"37","20220321000532","11011","2021","01453670","BS","재무상태표","ifrs-full_NoncontrollingInterests","비지배지분","-","제 2 기","-2295574","제 1 기","-1461101","39","KRW",NA
"38","20220321000532","11011","2021","01453670","BS","재무상태표","ifrs-full_Equity","자본총계","-","제 2 기","34829862625","제 1 기","6948475006","40","KRW",NA
"39","20220321000532","11011","2021","01453670","BS","재무상태표","ifrs-full_EquityAndLiabilities","자본과부채총계","-","제 2 기","46299191061","제 1 기","38905545155","41","KRW",NA
"40","20220321000532","11011","2021","01453670","CIS","포괄손익계산서","ifrs-full_Revenue","수익(매출액)","-","제 2 기","69077004663","제 1 기","76768038321","0","KRW",""
"41","20220321000532","11011","2021","01453670","CIS","포괄손익계산서","ifrs-full_CostOfSales","매출원가","-","제 2 기","31993226473","제 1 기","31566689367","1","KRW",""
"42","20220321000532","11011","2021","01453670","CIS","포괄손익계산서","ifrs-full_GrossProfit","매출총이익","-","제 2 기","37083778190","제 1 기","45201348954","2","KRW",""
"43","20220321000532","11011","2021","01453670","CIS","포괄손익계산서","dart_TotalSellingGeneralAdministrativeExpenses","판매비와관리비","-","제 2 기","35819837027","제 1 기","37756149405","3","KRW",""
"44","20220321000532","11011","2021","01453670","CIS","포괄손익계산서","dart_OperatingIncomeLoss","영업이익(손실)","-","제 2 기","1263941163","제 1 기","7445199549","4","KRW",""
"45","20220321000532","11011","2021","01453670","CIS","포괄손익계산서","dart_OtherGains","기타수익","-","제 2 기","315113659","제 1 기","879344663","5","KRW",""
"46","20220321000532","11011","2021","01453670","CIS","포괄손익계산서","dart_OtherLosses","기타비용","-","제 2 기","4508077550","제 1 기","224977174","6","KRW",""
"47","20220321000532","11011","2021","01453670","CIS","포괄손익계산서","ifrs-full_FinanceIncome","금융수익","-","제 2 기","184493589","제 1 기","444567346","7","KRW",""
"48","20220321000532","11011","2021","01453670","CIS","포괄손익계산서","ifrs-full_FinanceCosts","금융비용","-","제 2 기","4524840916","제 1 기","5640176285","8","KRW",""
"49","20220321000532","11011","2021","01453670","CIS","포괄손익계산서","ifrs-full_ProfitLossBeforeTax","법인세비용차감전순이익(손실)","-","제 2 기","-7269370055","제 1 기","2903958099","9","KRW",""
"50","20220321000532","11011","2021","01453670","CIS","포괄손익계산서","ifrs-full_IncomeTaxExpenseContinuingOperations","법인세비용","-","제 2 기","1758392","제 1 기","830488588","10","KRW",""
"51","20220321000532","11011","2021","01453670","CIS","포괄손익계산서","ifrs-full_ProfitLoss","당기순이익(손실)","-","제 2 기","-7271128447","제 1 기","2073469511","11","KRW",""
"52","20220321000532","11011","2021","01453670","CIS","포괄손익계산서","ifrs-full_OtherComprehensiveIncome","기타포괄손익","-","제 2 기","-147394765","제 1 기","-67458249","12","KRW",""
"53","20220321000532","11011","2021","01453670","CIS","포괄손익계산서","ifrs-full_ComprehensiveIncome","총포괄손익","-","제 2 기","-7418523212","제 1 기","2006011262","13","KRW",""
"54","20220321000532","11011","2021","01453670","CIS","포괄손익계산서","ifrs-full_ProfitLossAttributableToOwnersOfParent","지배기업의 소유주에게 귀속되는 당기순이익(손실)","-","제 2 기","-7270293974","제 1 기","2074506534","15","KRW",""
"55","20220321000532","11011","2021","01453670","CIS","포괄손익계산서","ifrs-full_ProfitLossAttributableToNoncontrollingInterests","비지배지분에 귀속되는 당기순이익(손실)","-","제 2 기","-834473","제 1 기","-1037023","16","KRW",""
"56","20220321000532","11011","2021","01453670","CIS","포괄손익계산서","ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent","총 포괄손익, 지배기업의 소유주에게 귀속되는 지분","-","제 2 기","-7417688739","제 1 기","2006290119","18","KRW",""
"57","20220321000532","11011","2021","01453670","CIS","포괄손익계산서","ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests","총 포괄손익, 비지배지분","-","제 2 기","-834473","제 1 기","-278857","19","KRW",""
"58","20220321000532","11011","2021","01453670","CIS","포괄손익계산서","ifrs-full_BasicEarningsLossPerShare","기본주당이익(손실)","-","제 2 기","-250","제 1 기","562","21","KRW",""
"59","20220321000532","11011","2021","01453670","CIS","포괄손익계산서","ifrs-full_DilutedEarningsLossPerShare","희석주당이익(손실)","-","제 2 기","-250","제 1 기","562","22","KRW",""
"60","20220321000532","11011","2021","01453670","CF","현금흐름표","ifrs-full_CashFlowsFromUsedInOperatingActivities","영업활동현금흐름","-","제 2 기","-2877437993","제 1 기","4245023451","0","KRW",NA
"61","20220321000532","11011","2021","01453670","CF","현금흐름표","-표준계정코드 미사용-","영업으로부터 창출된 현금흐름","-","제 2 기","-1490303525","제 1 기","4567857678","1","KRW",NA
"62","20220321000532","11011","2021","01453670","CF","현금흐름표","ifrs-full_InterestReceivedClassifiedAsOperatingActivities","이자수취(영업)","-","제 2 기","117127968","제 1 기","117268775","2","KRW",NA
"63","20220321000532","11011","2021","01453670","CF","현금흐름표","ifrs-full_InterestPaidClassifiedAsOperatingActivities","이자지급(영업)","-","제 2 기","134120834","제 1 기","33423932","3","KRW",NA
"64","20220321000532","11011","2021","01453670","CF","현금흐름표","ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities","법인세환급(납부)","-","제 2 기","1370141602","제 1 기","406679070","4","KRW",NA
"65","20220321000532","11011","2021","01453670","CF","현금흐름표","ifrs-full_CashFlowsFromUsedInInvestingActivities","투자활동현금흐름","-","제 2 기","971319103","제 1 기","-3372532193","5","KRW",NA
"66","20220321000532","11011","2021","01453670","CF","현금흐름표","dart_ProceedsFromSalesOfShortTermFinancialInstruments","단기금융상품의 감소","-","제 2 기","14955232677","제 1 기","6000000000","6","KRW",NA
"67","20220321000532","11011","2021","01453670","CF","현금흐름표","dart_ProceedsFromSalesOfInvestmentsInSubsidiaries","종속기업에 대한 투자자산의 처분","-","제 2 기","0","제 1 기","1000000000","7","KRW",NA
"68","20220321000532","11011","2021","01453670","CF","현금흐름표","dart_ProceedsFromSalesOfLongTermLoansAndReceivables","장기대여금의 감소","-","제 2 기","0","제 1 기","5800000","8","KRW",NA
"69","20220321000532","11011","2021","01453670","CF","현금흐름표","dart_ProceedsFromSalesOfVehicles","차량운반구의 처분","-","제 2 기","0","제 1 기","6363636","9","KRW",NA
"70","20220321000532","11011","2021","01453670","CF","현금흐름표","dart_DecreaseInGuaranteeDeposits","보증금의 감소","-","제 2 기","45325110","제 1 기","29266500","10","KRW",NA
"71","20220321000532","11011","2021","01453670","CF","현금흐름표","ifrs-full_CashFlowsUsedInObtainingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities","합병으로인한 증가","-","제 2 기","-68512704","제 1 기","0","11","KRW",NA
"72","20220321000532","11011","2021","01453670","CF","현금흐름표","dart_IncreaseInGuaranteeDeposits","임대보증금의 증가","-","제 2 기","-43118167","제 1 기","0","12","KRW",NA
"73","20220321000532","11011","2021","01453670","CF","현금흐름표","-표준계정코드 미사용-","임대보증금의 감소","-","제 2 기","-26118167","제 1 기","-18000000","13","KRW",NA
"74","20220321000532","11011","2021","01453670","CF","현금흐름표","dart_PurchaseOfShortTermFinancialInstruments","단기금융상품의 증가","-","제 2 기","12024860108","제 1 기","9000000000","14","KRW",NA
"75","20220321000532","11011","2021","01453670","CF","현금흐름표","-표준계정코드 미사용-","기타포괄손익-공정가치 측정 금융자산의 취득","-","제 2 기","-1000000000","제 1 기","0","15","KRW",NA
"76","20220321000532","11011","2021","01453670","CF","현금흐름표","dart_PurchaseOfBuildings","건물의 취득","-","제 2 기","432718631","제 1 기","0","16","KRW",NA
"77","20220321000532","11011","2021","01453670","CF","현금흐름표","dart_PurchaseOfLand","토지의 취득","-","제 2 기","406394789","제 1 기","14123566","17","KRW",NA
"78","20220321000532","11011","2021","01453670","CF","현금흐름표","dart_PurchaseOfFixturesAndFittings","비품의 취득","-","제 2 기","215300000","제 1 기","328900909","18","KRW",NA
"79","20220321000532","11011","2021","01453670","CF","현금흐름표","dart_PurchaseOfConstructionInProgress","건설중인자산의 취득","-","제 2 기","0","제 1 기","688932149","19","KRW",NA
"80","20220321000532","11011","2021","01453670","CF","현금흐름표","ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities","산업재산권의 취득","-","제 2 기","15352680","제 1 기","28815220","20","KRW",NA
"81","20220321000532","11011","2021","01453670","CF","현금흐름표","-표준계정코드 미사용-","보증금의 증가","-","제 2 기","-20125180","제 1 기","-15873500","21","KRW",NA
"82","20220321000532","11011","2021","01453670","CF","현금흐름표","ifrs-full_CashFlowsFromLosingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities","연결범위변동으로 인한 현금유출","-","제 2 기","0","제 1 기","-319316985","22","KRW",NA
"83","20220321000532","11011","2021","01453670","CF","현금흐름표","ifrs-full_CashFlowsFromUsedInFinancingActivities","재무활동현금흐름","-","제 2 기","-634538037","제 1 기","-646435074","23","KRW",NA
"84","20220321000532","11011","2021","01453670","CF","현금흐름표","dart_ProceedsFromShortTermBorrowings","단기차입금의 증가","-","제 2 기","10277490321","제 1 기","0","24","KRW",NA
"85","20220321000532","11011","2021","01453670","CF","현금흐름표","dart_ProceedsFromLongTermBorrowings","장기차입금의 증가","-","제 2 기","0","제 1 기","665000000","25","KRW",NA
"86","20220321000532","11011","2021","01453670","CF","현금흐름표","dart_RepaymentsOfShortTermBorrowings","단기차입금의 상환","-","제 2 기","10277490321","제 1 기","400000000","26","KRW",NA
"87","20220321000532","11011","2021","01453670","CF","현금흐름표","ifrs-full_RepaymentsOfBorrowingsClassifiedAsFinancingActivities","유동성장기부채의 상환","-","제 2 기","300000000","제 1 기","200000000","27","KRW",NA
"88","20220321000532","11011","2021","01453670","CF","현금흐름표","ifrs-full_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities","유동리스부채의 상환","-","제 2 기","332660200","제 1 기","456901440","28","KRW",NA
"89","20220321000532","11011","2021","01453670","CF","현금흐름표","dart_RepaymentsOfLongTermBorrowings","장기차입금의 상환","-","제 2 기","0","제 1 기","250000000","29","KRW",NA
"90","20220321000532","11011","2021","01453670","CF","현금흐름표","dart_ProceedsFromFinanceLeaseLiabilitiesClassifiedAsFinancingActivities","리스부채의 상환","-","제 2 기","0","제 1 기","-2130064","30","KRW",NA
"91","20220321000532","11011","2021","01453670","CF","현금흐름표","ifrs-full_ProceedsFromIssuingShares","주식발행비용","-","제 2 기","","제 1 기","-2403570","31","KRW",NA
"92","20220321000532","11011","2021","01453670","CF","현금흐름표","dart_AcquisitionOfTreasuryShares","자사주매입","-","제 2 기","1877837","제 1 기","0","32","KRW",NA
"93","20220321000532","11011","2021","01453670","CF","현금흐름표","ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents","현금및현금성자산에 대한 환율변동효과","-","제 2 기","4350279","제 1 기","-908598","33","KRW",NA
"94","20220321000532","11011","2021","01453670","CF","현금흐름표","ifrs-full_IncreaseDecreaseInCashAndCashEquivalents","현금및현금성자산의순증가(감소)","-","제 2 기","-2536306648","제 1 기","225147586","34","KRW",NA
"95","20220321000532","11011","2021","01453670","CF","현금흐름표","dart_CashAndCashEquivalentsAtBeginningOfPeriodCf","기초현금및현금성자산","-","제 2 기","4346169512","제 1 기","4121021926","35","KRW",NA
"96","20220321000532","11011","2021","01453670","CF","현금흐름표","dart_CashAndCashEquivalentsAtEndOfPeriodCf","기말현금및현금성자산","-","제 2 기","1809862864","제 1 기","4346169512","36","KRW",NA
"97","20220321000532","11011","2021","01453670","SCE","자본변동표","dart_EquityAtBeginningOfPeriod","기초자본","연결재무제표 [member]","제 2 기","6948475006","제 1 기","3093792166","1","KRW",NA
"98","20220321000532","11011","2021","01453670","SCE","자본변동표","dart_EquityAtBeginningOfPeriod","기초자본","자본 [member]|비지배지분 [member]","제 2 기","-1461101","제 1 기","-44837503","1","KRW",NA
"99","20220321000532","11011","2021","01453670","SCE","자본변동표","dart_EquityAtBeginningOfPeriod","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","제 2 기","6949936107","제 1 기","3138629669","1","KRW",NA
"100","20220321000532","11011","2021","01453670","SCE","자본변동표","dart_EquityAtBeginningOfPeriod","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본구성요소 [member]","제 2 기","-8063599","제 1 기","-62566894","1","KRW",NA
"101","20220321000532","11011","2021","01453670","SCE","자본변동표","dart_EquityAtBeginningOfPeriod","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","제 2 기","3383994010","제 1 기","1378341563","1","KRW",NA
"102","20220321000532","11011","2021","01453670","SCE","자본변동표","dart_EquityAtBeginningOfPeriod","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member]","제 2 기","1900225000","제 1 기","1822855000","1","KRW",NA
"103","20220321000532","11011","2021","01453670","SCE","자본변동표","dart_EquityAtBeginningOfPeriod","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member]","제 2 기","1673780696","제 1 기","0","1","KRW",NA
"104","20220321000532","11011","2021","01453670","SCE","자본변동표","ifrs-full_IncreaseDecreaseThroughCorrectionsOfErrors","계정재분류에 따른 오류수정","연결재무제표 [member]","제 2 기","0","제 1 기","0","2","KRW",NA
"105","20220321000532","11011","2021","01453670","SCE","자본변동표","ifrs-full_IncreaseDecreaseThroughCorrectionsOfErrors","계정재분류에 따른 오류수정","자본 [member]|비지배지분 [member]","제 2 기","0","제 1 기","0","2","KRW",NA
"106","20220321000532","11011","2021","01453670","SCE","자본변동표","ifrs-full_IncreaseDecreaseThroughCorrectionsOfErrors","계정재분류에 따른 오류수정","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","제 2 기","0","제 1 기","0","2","KRW",NA
"107","20220321000532","11011","2021","01453670","SCE","자본변동표","ifrs-full_IncreaseDecreaseThroughCorrectionsOfErrors","계정재분류에 따른 오류수정","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본구성요소 [member]","제 2 기","0","제 1 기","1405838","2","KRW",NA
"108","20220321000532","11011","2021","01453670","SCE","자본변동표","ifrs-full_IncreaseDecreaseThroughCorrectionsOfErrors","계정재분류에 따른 오류수정","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","제 2 기","0","제 1 기","-1395838","2","KRW",NA
"109","20220321000532","11011","2021","01453670","SCE","자본변동표","ifrs-full_IncreaseDecreaseThroughCorrectionsOfErrors","계정재분류에 따른 오류수정","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member]","제 2 기","0","제 1 기","-10000","2","KRW",NA
"110","20220321000532","11011","2021","01453670","SCE","자본변동표","ifrs-full_IncreaseDecreaseThroughCorrectionsOfErrors","계정재분류에 따른 오류수정","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member]","제 2 기","0","제 1 기","0","2","KRW",NA
"111","20220321000532","11011","2021","01453670","SCE","자본변동표","ifrs-full_ProfitLoss","당기순이익(손실)","연결재무제표 [member]","제 2 기","-7271128447","제 1 기","2073469511","3","KRW",NA
"112","20220321000532","11011","2021","01453670","SCE","자본변동표","ifrs-full_ProfitLoss","당기순이익(손실)","자본 [member]|비지배지분 [member]","제 2 기","-834473","제 1 기","-1037023","3","KRW",NA
"113","20220321000532","11011","2021","01453670","SCE","자본변동표","ifrs-full_ProfitLoss","당기순이익(손실)","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","제 2 기","-7270293974","제 1 기","2074506534","3","KRW",NA
"114","20220321000532","11011","2021","01453670","SCE","자본변동표","ifrs-full_ProfitLoss","당기순이익(손실)","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본구성요소 [member]","제 2 기","0","제 1 기","0","3","KRW",NA
"115","20220321000532","11011","2021","01453670","SCE","자본변동표","ifrs-full_ProfitLoss","당기순이익(손실)","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","제 2 기","-7270293974","제 1 기","2074506534","3","KRW",NA
"116","20220321000532","11011","2021","01453670","SCE","자본변동표","ifrs-full_ProfitLoss","당기순이익(손실)","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member]","제 2 기","0","제 1 기","0","3","KRW",NA
"117","20220321000532","11011","2021","01453670","SCE","자본변동표","ifrs-full_ProfitLoss","당기순이익(손실)","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member]","제 2 기","0","제 1 기","0","3","KRW",NA
"118","20220321000532","11011","2021","01453670","SCE","자본변동표","-표준계정코드 미사용-","순확정급여부채의 재측정요소","연결재무제표 [member]","제 2 기","-147394765","제 1 기","-67458249","4","KRW",NA
"119","20220321000532","11011","2021","01453670","SCE","자본변동표","-표준계정코드 미사용-","순확정급여부채의 재측정요소","자본 [member]|비지배지분 [member]","제 2 기","0","제 1 기","0","4","KRW",NA
"120","20220321000532","11011","2021","01453670","SCE","자본변동표","-표준계정코드 미사용-","순확정급여부채의 재측정요소","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","제 2 기","-147394765","제 1 기","-67458249","4","KRW",NA
"121","20220321000532","11011","2021","01453670","SCE","자본변동표","-표준계정코드 미사용-","순확정급여부채의 재측정요소","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본구성요소 [member]","제 2 기","0","제 1 기","0","4","KRW",NA
"122","20220321000532","11011","2021","01453670","SCE","자본변동표","-표준계정코드 미사용-","순확정급여부채의 재측정요소","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","제 2 기","-147394765","제 1 기","-67458249","4","KRW",NA
"123","20220321000532","11011","2021","01453670","SCE","자본변동표","-표준계정코드 미사용-","순확정급여부채의 재측정요소","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member]","제 2 기","0","제 1 기","0","4","KRW",NA
"124","20220321000532","11011","2021","01453670","SCE","자본변동표","-표준계정코드 미사용-","순확정급여부채의 재측정요소","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member]","제 2 기","0","제 1 기","0","4","KRW",NA
"125","20220321000532","11011","2021","01453670","SCE","자본변동표","dart_CompoundFinancialInstrumentConversion","전환사채의 전환권 행사 등","연결재무제표 [member]","제 2 기","23001060298","제 1 기","1751160696","5","KRW",NA
"126","20220321000532","11011","2021","01453670","SCE","자본변동표","dart_CompoundFinancialInstrumentConversion","전환사채의 전환권 행사 등","자본 [member]|비지배지분 [member]","제 2 기","0","제 1 기","0","5","KRW",NA
"127","20220321000532","11011","2021","01453670","SCE","자본변동표","dart_CompoundFinancialInstrumentConversion","전환사채의 전환권 행사 등","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","제 2 기","23001060298","제 1 기","1751160696","5","KRW",NA
"128","20220321000532","11011","2021","01453670","SCE","자본변동표","dart_CompoundFinancialInstrumentConversion","전환사채의 전환권 행사 등","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본구성요소 [member]","제 2 기","0","제 1 기","0","5","KRW",NA
"129","20220321000532","11011","2021","01453670","SCE","자본변동표","dart_CompoundFinancialInstrumentConversion","전환사채의 전환권 행사 등","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","제 2 기","0","제 1 기","0","5","KRW",NA
"130","20220321000532","11011","2021","01453670","SCE","자본변동표","dart_CompoundFinancialInstrumentConversion","전환사채의 전환권 행사 등","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member]","제 2 기","875789900","제 1 기","77380000","5","KRW",NA
"131","20220321000532","11011","2021","01453670","SCE","자본변동표","dart_CompoundFinancialInstrumentConversion","전환사채의 전환권 행사 등","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member]","제 2 기","22125270398","제 1 기","1673780696","5","KRW",NA
"132","20220321000532","11011","2021","01453670","SCE","자본변동표","dart_ChangesInConsolidatedCompanies","연결대상범위의 변동","연결재무제표 [member]","제 2 기","0","제 1 기","97510882","6","KRW",NA
"133","20220321000532","11011","2021","01453670","SCE","자본변동표","dart_ChangesInConsolidatedCompanies","연결대상범위의 변동","자본 [member]|비지배지분 [member]","제 2 기","0","제 1 기","44413425","6","KRW",NA
"134","20220321000532","11011","2021","01453670","SCE","자본변동표","dart_ChangesInConsolidatedCompanies","연결대상범위의 변동","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","제 2 기","0","제 1 기","53097457","6","KRW",NA
"135","20220321000532","11011","2021","01453670","SCE","자본변동표","dart_ChangesInConsolidatedCompanies","연결대상범위의 변동","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본구성요소 [member]","제 2 기","0","제 1 기","53097457","6","KRW",NA
"136","20220321000532","11011","2021","01453670","SCE","자본변동표","dart_ChangesInConsolidatedCompanies","연결대상범위의 변동","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","제 2 기","0","제 1 기","0","6","KRW",NA
