"","rcept_no","reprt_code","bsns_year","corp_code","sj_div","sj_nm","account_id","account_nm","account_detail","thstrm_nm","thstrm_amount","frmtrm_nm","frmtrm_amount","bfefrmtrm_nm","bfefrmtrm_amount","ord","currency","thstrm_add_amount"
"1","20220322001012","11011","2021","00138792","BS","재무상태표","ifrs-full_CurrentAssets","유동자산","-","제 34 기","2565299369111","제 33 기","2386235552862","제 32 기","1560758526177","1","KRW",NA
"2","20220322001012","11011","2021","00138792","BS","재무상태표","ifrs-full_CashAndCashEquivalents","현금및현금성자산","-","제 34 기","720540591948","제 33 기","502833279400","제 32 기","194198112684","2","KRW",NA
"3","20220322001012","11011","2021","00138792","BS","재무상태표","dart_ShortTermDepositsNotClassifiedAsCashEquivalents","단기금융상품","-","제 34 기","958828389639","제 33 기","498188807089","제 32 기","396895186451","3","KRW",NA
"4","20220322001012","11011","2021","00138792","BS","재무상태표","ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue","유동성 당기손익-공정가치 측정 금융자산","-","제 34 기","11959320337","제 33 기","","제 32 기","","4","KRW",NA
"5","20220322001012","11011","2021","00138792","BS","재무상태표","dart_ShortTermTradeReceivable","매출채권","-","제 34 기","510737737368","제 33 기","356135006162","제 32 기","363100082216","5","KRW",NA
"6","20220322001012","11011","2021","00138792","BS","재무상태표","dart_ShortTermOtherReceivables","미수금","-","제 34 기","42180996331","제 33 기","36694431812","제 32 기","55669471206","6","KRW",NA
"7","20220322001012","11011","2021","00138792","BS","재무상태표","dart_ShortTermAccruedIncome","미수수익","-","제 34 기","10599984318","제 33 기","12843021004","제 32 기","4044303224","7","KRW",NA
"8","20220322001012","11011","2021","00138792","BS","재무상태표","dart_CurrentDerivativeAsset","유동성 파생상품자산","-","제 34 기","","제 33 기","376431856","제 32 기","","8","KRW",NA
"9","20220322001012","11011","2021","00138792","BS","재무상태표","dart_CurrentFinanceLeaseReceivables","유동성 리스채권","-","제 34 기","3120511379","제 33 기","3044401346","제 32 기","","9","KRW",NA
"10","20220322001012","11011","2021","00138792","BS","재무상태표","dart_ShortTermLoans","단기대여금","-","제 34 기","1635852479","제 33 기","17266273014","제 32 기","24825000000","10","KRW",NA
"11","20220322001012","11011","2021","00138792","BS","재무상태표","dart_ShortTermAdvancePayments","선급금","-","제 34 기","26188998562","제 33 기","31604078067","제 32 기","58504062871","11","KRW",NA
"12","20220322001012","11011","2021","00138792","BS","재무상태표","dart_ShortTermPrepaidExpenses","선급비용","-","제 34 기","12313508788","제 33 기","11965943298","제 32 기","21926502244","12","KRW",NA
"13","20220322001012","11011","2021","00138792","BS","재무상태표","dart_CurrentValueAddedTaxReceivables","선급제세","-","제 34 기","2701681034","제 33 기","4017091113","제 32 기","7247834791","13","KRW",NA
"14","20220322001012","11011","2021","00138792","BS","재무상태표","ifrs-full_CurrentTaxAssets","당기법인세자산","-","제 34 기","3493699456","제 33 기","3851669956","제 32 기","3894168050","14","KRW",NA
"15","20220322001012","11011","2021","00138792","BS","재무상태표","dart_OtherCurrentAssets","기타유동자산","-","제 34 기","79671874061","제 33 기","59770473958","제 32 기","204919140878","15","KRW",NA
"16","20220322001012","11011","2021","00138792","BS","재무상태표","ifrs-full_Inventories","재고자산","-","제 34 기","181326223411","제 33 기","193439199289","제 32 기","225534661562","16","KRW",NA
"17","20220322001012","11011","2021","00138792","BS","재무상태표","ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners","매각예정자산","-","제 34 기","","제 33 기","654205445498","제 32 기","","17","KRW",NA
"18","20220322001012","11011","2021","00138792","BS","재무상태표","ifrs-full_NoncurrentAssets","비유동자산","-","제 34 기","10517365491038","제 33 기","11465223728464","제 32 기","11942664352968","18","KRW",NA
"19","20220322001012","11011","2021","00138792","BS","재무상태표","dart_LongTermDepositsNotClassifiedAsCashEquivalents","장기금융상품","-","제 34 기","223001729322","제 33 기","367001915562","제 32 기","2383830903","19","KRW",NA
"20","20220322001012","11011","2021","00138792","BS","재무상태표","ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition","당기손익-공정가치 측정 금융자산","-","제 34 기","15062162704","제 33 기","17905740183","제 32 기","19603224722","20","KRW",NA
"21","20220322001012","11011","2021","00138792","BS","재무상태표","ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome","기타포괄손익-공정가치 측정 금융자산","-","제 34 기","21673059515","제 33 기","22859833647","제 32 기","27577925787","21","KRW",NA
"22","20220322001012","11011","2021","00138792","BS","재무상태표","ifrs-full_InvestmentsInAssociates","종속회사및관계회사투자","-","제 34 기","92532599588","제 33 기","104644304763","제 32 기","113083387334","22","KRW",NA
"23","20220322001012","11011","2021","00138792","BS","재무상태표","dart_LongTermLoansGross","장기대여금","-","제 34 기","4886171539","제 33 기","854016348","제 32 기","4756754748","23","KRW",NA
"24","20220322001012","11011","2021","00138792","BS","재무상태표","dart_LongTermLeaseholdDeposits","보증금","-","제 34 기","645804541321","제 33 기","795044543209","제 32 기","622098485580","24","KRW",NA
