"","rcept_no","reprt_code","bsns_year","corp_code","sj_div","sj_nm","account_id","account_nm","account_detail","thstrm_nm","thstrm_amount","frmtrm_nm","frmtrm_amount","bfefrmtrm_nm","bfefrmtrm_amount","ord","currency","thstrm_add_amount"
"1","20220323001133","11011","2021","00378628","BS","재무상태표","ifrs-full_CurrentAssets","유동자산","-","제 30 기","200351294632","제 29 기","95168226960","제 28 기","78833125768","1","KRW",NA
"2","20220323001133","11011","2021","00378628","BS","재무상태표","ifrs-full_CashAndCashEquivalents","현금및현금성자산","-","제 30 기","83424040249","제 29 기","33557388992","제 28 기","17089769282","2","KRW",NA
"3","20220323001133","11011","2021","00378628","BS","재무상태표","ifrs-full_OtherCurrentFinancialAssets","기타유동금융자산","-","제 30 기","46463750000","제 29 기","","제 28 기","3087116647","3","KRW",NA
"4","20220323001133","11011","2021","00378628","BS","재무상태표","ifrs-full_TradeAndOtherCurrentReceivables","매출채권 및 기타유동채권","-","제 30 기","36226888040","제 29 기","19845105187","제 28 기","30265338125","4","KRW",NA
"5","20220323001133","11011","2021","00378628","BS","재무상태표","ifrs-full_CurrentTaxAssets","당기법인세자산","-","제 30 기","26598951","제 29 기","14797491","제 28 기","71638647","5","KRW",NA
"6","20220323001133","11011","2021","00378628","BS","재무상태표","dart_OtherCurrentAssets","기타유동자산","-","제 30 기","11496448419","제 29 기","12900976935","제 28 기","3950222472","6","KRW",NA
"7","20220323001133","11011","2021","00378628","BS","재무상태표","ifrs-full_Inventories","재고자산","-","제 30 기","22713568973","제 29 기","28849958355","제 28 기","24369040595","7","KRW",NA
"8","20220323001133","11011","2021","00378628","BS","재무상태표","-표준계정코드 미사용-","매각예정자산","-","제 30 기","11089476306","제 29 기","34536614381","제 28 기","44430039790","8","KRW",NA
"9","20220323001133","11011","2021","00378628","BS","재무상태표","ifrs-full_NoncurrentAssets","비유동자산","-","제 30 기","170410488851","제 29 기","165182363981","제 28 기","160181079720","9","KRW",NA
"10","20220323001133","11011","2021","00378628","BS","재무상태표","dart_NonCurrentAvailableForSaleFinancialAssets","당기손익-공정가치측정 금융자산","-","제 30 기","304575471","제 29 기","304575471","제 28 기","215435528","10","KRW",NA
