"","rcept_no","reprt_code","bsns_year","corp_code","sj_div","sj_nm","account_id","account_nm","account_detail","thstrm_nm","thstrm_amount","frmtrm_nm","frmtrm_amount","ord","currency","thstrm_add_amount"
"13","20220816000557","11011","2021","01497869","BS","재무상태표","ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition","비유동 당기손익-공정가치 측정 금융자산","-","제 2 기","34418502092","제 1 기","45133364389","13","KRW",NA
"14","20220816000557","11011","2021","01497869","BS","재무상태표","ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome","비유동 기타포괄손익-공정가치 측정 금융자산","-","제 2 기","520000000","제 1 기","48807083600","14","KRW",NA
"15","20220816000557","11011","2021","01497869","BS","재무상태표","ifrs-full_NoncurrentFinancialAssetsAtAmortisedCost","비유동 상각후원가 측정 유가증권","-","제 2 기","312454000","제 1 기","469193000","15","KRW",NA
"16","20220816000557","11011","2021","01497869","BS","재무상태표","ifrs-full_OtherNoncurrentFinancialAssets","기타비유동금융자산","-","제 2 기","2000000","제 1 기","2000000","16","KRW",NA
"17","20220816000557","11011","2021","01497869","BS","재무상태표","dart_OtherNonCurrentAssets","기타비유동자산","-","제 2 기","4250508550","제 1 기","4250508550","17","KRW",NA
"18","20220816000557","11011","2021","01497869","BS","재무상태표","dart_InvestedAssetForPostemploymentBenefit","순확정급여자산","-","제 2 기","2486403642","제 1 기","31490710","18","KRW",NA
"19","20220816000557","11011","2021","01497869","BS","재무상태표","ifrs-full_InvestmentsInAssociates","관계및공동지배기업투자","-","제 2 기","1111437811873","제 1 기","810258520131","19","KRW",NA
"20","20220816000557","11011","2021","01497869","BS","재무상태표","ifrs-full_PropertyPlantAndEquipment","유형자산","-","제 2 기","674486937842","제 1 기","670506276134","20","KRW",NA
"21","20220816000557","11011","2021","01497869","BS","재무상태표","ifrs-full_InvestmentProperty","투자부동산","-","제 2 기","17972534089","제 1 기","16734401232","21","KRW",NA
"22","20220816000557","11011","2021","01497869","BS","재무상태표","ifrs-full_IntangibleAssetsOtherThanGoodwill","무형자산","-","제 2 기","10610582646","제 1 기","21141825085","22","KRW",NA
"23","20220816000557","11011","2021","01497869","BS","재무상태표","ifrs-full_DeferredTaxAssets","이연법인세자산","-","제 2 기","1107695482","제 1 기","1692194113","23","KRW",NA
"24","20220816000557","11011","2021","01497869","BS","재무상태표","ifrs-full_Assets","자산총계","-","제 2 기","2132174282569","제 1 기","2003567746330","24","KRW",NA
"25","20220816000557","11011","2021","01497869","BS","재무상태표","ifrs-full_CurrentLiabilities","유동부채","-","제 2 기","517413269999","제 1 기","483374462291","26","KRW",NA
"26","20220816000557","11011","2021","01497869","BS","재무상태표","ifrs-full_TradeAndOtherCurrentPayables","매입채무및기타채무","-","제 2 기","37711381085","제 1 기","32825119253","27","KRW",NA
"27","20220816000557","11011","2021","01497869","BS","재무상태표","ifrs-full_ShorttermBorrowings","단기차입금","-","제 2 기","208678063511","제 1 기","191436808804","28","KRW",NA
"28","20220816000557","11011","2021","01497869","BS","재무상태표","ifrs-full_OtherCurrentFinancialLiabilities","기타유동금융부채","-","제 2 기","254250911990","제 1 기","239833362191","29","KRW",NA
"29","20220816000557","11011","2021","01497869","BS","재무상태표","ifrs-full_CurrentProvisions","유동충당부채","-","제 2 기","12027037","제 1 기","12027037","30","KRW",NA
"30","20220816000557","11011","2021","01497869","BS","재무상태표","dart_OtherCurrentLiabilities","기타유동부채","-","제 2 기","13947029033","제 1 기","16305266710","31","KRW",NA
"31","20220816000557","11011","2021","01497869","BS","재무상태표","ifrs-full_CurrentTaxLiabilities","당기법인세부채","-","제 2 기","1670287344","제 1 기","2961878296","32","KRW",NA
"32","20220816000557","11011","2021","01497869","BS","재무상태표","ifrs-full_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale","매각예정자산집단부채","-","제 2 기","1143569999","제 1 기","0","33","KRW",NA
"33","20220816000557","11011","2021","01497869","BS","재무상태표","ifrs-full_NoncurrentLiabilities","비유동부채","-","제 2 기","191089179823","제 1 기","227408934020","34","KRW",NA
"34","20220816000557","11011","2021","01497869","BS","재무상태표","dart_LongTermTradeAndOtherNonCurrentPayables","비유동매입채무및기타채무","-","제 2 기","6399791396","제 1 기","6031268951","35","KRW",NA
"35","20220816000557","11011","2021","01497869","BS","재무상태표","dart_BondsIssued","비유동차입금및사채","-","제 2 기","12400000000","제 1 기","46248000000","36","KRW",NA
"36","20220816000557","11011","2021","01497869","BS","재무상태표","ifrs-full_OtherNoncurrentFinancialLiabilities","기타비유동금융부채","-","제 2 기","109813895950","제 1 기","112140459882","37","KRW",NA
"37","20220816000557","11011","2021","01497869","BS","재무상태표","ifrs-full_NoncurrentProvisions","비유동충당부채","-","제 2 기","0","제 1 기","1074016","38","KRW",NA
"38","20220816000557","11011","2021","01497869","BS","재무상태표","dart_PostemploymentBenefitObligations","퇴직급여부채","-","제 2 기","16281450","제 1 기","766225499","39","KRW",NA
"39","20220816000557","11011","2021","01497869","BS","재무상태표","dart_OtherNonCurrentLiabilities","기타비유동부채","-","제 2 기","3133282761","제 1 기","5373319074","40","KRW",NA
"40","20220816000557","11011","2021","01497869","BS","재무상태표","ifrs-full_DeferredTaxLiabilities","이연법인세부채","-","제 2 기","59325928266","제 1 기","56848586598","41","KRW",NA
"41","20220816000557","11011","2021","01497869","BS","재무상태표","ifrs-full_Liabilities","부채총계","-","제 2 기","708502449822","제 1 기","710783396311","42","KRW",NA
"42","20220816000557","11011","2021","01497869","BS","재무상태표","ifrs-full_EquityAttributableToOwnersOfParent","지배기업 소유주지분","-","제 2 기","1399526777827","제 1 기","1091444064854","44","KRW",NA
"43","20220816000557","11011","2021","01497869","BS","재무상태표","ifrs-full_IssuedCapital","자본금","-","제 2 기","26092303000","제 1 기","19378120000","45","KRW",NA
"44","20220816000557","11011","2021","01497869","BS","재무상태표","dart_CapitalSurplus","기타불입자본","-","제 2 기","856729048990","제 1 기","721658141147","46","KRW",NA
"45","20220816000557","11011","2021","01497869","BS","재무상태표","dart_OtherComprehensiveIncomeLossAccumulatedAmount","기타포괄손익누계액","-","제 2 기","12580890524","제 1 기","8161513465","47","KRW",NA
"46","20220816000557","11011","2021","01497869","BS","재무상태표","ifrs-full_RetainedEarnings","이익잉여금(결손금)","-","제 2 기","504124535313","제 1 기","342246290242","48","KRW",NA
"47","20220816000557","11011","2021","01497869","BS","재무상태표","ifrs-full_NoncontrollingInterests","비지배지분","-","제 2 기","24145054920","제 1 기","201340285165","49","KRW",NA
"48","20220816000557","11011","2021","01497869","BS","재무상태표","ifrs-full_Equity","자본총계","-","제 2 기","1423671832747","제 1 기","1292784350019","50","KRW",NA
"49","20220816000557","11011","2021","01497869","BS","재무상태표","ifrs-full_EquityAndLiabilities","자본과부채총계","-","제 2 기","2132174282569","제 1 기","2003567746330","51","KRW",NA
"50","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","ifrs-full_Revenue","매출(영업수익)","-","제 2 기","295210018480","제 1 기","92898822796","0","KRW",""
"51","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","ifrs-full_CostOfSales","매출원가","-","제 2 기","235067063835","제 1 기","73643131798","1","KRW",""
"52","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","ifrs-full_GrossProfit","매출총이익","-","제 2 기","60142954645","제 1 기","19255690998","2","KRW",""
"53","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","dart_TotalSellingGeneralAdministrativeExpenses","판매비와관리비(영업비용)","-","제 2 기","48907885983","제 1 기","17649017468","3","KRW",""
"54","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","dart_OperatingIncomeLoss","영업이익(손실)","-","제 2 기","11235068662","제 1 기","1606673530","4","KRW",""
"55","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","dart_OtherGains","기타차익","-","제 2 기","15735959754","제 1 기","3806248779","5","KRW",""
"56","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","dart_OtherLosses","기타차손","-","제 2 기","25764116817","제 1 기","5628559888","6","KRW",""
"57","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","ifrs-full_FinanceIncome","금융수익","-","제 2 기","3244339588","제 1 기","707313992","7","KRW",""
"58","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","ifrs-full_FinanceCosts","금융비용","-","제 2 기","9024603900","제 1 기","2657117685","8","KRW",""
"59","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","-표준계정코드 미사용-","종속기업투자처분이익","-","제 2 기","370042383","제 1 기","0","9","KRW",""
"60","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","-표준계정코드 미사용-","관계및공동기업투자이익","-","제 2 기","167193413436","제 1 기","10708806425","10","KRW",""
"61","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","-표준계정코드 미사용-","관계및공동기업투자손실","-","제 2 기","554587703","제 1 기","286412154","11","KRW",""
"62","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","ifrs-full_ProfitLossBeforeTax","법인세비용차감전순이익(손실)","-","제 2 기","162435515403","제 1 기","8256952999","12","KRW",""
"63","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","ifrs-full_IncomeTaxExpenseContinuingOperations","법인세비용","-","제 2 기","3835014051","제 1 기","571712077","13","KRW",""
"64","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","ifrs-full_ProfitLossFromContinuingOperations","계속영업이익","-","제 2 기","158600501352","제 1 기","7685240922","14","KRW",""
"65","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","ifrs-full_ProfitLossFromDiscontinuedOperations","중단영업이익","-","제 2 기","0","제 1 기","346296436979","15","KRW",""
"66","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","ifrs-full_ProfitLoss","당기순이익(손실)","-","제 2 기","158600501352","제 1 기","353981677901","16","KRW",""
"67","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","ifrs-full_ProfitLossAttributableToOwnersOfParent","지배기업 소유주지분","-","제 2 기","144268084279","제 1 기","341527915356","18","KRW",""
"68","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","-표준계정코드 미사용-","계속영업이익","-","제 2 기","144268084279","제 1 기","4485562035","19","KRW",""
"69","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","-표준계정코드 미사용-","중단영업이익","-","제 2 기","0","제 1 기","337042353321","20","KRW",""
"70","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","ifrs-full_ProfitLossAttributableToNoncontrollingInterests","비지배지분","-","제 2 기","14332417073","제 1 기","12453762545","21","KRW",""
"71","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","-표준계정코드 미사용-","계속영업이익","-","제 2 기","14332417073","제 1 기","3199678887","22","KRW",""
"72","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","-표준계정코드 미사용-","중단영업이익","-","제 2 기","0","제 1 기","9254083658","23","KRW",""
"73","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","ifrs-full_OtherComprehensiveIncome","기타포괄손익","-","제 2 기","23276130611","제 1 기","10042083831","24","KRW",""
"74","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax","후속적으로 당기손익으로 재분류될 수 있는 항목","-","제 2 기","12019356596","제 1 기","-1599662778","25","KRW",""
"75","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax","지분법자본변동","-","제 2 기","10600070456","제 1 기","-206901599","26","KRW",""
"76","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax","외화환산적립금","-","제 2 기","1419286140","제 1 기","-1436953303","27","KRW",""
"77","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","-표준계정코드 미사용-","법인세효과","-","제 2 기","0","제 1 기","44192124","28","KRW",""
"78","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax","당기손익으로 재분류되지 않는항목(세후기타포괄손익)","-","제 2 기","11256774015","제 1 기","11641746609","29","KRW",""
"79","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans","보험수리적손익","-","제 2 기","64173988","제 1 기","3424499725","30","KRW",""
"80","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation","기타포괄손익-공정가치측정금융자산평가손익","-","제 2 기","6612612783","제 1 기","12467132161","31","KRW",""
"81","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments","지분법이익잉여금","-","제 2 기","3337073500","제 1 기","-2049293690","32","KRW",""
"82","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","-표준계정코드 미사용-","법인세효과","-","제 2 기","1242913744","제 1 기","-2200591587","33","KRW",""
"83","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","ifrs-full_ComprehensiveIncome","총포괄손익","-","제 2 기","181876631963","제 1 기","364023761732","34","KRW",""
"84","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent","지배기업소유주지분","-","제 2 기","166297622130","제 1 기","350407803707","36","KRW",""
"85","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","-표준계정코드 미사용-","계속영업포괄손익","-","제 2 기","166297622130","제 1 기","13365450386","37","KRW",""
"86","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","-표준계정코드 미사용-","중단영업포괄손익","-","제 2 기","0","제 1 기","337042353321","38","KRW",""
"87","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests","비지배지분","-","제 2 기","15579009833","제 1 기","13615958025","39","KRW",""
"88","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","-표준계정코드 미사용-","계속영업포괄손익","-","제 2 기","15579009833","제 1 기","2066025752","40","KRW",""
"89","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","-표준계정코드 미사용-","중단영업포괄손익","-","제 2 기","0","제 1 기","11549932273","41","KRW",""
"90","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","ifrs-full_BasicEarningsLossPerShare","기본주당이익(손실)","-","제 2 기","4004","제 1 기","10193","43","KRW",""
"91","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","ifrs-full_DilutedEarningsLossPerShare","희석주당이익(손실)","-","제 2 기","4004","제 1 기","10193","44","KRW",""
"92","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","-표준계정코드 미사용-","계속영업 기본주당순이익","-","제 2 기","4004","제 1 기","134","45","KRW",""
"93","20220816000557","11011","2021","01497869","CIS","포괄손익계산서","-표준계정코드 미사용-","계속영업 희석주당순이익","-","제 2 기","4004","제 1 기","134","46","KRW",""
"94","20220816000557","11011","2021","01497869","CF","현금흐름표","ifrs-full_CashFlowsFromUsedInOperatingActivities","영업활동현금흐름","-","제 2 기","45828586714","제 1 기","47260769215","0","KRW",NA
"95","20220816000557","11011","2021","01497869","CF","현금흐름표","dart_ProfitLossForStatementOfCashFlows","당기순이익(손실)","-","제 2 기","159307928377","제 1 기","353981677901","1","KRW",NA
"96","20220816000557","11011","2021","01497869","CF","현금흐름표","ifrs-full_AdjustmentsForReconcileProfitLoss","수익, 비용 조정","-","제 2 기","-120042048535","제 1 기","-292692068680","2","KRW",NA
"97","20220816000557","11011","2021","01497869","CF","현금흐름표","dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities","운전자본의 변동","-","제 2 기","-13140326920","제 1 기","-4771319149","3","KRW",NA
"98","20220816000557","11011","2021","01497869","CF","현금흐름표","ifrs-full_DividendsReceivedClassifiedAsOperatingActivities","배당금수취(영업)","-","제 2 기","23780861660","제 1 기","0","4","KRW",NA
"99","20220816000557","11011","2021","01497869","CF","현금흐름표","ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities","법인세납부(환급)","-","제 2 기","4077827868","제 1 기","9257520857","5","KRW",NA
"100","20220816000557","11011","2021","01497869","CF","현금흐름표","ifrs-full_CashFlowsFromUsedInInvestingActivities","투자활동현금흐름","-","제 2 기","150108567634","제 1 기","-170675751811","6","KRW",NA
"101","20220816000557","11011","2021","01497869","CF","현금흐름표","ifrs-full_InterestReceivedClassifiedAsInvestingActivities","이자의 수취","-","제 2 기","3292379609","제 1 기","3507154015","7","KRW",NA
"102","20220816000557","11011","2021","01497869","CF","현금흐름표","dart_ProceedsFromSalesOfShortTermLoansAndReceivables","매출채권및기타채권의 감소","-","제 2 기","0","제 1 기","66066278","8","KRW",NA
"103","20220816000557","11011","2021","01497869","CF","현금흐름표","dart_ProceedsFromSalesOfOtherCurrentFinancialAssets","기타유동금융자산의 감소","-","제 2 기","31454510889","제 1 기","215788078795","9","KRW",NA
"104","20220816000557","11011","2021","01497869","CF","현금흐름표","dart_ProceedsFromSalesOfCurrentFairValueFinancialAsset","유동당기손익-공정가치측정금융자산의 감소","-","제 2 기","197146286303","제 1 기","125170705","10","KRW",NA
"105","20220816000557","11011","2021","01497869","CF","현금흐름표","dart_ProceedsFromSalesOfCurrentAvailableForSaleFinancialAssets","유동기타포괄손익-공정가치측정금융자산의 감소","-","제 2 기","0","제 1 기","3299917618","11","KRW",NA
"106","20220816000557","11011","2021","01497869","CF","현금흐름표","dart_ProceedsFromSalesOfCurrentFinancialAssetsHeldToMaturity","유동상각후원가측정유가증권의 감소","-","제 2 기","19000000000","제 1 기","0","12","KRW",NA
"107","20220816000557","11011","2021","01497869","CF","현금흐름표","dart_ProceedsFromSalesOfNonCurrentFinancialAssetsHeldToMaturity","비유동상각후원가측정유가증권의 감소","-","제 2 기","19995000","제 1 기","138906550","13","KRW",NA
"108","20220816000557","11011","2021","01497869","CF","현금흐름표","dart_ProceedsFromSalesOfNonCurrentFairValueFinancialAsset","비유동당기손익-공정가치측정금융자산의 감소","-","제 2 기","8329980000","제 1 기","0","14","KRW",NA
"109","20220816000557","11011","2021","01497869","CF","현금흐름표","dart_ProceedsFromSalesOfLongTermLoansAndReceivables","비유동매출재권및기타채권의 감소","-","제 2 기","2600932559","제 1 기","1031118700","15","KRW",NA
"110","20220816000557","11011","2021","01497869","CF","현금흐름표","dart_ProceedsFromSalesOfOtherNonCurrentFinancialAssets","기타비유동금융자산의 감소","-","제 2 기","0","제 1 기","4708803","16","KRW",NA
"111","20220816000557","11011","2021","01497869","CF","현금흐름표","ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities","유형자산의 처분","-","제 2 기","1959654107","제 1 기","1591217249","17","KRW",NA
"112","20220816000557","11011","2021","01497869","CF","현금흐름표","ifrs-full_OtherInflowsOutflowsOfCashClassifiedAsInvestingActivities","기타투자활동으로 인한 현금유입액","-","제 2 기","89026245","제 1 기","145379790","18","KRW",NA
"113","20220816000557","11011","2021","01497869","CF","현금흐름표","dart_PurchaseOfOtherCurrentFinancialAssets","기타유동금융자산의 증가","-","제 2 기","12000996530","제 1 기","223529373195","19","KRW",NA
"114","20220816000557","11011","2021","01497869","CF","현금흐름표","dart_PurchaseOfCurrentFairValueFinancialAsset","유동당기손익-공정가치측정금융자산의 증가","-","제 2 기","45995002499","제 1 기","126000000000","20","KRW",NA
"115","20220816000557","11011","2021","01497869","CF","현금흐름표","dart_PurchaseOfCurrentAvailableForSaleFinancialAssets","유동기타포괄손익-공정가치측정금융자산의 증가","-","제 2 기","0","제 1 기","499917618","21","KRW",NA
"116","20220816000557","11011","2021","01497869","CF","현금흐름표","dart_PurchaseOfLongTermLoansAndReceivables","비유동매출채권및기타채권의 증가","-","제 2 기","1783750400","제 1 기","809516489","22","KRW",NA
"117","20220816000557","11011","2021","01497869","CF","현금흐름표","dart_PurchaseOfNonCurrentFairValueFinancialAsset","비유동당기손익-공정가치측정금융자산의 증가","-","제 2 기","5824231500","제 1 기","13505000000","23","KRW",NA
"118","20220816000557","11011","2021","01497869","CF","현금흐름표","dart_PurchaseOfNonCurrentAvailableForSaleFinancialAssets","비유동기타포괄손익-공정가치측정금융자산의 증가","-","제 2 기","500000000","제 1 기","15205140000","24","KRW",NA
"119","20220816000557","11011","2021","01497869","CF","현금흐름표","dart_PurchaseOfNonCurrentFinancialAssetsHeldToMaturity","비유동상각후원가측정유가증권의 증가","-","제 2 기","28962954633","제 1 기","38402000","25","KRW",NA
"120","20220816000557","11011","2021","01497869","CF","현금흐름표","dart_PurchaseOfOtherNonCurrentFinancialAssets","기타비유동금융자산의 증가","-","제 2 기","0","제 1 기","6407630","26","KRW",NA
"121","20220816000557","11011","2021","01497869","CF","현금흐름표","ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities","유형자산의 취득","-","제 2 기","6156850956","제 1 기","15167080988","27","KRW",NA
"122","20220816000557","11011","2021","01497869","CF","현금흐름표","ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities","무형자산의 취득","-","제 2 기","492808360","제 1 기","1612632394","28","KRW",NA
"123","20220816000557","11011","2021","01497869","CF","현금흐름표","dart_PurchaseOfInvestmentsInAssociates","관계기업투자의 취득","-","제 2 기","12067602200","제 1 기","0","29","KRW",NA
"124","20220816000557","11011","2021","01497869","CF","현금흐름표","ifrs-full_CashFlowsFromUsedInFinancingActivities","재무활동현금흐름","-","제 2 기","-152547131602","제 1 기","115405498408","30","KRW",NA
"125","20220816000557","11011","2021","01497869","CF","현금흐름표","dart_ProceedsFromShortTermBorrowings","단기차입금의 차입","-","제 2 기","120105455472","제 1 기","136896641278","31","KRW",NA
"126","20220816000557","11011","2021","01497869","CF","현금흐름표","dart_ProceedsFromLongTermBorrowings","비유동차입금및사채의 차입","-","제 2 기","10000000000","제 1 기","2006157000","32","KRW",NA
"127","20220816000557","11011","2021","01497869","CF","현금흐름표","-표준계정코드 미사용-","기타비유동금융부채의 증가","-","제 2 기","5338615000","제 1 기","50000000","33","KRW",NA
"128","20220816000557","11011","2021","01497869","CF","현금흐름표","ifrs-full_InterestPaidClassifiedAsFinancingActivities","이자비용의 지급","-","제 2 기","5252905846","제 1 기","5579291025","34","KRW",NA
"129","20220816000557","11011","2021","01497869","CF","현금흐름표","dart_RepaymentsOfShortTermBorrowings","단기차입금의 상환","-","제 2 기","148082057327","제 1 기","11096731110","35","KRW",NA
"130","20220816000557","11011","2021","01497869","CF","현금흐름표","ifrs-full_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities","기타유동금융부채의 감소","-","제 2 기","7785870965","제 1 기","2306705235","36","KRW",NA
"131","20220816000557","11011","2021","01497869","CF","현금흐름표","dart_RepaymentsOfLongTermBorrowings","비유동차입금및사채의 상환","-","제 2 기","700000000","제 1 기","4161932500","37","KRW",NA
"132","20220816000557","11011","2021","01497869","CF","현금흐름표","-표준계정코드 미사용-","기타비유동금융부채의 감소","-","제 2 기","3427890456","제 1 기","5000000","38","KRW",NA
"133","20220816000557","11011","2021","01497869","CF","현금흐름표","ifrs-full_DividendsPaidClassifiedAsFinancingActivities","배당금지급","-","제 2 기","49859250","제 1 기","0","39","KRW",NA
"134","20220816000557","11011","2021","01497869","CF","현금흐름표","dart_PaymentForStockIssueCost","신주발행비용 지급","-","제 2 기","181489191","제 1 기","0","40","KRW",NA
"135","20220816000557","11011","2021","01497869","CF","현금흐름표","dart_AcquisitionOfTreasuryShares","자기주식의 취득","-","제 2 기","97020875664","제 1 기","0","41","KRW",NA
"136","20220816000557","11011","2021","01497869","CF","현금흐름표","dart_PaymentForConsolidatedCapitalTransactions","비지배지분의 변동","-","제 2 기","25490253375","제 1 기","397640000","42","KRW",NA
"137","20220816000557","11011","2021","01497869","CF","현금흐름표","-표준계정코드 미사용-","매각예정집단의 분류","-","제 2 기","-264334221","제 1 기","","43","KRW",NA
"138","20220816000557","11011","2021","01497869","CF","현금흐름표","-표준계정코드 미사용-","연결범위의 변동","-","제 2 기","-348958481","제 1 기","-277637185680","44","KRW",NA
"139","20220816000557","11011","2021","01497869","CF","현금흐름표","ifrs-full_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges","현금및현금성자산의증감","-","제 2 기","42776730044","제 1 기","-285646669868","45","KRW",NA
"140","20220816000557","11011","2021","01497869","CF","현금흐름표","ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents","외화표시 현금및현금성자산에 대한 환율변동효과","-","제 2 기","749352931","제 1 기","-1182909367","46","KRW",NA
"141","20220816000557","11011","2021","01497869","CF","현금흐름표","dart_CashAndCashEquivalentsAtBeginningOfPeriodCf","기초현금및현금성자산","-","제 2 기","72939049951","제 1 기","359768629186","47","KRW",NA
"142","20220816000557","11011","2021","01497869","CF","현금흐름표","dart_CashAndCashEquivalentsAtEndOfPeriodCf","기말현금및현금성자산","-","제 2 기","116465132926","제 1 기","72939049951","48","KRW",NA
