"","rcept_no","reprt_code","bsns_year","corp_code","sj_div","sj_nm","account_id","account_nm","account_detail","thstrm_nm","thstrm_amount","frmtrm_nm","frmtrm_amount","bfefrmtrm_nm","bfefrmtrm_amount","ord","currency","thstrm_add_amount"
"1","20220316001163","11011","2021","01042775","BS","재무상태표","ifrs-full_CurrentAssets","유동자산","-","제 8 기","2944289899743","제 7 기","2407039792862","제 6 기","2109809125607","1","KRW",NA
"2","20220316001163","11011","2021","01042775","BS","재무상태표","ifrs-full_CashAndCashEquivalents","현금및현금성자산","-","제 8 기","852255588536","제 7 기","561431986751","제 6 기","205313705931","2","KRW",NA
"3","20220316001163","11011","2021","01042775","BS","재무상태표","dart_ShortTermTradeReceivable","매출채권","-","제 8 기","1359653931695","제 7 기","1333980422624","제 6 기","1345350330277","3","KRW",NA
"4","20220316001163","11011","2021","01042775","BS","재무상태표","-표준계정코드 미사용-","기타수취채권","-","제 8 기","70302383540","제 7 기","56938244280","제 6 기","82278132649","4","KRW",NA
"5","20220316001163","11011","2021","01042775","BS","재무상태표","-표준계정코드 미사용-","파생금융자산","-","제 8 기","112400710","제 7 기","0","제 6 기","781911849","5","KRW",NA
"6","20220316001163","11011","2021","01042775","BS","재무상태표","-표준계정코드 미사용-","당기손익-공정가치금융자산","-","제 8 기","8546146591","제 7 기","154455963","제 6 기","0","6","KRW",NA
"7","20220316001163","11011","2021","01042775","BS","재무상태표","-표준계정코드 미사용-","기타금융자산","-","제 8 기","750000000","제 7 기","750000000","제 6 기","2630265883","7","KRW",NA
"8","20220316001163","11011","2021","01042775","BS","재무상태표","ifrs-full_Inventories","재고자산","-","제 8 기","544104985234","제 7 기","322573148162","제 6 기","336797164364","8","KRW",NA
"9","20220316001163","11011","2021","01042775","BS","재무상태표","dart_OtherCurrentAssets","기타자산","-","제 8 기","78385363881","제 7 기","85930563277","제 6 기","97393589164","9","KRW",NA
"10","20220316001163","11011","2021","01042775","BS","재무상태표","ifrs-full_CurrentTaxAssets","당기법인세자산","-","제 8 기","30179099556","제 7 기","45280971805","제 6 기","39264025490","10","KRW",NA
"11","20220316001163","11011","2021","01042775","BS","재무상태표","ifrs-full_NoncurrentAssets","비유동자산","-","제 8 기","2760075960365","제 7 기","2531306491835","제 6 기","2485811626748","11","KRW",NA
