"","rcept_no","reprt_code","bsns_year","corp_code","sj_div","sj_nm","account_id","account_nm","account_detail","thstrm_nm","thstrm_amount","frmtrm_nm","frmtrm_amount","bfefrmtrm_nm","bfefrmtrm_amount","ord","currency","thstrm_add_amount"
"1","20220322001028","11011","2021","00148364","BS","재무상태표","ifrs-full_CurrentAssets","유동자산","-","제 60 기","3721307089364","제 59 기","2678817951776","제 58 기","2527654525910","1","KRW",NA
"2","20220322001028","11011","2021","00148364","BS","재무상태표","ifrs-full_CashAndCashEquivalents","현금및현금성자산","-","제 60 기","1068174210442","제 59 기","722888205176","제 58 기","565224525556","2","KRW",NA
"3","20220322001028","11011","2021","00148364","BS","재무상태표","dart_ShortTermDepositsNotClassifiedAsCashEquivalents","단기금융상품","-","제 60 기","158144204116","제 59 기","82242523609","제 58 기","206909456080","3","KRW",NA
"4","20220322001028","11011","2021","00148364","BS","재무상태표","ifrs-full_TradeAndOtherCurrentReceivables","매출채권 및 기타유동채권","-","제 60 기","987199339333","제 59 기","819172593676","제 58 기","754615918332","4","KRW",NA
"5","20220322001028","11011","2021","00148364","BS","재무상태표","ifrs-full_OtherCurrentFinancialAssets","기타유동금융자산","-","제 60 기","20928042522","제 59 기","46028238491","제 58 기","11430369169","5","KRW",NA
"6","20220322001028","11011","2021","00148364","BS","재무상태표","ifrs-full_Inventories","재고자산","-","제 60 기","714981861176","제 59 기","524105423855","제 58 기","563593814437","6","KRW",NA
"7","20220322001028","11011","2021","00148364","BS","재무상태표","dart_CurrentBiologicalAssetsGross","유동생물자산","-","제 60 기","317519442930","제 59 기","279983161719","제 58 기","214580695575","7","KRW",NA
"8","20220322001028","11011","2021","00148364","BS","재무상태표","ifrs-full_CurrentTaxAssets","당기법인세자산","-","제 60 기","4289814796","제 59 기","2739656994","제 58 기","1340442678","8","KRW",NA
"9","20220322001028","11011","2021","00148364","BS","재무상태표","dart_OtherCurrentAssets","기타유동자산","-","제 60 기","447700572246","제 59 기","201658148256","제 58 기","209959304083","9","KRW",NA
"10","20220322001028","11011","2021","00148364","BS","재무상태표","ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners","매각예정비유동자산","-","제 60 기","2369601803","제 59 기","","제 58 기","","10","KRW",NA
"11","20220322001028","11011","2021","00148364","BS","재무상태표","ifrs-full_NoncurrentAssets","비유동자산","-","제 60 기","7857640778482","제 59 기","6684858408154","제 58 기","6088067628106","11","KRW",NA
"12","20220322001028","11011","2021","00148364","BS","재무상태표","dart_LongTermDepositsNotClassifiedAsCashEquivalents","장기금융상품","-","제 60 기","11092194964","제 59 기","11618988572","제 58 기","11706893397","12","KRW",NA
"13","20220322001028","11011","2021","00148364","BS","재무상태표","dart_LongTermTradeAndOtherNonCurrentReceivablesGross","장기매출채권 및 기타비유동채권","-","제 60 기","70801665257","제 59 기","128452585579","제 58 기","160822526348","13","KRW",NA
"14","20220322001028","11011","2021","00148364","BS","재무상태표","ifrs-full_OtherNoncurrentFinancialAssets","기타비유동금융자산","-","제 60 기","53705655025","제 59 기","38920252024","제 58 기","16333575418","14","KRW",NA
"15","20220322001028","11011","2021","00148364","BS","재무상태표","ifrs-full_InvestmentsInAssociates","관계기업지분투자","-","제 60 기","112592545761","제 59 기","86354109964","제 58 기","13786336595","15","KRW",NA
"16","20220322001028","11011","2021","00148364","BS","재무상태표","dart_NonCurrentBiologicalAssetsGross","비유동생물자산","-","제 60 기","38077011401","제 59 기","34181140901","제 58 기","31688070779","16","KRW",NA
"17","20220322001028","11011","2021","00148364","BS","재무상태표","ifrs-full_InvestmentProperty","투자부동산","-","제 60 기","519149916588","제 59 기","548903990257","제 58 기","505133464668","17","KRW",NA
"18","20220322001028","11011","2021","00148364","BS","재무상태표","ifrs-full_PropertyPlantAndEquipment","유형자산","-","제 60 기","6241024491272","제 59 기","5323375314163","제 58 기","4820387121503","18","KRW",NA
"19","20220322001028","11011","2021","00148364","BS","재무상태표","ifrs-full_RightofuseAssets","사용권자산","-","제 60 기","394114217544","제 59 기","115085469459","제 58 기","101644504706","19","KRW",NA
"20","20220322001028","11011","2021","00148364","BS","재무상태표","ifrs-full_IntangibleAssetsOtherThanGoodwill","무형자산","-","제 60 기","361130516977","제 59 기","346798075203","제 58 기","376123920716","20","KRW",NA
"21","20220322001028","11011","2021","00148364","BS","재무상태표","dart_OtherNonCurrentAssets","기타비유동자산","-","제 60 기","20911004204","제 59 기","17119560014","제 58 기","19585303950","21","KRW",NA
"22","20220322001028","11011","2021","00148364","BS","재무상태표","ifrs-full_DeferredTaxAssets","이연법인세자산","-","제 60 기","35041559489","제 59 기","34048922018","제 58 기","30855910026","22","KRW",NA
"23","20220322001028","11011","2021","00148364","BS","재무상태표","ifrs-full_Assets","자산총계","-","제 60 기","11578947867846","제 59 기","9363676359930","제 58 기","8615722154016","23","KRW",NA
"24","20220322001028","11011","2021","00148364","BS","재무상태표","ifrs-full_CurrentLiabilities","유동부채","-","제 60 기","4603189404703","제 59 기","3764295417244","제 58 기","3296304028174","25","KRW",NA
"25","20220322001028","11011","2021","00148364","BS","재무상태표","ifrs-full_TradeAndOtherCurrentPayables","매입채무 및 기타유동채무","-","제 60 기","893406144733","제 59 기","711959336108","제 58 기","635980247052","26","KRW",NA
"26","20220322001028","11011","2021","00148364","BS","재무상태표","ifrs-full_ShorttermBorrowings","단기차입부채","-","제 60 기","3084760858084","제 59 기","2676620795425","제 58 기","2441316066923","27","KRW",NA
"27","20220322001028","11011","2021","00148364","BS","재무상태표","ifrs-full_CurrentLeaseLiabilities","유동리스부채","-","제 60 기","221688462202","제 59 기","29627841760","제 58 기","25537612372","28","KRW",NA
"28","20220322001028","11011","2021","00148364","BS","재무상태표","ifrs-full_OtherCurrentFinancialLiabilities","기타유동금융부채","-","제 60 기","7567020047","제 59 기","66324302769","제 58 기","10046239286","29","KRW",NA
"29","20220322001028","11011","2021","00148364","BS","재무상태표","ifrs-full_CurrentTaxLiabilities","당기법인세부채","-","제 60 기","30698093110","제 59 기","37061404389","제 58 기","18999663195","30","KRW",NA
