"","rcept_no","reprt_code","bsns_year","corp_code","sj_div","sj_nm","account_id","account_nm","account_detail","thstrm_nm","thstrm_amount","frmtrm_nm","frmtrm_amount","bfefrmtrm_nm","bfefrmtrm_amount","ord","currency","thstrm_add_amount"
"1","20220318000658","11011","2021","00571483","BS","재무상태표","ifrs-full_CurrentAssets","유동자산","-","제 19 기","106937517370","제 18 기","129807768731","제 17 기","137422076869","1","KRW",NA
"2","20220318000658","11011","2021","00571483","BS","재무상태표","ifrs-full_CashAndCashEquivalents","현금및현금성자산","-","제 19 기","31095180168","제 18 기","40067895192","제 17 기","44258605879","2","KRW",NA
"3","20220318000658","11011","2021","00571483","BS","재무상태표","dart_CurrentFinancialAssetDesignationAsAtFairValueThroughProfitOrLoss","당기손익-공정가치금융자산","-","제 19 기","28463742654","제 18 기","43572387829","제 17 기","28200181468","3","KRW",NA
"4","20220318000658","11011","2021","00571483","BS","재무상태표","ifrs-full_OtherCurrentFinancialAssets","기타유동금융자산","-","제 19 기","2097748912","제 18 기","4961868222","제 17 기","5942557625","4","KRW",NA
"5","20220318000658","11011","2021","00571483","BS","재무상태표","dart_ShortTermTradeReceivable","매출채권","-","제 19 기","10778015215","제 18 기","14846926955","제 17 기","33138152226","5","KRW",NA
"6","20220318000658","11011","2021","00571483","BS","재무상태표","dart_OtherCurrentAssets","기타유동자산","-","제 19 기","1138596862","제 18 기","323381783","제 17 기","1451746570","6","KRW",NA
"7","20220318000658","11011","2021","00571483","BS","재무상태표","ifrs-full_CurrentTaxAssets","당기법인세자산","-","제 19 기","29738268","제 18 기","3551053908","제 17 기","208699634","7","KRW",NA
"8","20220318000658","11011","2021","00571483","BS","재무상태표","ifrs-full_Inventories","재고자산","-","제 19 기","33334495291","제 18 기","22484254842","제 17 기","24222133467","8","KRW",NA
"9","20220318000658","11011","2021","00571483","BS","재무상태표","ifrs-full_NoncurrentAssets","비유동자산","-","제 19 기","94901028285","제 18 기","65376624294","제 17 기","46944907165","9","KRW",NA
"10","20220318000658","11011","2021","00571483","BS","재무상태표","ifrs-full_OtherNoncurrentFinancialAssets","기타비유동금융자산","-","제 19 기","12833196423","제 18 기","3309508244","제 17 기","2503551042","10","KRW",NA
"11","20220318000658","11011","2021","00571483","BS","재무상태표","dart_OtherNonCurrentAssets","당기손익-공정가치금융자산","-","제 19 기","33912730565","제 18 기","16173616653","제 17 기","8695923888","11","KRW",NA
"12","20220318000658","11011","2021","00571483","BS","재무상태표","ifrs-full_PropertyPlantAndEquipment","유형자산","-","제 19 기","39790618476","제 18 기","39268844126","제 17 기","30161190188","12","KRW",NA
"13","20220318000658","11011","2021","00571483","BS","재무상태표","ifrs-full_IntangibleAssetsOtherThanGoodwill","무형자산","-","제 19 기","860448830","제 18 기","745732040","제 17 기","737928546","13","KRW",NA
"14","20220318000658","11011","2021","00571483","BS","재무상태표","ifrs-full_InvestmentAccountedForUsingEquityMethod","지분법적용 투자지분","-","제 19 기","2329783307","제 18 기","1775905651","제 17 기","3584522526","14","KRW",NA
"15","20220318000658","11011","2021","00571483","BS","재무상태표","ifrs-full_DeferredTaxAssets","이연법인세자산","-","제 19 기","5174250684","제 18 기","4103017580","제 17 기","1261790975","15","KRW",NA
"16","20220318000658","11011","2021","00571483","BS","재무상태표","ifrs-full_Assets","자산총계","-","제 19 기","201838545655","제 18 기","195184393025","제 17 기","184366984034","16","KRW",NA
"17","20220318000658","11011","2021","00571483","BS","재무상태표","ifrs-full_CurrentLiabilities","유동부채","-","제 19 기","40745231380","제 18 기","45748754079","제 17 기","42847444445","18","KRW",NA
"18","20220318000658","11011","2021","00571483","BS","재무상태표","dart_ShortTermTradePayables","매입채무","-","제 19 기","822057071","제 18 기","1884006441","제 17 기","2024002491","20","KRW",NA
"19","20220318000658","11011","2021","00571483","BS","재무상태표","ifrs-full_OtherCurrentFinancialLiabilities","기타유동금융부채","-","제 19 기","3375513318","제 18 기","5983532695","제 17 기","4503571866","21","KRW",NA
"20","20220318000658","11011","2021","00571483","BS","재무상태표","dart_OtherCurrentLiabilities","기타유동부채","-","제 19 기","363880807","제 18 기","1422965294","제 17 기","1393802597","22","KRW",NA
"21","20220318000658","11011","2021","00571483","BS","재무상태표","ifrs-full_CurrentProvisions","충당부채","-","제 19 기","2077324439","제 18 기","125947938","제 17 기","237035763","23","KRW",NA
"22","20220318000658","11011","2021","00571483","BS","재무상태표","ifrs-full_ShorttermBorrowings","단기차입금","-","제 19 기","34000000000","제 18 기","36000000000","제 17 기","27000000000","24","KRW",NA
"23","20220318000658","11011","2021","00571483","BS","재무상태표","ifrs-full_CurrentPortionOfLongtermBorrowings","유동성장기차입금","-","제 19 기","0","제 18 기","0","제 17 기","200000000","25","KRW",NA
