"","rcept_no","reprt_code","bsns_year","corp_code","sj_div","sj_nm","account_id","account_nm","account_detail","thstrm_nm","thstrm_amount","frmtrm_nm","frmtrm_amount","ord","currency","thstrm_add_amount"
"19","20220321001441","11011","2021","01489648","BS","재무상태표","ifrs-full_CurrentLiabilities","유동부채","-","제 2 기","173146367164","제 1 기","205818226541","20","KRW",NA
"20","20220321001441","11011","2021","01489648","BS","재무상태표","dart_ShortTermTradePayables","매입채무","-","제 2 기","74770799113","제 1 기","44972043462","21","KRW",NA
"21","20220321001441","11011","2021","01489648","BS","재무상태표","ifrs-full_TradeAndOtherCurrentPayables","기타채무","-","제 2 기","26004732619","제 1 기","19320224130","22","KRW",NA
"22","20220321001441","11011","2021","01489648","BS","재무상태표","ifrs-full_ShorttermBorrowings","차입금","-","제 2 기","22975378820","제 1 기","94390973040","23","KRW",NA
"23","20220321001441","11011","2021","01489648","BS","재무상태표","ifrs-full_CurrentTaxLiabilities","당기법인세부채","-","제 2 기","26333563560","제 1 기","23774799104","24","KRW",NA
"24","20220321001441","11011","2021","01489648","BS","재무상태표","ifrs-full_CurrentLeaseLiabilities","리스부채","-","제 2 기","801747230","제 1 기","1542621692","25","KRW",NA
"25","20220321001441","11011","2021","01489648","BS","재무상태표","dart_OtherCurrentLiabilities","기타유동부채","-","제 2 기","22260145822","제 1 기","21817565113","26","KRW",NA
"26","20220321001441","11011","2021","01489648","BS","재무상태표","ifrs-full_NoncurrentLiabilities","비유동부채","-","제 2 기","4614996322","제 1 기","3476330259","27","KRW",NA
"27","20220321001441","11011","2021","01489648","BS","재무상태표","dart_LongTermTradeAndOtherNonCurrentPayables","기타채무","-","제 2 기","1843724607","제 1 기","640107729","28","KRW",NA
"28","20220321001441","11011","2021","01489648","BS","재무상태표","dart_PostemploymentBenefitObligations","퇴직급여부채","-","제 2 기","190041037","제 1 기","155179174","29","KRW",NA
"29","20220321001441","11011","2021","01489648","BS","재무상태표","ifrs-full_NoncurrentLeaseLiabilities","리스부채","-","제 2 기","494649431","제 1 기","1054301753","30","KRW",NA
"30","20220321001441","11011","2021","01489648","BS","재무상태표","dart_OtherNonCurrentLiabilities","기타비유동부채","-","제 2 기","2086581247","제 1 기","1626741603","31","KRW",NA
"31","20220321001441","11011","2021","01489648","BS","재무상태표","ifrs-full_Liabilities","부채총계","-","제 2 기","177761363486","제 1 기","209294556800","32","KRW",NA
"32","20220321001441","11011","2021","01489648","BS","재무상태표","ifrs-full_EquityAttributableToOwnersOfParent","지배기업의 소유지분","-","제 2 기","635245023252","제 1 기","495214102379","34","KRW",NA
"33","20220321001441","11011","2021","01489648","BS","재무상태표","ifrs-full_IssuedCapital","자본금","-","제 2 기","3889283000","제 1 기","3889283000","35","KRW",NA
"34","20220321001441","11011","2021","01489648","BS","재무상태표","ifrs-full_SharePremium","주식발행초과금","-","제 2 기","412215496098","제 1 기","412215496098","36","KRW",NA
"35","20220321001441","11011","2021","01489648","BS","재무상태표","ifrs-full_TreasuryShares","자기주식","-","제 2 기","3256879264","제 1 기","3256879264","37","KRW",NA
"36","20220321001441","11011","2021","01489648","BS","재무상태표","dart_OtherCapitalAdjustments","기타자본항목","-","제 2 기","25757015592","제 1 기","19099382777","38","KRW",NA
"37","20220321001441","11011","2021","01489648","BS","재무상태표","ifrs-full_RetainedEarnings","이익잉여금","-","제 2 기","196640107826","제 1 기","63266819768","39","KRW",NA
"38","20220321001441","11011","2021","01489648","BS","재무상태표","ifrs-full_NoncontrollingInterests","비지배지분","-","제 2 기","16940150419","제 1 기","13236611737","40","KRW",NA
"39","20220321001441","11011","2021","01489648","BS","재무상태표","ifrs-full_Equity","자본총계","-","제 2 기","652185173671","제 1 기","508450714116","41","KRW",NA
"40","20220321001441","11011","2021","01489648","BS","재무상태표","ifrs-full_EquityAndLiabilities","자본과부채총계","-","제 2 기","829946537157","제 1 기","717745270916","42","KRW",NA
"41","20220321001441","11011","2021","01489648","CIS","포괄손익계산서","ifrs-full_Revenue","매출액","-","제 2 기","1023913370455","제 1 기","470067532131","0","KRW",""
"42","20220321001441","11011","2021","01489648","CIS","포괄손익계산서","-표준계정코드 미사용-","매출원가","-","제 2 기","768538500196","제 1 기","334750029749","1","KRW",""
"43","20220321001441","11011","2021","01489648","CIS","포괄손익계산서","ifrs-full_GrossProfit","매출총이익","-","제 2 기","255374870259","제 1 기","135317502382","2","KRW",""
"44","20220321001441","11011","2021","01489648","CIS","포괄손익계산서","-표준계정코드 미사용-","판매비와관리비","-","제 2 기","66534252010","제 1 기","31360666715","3","KRW",""
"45","20220321001441","11011","2021","01489648","CIS","포괄손익계산서","-표준계정코드 미사용-","영업이익","-","제 2 기","188840618249","제 1 기","103956835667","4","KRW",""
"46","20220321001441","11011","2021","01489648","CIS","포괄손익계산서","-표준계정코드 미사용-","기타수익","-","제 2 기","14509148447","제 1 기","6972684171","5","KRW",""
"47","20220321001441","11011","2021","01489648","CIS","포괄손익계산서","-표준계정코드 미사용-","기타비용","-","제 2 기","7449672515","제 1 기","13160951949","6","KRW",""
"48","20220321001441","11011","2021","01489648","CIS","포괄손익계산서","-표준계정코드 미사용-","금융수익","-","제 2 기","10173546858","제 1 기","2739351399","7","KRW",""
"49","20220321001441","11011","2021","01489648","CIS","포괄손익계산서","-표준계정코드 미사용-","금융비용","-","제 2 기","2846957002","제 1 기","11557025864","8","KRW",""
"50","20220321001441","11011","2021","01489648","CIS","포괄손익계산서","-표준계정코드 미사용-","공동기업투자지분법손실","-","제 2 기","3189748000","제 1 기","1520609311","9","KRW",""
"51","20220321001441","11011","2021","01489648","CIS","포괄손익계산서","-표준계정코드 미사용-","공동기업투자손상차손","-","제 2 기","","제 1 기","1370328621","10","KRW",""
"52","20220321001441","11011","2021","01489648","CIS","포괄손익계산서","-표준계정코드 미사용-","공동기업투자처분이익","-","제 2 기","3186594964","제 1 기","","11","KRW",""
"53","20220321001441","11011","2021","01489648","CIS","포괄손익계산서","-표준계정코드 미사용-","법인세비용차감전순이익","-","제 2 기","203223531001","제 1 기","86059955492","12","KRW",""
"54","20220321001441","11011","2021","01489648","CIS","포괄손익계산서","-표준계정코드 미사용-","법인세비용","-","제 2 기","-51002739061","제 1 기","-21177351867","13","KRW",""
"55","20220321001441","11011","2021","01489648","CIS","포괄손익계산서","ifrs-full_ProfitLoss","당기순이익","-","제 2 기","152220791940","제 1 기","64882603625","14","KRW",""
"56","20220321001441","11011","2021","01489648","CIS","포괄손익계산서","-표준계정코드 미사용-","지배기업의 소유주에 귀속되는 당기순이익","-","제 2 기","148517253258","제 1 기","63266819768","15","KRW",""
"57","20220321001441","11011","2021","01489648","CIS","포괄손익계산서","-표준계정코드 미사용-","비지배지분에 귀속되는 당기순이익","-","제 2 기","3703538682","제 1 기","1615783857","16","KRW",""
"58","20220321001441","11011","2021","01489648","CIS","포괄손익계산서","ifrs-full_OtherComprehensiveIncome","당기기타포괄손익","-","제 2 기","6657632815","제 1 기","-892562316","17","KRW",""
"59","20220321001441","11011","2021","01489648","CIS","포괄손익계산서","-표준계정코드 미사용-","해외사업환산손익","-","제 2 기","6657632815","제 1 기","-892562316","19","KRW",""
"60","20220321001441","11011","2021","01489648","CIS","포괄손익계산서","ifrs-full_ComprehensiveIncome","당기총포괄이익","-","제 2 기","158878424755","제 1 기","63990041309","20","KRW",""
"61","20220321001441","11011","2021","01489648","CIS","포괄손익계산서","-표준계정코드 미사용-","지배주주지분","-","제 2 기","155174886073","제 1 기","62374257452","21","KRW",""
"62","20220321001441","11011","2021","01489648","CIS","포괄손익계산서","-표준계정코드 미사용-","비지배지분","-","제 2 기","3703538682","제 1 기","1615783857","22","KRW",""
"63","20220321001441","11011","2021","01489648","CIS","포괄손익계산서","-표준계정코드 미사용-","기본주당이익","-","제 2 기","19124","제 1 기","8144","24","KRW",""
"64","20220321001441","11011","2021","01489648","CIS","포괄손익계산서","-표준계정코드 미사용-","희석주당이익","-","제 2 기","19124","제 1 기","8144","25","KRW",""
"65","20220321001441","11011","2021","01489648","CF","현금흐름표","ifrs-full_CashFlowsFromUsedInOperatingActivities","영업활동으로 인한 현금흐름","-","제 2 기","131901304526","제 1 기","138419927306","0","KRW",NA
"66","20220321001441","11011","2021","01489648","CF","현금흐름표","dart_ProfitLossForStatementOfCashFlows","영업으로부터 창출된 현금흐름","-","제 2 기","179737678053","제 1 기","140713123928","1","KRW",NA
"67","20220321001441","11011","2021","01489648","CF","현금흐름표","ifrs-full_InterestReceivedClassifiedAsOperatingActivities","이자의 수취","-","제 2 기","530366952","제 1 기","95884692","2","KRW",NA
"68","20220321001441","11011","2021","01489648","CF","현금흐름표","ifrs-full_InterestPaidClassifiedAsOperatingActivities","이자의 지급","-","제 2 기","791647335","제 1 기","1115680089","3","KRW",NA
"69","20220321001441","11011","2021","01489648","CF","현금흐름표","ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities","법인세의 납부","-","제 2 기","47575093144","제 1 기","1273401225","4","KRW",NA
"70","20220321001441","11011","2021","01489648","CF","현금흐름표","ifrs-full_CashFlowsFromUsedInInvestingActivities","투자활동으로 인한 현금흐름","-","제 2 기","-53091160899","제 1 기","-16439517111","5","KRW",NA
"71","20220321001441","11011","2021","01489648","CF","현금흐름표","dart_PurchaseOfOtherFinancialAssets","기타금융자산의 증가","-","제 2 기","1980198020","제 1 기","","6","KRW",NA
"72","20220321001441","11011","2021","01489648","CF","현금흐름표","dart_ProceedsFromSalesOfOtherFinancialAssets","기타금융자산의 감소","-","제 2 기","10000000000","제 1 기","","7","KRW",NA
"73","20220321001441","11011","2021","01489648","CF","현금흐름표","ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities","유형자산의 취득","-","제 2 기","62166255070","제 1 기","16789026413","8","KRW",NA
"74","20220321001441","11011","2021","01489648","CF","현금흐름표","ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities","유형자산의 처분","-","제 2 기","168534134","제 1 기","11476794","9","KRW",NA
"75","20220321001441","11011","2021","01489648","CF","현금흐름표","ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities","무형자산의 취득","-","제 2 기","124780000","제 1 기","","10","KRW",NA
"76","20220321001441","11011","2021","01489648","CF","현금흐름표","ifrs-full_ProceedsFromGovernmentGrantsClassifiedAsInvestingActivities","국고보조금의 수령","-","제 2 기","4159500435","제 1 기","339531734","11","KRW",NA
"77","20220321001441","11011","2021","01489648","CF","현금흐름표","dart_PurchaseOfInvestmentProperty","투자부동산의 취득","-","제 2 기","","제 1 기","1499226","12","KRW",NA
"78","20220321001441","11011","2021","01489648","CF","현금흐름표","ifrs-full_CashFlowsUsedInObtainingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities","사업결합으로 인한 감소","-","제 2 기","3147962378","제 1 기","","13","KRW",NA
"79","20220321001441","11011","2021","01489648","CF","현금흐름표","ifrs-full_CashFlowsFromUsedInFinancingActivities","재무활동으로 인한 현금흐름","-","제 2 기","-100421948321","제 1 기","-16401640014","14","KRW",NA
"80","20220321001441","11011","2021","01489648","CF","현금흐름표","ifrs-full_RepaymentsOfBorrowingsClassifiedAsFinancingActivities","차입금의 상환","-","제 2 기","83497000000","제 1 기","12334000000","15","KRW",NA
"81","20220321001441","11011","2021","01489648","CF","현금흐름표","ifrs-full_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities","리스부채의 상환","-","제 2 기","1780983121","제 1 기","810760750","16","KRW",NA
"82","20220321001441","11011","2021","01489648","CF","현금흐름표","ifrs-full_DividendsPaidClassifiedAsFinancingActivities","배당금의 지급","-","제 2 기","15143965200","제 1 기","","17","KRW",NA
"83","20220321001441","11011","2021","01489648","CF","현금흐름표","dart_AcquisitionOfTreasuryShares","자기주식의 취득","-","제 2 기","","제 1 기","3256879264","18","KRW",NA
"84","20220321001441","11011","2021","01489648","CF","현금흐름표","ifrs-full_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges","환율변동효과 반영전 현금및현금성자산의 순증가(감소)","-","제 2 기","-21611804694","제 1 기","105578770181","19","KRW",NA
"85","20220321001441","11011","2021","01489648","CF","현금흐름표","dart_CashAndCashEquivalentsAtBeginningOfPeriodCf","기초의 현금및현금성자산","-","제 2 기","184120569491","제 1 기","88055038148","20","KRW",NA
"86","20220321001441","11011","2021","01489648","CF","현금흐름표","ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents","현금및현금성자산에 대한 환율변동효과","-","제 2 기","6180319150","제 1 기","-9513238838","21","KRW",NA
"87","20220321001441","11011","2021","01489648","CF","현금흐름표","dart_CashAndCashEquivalentsAtEndOfPeriodCf","기말의 현금및현금성자산","-","제 2 기","168689083947","제 1 기","184120569491","22","KRW",NA
"88","20220321001441","11011","2021","01489648","SCE","자본변동표","dart_EquityAtBeginningOfPeriod","기초자본","연결재무제표 [member]","제 2 기","508450714116","제 1 기","447717552071","1","KRW",NA
"89","20220321001441","11011","2021","01489648","SCE","자본변동표","dart_EquityAtBeginningOfPeriod","기초자본","자본 [member]|비지배지분 [member]","제 2 기","13236611737","제 1 기","11620827880","1","KRW",NA
"90","20220321001441","11011","2021","01489648","SCE","자본변동표","dart_EquityAtBeginningOfPeriod","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","제 2 기","495214102379","제 1 기","436096724191","1","KRW",NA
"91","20220321001441","11011","2021","01489648","SCE","자본변동표","dart_EquityAtBeginningOfPeriod","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본항목","제 2 기","19099382777","제 1 기","19991945093","1","KRW",NA
"92","20220321001441","11011","2021","01489648","SCE","자본변동표","dart_EquityAtBeginningOfPeriod","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","제 2 기","63266819768","제 1 기","","1","KRW",NA
"93","20220321001441","11011","2021","01489648","SCE","자본변동표","dart_EquityAtBeginningOfPeriod","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자기주식","제 2 기","-3256879264","제 1 기","","1","KRW",NA
"94","20220321001441","11011","2021","01489648","SCE","자본변동표","dart_EquityAtBeginningOfPeriod","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member]","제 2 기","3889283000","제 1 기","3889283000","1","KRW",NA
"95","20220321001441","11011","2021","01489648","SCE","자본변동표","dart_EquityAtBeginningOfPeriod","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|주식발행초과금","제 2 기","412215496098","제 1 기","412215496098","1","KRW",NA
"96","20220321001441","11011","2021","01489648","SCE","자본변동표","-표준계정코드 미사용-","당기순이익","연결재무제표 [member]","제 2 기","152220791940","제 1 기","64882603625","4","KRW",NA
"97","20220321001441","11011","2021","01489648","SCE","자본변동표","-표준계정코드 미사용-","당기순이익","자본 [member]|비지배지분 [member]","제 2 기","3703538682","제 1 기","1615783857","4","KRW",NA
"98","20220321001441","11011","2021","01489648","SCE","자본변동표","-표준계정코드 미사용-","당기순이익","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","제 2 기","148517253258","제 1 기","63266819768","4","KRW",NA
"99","20220321001441","11011","2021","01489648","SCE","자본변동표","-표준계정코드 미사용-","당기순이익","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","제 2 기","148517253258","제 1 기","63266819768","4","KRW",NA
"100","20220321001441","11011","2021","01489648","SCE","자본변동표","-표준계정코드 미사용-","해외사업환산손익","연결재무제표 [member]","제 2 기","6657632815","제 1 기","-892562316","5","KRW",NA
"101","20220321001441","11011","2021","01489648","SCE","자본변동표","-표준계정코드 미사용-","해외사업환산손익","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","제 2 기","6657632815","제 1 기","-892562316","5","KRW",NA
"102","20220321001441","11011","2021","01489648","SCE","자본변동표","-표준계정코드 미사용-","해외사업환산손익","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본항목","제 2 기","6657632815","제 1 기","-892562316","5","KRW",NA
"103","20220321001441","11011","2021","01489648","SCE","자본변동표","-표준계정코드 미사용-","당기총포괄이익","연결재무제표 [member]","제 2 기","158878424755","제 1 기","63990041309","6","KRW",NA
"104","20220321001441","11011","2021","01489648","SCE","자본변동표","-표준계정코드 미사용-","당기총포괄이익","자본 [member]|비지배지분 [member]","제 2 기","3703538682","제 1 기","1615783857","6","KRW",NA
"105","20220321001441","11011","2021","01489648","SCE","자본변동표","-표준계정코드 미사용-","당기총포괄이익","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","제 2 기","155174886073","제 1 기","62374257452","6","KRW",NA
"106","20220321001441","11011","2021","01489648","SCE","자본변동표","-표준계정코드 미사용-","당기총포괄이익","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본항목","제 2 기","6657632815","제 1 기","-892562316","6","KRW",NA
"107","20220321001441","11011","2021","01489648","SCE","자본변동표","-표준계정코드 미사용-","당기총포괄이익","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","제 2 기","148517253258","제 1 기","63266819768","6","KRW",NA
"108","20220321001441","11011","2021","01489648","SCE","자본변동표","-표준계정코드 미사용-","자기주식의 취득","연결재무제표 [member]","제 2 기","","제 1 기","-3256879264","8","KRW",NA
"109","20220321001441","11011","2021","01489648","SCE","자본변동표","-표준계정코드 미사용-","자기주식의 취득","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","제 2 기","","제 1 기","-3256879264","8","KRW",NA
"110","20220321001441","11011","2021","01489648","SCE","자본변동표","-표준계정코드 미사용-","자기주식의 취득","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자기주식","제 2 기","","제 1 기","-3256879264","8","KRW",NA
"111","20220321001441","11011","2021","01489648","SCE","자본변동표","-표준계정코드 미사용-","배당금의 지급","연결재무제표 [member]","제 2 기","-15143965200","제 1 기","","9","KRW",NA
"112","20220321001441","11011","2021","01489648","SCE","자본변동표","-표준계정코드 미사용-","배당금의 지급","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","제 2 기","-15143965200","제 1 기","","9","KRW",NA
"113","20220321001441","11011","2021","01489648","SCE","자본변동표","-표준계정코드 미사용-","배당금의 지급","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","제 2 기","-15143965200","제 1 기","","9","KRW",NA
"114","20220321001441","11011","2021","01489648","SCE","자본변동표","-표준계정코드 미사용-","소유주와의 거래 총액","연결재무제표 [member]","제 2 기","-15143965200","제 1 기","-3256879264","10","KRW",NA
"115","20220321001441","11011","2021","01489648","SCE","자본변동표","-표준계정코드 미사용-","소유주와의 거래 총액","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","제 2 기","-15143965200","제 1 기","-3256879264","10","KRW",NA
"116","20220321001441","11011","2021","01489648","SCE","자본변동표","-표준계정코드 미사용-","소유주와의 거래 총액","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","제 2 기","-15143965200","제 1 기","","10","KRW",NA
"117","20220321001441","11011","2021","01489648","SCE","자본변동표","-표준계정코드 미사용-","소유주와의 거래 총액","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자기주식","제 2 기","","제 1 기","-3256879264","10","KRW",NA
"118","20220321001441","11011","2021","01489648","SCE","자본변동표","ifrs-full_Equity","기말자본","연결재무제표 [member]","제 2 기","652185173671","제 1 기","508450714116","11","KRW",NA
"119","20220321001441","11011","2021","01489648","SCE","자본변동표","ifrs-full_Equity","기말자본","자본 [member]|비지배지분 [member]","제 2 기","16940150419","제 1 기","13236611737","11","KRW",NA
"120","20220321001441","11011","2021","01489648","SCE","자본변동표","ifrs-full_Equity","기말자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","제 2 기","635245023252","제 1 기","495214102379","11","KRW",NA
"121","20220321001441","11011","2021","01489648","SCE","자본변동표","ifrs-full_Equity","기말자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본항목","제 2 기","25757015592","제 1 기","19099382777","11","KRW",NA
"122","20220321001441","11011","2021","01489648","SCE","자본변동표","ifrs-full_Equity","기말자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","제 2 기","196640107826","제 1 기","63266819768","11","KRW",NA
"123","20220321001441","11011","2021","01489648","SCE","자본변동표","ifrs-full_Equity","기말자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자기주식","제 2 기","-3256879264","제 1 기","-3256879264","11","KRW",NA
"124","20220321001441","11011","2021","01489648","SCE","자본변동표","ifrs-full_Equity","기말자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member]","제 2 기","3889283000","제 1 기","3889283000","11","KRW",NA
"125","20220321001441","11011","2021","01489648","SCE","자본변동표","ifrs-full_Equity","기말자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|주식발행초과금","제 2 기","412215496098","제 1 기","412215496098","11","KRW",NA
