"","rcept_no","reprt_code","bsns_year","corp_code","sj_div","sj_nm","account_id","account_nm","account_detail","thstrm_nm","thstrm_amount","frmtrm_nm","frmtrm_amount","bfefrmtrm_nm","bfefrmtrm_amount","ord","currency","thstrm_add_amount"
"1","20220729000416","11011","2021","00244747","BS","재무상태표","ifrs-full_CurrentAssets","유동자산","-","제 25 기","106680855452","제 24 기","80726794598","제 23 기","54237478304","1","KRW",NA
"2","20220729000416","11011","2021","00244747","BS","재무상태표","ifrs-full_CashAndCashEquivalents","현금및현금성자산","-","제 25 기","39969247172","제 24 기","35257884832","제 23 기","11581122379","2","KRW",NA
"3","20220729000416","11011","2021","00244747","BS","재무상태표","dart_ShortTermDepositsNotClassifiedAsCashEquivalents","단기금융상품","-","제 25 기","8094837500","제 24 기","27200000","제 23 기","646527858","3","KRW",NA
"4","20220729000416","11011","2021","00244747","BS","재무상태표","ifrs-full_TradeAndOtherCurrentReceivables","매출채권 및 기타유동채권","-","제 25 기","31891439351","제 24 기","22286230135","제 23 기","21377365324","4","KRW",NA
"5","20220729000416","11011","2021","00244747","BS","재무상태표","ifrs-full_Inventories","재고자산","-","제 25 기","24397577146","제 24 기","20341161783","제 23 기","16781737369","5","KRW",NA
"6","20220729000416","11011","2021","00244747","BS","재무상태표","dart_OtherCurrentAssets","기타유동자산","-","제 25 기","2327754283","제 24 기","2814317848","제 23 기","3850725374","6","KRW",NA
"7","20220729000416","11011","2021","00244747","BS","재무상태표","ifrs-full_NoncurrentAssets","비유동자산","-","제 25 기","27234158812","제 24 기","23688534415","제 23 기","6272039949","7","KRW",NA
"8","20220729000416","11011","2021","00244747","BS","재무상태표","dart_LongTermDepositsNotClassifiedAsCashEquivalents","장기금융상품","-","제 25 기","1605150000","제 24 기","864255000","제 23 기","19260000","8","KRW",NA
"9","20220729000416","11011","2021","00244747","BS","재무상태표","dart_LongTermTradeAndOtherNonCurrentReceivablesGross","장기매출채권 및 기타비유동채권","-","제 25 기","1484189928","제 24 기","881771123","제 23 기","862388242","9","KRW",NA
"10","20220729000416","11011","2021","00244747","BS","재무상태표","ifrs-full_PropertyPlantAndEquipment","유형자산","-","제 25 기","22878920881","제 24 기","20841481264","제 23 기","4656899974","10","KRW",NA
