"","rcept_no","reprt_code","bsns_year","corp_code","sj_div","sj_nm","account_id","account_nm","account_detail","thstrm_nm","thstrm_amount","frmtrm_nm","frmtrm_amount","bfefrmtrm_nm","bfefrmtrm_amount","ord","currency","thstrm_add_amount"
"1","20220816000488","11011","2021","00522007","BS","재무상태표","ifrs-full_CurrentAssets","유동자산","-","제 24 기","259595338262","제 23 기","204127193510","제 22 기","184531284618","1","KRW",NA
"2","20220816000488","11011","2021","00522007","BS","재무상태표","ifrs-full_CashAndCashEquivalents","현금및현금성자산","-","제 24 기","59376923356","제 23 기","79363429830","제 22 기","49425842507","2","KRW",NA
"3","20220816000488","11011","2021","00522007","BS","재무상태표","dart_ShortTermTradeReceivable","매출채권","-","제 24 기","18795790447","제 23 기","15149712183","제 22 기","13745597014","3","KRW",NA
"4","20220816000488","11011","2021","00522007","BS","재무상태표","ifrs-full_Inventories","재고자산","-","제 24 기","107334384401","제 23 기","97877788533","제 22 기","106710307447","4","KRW",NA
"5","20220816000488","11011","2021","00522007","BS","재무상태표","ifrs-full_OtherCurrentFinancialAssets","기타유동금융자산","-","제 24 기","73544114486","제 23 기","11532375123","제 22 기","14304793362","5","KRW",NA
"6","20220816000488","11011","2021","00522007","BS","재무상태표","dart_OtherCurrentAssets","기타유동자산","-","제 24 기","544125572","제 23 기","203887841","제 22 기","344744288","6","KRW",NA
"7","20220816000488","11011","2021","00522007","BS","재무상태표","ifrs-full_NoncurrentAssets","비유동자산","-","제 24 기","166704930498","제 23 기","109455241424","제 22 기","92753422052","7","KRW",NA
"8","20220816000488","11011","2021","00522007","BS","재무상태표","ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition","비유동 당기손익-공정가치 측정 지정 금융자산","-","제 24 기","20780792570","제 23 기","4843636117","제 22 기","2858749830","8","KRW",NA
"9","20220816000488","11011","2021","00522007","BS","재무상태표","ifrs-full_OtherNoncurrentFinancialAssets","기타비유동금융자산","-","제 24 기","1583370000","제 23 기","2250515556","제 22 기","2492386761","9","KRW",NA
"10","20220816000488","11011","2021","00522007","BS","재무상태표","ifrs-full_InvestmentsInAssociates","관계기업투자주식","-","제 24 기","3032619909","제 23 기","3216108494","제 22 기","0","10","KRW",NA
"11","20220816000488","11011","2021","00522007","BS","재무상태표","ifrs-full_PropertyPlantAndEquipment","유형자산","-","제 24 기","121247806934","제 23 기","82915445118","제 22 기","69676927933","11","KRW",NA
"12","20220816000488","11011","2021","00522007","BS","재무상태표","ifrs-full_IntangibleAssetsOtherThanGoodwill","무형자산","-","제 24 기","12474211248","제 23 기","7767756539","제 22 기","6496648353","12","KRW",NA
"13","20220816000488","11011","2021","00522007","BS","재무상태표","ifrs-full_InvestmentProperty","투자부동산","-","제 24 기","2267317761","제 23 기","2450166655","제 22 기","6295010518","13","KRW",NA
"14","20220816000488","11011","2021","00522007","BS","재무상태표","dart_OtherNonCurrentAssets","기타비유동자산","-","제 24 기","3948456206","제 23 기","4016719367","제 22 기","1783692241","14","KRW",NA
"15","20220816000488","11011","2021","00522007","BS","재무상태표","ifrs-full_DeferredTaxAssets","이연법인세자산","-","제 24 기","1370355870","제 23 기","1994893578","제 22 기","3150006416","15","KRW",NA
"16","20220816000488","11011","2021","00522007","BS","재무상태표","ifrs-full_Assets","자산총계","-","제 24 기","426300268760","제 23 기","313582434934","제 22 기","277284706670","16","KRW",NA
"17","20220816000488","11011","2021","00522007","BS","재무상태표","ifrs-full_CurrentLiabilities","유동부채","-","제 24 기","119419902165","제 23 기","72026386041","제 22 기","57072071680","18","KRW",NA
"18","20220816000488","11011","2021","00522007","BS","재무상태표","ifrs-full_TradeAndOtherCurrentPayables","매입채무","-","제 24 기","14585593498","제 23 기","11474653793","제 22 기","9309242363","19","KRW",NA
"19","20220816000488","11011","2021","00522007","BS","재무상태표","ifrs-full_OtherCurrentFinancialLiabilities","기타유동금융부채","-","제 24 기","25967209902","제 23 기","24061784200","제 22 기","20422404222","20","KRW",NA
"20","20220816000488","11011","2021","00522007","BS","재무상태표","ifrs-full_ShorttermBorrowings","단기차입금","-","제 24 기","27874834200","제 23 기","26190169623","제 22 기","18868030344","21","KRW",NA
"21","20220816000488","11011","2021","00522007","BS","재무상태표","ifrs-full_CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition","유동 당기손익-공정가치 측정 지정 금융부채","-","제 24 기","8895394957","제 23 기","0","제 22 기","0","22","KRW",NA
"22","20220816000488","11011","2021","00522007","BS","재무상태표","dart_CurrentPortionOfBonds","유동성사채","-","제 24 기","23117960427","제 23 기","0","제 22 기","0","23","KRW",NA
"23","20220816000488","11011","2021","00522007","BS","재무상태표","dart_OtherCurrentLiabilities","기타유동부채","-","제 24 기","3001665315","제 23 기","1664074999","제 22 기","2036944136","24","KRW",NA
"24","20220816000488","11011","2021","00522007","BS","재무상태표","ifrs-full_CurrentProvisions","유동충당부채","-","제 24 기","1168525653","제 23 기","920980007","제 22 기","544811103","25","KRW",NA
"25","20220816000488","11011","2021","00522007","BS","재무상태표","ifrs-full_CurrentTaxLiabilities","당기법인세부채","-","제 24 기","14808718213","제 23 기","7714723419","제 22 기","5890639512","26","KRW",NA
"26","20220816000488","11011","2021","00522007","BS","재무상태표","ifrs-full_NoncurrentLiabilities","비유동부채","-","제 24 기","902544113","제 23 기","1390414677","제 22 기","3204226411","27","KRW",NA
"27","20220816000488","11011","2021","00522007","BS","재무상태표","ifrs-full_OtherNoncurrentFinancialLiabilities","기타비유동금융부채","-","제 24 기","898051728","제 23 기","1390414677","제 22 기","3204226411","28","KRW",NA
"28","20220816000488","11011","2021","00522007","BS","재무상태표","dart_PostemploymentBenefitObligations","순확정급여부채","-","제 24 기","4492385","제 23 기","0","제 22 기","0","29","KRW",NA
"29","20220816000488","11011","2021","00522007","BS","재무상태표","ifrs-full_Liabilities","부채총계","-","제 24 기","120322446278","제 23 기","73416800718","제 22 기","60276298091","30","KRW",NA
"30","20220816000488","11011","2021","00522007","BS","재무상태표","ifrs-full_EquityAttributableToOwnersOfParent","지배기업의 소유주에게 귀속되는 자본","-","제 24 기","306229744204","제 23 기","240256363248","제 22 기","217008408579","32","KRW",NA
"31","20220816000488","11011","2021","00522007","BS","재무상태표","ifrs-full_IssuedCapital","자본금","-","제 24 기","11715480000","제 23 기","11715480000","제 22 기","11715480000","33","KRW",NA
"32","20220816000488","11011","2021","00522007","BS","재무상태표","dart_CapitalSurplus","자본잉여금","-","제 24 기","53473191973","제 23 기","51347913440","제 22 기","51347913440","34","KRW",NA
"33","20220816000488","11011","2021","00522007","BS","재무상태표","dart_ElementsOfOtherStockholdersEquity","기타자본구성요소","-","제 24 기","-16947841131","제 23 기","-20595303987","제 22 기","-9731274180","35","KRW",NA
"34","20220816000488","11011","2021","00522007","BS","재무상태표","ifrs-full_RetainedEarnings","이익잉여금(결손금)","-","제 24 기","257988913362","제 23 기","197788273795","제 22 기","163676289319","36","KRW",NA
"35","20220816000488","11011","2021","00522007","BS","재무상태표","ifrs-full_NoncontrollingInterests","비지배지분","-","제 24 기","-251921722","제 23 기","-90729032","제 22 기","0","37","KRW",NA
"36","20220816000488","11011","2021","00522007","BS","재무상태표","ifrs-full_Equity","자본총계","-","제 24 기","305977822482","제 23 기","240165634216","제 22 기","217008408579","38","KRW",NA
"37","20220816000488","11011","2021","00522007","BS","재무상태표","ifrs-full_EquityAndLiabilities","자본과부채총계","-","제 24 기","426300268760","제 23 기","313582434934","제 22 기","277284706670","39","KRW",NA
"38","20220816000488","11011","2021","00522007","CIS","포괄손익계산서","ifrs-full_Revenue","수익(매출액)","-","제 24 기","375939070154","제 23 기","292421815327","제 22 기","259452904819","0","KRW",""
