"","rcept_no","reprt_code","bsns_year","corp_code","sj_div","sj_nm","account_id","account_nm","account_detail","thstrm_nm","thstrm_amount","frmtrm_nm","frmtrm_amount","bfefrmtrm_nm","bfefrmtrm_amount","ord","currency","thstrm_add_amount"
"1","20220816000695","11011","2021","00413523","BS","재무상태표","ifrs-full_CurrentAssets","유동자산","-","제 26 기","137523406868","제 25 기","134355959053","제 24 기","133213555402","1","KRW",NA
"2","20220816000695","11011","2021","00413523","BS","재무상태표","ifrs-full_CashAndCashEquivalents","현금및현금성자산","-","제 26 기","46084097734","제 25 기","41351633018","제 24 기","36554807310","2","KRW",NA
"3","20220816000695","11011","2021","00413523","BS","재무상태표","ifrs-full_TradeAndOtherCurrentReceivables","매출채권 및 기타유동채권","-","제 26 기","60700598754","제 25 기","40554624677","제 24 기","41827727454","3","KRW",NA
"4","20220816000695","11011","2021","00413523","BS","재무상태표","dart_ShortTermTradeReceivable","매출채권","-","제 26 기","60700598754","제 25 기","40554624677","제 24 기","41827727454","4","KRW",NA
"5","20220816000695","11011","2021","00413523","BS","재무상태표","ifrs-full_Inventories","재고자산","-","제 26 기","0","제 25 기","23249495104","제 24 기","26463999778","5","KRW",NA
"6","20220816000695","11011","2021","00413523","BS","재무상태표","-표준계정코드 미사용-","기타수취채권","-","제 26 기","6009968319","제 25 기","3464838405","제 24 기","1763025846","6","KRW",NA
"7","20220816000695","11011","2021","00413523","BS","재무상태표","dart_ShortTermDepositsNotClassifiedAsCashEquivalents","기타금융자산","-","제 26 기","13292495000","제 25 기","20927374663","제 24 기","9937408863","7","KRW",NA
"8","20220816000695","11011","2021","00413523","BS","재무상태표","ifrs-full_OtherCurrentFinancialAssets","기타유동금융자산","-","제 26 기","1917635410","제 25 기","2663070000","제 24 기","4628039855","8","KRW",NA
"9","20220816000695","11011","2021","00413523","BS","재무상태표","ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition","유동 당기손익-공정가치 금융자산","-","제 26 기","1917635410","제 25 기","2663070000","제 24 기","4628039855","9","KRW",NA
"10","20220816000695","11011","2021","00413523","BS","재무상태표","dart_OtherCurrentAssets","기타유동자산","-","제 26 기","8954491219","제 25 기","1606829546","제 24 기","11774134002","10","KRW",NA
"11","20220816000695","11011","2021","00413523","BS","재무상태표","ifrs-full_CurrentTaxAssets","당기법인세자산","-","제 26 기","564120432","제 25 기","538093640","제 24 기","264412294","11","KRW",NA
"12","20220816000695","11011","2021","00413523","BS","재무상태표","ifrs-full_NoncurrentAssets","비유동자산","-","제 26 기","147730934387","제 25 기","84327674407","제 24 기","70381930261","12","KRW",NA
"13","20220816000695","11011","2021","00413523","BS","재무상태표","dart_LongTermTradeAndOtherNonCurrentReceivablesGross","장기매출채권 및 기타비유동채권","-","제 26 기","1499693243","제 25 기","1571147742","제 24 기","1685940832","13","KRW",NA
"14","20220816000695","11011","2021","00413523","BS","재무상태표","dart_LongTermTradeReceivablesGross","장기매출채권","-","제 26 기","1499693243","제 25 기","1571147742","제 24 기","1685940832","14","KRW",NA
"15","20220816000695","11011","2021","00413523","BS","재무상태표","-표준계정코드 미사용-","기타수취채권","-","제 26 기","273941013","제 25 기","","제 24 기","","15","KRW",NA
"16","20220816000695","11011","2021","00413523","BS","재무상태표","ifrs-full_OtherNoncurrentFinancialAssets","기타비유동금융자산","-","제 26 기","34359769639","제 25 기","24794722033","제 24 기","14108594026","16","KRW",NA
"17","20220816000695","11011","2021","00413523","BS","재무상태표","dart_NonCurrentAvailableForSaleFinancialAssets","비유동매도가능금융자산","-","제 26 기","0","제 25 기","0","제 24 기","0","17","KRW",NA
"18","20220816000695","11011","2021","00413523","BS","재무상태표","dart_NonCurrentFinancialAssetsHeldToMaturity","비유동기타금융자산","-","제 26 기","11010237121","제 25 기","7099634911","제 24 기","5725591967","18","KRW",NA
"19","20220816000695","11011","2021","00413523","BS","재무상태표","dart_NonCurrentFairValueFinancialAsset","당기손익-공정가치금융자산","-","제 26 기","23349532518","제 25 기","17695087122","제 24 기","8383002059","19","KRW",NA
"20","20220816000695","11011","2021","00413523","BS","재무상태표","ifrs-full_PropertyPlantAndEquipment","유형자산","-","제 26 기","20390406265","제 25 기","18317356639","제 24 기","21560006272","20","KRW",NA
"21","20220816000695","11011","2021","00413523","BS","재무상태표","dart_OtherPropertyPlantAndEquipmentGross","기타유형자산","-","제 26 기","8117157159","제 25 기","8721692323","제 24 기","9955301354","21","KRW",NA
"22","20220816000695","11011","2021","00413523","BS","재무상태표","ifrs-full_RightofuseAssets","사용권자산","-","제 26 기","12273249106","제 25 기","9595664316","제 24 기","11604704918","22","KRW",NA
