"","rcept_no","reprt_code","bsns_year","corp_code","sj_div","sj_nm","account_id","account_nm","account_detail","thstrm_nm","thstrm_amount","frmtrm_nm","frmtrm_amount","bfefrmtrm_nm","bfefrmtrm_amount","ord","currency","thstrm_add_amount"
"1","20220316000907","11011","2021","00972293","BS","재무상태표","ifrs-full_CurrentAssets","유동자산","-","제 14 기","41650749553","제 13 기","100328673895","제 12 기","136161516484","1","KRW",NA
"2","20220316000907","11011","2021","00972293","BS","재무상태표","ifrs-full_CashAndCashEquivalents","현금및현금성자산","-","제 14 기","37844483760","제 13 기","37743782376","제 12 기","46217279816","2","KRW",NA
"3","20220316000907","11011","2021","00972293","BS","재무상태표","ifrs-full_TradeAndOtherCurrentReceivables","매출채권및기타채권","-","제 14 기","2981572618","제 13 기","1535845318","제 12 기","540004341","3","KRW",NA
"4","20220316000907","11011","2021","00972293","BS","재무상태표","ifrs-full_OtherCurrentFinancialAssets","유동금융자산","-","제 14 기","","제 13 기","60066755615","제 12 기","88880266738","4","KRW",NA
"5","20220316000907","11011","2021","00972293","BS","재무상태표","dart_OtherCurrentAssets","기타유동자산","-","제 14 기","576158395","제 13 기","570695356","제 12 기","309125819","5","KRW",NA
"6","20220316000907","11011","2021","00972293","BS","재무상태표","ifrs-full_CurrentTaxAssets","당기법인세자산","-","제 14 기","248534780","제 13 기","411595230","제 12 기","214839770","6","KRW",NA
"7","20220316000907","11011","2021","00972293","BS","재무상태표","ifrs-full_NoncurrentAssets","비유동자산","-","제 14 기","26880492507","제 13 기","33224539125","제 12 기","25185459707","7","KRW",NA
"8","20220316000907","11011","2021","00972293","BS","재무상태표","ifrs-full_OtherNoncurrentFinancialAssets","비유동금융자산","-","제 14 기","19170223589","제 13 기","26842340506","제 12 기","21664148249","8","KRW",NA
"9","20220316000907","11011","2021","00972293","BS","재무상태표","ifrs-full_PropertyPlantAndEquipment","유형자산","-","제 14 기","7205339714","제 13 기","5957726763","제 12 기","3200561250","9","KRW",NA
"10","20220316000907","11011","2021","00972293","BS","재무상태표","ifrs-full_IntangibleAssetsOtherThanGoodwill","무형자산","-","제 14 기","250162567","제 13 기","220397870","제 12 기","226454279","10","KRW",NA
