"","rcept_no","reprt_code","bsns_year","corp_code","sj_div","sj_nm","account_id","account_nm","account_detail","thstrm_nm","thstrm_amount","frmtrm_nm","frmtrm_amount","bfefrmtrm_nm","bfefrmtrm_amount","ord","currency","thstrm_add_amount"
"1","20221019000407","11011","2021","00957568","BS","재무상태표","ifrs-full_CurrentAssets","유동자산","-","제 15 기","9209338628","제 14 기","17714505547","제 13 기","9943893814","1","KRW",NA
"2","20221019000407","11011","2021","00957568","BS","재무상태표","ifrs-full_CashAndCashEquivalents","현금및현금성자산","-","제 15 기","1871729355","제 14 기","2538887969","제 13 기","2239429019","2","KRW",NA
"3","20221019000407","11011","2021","00957568","BS","재무상태표","dart_ShortTermTradeReceivable","매출채권","-","제 15 기","1980841703","제 14 기","4767395565","제 13 기","3509841911","3","KRW",NA
"4","20221019000407","11011","2021","00957568","BS","재무상태표","ifrs-full_Inventories","재고자산","-","제 15 기","2687819130","제 14 기","3464455071","제 13 기","1536469559","4","KRW",NA
"5","20221019000407","11011","2021","00957568","BS","재무상태표","-표준계정코드 미사용-","당기손익-공정가치금융자산(유동)","-","제 15 기","0","제 14 기","","제 13 기","1812058763","5","KRW",NA
"6","20221019000407","11011","2021","00957568","BS","재무상태표","-표준계정코드 미사용-","파생상품금융자산","-","제 15 기","0","제 14 기","3885180000","제 13 기","","6","KRW",NA
"7","20221019000407","11011","2021","00957568","BS","재무상태표","ifrs-full_OtherCurrentFinancialAssets","기타유동금융자산","-","제 15 기","2404691407","제 14 기","2883972170","제 13 기","549391224","7","KRW",NA
"8","20221019000407","11011","2021","00957568","BS","재무상태표","dart_OtherCurrentAssets","기타유동자산","-","제 15 기","184629303","제 14 기","136299052","제 13 기","145421313","8","KRW",NA
"9","20221019000407","11011","2021","00957568","BS","재무상태표","ifrs-full_CurrentTaxAssets","당기법인세자산","-","제 15 기","79627730","제 14 기","38315720","제 13 기","151282025","9","KRW",NA
"10","20221019000407","11011","2021","00957568","BS","재무상태표","ifrs-full_NoncurrentAssets","비유동자산","-","제 15 기","64979219254","제 14 기","45555734935","제 13 기","31976397288","10","KRW",NA
"11","20221019000407","11011","2021","00957568","BS","재무상태표","ifrs-full_PropertyPlantAndEquipment","유형자산","-","제 15 기","12559814717","제 14 기","7002144163","제 13 기","5266171492","11","KRW",NA
"12","20221019000407","11011","2021","00957568","BS","재무상태표","dart_OtherIntangibleAssetsGross","무형자산","-","제 15 기","52000000","제 14 기","148679733","제 13 기","70832685","12","KRW",NA
"13","20221019000407","11011","2021","00957568","BS","재무상태표","ifrs-full_RightofuseAssets","사용권자산","-","제 15 기","0","제 14 기","1452694856","제 13 기","683619373","13","KRW",NA
"14","20221019000407","11011","2021","00957568","BS","재무상태표","ifrs-full_InvestmentAccountedForUsingEquityMethod","종속기업 및 관계기업투자","-","제 15 기","7836149335","제 14 기","14833217296","제 13 기","25568905482","14","KRW",NA
"15","20221019000407","11011","2021","00957568","BS","재무상태표","-표준계정코드 미사용-","당기손익-공정가치금융자산(비유동)","-","제 15 기","22741955801","제 14 기","21622762319","제 13 기","306476375","15","KRW",NA
"16","20221019000407","11011","2021","00957568","BS","재무상태표","ifrs-full_OtherNoncurrentFinancialAssets","기타비유동금융자산","-","제 15 기","21631901439","제 14 기","496236568","제 13 기","80391881","17","KRW",NA
"17","20221019000407","11011","2021","00957568","BS","재무상태표","dart_OtherNonCurrentAssets","기타비유동자산","-","제 15 기","157397962","제 14 기","","제 13 기","","18","KRW",NA
"18","20221019000407","11011","2021","00957568","BS","재무상태표","ifrs-full_Assets","자산총계","-","제 15 기","74188557882","제 14 기","63270240482","제 13 기","41920291102","19","KRW",NA
"19","20221019000407","11011","2021","00957568","BS","재무상태표","ifrs-full_CurrentLiabilities","유동부채","-","제 15 기","24792460113","제 14 기","16756734046","제 13 기","14935320575","21","KRW",NA
"20","20221019000407","11011","2021","00957568","BS","재무상태표","ifrs-full_TradeAndOtherCurrentPayables","매입채무","-","제 15 기","1160421696","제 14 기","1473719890","제 13 기","1131387653","22","KRW",NA
"21","20221019000407","11011","2021","00957568","BS","재무상태표","ifrs-full_ShorttermBorrowings","단기차입금","-","제 15 기","","제 14 기","1500000000","제 13 기","4500000000","23","KRW",NA
"22","20221019000407","11011","2021","00957568","BS","재무상태표","ifrs-full_CurrentLeaseLiabilities","유동리스부채","-","제 15 기","439735067","제 14 기","760891305","제 13 기","438659830","24","KRW",NA
"23","20221019000407","11011","2021","00957568","BS","재무상태표","dart_CurrentPortionOfBonds","사채","-","제 15 기","11020712223","제 14 기","4009637543","제 13 기","3724035967","25","KRW",NA
"24","20221019000407","11011","2021","00957568","BS","재무상태표","-표준계정코드 미사용-","파생상품금융부채","-","제 15 기","5067879821","제 14 기","6169470000","제 13 기","2959817700","26","KRW",NA
"25","20221019000407","11011","2021","00957568","BS","재무상태표","ifrs-full_OtherCurrentFinancialLiabilities","기타유동금융부채","-","제 15 기","6429257823","제 14 기","1262177695","제 13 기","1389906210","27","KRW",NA
"26","20221019000407","11011","2021","00957568","BS","재무상태표","ifrs-full_CurrentProvisions","충당부채","-","제 15 기","405707391","제 14 기","456127735","제 13 기","462320605","29","KRW",NA
"27","20221019000407","11011","2021","00957568","BS","재무상태표","dart_OtherCurrentLiabilities","기타유동부채","-","제 15 기","268746092","제 14 기","1124709878","제 13 기","329192610","30","KRW",NA
"28","20221019000407","11011","2021","00957568","BS","재무상태표","ifrs-full_NoncurrentLiabilities","비유동부채","-","제 15 기","1852402735","제 14 기","1077596926","제 13 기","796345845","31","KRW",NA
"29","20221019000407","11011","2021","00957568","BS","재무상태표","ifrs-full_NoncurrentLeaseLiabilities","비유동리스부채","-","제 15 기","1471136368","제 14 기","499723713","제 13 기","141726876","32","KRW",NA
"30","20221019000407","11011","2021","00957568","BS","재무상태표","-표준계정코드 미사용-","충당부채(비유동)","-","제 15 기","45638414","제 14 기","186691850","제 13 기","","33","KRW",NA
"31","20221019000407","11011","2021","00957568","BS","재무상태표","dart_PostemploymentBenefitObligations","확정급여채무","-","제 15 기","0","제 14 기","230799516","제 13 기","608271621","34","KRW",NA
"32","20221019000407","11011","2021","00957568","BS","재무상태표","ifrs-full_OtherNoncurrentFinancialLiabilities","기타비유동금융부채","-","제 15 기","335627953","제 14 기","160381847","제 13 기","46347348","35","KRW",NA
"33","20221019000407","11011","2021","00957568","BS","재무상태표","ifrs-full_Liabilities","부채총계","-","제 15 기","26644862848","제 14 기","17834330972","제 13 기","15731666420","36","KRW",NA
"34","20221019000407","11011","2021","00957568","BS","재무상태표","ifrs-full_EquityAttributableToOwnersOfParent","지배기업의 소유지분","-","제 15 기","47543695034","제 14 기","45435909510","제 13 기","26188624682","38","KRW",NA
"35","20221019000407","11011","2021","00957568","BS","재무상태표","ifrs-full_IssuedCapital","자본금","-","제 15 기","2289801500","제 14 기","19913456500","제 13 기","8372990100","39","KRW",NA
"36","20221019000407","11011","2021","00957568","BS","재무상태표","dart_CapitalSurplus","자본잉여금","-","제 15 기","60343187283","제 14 기","37156622272","제 13 기","28077563544","40","KRW",NA
"37","20221019000407","11011","2021","00957568","BS","재무상태표","dart_ElementsOfOtherStockholdersEquity","기타자본구성요소","-","제 15 기","-1096624060","제 14 기","-1069536310","제 13 기","-1651456610","41","KRW",NA
"38","20221019000407","11011","2021","00957568","BS","재무상태표","dart_OtherComprehensiveIncomeLossAccumulatedAmount","기타포괄손익누계액","-","제 15 기","769998839","제 14 기","-309477673","제 13 기","-112342445","42","KRW",NA
"39","20221019000407","11011","2021","00957568","BS","재무상태표","ifrs-full_RetainedEarnings","이익잉여금(결손금)","-","제 15 기","-14762668528","제 14 기","-10255155279","제 13 기","-8498129907","43","KRW",NA
"40","20221019000407","11011","2021","00957568","BS","재무상태표","ifrs-full_NoncontrollingInterests","비지배지분","-","제 15 기","0","제 14 기","","제 13 기","","44","KRW",NA
"41","20221019000407","11011","2021","00957568","BS","재무상태표","ifrs-full_Equity","자본총계","-","제 15 기","47543695034","제 14 기","45435909510","제 13 기","26188624682","45","KRW",NA
"42","20221019000407","11011","2021","00957568","BS","재무상태표","ifrs-full_EquityAndLiabilities","자본과부채총계","-","제 15 기","74188557882","제 14 기","63270240482","제 13 기","41920291102","46","KRW",NA
"43","20221019000407","11011","2021","00957568","CIS","포괄손익계산서","ifrs-full_Revenue","수익(매출액)","-","제 15 기","21927544795","제 14 기","28633745199","제 13 기","24150312209","0","KRW",""
"44","20221019000407","11011","2021","00957568","CIS","포괄손익계산서","ifrs-full_CostOfSales","매출원가","-","제 15 기","19500179891","제 14 기","24300286877","제 13 기","20773122512","1","KRW",""
"45","20221019000407","11011","2021","00957568","CIS","포괄손익계산서","ifrs-full_GrossProfit","매출총이익","-","제 15 기","2427364904","제 14 기","4333458322","제 13 기","3377189697","2","KRW",""
"46","20221019000407","11011","2021","00957568","CIS","포괄손익계산서","dart_TotalSellingGeneralAdministrativeExpenses","판매비와관리비","-","제 15 기","9753515652","제 14 기","7658556066","제 13 기","7507350117","3","KRW",""
"47","20221019000407","11011","2021","00957568","CIS","포괄손익계산서","dart_OperatingIncomeLoss","영업이익(손실)","-","제 15 기","-7326150748","제 14 기","-3325097744","제 13 기","-4130160420","4","KRW",""
"48","20221019000407","11011","2021","00957568","CIS","포괄손익계산서","ifrs-full_FinanceIncome","금융수익","-","제 15 기","3833660419","제 14 기","8012173400","제 13 기","4698381738","5","KRW",""
"49","20221019000407","11011","2021","00957568","CIS","포괄손익계산서","ifrs-full_FinanceCosts","금융비용","-","제 15 기","6179281146","제 14 기","8170938644","제 13 기","14902880741","6","KRW",""
"50","20221019000407","11011","2021","00957568","CIS","포괄손익계산서","-표준계정코드 미사용-","지분법손실","-","제 15 기","595602746","제 14 기","2547696637","제 13 기","5784677262","7","KRW",""
