"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"2002-09-17",11836380,11836380,11836380,11834190,130
"2002-09-18",12840570,13255200,11361460,11360240,845
"2002-09-19",11243890,11360830,9999950,10650870,156
"2002-09-23",10355040,10651580,9408721,9407670,74
"2002-09-24",8934880,10533260,8402010,10532120,114
"2002-09-25",9290340,10651300,9290340,9762870,73
"2002-09-26",10058040,10295480,9644520,10058180,23
"2002-09-27",10058250,10177570,9585759,9999320,15
"2002-09-30",8934520,10354600,8934520,10058180,30
"2002-10-01",9645080,10296040,9645080,10235780,16
"2002-10-02",10119930,10356260,9528100,9645150,13
"2002-10-04",9231290,9762860,9172149,9762870,8
"2002-10-07",9527810,9942430,9232430,9467550,9
"2002-10-08",9114340,10178780,9114340,9467550,13
"2002-10-09",9527240,9705610,9290890,9348810,4
"2002-10-10",9172450,9467810,8284000,8874860,6
"2002-10-11",9113400,9467810,8284000,8874860,8
"2002-10-14",9409920,9409920,8877130,9112350,3
"2002-10-15",9113400,9230330,8580510,8874860,8
"2002-10-16",9053650,9053650,8343650,8757150,8
"2002-10-17",8520900,8993500,8343710,8993610,11
"2002-10-18",9409681,9762929,8876890,9704010,21
"2002-10-21",9705000,9705000,9291540,9467550,10
"2002-10-22",10059340,10059340,8639370,9230060,14
"2002-10-23",9054660,9350020,8758100,9348810,6
"2002-10-24",9172430,9172430,8639610,8638410,9
"2002-10-25",8401980,9172240,8401980,9171210,6
"2002-10-28",9113130,9762929,8876890,9704010,13
"2002-10-29",9586430,10058950,8758350,8757150,10
"2002-10-30",8757730,8875920,8461210,8874860,8
"2002-10-31",8757550,9349470,8639470,9171210,15
"2002-11-01",9230030,9349340,8876850,9230060,8
"2002-11-04",8818560,8818560,8462970,8461840,11
"2002-11-05",8107680,8403040,8048630,8106640,3
"2002-11-06",8106410,8343900,7752000,8165490,3
"2002-11-07",7988640,8580560,7929589,8343100,2
"2002-11-08",7931009,8344480,7931009,8284240,1
"2002-11-11",7809870,8343900,7809870,8165490,1
"2002-11-12",7456060,8225189,7456060,7987890,3
"2002-11-13",7869680,7989009,7456239,7455090,2
"2002-11-14",7337670,8344200,7337670,8343100,10
"2002-11-15",7930280,9291160,7930280,9289950,15
"2002-11-18",9290150,10354500,9290150,10354520,12
"2002-11-19",10651030,11420070,10354500,10354520,19
"2002-11-20",10474780,10947380,9704590,10650870,8
"2002-11-21",10946409,11123610,10177280,10354520,12
"2002-11-22",10060780,11600190,9883580,11006070,10
"2002-11-25",10828670,11007040,10474230,10768580,6
"2002-11-26",10354300,12011710,10354300,10413380,26
"2002-11-27",10768920,10768920,9821520,10413380,5
"2002-11-28",11184340,11184340,10238010,10768580,9
"2002-11-29",10887949,11184490,10296040,10709720,3
"2002-12-02",10710930,10947281,10119110,10118070,2
"2002-12-03",9585720,10295720,9526680,9704010,4
"2002-12-04",9526110,10590540,9526110,10413380,5
"2002-12-05",10711860,10711860,9764400,10473270,7
"2002-12-06",10354410,10946240,9881811,10887320,11
"2002-12-09",10770450,11480450,10652280,10828470,4
"2002-12-10",10887190,10887190,10473640,10887320,4
"2002-12-11",10946541,11419040,10533071,11419090,16
"2002-12-12",11419630,12427400,10888000,11537840,3
"2002-12-13",11716440,11716440,10652030,11478980,10
