"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"1990-01-03",15200,15500,15200,15500,3010
"1990-01-04",15800,16300,15800,16300,1760
"1990-01-05",16500,16600,16300,16300,2970
"1990-01-06",16500,16700,16500,16500,2520
"1990-01-08",16600,17000,16500,16900,3810
"1990-01-09",17200,17400,16900,17200,23980
"1990-01-10",16700,17000,16700,17000,1970
"1990-01-11",16700,16900,16500,16500,2780
"1990-01-12",16500,16500,16300,16500,2900
"1990-01-13",16500,16500,16200,16200,3960
"1990-01-15",16000,16500,16000,16000,2280
"1990-01-16",16000,16200,16000,16200,2430
"1990-01-17",16000,16100,16000,16000,3060
"1990-01-18",16300,16300,16000,16000,2380
"1990-01-19",16000,16000,15700,15800,1480
"1990-01-20",15700,16000,15700,16000,2350
"1990-01-22",16300,16600,16100,16600,4930
"1990-01-23",16400,16400,16000,16100,4930
"1990-01-24",15800,16500,15800,16500,6220
"1990-01-25",16700,16800,16500,16500,3390
"1990-01-29",15700,16500,15700,16500,4790
"1990-01-30",16500,16700,16400,16500,11280
"1990-01-31",16700,17300,16500,17300,19470
"1990-02-01",17500,18000,17300,17500,27450
"1990-02-02",17400,17800,17300,17400,12560
"1990-02-03",17400,17700,17400,17700,9340
"1990-02-05",17700,17900,17400,17600,7830
"1990-02-06",17600,17900,17600,17700,5410
"1990-02-07",17700,17700,17400,17400,2210
"1990-02-08",17400,17600,17100,17500,6540
"1990-02-09",17700,17800,17500,17600,15350
"1990-02-10",17700,17700,17600,17600,3570
"1990-02-12",17500,17700,17200,17500,2090
"1990-02-13",17400,17500,17300,17400,3080
"1990-02-14",17400,17500,17400,17500,3320
"1990-02-15",17500,17700,17300,17300,2140
"1990-02-16",17300,17500,17300,17500,2730
"1990-02-17",17500,17700,17500,17500,4160
"1990-02-19",17200,17500,17200,17400,2200
"1990-02-20",17100,17300,17100,17300,2620
"1990-02-21",17200,17200,16800,17100,1790
"1990-02-22",17100,17100,16900,17100,2360
"1990-02-23",17200,17200,16800,16800,3100
"1990-02-24",16800,16800,16600,16600,3000
"1990-02-26",16800,16800,16400,16600,4720
"1990-02-27",16600,17200,16500,17200,3330
"1990-02-28",16900,16900,16800,16800,480
"1990-03-02",50294,50294,49124,49123,3650
"1990-03-03",49709,49709,49124,49123,1610
"1990-03-05",48832,48832,48539,48539,1030
"1990-03-06",47954,49124,47954,48246,6340
"1990-03-07",48539,48832,47954,48831,2600
"1990-03-08",48247,48247,47077,47077,500
"1990-03-09",47662,47662,46492,46784,4520
"1990-03-12",46785,46785,46492,46492,2010
"1990-03-13",46785,47077,46492,46492,910
"1990-03-14",46200,46200,45615,45615,1520
"1990-03-15",45907,45907,45030,45615,3130
"1990-03-16",45907,46785,45907,46784,1070
"1990-03-17",47370,47662,46200,46492,4170
"1990-03-19",46492,46492,46492,46492,0
"1990-03-20",44153,46785,44153,45615,9720
"1990-03-21",46200,46200,45907,45907,4620
"1990-03-22",45907,46200,45030,45030,2350
"1990-03-23",45030,46200,45030,45615,5030
"1990-03-24",45323,45323,44738,45322,1660
"1990-03-26",44738,44738,44445,44737,480
"1990-03-27",44445,44445,43568,43860,1820
"1990-03-28",43276,43276,42691,42983,1080
"1990-03-29",43276,43276,42106,42398,3380
"1990-03-30",42983,44153,42983,44153,3390
"1990-03-31",44153,44445,44153,44445,1800
"1990-04-02",44153,44153,43568,43568,1590
"1990-04-03",43276,43861,43276,43860,310
"1990-04-04",44153,44738,43276,44153,3460
"1990-04-06",44445,44445,44153,44153,2300
"1990-04-07",44153,44153,43861,43860,1450
"1990-04-09",43861,43861,43861,43860,90
"1990-04-10",43861,43861,42399,43568,310
"1990-04-11",42399,43568,42106,43568,2120
"1990-04-12",43276,44153,43276,43860,3260
"1990-04-13",43861,44738,43861,44737,7840
"1990-04-14",44445,44738,44153,44153,1350
"1990-04-16",43861,43861,42691,42691,3370
"1990-04-17",41521,43861,41521,43860,7340
"1990-04-18",43568,43568,42691,42691,440
"1990-04-19",43276,43276,41521,41521,390
"1990-04-20",41521,41521,41521,41521,1230
"1990-04-21",41521,42399,41521,42398,260
"1990-04-23",42691,42691,40644,42398,730
"1990-04-24",41229,42691,41229,42398,770
"1990-04-25",41814,41814,41229,41229,720
"1990-04-26",39475,40352,39475,39474,500
"1990-04-27",37720,40937,37720,40351,2230
"1990-04-28",40059,40059,40059,40059,0
"1990-04-30",38305,38305,38305,38304,150
"1990-05-01",36551,39767,36551,39474,6160
"1990-05-03",37720,41229,37720,41229,8450
"1990-05-04",42399,42399,39767,42398,10530
"1990-05-07",41814,42106,40644,40644,4120
"1990-05-08",40352,40352,39475,39474,1590
"1990-05-09",39475,39475,37720,37720,1510
"1990-05-10",37720,37720,36843,36842,4750
"1990-05-11",36258,36551,35089,35673,4470
"1990-05-12",37428,37428,34796,34796,2160
"1990-05-14",35089,35673,34796,34796,4430
"1990-05-15",33919,33919,33042,33918,5290
"1990-05-16",34504,35673,33334,35673,5160
"1990-05-17",36551,36843,34796,34796,9920
"1990-05-18",33627,34796,33334,33918,4720
"1990-05-19",33919,35089,33919,35088,3390
"1990-05-21",35089,36843,34504,36842,4540
"1990-05-22",37428,38013,36843,37427,9690
"1990-05-23",37428,38013,36843,37427,2010
"1990-05-24",37428,37428,36551,37135,350
"1990-05-25",37135,37720,37135,37135,1000
"1990-05-26",37428,37428,36843,36842,1070
"1990-05-28",36258,36258,35966,35965,520
"1990-05-29",35673,35966,35381,35965,2660
"1990-05-30",35966,37135,35673,36842,4930
"1990-05-31",37135,37720,37135,37427,3380
"1990-06-01",38013,38305,37135,38304,7920
"1990-06-02",38305,38597,37720,37720,2350
"1990-06-04",38305,38890,37720,38889,9290
"1990-06-05",39475,39475,38305,38304,4220
"1990-06-07",38890,38890,37428,38012,1440
"1990-06-08",37428,38013,37428,38012,430
"1990-06-09",37428,37428,37428,37427,630
"1990-06-11",37428,37428,36551,36550,860
"1990-06-12",35673,35966,35673,35965,850
"1990-06-13",35966,36843,35966,36842,130
"1990-06-14",36551,36551,35673,35673,390
"1990-06-15",35381,35673,35381,35673,1210
"1990-06-16",35381,37428,35381,37427,150
"1990-06-18",35673,36551,35673,36258,400
"1990-06-19",34504,36551,34504,35088,2500
"1990-06-20",33919,34504,33919,34503,1040
"1990-06-21",35089,35089,35089,35088,310
"1990-06-22",35381,35381,35089,35088,110
"1990-06-23",35089,35089,35089,35088,930
"1990-06-25",35089,35089,35089,35088,2050
"1990-06-26",33627,34796,33627,34796,50
"1990-06-27",35673,35673,34211,34211,90
"1990-06-28",33627,33627,33334,33334,1100
"1990-06-29",33042,33042,32749,33041,1180
"1990-06-30",32749,32749,31287,32749,1010
"1990-07-02",32164,32749,31872,32456,2570
"1990-07-03",30702,34211,30702,34211,3310
"1990-07-04",34211,34504,32457,33626,2770
"1990-07-05",32164,32164,31872,32164,790
"1990-07-06",31872,32164,31872,32164,960
"1990-07-07",31287,31580,30702,31579,460
"1990-07-09",29825,31580,29825,30702,2600
"1990-07-10",30702,30702,30410,30702,1760
"1990-07-11",30702,30702,30410,30410,1580
"1990-07-12",29825,29825,29240,29532,2850
"1990-07-13",28656,29533,28656,29532,2270
"1990-07-14",29240,30702,29240,29240,1580
"1990-07-16",29240,29240,28948,28948,340
"1990-07-18",29825,30118,29533,30117,5830
"1990-07-19",30410,30410,29240,29825,3040
"1990-07-20",29825,30118,29825,29825,2430
"1990-07-21",29533,29533,29533,29532,700
"1990-07-23",29240,29240,28948,28948,50
"1990-07-24",28656,28656,28656,28655,890
"1990-07-25",28948,29240,28948,29240,760
"1990-07-26",28656,28948,28656,28948,670
"1990-07-27",28363,28363,28363,28363,220
"1990-07-28",28363,29240,28363,28948,1000
"1990-07-30",28656,28656,28656,28655,660
"1990-07-31",28656,28656,28363,28655,940
"1990-08-01",28656,29825,28656,29240,3670
"1990-08-02",29825,30702,29533,29825,2860
"1990-08-03",29240,30995,29240,29825,6070
"1990-08-04",29825,29825,29533,29532,1570
"1990-08-06",29240,29240,29240,29240,4030
"1990-08-07",29240,29825,28656,29825,2270
"1990-08-08",29533,29533,29240,29240,1560
"1990-08-09",29240,30995,29240,30994,14350
"1990-08-10",32457,32457,31580,31872,11470
"1990-08-11",32164,32164,31872,31872,1780
"1990-08-13",31580,31580,30702,30702,4560
"1990-08-14",29825,30410,29533,29825,2730
"1990-08-16",30118,30702,29825,30702,2520
"1990-08-17",30702,31580,29825,30410,4590
"1990-08-18",30702,30702,30702,30702,1680
"1990-08-20",30702,30702,30118,30410,2150
"1990-08-21",29825,29825,28948,29240,2150
"1990-08-22",29240,29825,29240,29240,1470
"1990-08-23",29825,29825,27486,28363,8900
"1990-08-24",27194,27486,27194,27193,2100
"1990-08-25",26024,28071,26024,27193,2740
"1990-08-27",28363,28363,28363,28363,810
"1990-08-28",29533,29533,29533,29532,270
"1990-08-29",30702,30702,28363,29825,4180
"1990-08-30",29240,29533,28071,28070,4550
"1990-08-31",26901,28071,26901,26901,3620
"1990-09-01",25732,27194,25732,26842,5030
"1990-09-03",26813,28012,26813,28012,3440
"1990-09-04",28363,28948,27486,27632,9410
"1990-09-05",26901,27778,26901,27486,2110
"1990-09-06",27486,27486,26901,26901,2550
"1990-09-07",27194,27194,26609,27193,5310
"1990-09-08",26901,27486,26901,27193,780
"1990-09-10",27778,27778,26901,26901,610
"1990-09-11",26901,28071,26755,28070,11520
"1990-09-12",28363,28363,26930,26930,9890
"1990-09-13",26609,27194,26316,26316,4550
"1990-09-14",26024,26024,25585,25585,2640
"1990-09-15",25293,25293,24445,24445,1280
"1990-09-17",23977,23977,23275,23275,2640
"1990-09-18",23275,24445,22515,24445,7740
"1990-09-19",24737,24854,23392,23684,5190
"1990-09-20",23392,23392,22515,23099,2430
"1990-09-21",22808,22808,21930,22222,2530
"1990-09-22",22223,22223,21638,21637,2220
"1990-09-24",21346,21638,21316,21637,2830
"1990-09-25",21638,22515,21638,22515,4650
"1990-09-26",22486,22486,21638,21637,3230
"1990-09-27",21346,21930,21346,21930,3880
"1990-09-28",21346,22223,21346,22222,2290
"1990-09-29",22223,22515,22223,22222,970
"1990-10-05",22808,23392,22808,23392,1220
"1990-10-06",23392,23392,23392,23392,250
"1990-10-08",22515,22515,22252,22515,1820
"1990-10-10",22661,23100,22486,23099,25120
"1990-10-11",22808,23392,22808,23099,3580
"1990-10-12",23100,23977,22808,23977,3510
"1990-10-13",24270,24270,22808,22807,2370
"1990-10-15",22808,23977,22808,23977,3350
"1990-10-16",23977,24562,23392,23684,3380
"1990-10-17",23685,24854,23685,24854,7220
"1990-10-18",24854,26024,24854,26023,6590
"1990-10-19",26316,27194,26316,27193,7350
"1990-10-20",28100,28363,27778,28363,5050
"1990-10-22",29533,29533,29533,29532,4720
"1990-10-23",31287,31287,31287,31287,2440
"1990-10-24",33042,33042,33042,33041,4290
"1990-10-25",33042,33042,31287,31287,4130
"1990-10-26",29533,29533,29533,29532,2710
"1990-10-27",27778,29240,27778,29240,4210
"1990-10-29",30118,30995,29240,29240,9150
"1990-10-30",28948,29533,28363,29240,8130
"1990-10-31",27515,28656,27486,27486,6740
"1990-11-01",28363,28656,27194,28655,4490
"1990-11-02",29533,29533,28363,28363,5490
"1990-11-03",28363,29240,28363,29240,1860
"1990-11-05",27486,29240,27486,28655,2730
"1990-11-06",27486,29533,27486,29532,5790
"1990-11-07",28948,30702,28948,30117,9720
"1990-11-08",30702,30702,28509,28509,2360
"1990-11-09",28656,28948,27778,28070,1360
"1990-11-10",28071,28948,28071,28655,1710
"1990-11-12",28363,28948,28363,28948,560
