"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"1990-01-03",5700,5800,5700,5780,6150
"1990-01-04",5740,5980,5740,5980,5550
"1990-01-05",6000,6040,6000,6000,9850
"1990-01-06",5880,5880,5880,5880,750
"1990-01-08",5900,5920,5900,5920,2350
"1990-01-09",5960,5960,5920,5920,1550
"1990-01-10",5960,5960,5900,5900,550
"1990-01-11",5900,5900,5800,5860,13850
"1990-01-12",5880,5880,5800,5800,3650
"1990-01-13",5800,5800,5800,5800,0
"1990-01-15",5740,5740,5700,5700,800
"1990-01-16",5800,5800,5680,5680,5150
"1990-01-17",5660,5680,5620,5680,5500
"1990-01-18",5720,5720,5680,5700,6500
"1990-01-19",5640,5640,5640,5640,1350
"1990-01-20",5640,5800,5640,5800,1450
"1990-01-22",5800,5800,5740,5800,9150
"1990-01-23",5800,5860,5800,5860,14550
"1990-01-24",5860,5940,5800,5940,2100
"1990-01-25",5960,6000,5960,5980,22150
"1990-01-29",5980,5980,5900,5980,3550
"1990-01-30",5980,5980,5980,5980,3000
"1990-01-31",5920,5980,5920,5980,25700
"1990-02-01",5980,5980,5920,5920,5100
"1990-02-02",5840,5840,5840,5840,200
"1990-02-03",5840,5880,5840,5880,52750
"1990-02-05",5880,5940,5840,5840,4350
"1990-02-06",5880,5960,5860,5860,1550
"1990-02-07",5660,5840,5660,5840,4350
"1990-02-08",5860,5860,5840,5840,3200
"1990-02-09",5860,5860,5860,5860,500
"1990-02-10",5860,5860,5860,5860,1000
"1990-02-12",5840,5840,5840,5840,1500
"1990-02-13",5840,5840,5840,5840,0
"1990-02-14",5800,5820,5800,5800,5900
"1990-02-15",5800,5820,5800,5820,4200
"1990-02-16",5900,5900,5800,5840,4200
"1990-02-17",5860,5860,5860,5860,2000
"1990-02-19",5860,5860,5860,5860,400
"1990-02-20",5860,6040,5860,6020,97600
"1990-02-21",6120,6280,6120,6240,164850
"1990-02-22",6180,6220,5980,5980,48900
"1990-02-23",6020,6020,5840,5920,13250
"1990-02-24",5920,5980,5920,5920,6850
"1990-02-26",5900,5900,5780,5780,850
"1990-02-27",5740,5780,5740,5780,8750
"1990-02-28",5800,5820,5780,5800,6250
"1990-03-02",3929,3929,3889,3915,15650
"1990-03-03",3929,3943,3889,3888,10700
"1990-03-05",3862,3902,3862,3861,8150
"1990-03-06",3862,3929,3862,3861,14350
"1990-03-07",3862,3929,3862,3902,6850
"1990-03-08",3875,3929,3875,3875,3400
"1990-03-09",3875,3875,3862,3861,7000
"1990-03-12",3929,3929,3834,3848,4500
"1990-03-13",3807,3834,3807,3834,6850
"1990-03-14",3834,3834,3834,3834,2550
"1990-03-15",3807,3834,3807,3834,2350
"1990-03-16",3834,3834,3834,3834,700
"1990-03-17",3834,3875,3821,3875,2800
"1990-03-19",3875,3875,3834,3875,2400
"1990-03-20",3902,3929,3902,3915,3600
"1990-03-21",3916,3916,3834,3861,8950
"1990-03-22",3916,3929,3834,3875,9950
"1990-03-23",3821,3862,3821,3834,1900
"1990-03-24",3834,3848,3834,3834,4050
"1990-03-26",3834,3875,3834,3875,5950
"1990-03-27",3875,3875,3834,3834,2250
"1990-03-28",3834,3875,3834,3875,11900
"1990-03-29",3916,3916,3916,3915,500
"1990-03-30",3902,3916,3902,3915,1550
"1990-03-31",3916,3916,3834,3915,16600
"1990-04-02",3862,3916,3834,3915,3500
"1990-04-03",3862,3889,3862,3888,2650
"1990-04-04",3956,4024,3943,3983,34750
"1990-04-06",4011,4024,3984,3997,17900
"1990-04-07",3984,3984,3984,3983,0
"1990-04-09",3929,3929,3929,3929,15300
"1990-04-10",3902,3902,3902,3902,3750
"1990-04-11",3902,3902,3889,3902,3800
"1990-04-12",3902,3902,3875,3875,6000
"1990-04-13",3902,3929,3889,3929,16700
"1990-04-14",3929,3997,3929,3997,7000
"1990-04-16",3943,3943,3889,3888,3800
"1990-04-17",3862,4024,3862,3875,300
"1990-04-18",3929,3929,3821,3820,8800
"1990-04-19",3821,3821,3726,3726,9450
"1990-04-20",3740,3740,3631,3658,1950
"1990-04-21",3726,3794,3726,3793,3600
