"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"2014-11-19",7825,8230,6690,6705,3732256
"2014-11-20",6700,7145,6630,6635,1307131
"2014-11-21",6720,6815,6090,6155,897553
"2014-11-24",6150,6210,5660,5780,753787
"2014-11-25",6000,6520,5950,6185,1482082
"2014-11-26",6320,6440,5850,5850,532426
"2014-11-27",5810,5930,5540,5560,387292
"2014-11-28",5670,5740,5325,5380,300678
"2014-12-01",5315,5375,5065,5070,275212
"2014-12-02",5065,5215,5005,5120,123925
"2014-12-03",5165,5255,5055,5110,105754
"2014-12-04",5085,5165,4775,4800,274696
"2014-12-05",4785,4915,4745,4820,113583
"2014-12-08",4815,5000,4765,4905,164681
"2014-12-09",4900,5115,4865,4895,165401
"2014-12-10",4890,5045,4875,4925,99740
"2014-12-11",4965,4965,4855,4880,51565
"2014-12-12",4875,4930,4580,4665,168885
"2014-12-15",4615,4715,4515,4600,80104
"2014-12-16",4590,4665,4400,4515,158147
"2014-12-17",4485,4565,4400,4475,91074
"2014-12-18",4530,4945,4415,4605,248228
"2014-12-19",4695,4715,4590,4645,71967
"2014-12-22",4685,4730,4630,4720,42441
"2014-12-23",4725,4885,4685,4780,86630
"2014-12-24",4805,4815,4655,4720,72586
"2014-12-26",4745,4855,4615,4615,60118
"2014-12-29",4710,4710,4520,4595,22978
"2014-12-30",4515,4580,4400,4535,69976
"2015-01-02",4485,4610,4485,4610,23671
"2015-01-05",4620,4620,4490,4610,103748
"2015-01-06",4975,5215,4535,4535,705328
"2015-01-07",4580,4630,4375,4410,222212
"2015-01-08",4415,4470,4390,4430,45198
"2015-01-09",4430,4585,4415,4460,126474
"2015-01-12",4450,4560,4435,4465,67894
"2015-01-13",4465,4580,4425,4460,134494
"2015-01-14",4480,4730,4480,4515,272725
"2015-01-15",4565,4665,4505,4585,192684
"2015-01-16",4585,4655,4525,4630,192920
"2015-01-19",4800,5105,4735,4870,763890
"2015-01-20",4925,4985,4790,4935,204606
"2015-01-21",4995,5000,4860,4925,167108
"2015-01-22",4930,5660,4930,5660,1926015
"2015-01-23",5810,5860,5480,5600,830096
"2015-01-26",5690,5840,5600,5620,706907
"2015-01-27",5670,6100,5610,5610,1035779
"2015-01-28",5530,5570,5235,5490,451648
"2015-01-29",5570,5600,5375,5390,192926
"2015-01-30",5410,5450,5145,5280,181677
"2015-02-02",5295,5550,5235,5510,168380
"2015-02-03",5600,5810,5500,5770,292492
"2015-02-04",5750,5920,5640,5800,136592
"2015-02-05",5800,6060,5610,5680,316684
"2015-02-06",5620,5660,5325,5390,267009
"2015-02-09",5420,5610,5315,5430,124633
"2015-02-10",5510,5510,5265,5290,110196
"2015-02-11",5215,5265,5015,5120,168840
"2015-02-12",5125,5145,5000,5005,121879
"2015-02-13",5025,5275,4975,5140,145961
"2015-02-16",5185,5315,5155,5260,75187
"2015-02-17",5225,5265,5085,5120,77357
"2015-02-23",5125,5365,5125,5270,106380
"2015-02-24",5305,5460,5275,5380,96097
"2015-02-25",5440,5440,5275,5340,75422
"2015-02-26",5345,5395,5215,5320,118609
"2015-02-27",5355,5385,5265,5370,53623
"2015-03-02",5385,5530,5275,5370,85467
"2015-03-03",5325,5385,5255,5300,91460
"2015-03-04",5325,5510,5325,5470,101992
"2015-03-05",5480,5980,5480,5840,518818
"2015-03-06",5820,6140,5770,5970,366612
"2015-03-09",6000,6050,5620,5880,204971
"2015-03-10",5910,5930,5660,5850,148186
"2015-03-11",5750,5880,5670,5840,96338
"2015-03-12",5890,6230,5840,6235,240120
"2015-03-13",6230,6380,6150,6285,233366
"2015-03-16",6310,6330,6090,6135,116453
"2015-03-17",6140,6260,5990,6125,88176
"2015-03-18",6060,6290,5990,6115,129731
"2015-03-19",6170,6200,5890,5930,120713
"2015-03-20",5960,6200,5910,6070,90089
"2015-03-23",6150,6270,6060,6145,140430
"2015-03-24",6160,6570,6070,6535,265133
