"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"2010-12-01",2046,2356,2018,2366,6387286
"2010-12-02",2347,2347,2027,2174,12340465
"2010-12-03",2173,2173,1836,1845,4798224
"2010-12-06",1854,1881,1680,1726,2726018
"2010-12-07",1735,1799,1680,1708,1941921
"2010-12-08",1699,1762,1680,1708,1699023
"2010-12-09",1708,1781,1699,1717,1996872
"2010-12-10",1726,1735,1580,1589,1505322
"2010-12-13",1644,1644,1552,1599,1014712
"2010-12-14",1589,1607,1561,1571,605579
"2010-12-15",1561,1616,1525,1580,1081041
"2010-12-16",1607,1607,1534,1544,659007
"2010-12-17",1543,1543,1498,1498,485894
"2010-12-20",1488,1488,1388,1416,587364
"2010-12-21",1406,1470,1397,1425,693675
"2010-12-22",1443,1479,1406,1434,393537
"2010-12-23",1433,1443,1379,1388,427187
"2010-12-24",1370,1388,1169,1306,456654
"2010-12-27",1306,1333,1269,1352,301139
"2010-12-28",1342,1351,1315,1343,278490
"2010-12-29",1351,1525,1351,1535,1848588
"2010-12-30",1616,1689,1488,1535,4464310
"2011-01-03",1525,1616,1470,1599,2727648
"2011-01-04",1589,1607,1516,1535,1139035
"2011-01-05",1507,1607,1507,1608,1256263
"2011-01-06",1662,1845,1625,1681,8531117
"2011-01-07",1680,1680,1625,1681,921385
"2011-01-10",1635,1909,1635,1927,2742333
"2011-01-11",1927,1963,1671,1726,5387211
"2011-01-12",1726,1744,1607,1626,1278523
"2011-01-13",1625,1662,1561,1571,772287
"2011-01-14",1570,1607,1534,1544,487446
"2011-01-17",1525,1570,1507,1544,373723
"2011-01-18",1543,1598,1525,1544,429464
"2011-01-19",1552,1570,1525,1544,279263
"2011-01-20",1543,1552,1461,1480,309299
"2011-01-21",1479,1507,1433,1452,347059
"2011-01-24",1461,1507,1443,1489,198872
"2011-01-25",1507,1507,1452,1462,219735
"2011-01-26",1461,1470,1433,1471,197470
"2011-01-27",1461,1525,1461,1525,220340
"2011-01-28",1525,1534,1498,1516,117798
"2011-01-31",1507,1507,1433,1480,156864
"2011-02-01",1461,1488,1433,1452,109601
"2011-02-07",1443,1452,1415,1443,96149
"2011-02-08",1452,1452,1424,1443,89894
"2011-02-09",1433,1433,1370,1398,175360
"2011-02-10",1397,1406,1370,1388,115275
"2011-02-11",1388,1415,1388,1425,132981
"2011-02-14",1443,1452,1406,1434,120548
"2011-02-15",1424,1424,1388,1416,98121
"2011-02-16",1397,1424,1388,1416,72416
"2011-02-17",1397,1415,1324,1370,137984
"2011-02-18",1370,1370,1351,1361,47119
"2011-02-21",1361,1388,1342,1370,60570
"2011-02-22",1361,1361,1315,1343,70918
"2011-02-23",1333,1333,1306,1334,76275
"2011-02-24",1333,1415,1315,1343,73321
"2011-02-25",1342,1342,1315,1324,73956
"2011-02-28",1324,1324,1296,1306,33314
"2011-03-02",1287,1315,1278,1315,27280
"2011-03-03",1306,1333,1306,1334,56298
"2011-03-04",1333,1370,1315,1343,97138
"2011-03-07",1324,1361,1324,1352,48401
"2011-03-08",1342,1452,1342,1452,219333
"2011-03-09",1424,1461,1388,1416,87725
"2011-03-10",1406,1424,1379,1407,53716
"2011-03-11",1379,1388,1361,1388,38653
"2011-03-14",1388,1388,1287,1315,66089
"2011-03-15",1296,1315,1159,1233,144629
"2011-03-16",1205,1269,1205,1261,165198
"2011-03-17",1224,1260,1214,1270,113639
"2011-03-18",1260,1296,1251,1288,144712
"2011-03-21",1269,1333,1269,1343,71607
"2011-03-22",1351,1388,1324,1388,112117
"2011-03-23",1388,1415,1361,1425,85286
"2011-03-24",1415,1415,1388,1425,89493
"2011-03-25",1415,1415,1397,1434,57461
"2011-03-28",1443,1443,1406,1443,121351
"2011-03-29",1443,1443,1388,1434,132447
"2011-03-30",1433,1443,1406,1434,69420
"2011-03-31",1443,1443,1415,1434,76568
"2011-04-01",1415,1433,1397,1425,78072
"2011-04-04",1397,1415,1388,1425,67095
"2011-04-05",1433,1616,1415,1635,927856
"2011-04-06",1680,1744,1598,1699,1855976
"2011-04-07",1708,1927,1644,1662,1877750
"2011-04-08",1671,1717,1616,1662,611606
"2011-04-11",1653,1680,1561,1580,421015
"2011-04-12",1589,1607,1488,1498,294584
"2011-04-13",1488,1552,1479,1516,221059
"2011-04-14",1516,1735,1516,1745,875830
"2011-04-15",1817,1826,1625,1690,994754
"2011-04-18",1735,1854,1680,1726,1985853
"2011-04-19",1699,1799,1653,1662,762352
"2011-04-20",1653,1717,1625,1690,405754
"2011-04-21",1708,1772,1635,1653,413550
"2011-04-22",1644,1708,1635,1653,184132
"2011-04-25",1662,1717,1635,1726,186049
"2011-04-26",1717,1735,1662,1699,161274
"2011-04-27",1735,1735,1644,1662,203342
"2011-04-28",1644,1708,1570,1589,203917
"2011-04-29",1580,1625,1507,1635,312840
"2011-05-02",1616,1616,1561,1580,77976
"2011-05-03",1580,1580,1507,1571,104202
"2011-05-04",1671,1671,1543,1599,46442
"2011-05-06",1552,1598,1507,1599,46088
"2011-05-09",1589,1625,1561,1608,61158
"2011-05-11",1525,1625,1479,1498,133574
"2011-05-12",1498,1543,1452,1471,101260
"2011-05-13",1470,1507,1470,1507,41031
"2011-05-16",1461,1516,1461,1489,34938
"2011-05-17",1443,1507,1443,1498,41409
"2011-05-18",1516,1516,1443,1489,48911
"2011-05-19",1479,1525,1433,1443,94933
"2011-05-20",1488,1488,1406,1443,22002
"2011-05-23",1406,1470,1388,1425,80763
"2011-05-24",1351,1443,1351,1425,34962
"2011-05-25",1488,1488,1361,1416,40936
"2011-05-26",1452,1452,1388,1434,81883
"2011-05-27",1424,1461,1397,1452,40366
"2011-05-30",1443,1461,1415,1425,73884
"2011-05-31",1470,1470,1406,1443,12175
"2011-06-01",1470,1470,1406,1434,41295
"2011-06-02",1388,1443,1388,1434,20312
"2011-06-03",1443,1443,1333,1352,104076
"2011-06-07",1379,1379,1287,1315,50163
"2011-06-08",1306,1342,1296,1334,28047
"2011-06-09",1351,1351,1315,1343,39881
"2011-06-10",1351,1379,1333,1388,43931
"2011-06-13",1379,1443,1379,1416,51511
"2011-06-14",1351,1415,1351,1416,15962
"2011-06-15",1443,1443,1388,1425,19599
"2011-06-16",1443,1443,1361,1416,3271
"2011-06-17",1406,1406,1351,1416,9802
"2011-06-20",1397,1397,1370,1398,18760
"2011-06-21",1388,1388,1333,1398,17202
