"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"1990-01-03",24100,24100,24100,24100,0
"1990-01-04",24500,25100,24500,25100,430
"1990-01-05",25100,25600,25100,25200,700
"1990-01-06",25200,25200,25200,25200,260
"1990-01-08",25700,26200,25500,26200,4290
"1990-01-09",26700,27200,26300,27200,9740
"1990-01-10",28000,28200,26800,27600,4500
"1990-01-11",27000,27300,27000,27000,2470
"1990-01-12",27000,27100,27000,27100,2480
"1990-01-13",27000,27100,27000,27000,1170
"1990-01-15",26700,26700,26700,26700,0
"1990-01-16",25700,26000,25700,26000,110
"1990-01-17",25200,26000,25200,25200,220
"1990-01-18",25000,25800,24700,25800,850
"1990-01-19",24800,26000,24800,26000,270
"1990-01-20",26000,26300,26000,26300,580
"1990-01-22",27200,27300,26600,27000,3410
"1990-01-23",27000,27000,26200,26200,1650
"1990-01-24",26500,26800,26000,26800,1890
"1990-01-25",27000,27500,27000,27100,5160
"1990-01-29",27100,28000,27100,27800,3410
"1990-01-30",28000,28300,27500,28300,10770
"1990-01-31",28000,28400,27800,28400,3360
"1990-02-01",28000,28700,28000,28400,4500
"1990-02-02",28200,28400,28200,28400,940
"1990-02-03",28200,28200,28200,28200,300
"1990-02-05",27900,27900,27900,27900,0
"1990-02-06",27500,28900,27500,28600,1230
"1990-02-07",28000,28900,28000,28400,2860
"1990-02-08",28300,29400,28300,29400,950
"1990-02-09",29400,29600,28700,28700,2230
"1990-02-10",28000,29000,28000,29000,170
"1990-02-12",29000,29000,28400,28700,1120
"1990-02-13",28400,28400,28400,28400,60
"1990-02-14",28400,29000,28400,29000,110
"1990-02-15",28800,28800,28400,28800,350
"1990-02-16",28800,28800,28500,28500,420
"1990-02-17",28500,28500,28500,28500,100
"1990-02-19",28000,28500,28000,28500,170
"1990-02-20",28000,29000,28000,28900,5080
"1990-02-21",29100,29900,29100,29800,6950
"1990-02-22",30000,30800,30000,30500,9340
"1990-02-23",30500,31300,30500,30800,3860
"1990-02-24",30700,31500,30000,31500,4620
"1990-02-26",31000,31100,30800,30800,1200
"1990-02-27",30700,30700,30700,30700,40
"1990-02-28",30300,30300,29600,30000,560
"1990-03-02",23407,23407,23407,23406,20
"1990-03-03",23023,23023,23023,23023,0
"1990-03-05",22640,22640,22563,22562,700
"1990-03-06",21949,22409,21872,21872,260
"1990-03-07",22026,22102,21872,21872,2130
"1990-03-08",22026,22026,21488,21565,1700
