"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"2015-06-17",2074,2074,2074,2074,0
"2015-06-18",2377,2377,2377,2377,0
"2015-06-19",2729,2729,2729,2729,0
"2015-06-22",3131,3131,3131,3131,0
"2015-06-23",3600,3600,3600,3600,0
"2015-06-24",4138,4138,4138,4138,0
"2015-06-25",4147,4187,4147,4187,0
"2015-06-26",4314,4314,4314,4314,0
"2015-06-29",4784,4784,4784,4784,0
"2015-06-30",4784,4784,4784,4784,0
"2015-07-01",4891,4891,4891,4891,0
"2015-07-02",5400,5400,5400,5400,0
"2015-07-03",5537,5537,5537,5537,0
"2015-07-06",5772,5772,5772,5772,0
"2015-07-07",5772,5772,5772,5772,0
"2015-07-08",5772,5772,5772,5772,0
"2015-07-09",5772,5772,5772,5772,0
"2015-07-10",5742,5742,5723,5723,0
"2015-07-13",5723,5723,5723,5723,0
"2015-07-14",5723,5723,5723,5723,0
"2015-07-15",5723,5723,5723,5723,0
"2015-07-16",5713,5713,5713,5713,0
"2015-07-17",5713,5713,5713,5713,0
"2015-07-20",5713,5713,5713,5713,0
"2015-07-21",5713,5713,5713,5713,0
"2015-07-22",5713,5713,5713,5713,0
"2015-07-23",5713,5713,5713,5713,0
"2015-07-24",4862,4862,4862,4862,0
"2015-07-27",4862,4862,4862,4862,0
"2015-07-28",4891,4891,4891,4891,0
"2015-07-29",4891,4891,4891,4891,0
"2015-07-30",4696,4696,4696,4696,0
"2015-07-31",4451,4696,4451,4696,0
"2015-08-03",4461,4461,4461,4461,0
"2015-08-04",4461,4461,4461,4461,0
"2015-08-05",4461,4461,4461,4461,0
"2015-08-06",4598,4598,4598,4598,0
"2015-08-07",4598,4598,4598,4598,0
"2015-08-10",4598,4598,4598,4598,0
"2015-08-11",4598,4598,4598,4598,0
"2015-08-12",4598,4598,4598,4598,0
"2015-08-13",4598,4598,4598,4598,0
"2015-08-17",4598,4598,4598,4598,0
"2015-08-18",4598,4598,4598,4598,0
"2015-08-19",4598,4598,4598,4598,0
"2015-08-20",4598,4598,4598,4598,0
"2015-08-21",4598,4598,4598,4598,0
"2015-08-24",4598,4598,4598,4598,0
"2015-08-25",4598,4598,4598,4598,0
"2015-08-26",4598,4598,4598,4598,0
"2015-08-27",4598,4598,4598,4598,0
"2015-08-28",4598,4598,4598,4598,0
"2015-08-31",4598,4598,4598,4598,0
"2015-09-01",4598,4598,4598,4598,0
"2015-09-02",4891,4891,4891,4891,0
"2015-09-03",4891,4891,4891,4891,0
"2015-09-04",5087,5087,5087,5087,0
"2015-09-07",5087,5087,5087,5087,0
"2015-09-08",5381,5381,5381,5381,0
"2015-09-09",4578,5673,4578,5478,0
"2015-09-10",5204,5478,5204,5478,0
"2015-09-11",5204,5478,5204,5478,0
"2015-09-14",5204,5478,5204,5478,0
"2015-09-15",5204,5478,5204,5478,0
"2015-09-16",5459,5459,5459,5459,0
"2015-09-17",5184,5674,5184,5674,0
"2015-09-18",5674,5674,5674,5674,0
"2015-09-21",5674,5674,5674,5674,0
"2015-09-22",5674,5674,5674,5674,0
"2015-09-23",5674,5674,5674,5674,0
"2015-09-24",5674,5674,5674,5674,0
"2015-09-25",5870,5870,5870,5870,0
"2015-09-30",5566,5870,5478,5870,0
"2015-10-01",5870,5870,5870,5870,0
"2015-10-02",5928,5928,5928,5928,0
"2015-10-05",5928,5928,5928,5928,0
"2015-10-06",5928,5928,5928,5928,0
"2015-10-07",5928,5928,5928,5928,0
"2015-10-08",6035,6035,6035,6036,0
"2015-10-12",5713,6035,5713,6036,0
"2015-10-13",5713,6035,5713,6036,0
"2015-10-14",6035,6035,6035,6036,0
"2015-10-15",6026,6026,6026,6026,0
"2015-10-16",6026,6026,6026,6026,0
"2015-10-19",6065,6065,6065,6065,0
"2015-10-20",6045,6045,6007,6007,0
"2015-10-21",6065,6065,6065,6065,0
"2015-10-22",6065,6065,6065,6065,0
"2015-10-23",6065,6065,6065,6065,0
"2015-10-26",6065,6065,6065,6065,0
"2015-10-27",6094,6094,6065,6065,0
"2015-10-28",6065,6065,5155,5870,0
"2015-10-29",5869,5869,4989,4989,0
"2015-10-30",4891,4891,4245,4696,0
"2015-11-02",4696,4715,4206,4696,0
"2015-11-03",4696,4696,4011,4109,0
"2015-11-04",4109,4109,4109,4109,0
"2015-11-05",4207,4207,4207,4207,0
"2015-11-06",4207,4207,4207,4207,0
"2015-11-09",4207,4207,4207,4207,0
"2015-11-10",4207,4207,4207,4207,0
"2015-11-11",4696,4696,4696,4696,0
"2015-11-12",4696,4696,4696,4696,0
"2015-11-13",4696,4696,4696,4696,0
"2015-11-16",4793,4793,4793,4793,0
"2015-11-17",4793,4793,4793,4793,0
"2015-11-18",4891,4891,4891,4891,0
"2015-11-19",4891,4891,4891,4891,0
"2015-11-20",5185,5185,5185,5185,0
"2015-11-23",5185,5185,5185,5185,0
"2015-11-24",5165,5165,5146,5146,0
"2015-11-25",5125,5165,5106,5165,0
"2015-11-26",5156,5165,5156,5156,0
"2015-11-27",5185,5185,5185,5185,0
"2015-11-30",5282,5282,5126,5283,0
"2015-12-01",5204,5204,5204,5204,0
"2015-12-02",5185,5185,5185,5185,0
"2015-12-03",5478,5478,5478,5478,0
"2015-12-04",5282,5282,5282,5283,0
"2015-12-07",5282,5282,5282,5283,0
"2015-12-08",5282,5282,5282,5283,0
"2015-12-09",5185,5185,5185,5185,0
"2015-12-10",5185,5185,5185,5185,0
"2015-12-11",5185,5185,5185,5185,0
"2015-12-14",5185,5185,5185,5185,0
"2015-12-15",5185,5185,5185,5185,0
"2015-12-16",5185,5185,5185,5185,0
"2015-12-17",5185,5185,5185,5185,0
"2015-12-18",5185,5185,5185,5185,0
"2015-12-21",5185,5185,5185,5185,0
"2015-12-22",5185,5185,5185,5185,0
"2015-12-23",5185,5185,5185,5185,0
"2015-12-24",5185,5185,5185,5185,0
"2015-12-28",5282,5282,5282,5283,0
"2015-12-29",5282,5282,5282,5283,0
"2015-12-30",5282,5282,5282,5283,0
"2016-01-04",5273,5273,5273,5273,0
"2016-01-05",5273,5273,5273,5273,0
