"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"1994-12-27",24520,24520,24520,24529,0
"1994-12-28",25683,25683,25683,25691,0
"1995-01-03",26849,26849,26849,26858,0
"1995-01-04",28026,28026,28026,28026,0
"1995-01-05",29198,29198,29198,29200,0
"1995-01-06",30354,30354,30354,30362,0
"1995-01-07",31512,31512,31512,31529,0
"1995-01-09",32697,32697,32697,32697,9
"1995-01-10",33871,33871,33871,33872,26
"1995-01-11",35025,35025,35025,35033,145
"1995-01-12",36541,36541,36541,36550,830
"1995-01-13",38052,38052,38052,38068,4324
"1995-01-14",39575,39575,39575,39585,15173
"1995-01-16",41115,41115,38077,38543,22769
"1995-01-17",37025,37025,37025,37025,1541
"1995-01-18",35501,35501,35501,35501,1173
"1995-01-19",33982,36202,33982,35739,7415
"1995-01-20",37256,37256,37256,37256,3203
"1995-01-21",38768,38768,37478,37606,6867
"1995-01-23",36071,36071,36071,36088,9
"1995-01-24",34555,34555,34555,34564,0
"1995-01-25",33381,33381,33381,33396,1002
"1995-01-26",32235,33397,32235,32235,454
"1995-01-27",31066,31411,31066,31068,471
"1995-01-28",29882,32215,29882,30012,977
"1995-02-02",28959,31179,28959,31180,3725
"1995-02-03",32349,32349,30594,31180,753
"1995-02-04",31517,31517,29995,30012,462
"1995-02-06",29186,31173,29186,30718,2380
"1995-02-07",29777,31172,29777,30949,1627
"1995-02-08",30933,31751,30933,31760,2201
"1995-02-09",32927,32927,32694,32935,2415
"1995-02-10",34092,34092,32345,33284,1765
"1995-02-11",33274,33274,32697,32697,651
"1995-02-13",32706,32706,32354,32354,1301
"1995-02-14",32694,32694,31179,31180,1345
"1995-02-15",31512,31512,31512,31529,35
"1995-02-16",30354,30354,30354,30362,2166
"1995-02-17",30349,30349,29764,29893,343
"1995-02-18",29311,29311,29311,29313,137
"1995-02-20",29428,30358,29428,29781,2483
"1995-02-21",30354,30354,29776,30362,1944
"1995-02-22",30935,31512,30815,31529,959
"1995-02-23",32697,32697,32697,32697,5506
"1995-02-24",33863,33863,32108,32110,11278
"1995-02-25",32105,33267,32105,33284,1250
"1995-02-27",32697,33274,32697,32697,1713
"1995-02-28",33515,33515,33042,33284,1909
"1995-03-02",33267,33395,32690,33284,2997
"1995-03-03",33157,33982,33157,33984,1114
"1995-03-04",33982,33982,33517,33984,813
"1995-03-06",33966,33966,33268,33396,1002
"1995-03-07",32815,32815,32815,32816,111
"1995-03-08",31862,31862,31862,31879,0
"1995-03-09",30708,31878,30708,30718,128
"1995-03-10",30702,31287,30702,30830,1182
"1995-03-11",31512,31512,30815,31529,984
"1995-03-13",31512,31512,31512,31529,702
"1995-03-14",31402,31402,30464,30474,1371
"1995-03-15",30005,30822,29307,30830,3571
"1995-03-16",30822,30822,30822,30830,171
"1995-03-17",30823,30823,29653,29662,2021
"1995-03-18",30354,30354,30354,30362,86
"1995-03-20",30479,30479,29437,29431,1439
"1995-03-21",29536,30354,29536,30362,179
"1995-03-22",29311,29311,29311,29313,343
"1995-03-23",29548,30358,29548,29781,1352
"1995-03-24",29773,30246,29773,29781,1807
"1995-03-25",29764,29884,29764,29893,565
"1995-03-27",29773,29773,29773,29781,874
"1995-03-28",30358,30358,29773,29781,2921
"1995-03-29",29773,29773,29773,29781,2329
"1995-03-30",29889,30947,29777,30949,10464
"1995-03-31",30943,31400,30943,31417,539
"1995-04-01",31400,31400,31400,31417,17
"1995-04-03",31759,33275,31407,32585,4504
"1995-04-04",31538,32581,31066,31068,1061
"1995-04-06",31400,31400,31400,31417,856
"1995-04-07",30947,30947,30947,30949,257
"1995-04-08",30354,30354,30354,30362,0
"1995-04-10",29785,29785,29198,29200,352
"1995-04-11",28604,28836,28604,28844,676
"1995-04-12",28836,28836,28836,28844,86
"1995-04-13",29198,29198,29198,29200,429
"1995-04-14",30354,30819,30354,30362,1969
"1995-04-15",31540,31540,29198,29200,1268
"1995-04-17",29785,29785,29198,29200,377
"1995-04-18",29198,29198,29198,29200,0
"1995-04-19",27555,30354,27555,30362,676
"1995-04-20",29773,29773,29773,29781,128
"1995-04-21",28725,28725,28725,28725,68
"1995-04-22",27084,29191,27084,28607,513
"1995-04-24",28599,28599,28599,28607,17
"1995-04-25",28599,28599,28599,28607,42
"1995-04-26",29773,29773,29773,29781,26
"1995-04-27",28603,28603,28026,28026,539
"1995-04-28",26628,28608,26508,26509,762
"1995-04-29",27434,27434,26849,26858,377
"1995-05-02",26849,26849,26849,26858,86
"1995-05-03",26847,27432,26727,27089,436
"1995-05-04",25573,27433,25573,26977,720
"1995-05-06",26633,26633,26633,26627,163
"1995-05-08",26849,26849,26849,26858,9
"1995-05-09",26849,26849,26849,26858,0
"1995-05-10",26732,26732,26732,26740,60
"1995-05-11",26633,26633,26633,26627,0
"1995-05-12",26633,26633,26633,26627,0
"1995-05-13",26616,26849,26616,26858,959
"1995-05-15",27434,27434,26849,26858,7681
"1995-05-16",26276,26276,26276,26278,856
"1995-05-17",26151,26151,26151,26159,0
"1995-05-18",26151,26151,26151,26159,1310
"1995-05-19",26151,26271,26151,26159,3331
"1995-05-20",25793,25793,25793,25803,0
"1995-05-22",25681,25793,25681,25803,1679
"1995-05-23",25793,27316,24518,25803,3245
"1995-05-24",25681,25793,25681,25803,865
"1995-05-25",25793,25793,25793,25803,0
"1995-05-26",25794,26852,24744,26740,3434
"1995-05-27",26849,26849,26849,26858,17
"1995-05-29",26856,28026,26856,28026,779
"1995-05-30",27682,27682,26857,27676,4282
"1995-05-31",27906,27906,27906,27914,171
"1995-06-01",27906,28026,27906,28026,539
"1995-06-02",28026,28026,28026,28026,2005
"1995-06-03",29198,29198,29198,29200,86
"1995-06-05",29198,29198,29198,29200,301
"1995-06-07",29080,29080,28960,29082,5994
"1995-06-08",28606,30354,28606,30362,1061
"1995-06-09",29995,29995,29995,30012,93
"1995-06-10",30354,30354,30354,30362,215
"1995-06-12",30241,30241,30241,30243,0
"1995-06-13",30241,30241,30241,30243,0
"1995-06-14",30241,30241,30241,30243,0
"1995-06-15",30241,30241,30241,30243,0
"1995-06-16",29198,29198,29198,29200,0
"1995-06-17",29198,29198,29198,29200,0
"1995-06-19",29198,29198,29198,29200,145
"1995-06-20",29198,29198,29198,29200,0
"1995-06-21",29080,29080,29080,29082,0
"1995-06-22",29080,29080,29080,29082,0
"1995-06-23",27445,27445,27445,27446,343
"1995-06-24",26849,26849,26849,26858,249
"1995-06-26",26849,26849,26849,26858,86
"1995-06-28",26849,26849,26849,26858,257
"1995-06-29",26849,26849,26849,26858,0
"1995-06-30",25326,26849,25326,26858,60
"1995-07-01",26849,26849,26849,26858,26
"1995-07-03",26849,26849,26849,26858,103
"1995-07-04",27088,27088,26968,26977,257
"1995-07-05",27080,27080,26967,27089,1010
"1995-07-06",27564,27564,27564,27564,641
"1995-07-07",27445,27445,27445,27446,35
"1995-07-08",27445,27445,27445,27446,93
"1995-07-10",28030,28030,27445,27446,1233
"1995-07-11",27445,27678,27445,27446,830
"1995-07-12",27546,27546,26849,26858,231
"1995-07-13",26508,26508,26508,26509,257
"1995-07-14",25683,25683,25683,25691,17
"1995-07-15",25683,25683,25683,25691,249
"1995-07-18",25678,25678,25213,25222,874
"1995-07-19",25458,25683,25458,25691,145
"1995-07-20",25692,25692,25452,25460,240
"1995-07-21",25692,25692,24754,25460,1979
"1995-07-22",25452,25452,25452,25460,641
"1995-07-24",25452,25452,25452,25460,4238
"1995-07-25",25681,26266,25681,25803,676
"1995-07-26",26160,26160,25935,25928,1293
"1995-07-27",25793,25793,25793,25803,805
"1995-07-28",26266,26266,25681,25803,1199
"1995-07-29",25793,25793,25793,25803,266
"1995-07-31",25793,25793,25793,25803,0
"1995-08-01",24286,25803,24286,25691,368
"1995-08-02",25683,25683,25683,25691,86
"1995-08-03",25562,25562,25562,25572,0
"1995-08-04",24754,25452,24754,25460,103
"1995-08-05",25455,25455,25110,25110,103
"1995-08-07",24989,24989,24989,24991,0
"1995-08-08",24520,24520,24287,24529,171
"1995-08-09",23928,24520,23350,23936,2578
"1995-08-10",23932,23932,23362,23355,625
