"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"2006-12-26",257274,265065,219250,220250,32402
"2006-12-27",215380,218310,192570,193935,7449
"2006-12-28",194905,196860,181840,187115,5947
"2007-01-02",187100,187100,179480,183215,2256
"2007-01-03",182425,207580,182425,187505,8652
"2007-01-04",187490,188860,178725,182635,3062
"2007-01-05",179285,187100,172470,173470,2372
"2007-01-08",167815,173460,167425,167625,2269
"2007-01-09",168605,173465,165675,165675,1356
"2007-01-10",165670,167625,162740,165870,1068
"2007-01-11",167615,178535,166055,170550,2522
"2007-01-12",175415,177755,170530,177760,1864
"2007-01-15",178335,178530,170715,171525,1267
"2007-01-16",171890,173060,165855,171135,1156
"2007-01-17",168600,171505,166450,167820,447
"2007-01-18",166635,192940,166635,191990,12126
"2007-01-19",185360,186335,168210,175420,4592
"2007-01-22",175610,175610,164695,166845,2081
"2007-01-23",164690,176385,161565,169185,2813
"2007-01-24",167225,174630,167225,169575,881
"2007-01-25",170730,173465,165670,166650,1883
"2007-01-26",158850,161755,157285,159830,6405
"2007-01-29",158260,161755,156890,161775,6516
"2007-01-30",159800,161950,155915,161775,5529
"2007-01-31",160785,168015,160005,167625,4075
"2007-02-01",167240,174445,166260,174445,2256
"2007-02-02",172290,176200,169945,176200,1497
"2007-02-05",173845,180855,172475,180880,1877
"2007-02-06",178935,180870,173465,174835,1618
"2007-02-07",173455,174430,169745,170355,1292
"2007-02-08",170135,172870,169550,170160,2382
"2007-02-09",169745,170915,166055,169380,2035
"2007-02-12",169560,169560,162155,165480,1802
"2007-02-13",164685,164685,160775,161775,2409
"2007-02-14",163310,164680,161750,163725,1308
"2007-02-15",163135,167625,163135,165480,1465
"2007-02-16",163900,166635,162530,163335,826
"2007-02-20",163310,166240,163310,163920,1595
"2007-02-21",164095,165660,161750,161970,2311
"2007-02-22",162340,171500,162340,170550,6005
"2007-02-23",171505,171505,167035,168600,2232
"2007-02-26",167430,167625,161765,165870,3904
"2007-02-27",165870,168995,162550,165480,1514
"2007-02-28",159415,161760,157485,158465,2677
"2007-03-02",158460,159805,157095,158855,3331
"2007-03-05",158850,160780,157875,158855,966
"2007-03-06",159605,161950,158065,160800,1643
"2007-03-07",159800,163705,159800,161775,1872
"2007-03-08",160580,163510,160580,162945,624
"2007-03-09",160975,162930,159045,159830,2345
"2007-03-12",159805,160780,158265,159830,1334
"2007-03-13",161760,161760,159220,159245,1144
"2007-03-14",157095,159225,153970,156905,2406
"2007-03-15",156900,158855,155925,156905,1963
"2007-03-16",156505,160000,155920,158855,1211
"2007-03-19",159035,164485,159035,162945,2676
"2007-03-20",164685,164685,158260,160025,3152
"2007-03-21",162930,162930,158460,158465,1553
"2007-03-22",160195,161760,158655,158855,2927
"2007-03-23",159220,171505,159220,168210,16922
"2007-03-26",169345,173450,167610,173275,11068
"2007-03-27",179875,185150,171500,171525,25507
"2007-03-28",171110,175405,167615,171525,7714
"2007-03-29",169165,180085,169165,176395,11727
"2007-03-30",178730,184960,178730,179125,10364
"2007-04-02",179290,183585,159800,171720,11386
"2007-04-03",173460,176980,171705,176980,4328
"2007-04-04",182025,190010,179290,181270,15390
"2007-04-05",182220,184760,177945,181465,4968
"2007-04-06",181640,183985,176780,177955,4630
"2007-04-09",177960,179890,174445,174445,3808
"2007-04-10",174425,174620,172275,173275,3988
"2007-04-11",173270,194130,173270,194130,11083
"2007-04-12",191960,201705,187295,192965,11772
"2007-04-13",203680,208560,194520,194910,14351
"2007-04-16",198810,212440,191970,208555,18869
"2007-04-17",206595,208545,198800,201735,8244
"2007-04-18",199765,205625,194900,198810,6945
"2007-04-19",203670,205625,193340,198810,10578
"2007-04-20",198810,202695,195880,198810,9264
"2007-04-23",206595,207570,198805,200760,17368
"2007-04-24",201720,222189,200744,216350,38284
"2007-04-25",219250,220224,207575,210505,22283
"2007-04-26",217320,224135,214389,219275,22175
"2007-04-27",219250,220225,211460,220250,10518
"2007-04-30",224135,228040,218295,220250,14439
"2007-05-02",221210,222189,213420,216350,11336
"2007-05-03",218304,219260,213420,216350,6357
"2007-05-04",217330,223170,213425,214405,9758
"2007-05-07",219260,224140,214395,216350,9276
"2007-05-08",218290,228035,212430,223175,19135
