"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"2001-01-03",1134,1134,1134,1134,297600
"2001-01-04",1268,1268,1268,1268,69160
"2001-01-05",1240,1252,1118,1118,3605640
"2001-01-08",1061,1252,1033,1252,2721480
"2001-01-09",1321,1402,1280,1402,2234270
"2001-01-10",1450,1544,1236,1236,3238090
"2001-01-11",1292,1365,1159,1313,1444260
"2001-01-12",1369,1467,1313,1458,1774860
"2001-01-15",1499,1604,1402,1458,1948360
"2001-01-16",1450,1450,1296,1329,1245880
"2001-01-17",1337,1442,1264,1329,1233390
"2001-01-18",1361,1487,1361,1487,1320750
"2001-01-19",1539,1665,1418,1426,2104910
"2001-01-22",1475,1565,1394,1499,870690
"2001-01-26",1531,1539,1345,1377,672980
"2001-01-29",1402,1539,1369,1539,926370
"2001-01-30",1722,1722,1722,1722,97590
"2001-01-31",1928,1928,1515,1892,3007920
"2001-02-01",1783,2119,1742,2107,1283340
"2001-02-02",2107,2244,1872,1945,2072460
"2001-02-05",1900,1900,1714,1714,786630
"2001-02-06",1791,1855,1702,1831,775060
"2001-02-07",1710,1831,1645,1685,487710
"2001-02-08",1629,1795,1629,1702,486500
"2001-02-09",1702,1799,1702,1799,432250
"2001-02-12",1831,1961,1742,1880,620680
"2001-02-13",1920,1920,1774,1847,450600
"2001-02-14",1799,2035,1799,1973,805700
"2001-02-15",1945,2027,1872,1892,478740
"2001-02-16",1901,1905,1787,1815,387910
"2001-02-19",1839,1865,1783,1815,288500
"2001-02-20",1880,1945,1815,1876,446140
"2001-02-21",1831,2001,1807,1896,517820
"2001-02-22",1904,2123,1823,2123,1198660
"2001-02-23",2262,2375,1872,1888,2489510
"2001-02-26",1969,2058,1945,2001,1263860
"2001-02-27",2018,2018,1831,1847,820270
"2001-02-28",1783,1847,1718,1750,312440
"2001-03-02",1685,1742,1544,1564,449620
"2001-03-05",1467,1580,1426,1564,295340
"2001-03-06",1580,1661,1580,1584,368050
"2001-03-07",1588,1697,1588,1621,332020
"2001-03-08",1669,1807,1649,1734,1074750
"2001-03-09",1702,1726,1645,1702,288570
"2001-03-12",1685,1823,1621,1645,415000
"2001-03-13",1580,1592,1491,1531,242110
"2001-03-14",1580,1637,1580,1600,192710
"2001-03-15",1519,1576,1467,1576,210750
"2001-03-16",1515,1653,1515,1556,149640
"2001-03-19",1499,1588,1499,1539,123380
"2001-03-20",1560,1722,1556,1722,1106860
"2001-03-21",1722,1791,1608,1669,1056580
"2001-03-22",1718,1754,1637,1693,542370
"2001-03-23",1685,1726,1560,1564,207460
"2001-03-26",1544,1596,1544,1568,166470
"2001-03-27",1548,1596,1539,1596,199820
"2001-03-28",1604,1702,1564,1621,358600
"2001-03-29",1584,1645,1548,1548,179290
"2001-03-30",1548,1584,1491,1539,104060
"2001-04-02",1507,1564,1507,1519,83360
"2001-04-03",1483,1515,1434,1471,134690
"2001-04-04",1442,1491,1434,1450,118370
"2001-04-06",1499,1621,1487,1621,772970
"2001-04-09",1612,1677,1487,1523,1090830
"2001-04-10",1539,1588,1503,1515,257770
"2001-04-11",1535,1576,1515,1531,185250
"2001-04-12",1531,1552,1503,1507,171890
"2001-04-13",1523,1523,1458,1511,153760
"2001-04-16",1507,1572,1491,1556,293570
"2001-04-17",1523,1572,1519,1539,103460
"2001-04-18",1580,1629,1576,1604,307550
"2001-04-19",1637,1693,1588,1612,293270
"2001-04-20",1616,1803,1616,1803,1636340
"2001-04-23",1835,1892,1661,1799,727930
"2001-04-24",1766,1969,1730,1945,1158520
"2001-04-25",1864,1997,1864,1965,560610
"2001-04-26",1997,1997,1904,1945,361630
"2001-04-27",1888,2095,1888,1953,670910
"2001-04-30",1985,2066,1985,2009,373320
"2001-05-02",2042,2042,1961,2005,247220
"2001-05-03",2027,2027,1928,1973,185350
"2001-05-04",1912,1953,1868,1868,191520
"2001-05-07",1892,1977,1799,1904,635270
"2001-05-08",1945,1945,1791,1823,464900
"2001-05-09",1770,1807,1629,1669,517440
"2001-05-10",1661,1774,1629,1677,1076440
"2001-05-11",1661,1714,1621,1645,295260
"2001-05-14",1621,1702,1621,1661,222790
"2001-05-15",1629,1730,1629,1645,293770
"2001-05-16",1625,1661,1621,1641,216740
"2001-05-17",1665,1685,1649,1685,304730
"2001-05-18",1693,1823,1685,1758,724650
"2001-05-21",1783,1795,1726,1726,376930
"2001-05-22",1726,1762,1653,1661,273410
"2001-05-23",1677,1718,1645,1677,240700
"2001-05-24",1625,1783,1625,1706,727200
"2001-05-25",1726,1839,1702,1774,542620
"2001-05-28",1791,1839,1710,1722,261720
"2001-05-29",1702,1807,1702,1750,448050
"2001-05-30",1750,1750,1677,1718,210330
"2001-05-31",1685,1710,1669,1677,158770
"2001-06-01",1677,1697,1621,1637,231080
"2001-06-04",1649,1653,1616,1641,117220
"2001-06-05",1645,1661,1588,1588,133580
"2001-06-07",1552,1608,1548,1556,74010
"2001-06-08",1572,1604,1552,1556,71120
"2001-06-11",1539,1572,1539,1564,55240
"2001-06-12",1588,1588,1556,1580,103910
"2001-06-13",1564,1649,1564,1604,115370
"2001-06-14",1604,1645,1596,1596,74770
"2001-06-15",1604,1637,1592,1592,48410
"2001-06-18",1592,1616,1556,1616,65430
"2001-06-19",1616,1693,1616,1661,168120
"2001-06-20",1677,1860,1637,1860,1283250
"2001-06-21",1839,2005,1762,1880,704090
"2001-06-22",1904,1969,1774,1807,306310
"2001-06-25",1823,1839,1677,1685,201590
"2001-06-26",1604,1693,1580,1580,194700
"2001-06-27",1584,1726,1584,1588,101460
"2001-06-28",1588,1612,1548,1560,101720
"2001-06-29",1584,1641,1580,1592,89520
"2001-07-02",1621,1637,1588,1616,60090
"2001-07-03",1616,1637,1588,1608,89730
"2001-07-04",1588,1685,1588,1677,152360
"2001-07-05",1661,1746,1661,1702,132290
"2001-07-06",1689,1734,1661,1693,86110
"2001-07-09",1693,1868,1693,1799,621290
"2001-07-10",1823,1860,1766,1783,365870
"2001-07-11",1758,1758,1588,1621,300620
"2001-07-12",1637,1673,1612,1629,132980
"2001-07-13",1653,1734,1588,1588,322880
"2001-07-16",1621,1637,1580,1612,154640
"2001-07-18",1633,1702,1604,1621,237810
"2001-07-19",1588,1621,1580,1621,78600
"2001-07-20",1604,1604,1564,1580,111180
"2001-07-23",1539,1584,1499,1539,134070
"2001-07-24",1507,1531,1442,1499,129140
"2001-07-25",1463,1548,1463,1519,82770
"2001-07-26",1491,1564,1491,1515,51400
"2001-07-27",1515,1560,1515,1548,61400
"2001-07-30",1556,1580,1523,1531,84110
"2001-07-31",1544,1572,1527,1552,52380
"2001-08-01",1556,1625,1556,1621,110170
"2001-08-02",1657,1657,1572,1596,45710
"2001-08-03",1584,1645,1568,1568,137860
"2001-08-06",1580,1616,1580,1608,71420
"2001-08-07",1621,1799,1608,1726,515600
"2001-08-08",1730,1815,1710,1783,252960
"2001-08-09",1742,1937,1742,1843,211280
"2001-08-10",1843,1949,1807,1855,183240
"2001-08-13",1827,1880,1766,1774,179650
"2001-08-14",1774,1835,1734,1827,86030
"2001-08-16",1815,1912,1774,1896,179420
"2001-08-17",1945,2050,1864,2018,216320
"2001-08-20",2026,2115,1945,2074,243770
"2001-08-21",2115,2321,2026,2321,281120
"2001-08-22",2370,2544,2305,2350,441860
"2001-08-23",2309,2423,2244,2317,295410
"2001-08-24",2350,2358,2277,2317,128000
"2001-08-27",2350,2382,2196,2269,220430
"2001-08-28",2261,2261,2066,2066,293910
"2001-08-29",1985,2188,1985,2058,254010
"2001-08-30",1985,2099,1985,2054,184610
"2001-08-31",2001,2107,1973,2107,192850
"2001-09-03",2270,2270,2058,2131,254460
"2001-09-04",2139,2139,2042,2046,122630
"2001-09-05",2026,2074,1884,1985,274520
"2001-09-06",1985,1985,1985,1985,0
"2001-09-07",1985,1985,1985,1985,0
"2001-09-10",2082,2171,1904,2009,236200
"2001-09-11",2026,2244,2009,2244,355519
"2001-09-12",1977,1977,1977,1977,32440
"2001-09-13",1742,2026,1742,1864,310186
"2001-09-14",1791,1912,1645,1645,263314
"2001-09-17",1621,1621,1450,1450,90976
"2001-09-18",1418,1604,1418,1491,242635
"2001-09-19",1523,1645,1499,1556,159154
"2001-09-20",1539,1580,1458,1556,181918
"2001-09-21",1531,1718,1499,1612,148199
"2001-09-24",1645,1799,1645,1799,145535
"2001-09-25",1864,1928,1774,1807,230670
"2001-09-26",1799,2018,1799,2018,271052
"2001-09-27",2050,2188,1985,2034,215545
"2001-09-28",2009,2163,1953,2074,174399
"2001-10-04",2026,2188,2026,2115,229111
"2001-10-05",2196,2196,2050,2074,123428
"2001-10-08",2034,2123,1985,1993,70399
"2001-10-09",2058,2228,2018,2188,290991
"2001-10-10",2139,2269,2139,2188,170561
"2001-10-11",2244,2325,2107,2107,443722
"2001-10-12",2107,2163,1993,2058,156141
"2001-10-15",2074,2244,2001,2244,376420
"2001-10-16",2293,2390,2196,2244,390637
"2001-10-17",2244,2309,2188,2244,276040
"2001-10-18",2042,2236,2042,2090,165591
"2001-10-19",2163,2269,2107,2228,210287
"2001-10-22",2228,2390,2188,2334,495890
"2001-10-23",2342,2504,2253,2261,352024
"2001-10-24",2285,2406,2269,2350,463326
"2001-10-25",2358,2504,2293,2350,277164
"2001-10-26",2350,2390,2277,2350,233294
"2001-10-29",2269,2455,2269,2423,431870
"2001-10-30",2471,2471,2228,2293,443470
"2001-10-31",2269,2317,2228,2301,124924
"2001-11-01",2244,2398,2244,2317,163313
"2001-11-02",2293,2350,2285,2309,114664
"2001-11-05",2317,2398,2277,2285,159726
"2001-11-06",2309,2423,2293,2350,199182
