"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"1999-12-28",1230,1230,1120,1230,47358
"2000-01-04",1065,1065,1065,1065,2305
"2000-01-05",940,940,940,940,301
"2000-01-06",828,828,828,828,130
"2000-01-07",729,729,729,729,310
"2000-01-10",642,642,642,642,603
"2000-01-11",571,650,565,600,73022
"2000-01-12",580,580,528,579,27170
"2000-01-13",565,565,530,565,19574
"2000-01-14",528,610,525,610,23502
"2000-01-17",590,614,563,580,9505
"2000-01-18",597,597,541,579,16960
"2000-01-19",561,579,510,527,22542
"2000-01-20",470,495,464,474,4530
"2000-01-21",420,500,420,474,6420
"2000-01-24",431,480,431,466,3182
"2000-01-25",435,498,435,442,3697
"2000-01-26",422,495,405,495,11652
"2000-01-27",518,518,470,506,7531
"2000-01-28",511,565,510,520,8571
"2000-01-31",520,550,490,529,7984
"2000-02-01",512,528,500,528,4858
"2000-02-02",528,545,501,535,4121
"2000-02-03",535,543,511,540,8579
"2000-02-07",551,580,542,570,9013
"2000-02-08",569,569,520,548,6271
"2000-02-09",560,560,527,534,8590
"2000-02-10",525,559,525,558,5465
"2000-02-11",564,624,540,610,11065
"2000-02-14",610,681,605,663,7357
"2000-02-15",663,742,663,742,7860
"2000-02-16",790,820,681,780,10575
"2000-02-17",731,780,700,753,6604
"2000-02-18",749,749,663,700,6384
"2000-02-21",650,686,630,632,2464
"2000-02-22",670,699,620,659,4354
"2000-02-23",601,658,600,658,10309
"2000-02-24",680,725,676,725,4035
"2000-02-25",735,812,725,812,20693
"2000-02-28",809,909,809,909,30055
"2000-02-29",920,965,801,818,18400
"2000-03-02",875,916,860,916,36589
"2000-03-03",955,955,850,910,9872
"2000-03-06",995,1015,950,1015,46010
"2000-03-07",1100,1135,1015,1135,66828
"2000-03-08",1190,1200,1000,1035,70248
"2000-03-09",1010,1120,950,1080,31660
"2000-03-10",1100,1100,960,960,20852
"2000-03-13",940,1075,940,1075,28018
"2000-03-14",1150,1200,1050,1200,49801
"2000-03-15",1340,1340,1340,1340,21062
"2000-03-16",1500,1500,1340,1500,135115
"2000-03-17",1600,1680,1350,1680,145222
"2000-03-20",1870,1880,1700,1880,110584
"2000-03-21",1655,1850,1655,1655,70079
"2000-03-22",1460,1650,1460,1460,244715
"2000-03-23",1415,1520,1285,1285,71126
"2000-03-24",1200,1340,1135,1180,98546
"2000-03-27",1185,1320,1185,1320,73801
"2000-03-28",1350,1430,1270,1320,65551
"2000-03-29",1230,1380,1170,1200,48845
