"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"1990-01-03",24100,24100,24100,24100,0
"1990-01-04",24100,24100,24100,24100,10
"1990-01-05",24100,24100,24100,24100,0
"1990-01-06",24100,24100,24100,24100,10
"1990-01-08",24100,24100,24100,24100,0
"1990-01-09",24100,24100,24100,24100,0
"1990-01-10",24100,24100,24100,24100,220
"1990-01-11",23900,23900,23900,23900,100
"1990-01-12",23500,23500,23500,23500,50
"1990-01-13",23700,23700,23700,23700,50
"1990-01-15",23700,23700,23700,23700,10
"1990-01-16",24500,24500,24500,24500,10
"1990-01-17",24400,24400,24400,24400,0
"1990-01-18",23400,23900,23400,23900,50
"1990-01-19",23900,23900,23900,23900,0
"1990-01-20",23900,24000,23900,24000,550
"1990-01-22",24000,24000,24000,24000,0
"1990-01-23",24000,24000,24000,24000,500
"1990-01-24",23900,23900,23900,23900,10
"1990-01-25",24800,24800,24800,24800,10
"1990-01-29",24500,24500,24500,24500,0
"1990-01-30",24700,24700,24700,24700,170
"1990-01-31",24700,24700,24700,24700,20
"1990-02-01",24700,24700,24700,24700,0
"1990-02-02",24700,24700,24700,24700,0
"1990-02-03",24700,24700,24700,24700,0
"1990-02-05",24500,24500,24500,24500,0
"1990-02-06",23700,25500,23700,25500,120
"1990-02-07",25500,25500,25500,25500,0
"1990-02-08",25500,25500,25500,25500,30
"1990-02-09",25300,25300,25300,25300,0
"1990-02-10",25000,25000,25000,25000,0
"1990-02-12",25000,25000,25000,25000,0
"1990-02-13",24900,24900,24900,24900,0
"1990-02-14",25100,25100,24000,24000,280
"1990-02-15",24600,24700,24600,24600,360
"1990-02-16",25000,25000,24800,25000,360
"1990-02-17",25000,25000,25000,25000,0
"1990-02-19",25000,25000,25000,25000,80
"1990-02-20",25100,25100,25000,25000,110
"1990-02-21",25000,25000,25000,25000,0
"1990-02-22",25000,25000,25000,25000,50
"1990-02-23",24600,25300,24600,25300,190
"1990-02-24",25300,25300,25300,25300,0
"1990-02-26",25300,25300,25300,25300,1000
"1990-02-27",25300,25300,25300,25300,0
"1990-02-28",25100,25100,25100,25100,30
