"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"1996-12-23",0,0,0,48000,0
"1996-12-24",30797,30797,30797,30796,0
"1996-12-26",33260,33260,33260,33260,10
"1996-12-27",35900,35900,35900,35900,100
"1997-01-03",36000,36300,35100,35900,15260
"1997-01-04",35900,35900,33100,33100,13010
"1997-01-06",32500,32700,30600,31100,36290
"1997-01-07",30500,30500,28900,29500,25720
"1997-01-08",29000,30000,27200,28300,19410
"1997-01-09",28000,30000,26400,30000,11180
"1997-01-10",29000,30900,29000,30200,9230
"1997-01-11",30200,32300,30000,32000,17600
"1997-01-13",32000,33000,31000,32200,29310
"1997-01-14",31800,33500,31500,32900,20750
"1997-01-15",32900,34300,32300,33600,23980
"1997-01-16",33400,34100,33000,34000,34330
"1997-01-17",34000,34200,32100,33000,36580
"1997-01-18",32500,33300,32000,32600,9490
"1997-01-20",33000,33600,32800,33500,41890
"1997-01-21",33900,33900,32500,32700,25350
"1997-01-22",32700,32700,31800,32400,9780
"1997-01-23",32000,33000,31500,32000,12460
"1997-01-24",31600,33300,31500,33200,46610
"1997-01-25",33500,35800,33500,35800,73310
"1997-01-27",36000,36500,34800,34800,45530
"1997-01-28",34500,35000,33100,33100,31190
"1997-01-29",35500,35500,33100,33600,31860
"1997-01-30",33000,34000,33000,34000,14480
"1997-01-31",34200,34600,33500,34000,20850
"1997-02-01",34500,34700,33600,33700,19300
"1997-02-03",33600,33800,33400,33700,8160
"1997-02-04",33500,34300,33200,33800,42720
"1997-02-05",34300,36300,34000,34600,70830
"1997-02-06",34500,35200,34000,35000,69720
"1997-02-10",35500,37200,34800,36900,162680
"1997-02-11",37500,37500,34000,34000,219620
"1997-02-12",31300,32000,31300,31300,221470
"1997-02-13",28800,29800,28800,28800,363770
"1997-02-14",28000,29500,27500,29300,120880
"1997-02-15",29500,29700,28700,29300,73170
"1997-02-17",28900,30000,28500,29300,58500
"1997-02-18",29300,29600,29000,29400,34030
"1997-02-19",29500,31700,29500,31700,90720
"1997-02-20",32600,32900,29200,30100,77530
"1997-02-21",30500,30500,29000,29100,30990
"1997-02-22",29000,29100,28500,29100,11760
"1997-02-24",29000,29600,28700,29000,20830
"1997-02-25",28500,29800,28500,29300,37850
"1997-02-26",30000,31600,29600,31600,67140
"1997-02-27",31600,33900,31500,33000,166770
"1997-02-28",33200,33500,32000,33200,47920
"1997-03-03",33500,35000,33200,34000,69610
"1997-03-04",34500,35000,33800,34300,83540
"1997-03-05",34700,34900,34500,34900,68420
"1997-03-06",35000,37600,35000,37600,96770
"1997-03-07",38800,38800,37000,37400,115680
"1997-03-08",36500,36500,34500,34500,48570
"1997-03-10",34300,34400,33600,34000,26660
"1997-03-11",35000,36000,33000,33500,50410
"1997-03-12",33200,33700,33000,33300,16560
"1997-03-13",33300,34000,33100,33700,24450
"1997-03-14",35100,35100,33300,33500,21720
"1997-03-15",34000,34000,32500,33000,9510
"1997-03-17",32500,33000,32300,32400,19060
"1997-03-18",32400,33000,30000,32000,18940
"1997-03-19",32000,32000,30800,31000,12760
"1997-03-20",30500,31000,30000,31000,7420
"1997-03-21",30100,31000,29300,30200,8060
"1997-03-22",30200,31000,30000,31000,4010
"1997-03-24",30500,31000,28600,29500,14790
"1997-03-25",31000,31000,27700,28600,7170
"1997-03-26",29800,30800,28800,30800,17770
"1997-03-27",30800,33000,30800,31000,29940
"1997-03-28",31000,31000,31000,31000,0
"1997-03-29",31000,33400,31000,33200,27330
"1997-03-31",33000,33000,31000,32800,23330
"1997-04-01",31200,32300,30200,30200,15080
"1997-04-02",30500,31300,30500,30700,14220
"1997-04-03",30700,30900,29700,30100,9000
"1997-04-04",30300,30800,30000,30600,4100
"1997-04-07",30000,30600,30000,30100,8950
"1997-04-08",30000,30400,28000,29800,29410
"1997-04-09",30200,30200,29000,29500,19020
"1997-04-10",30000,30300,28400,29000,21570
"1997-04-11",29000,29400,28300,29400,31820
"1997-04-12",29400,30200,29400,29800,17410
"1997-04-14",29800,30300,29000,29000,23990
"1997-04-15",29500,30000,29200,29700,13130
"1997-04-16",29900,29900,29000,29700,10120
"1997-04-17",29200,29700,29200,29300,11510
"1997-04-18",30000,30100,29400,29700,19250
"1997-04-19",29900,30700,29900,30700,13850
"1997-04-21",30100,30700,29600,30000,9250
"1997-04-22",30300,30300,29100,29300,7190
"1997-04-23",29100,29700,29100,29300,12280
"1997-04-24",29300,29800,29000,29300,25450
"1997-04-25",29400,29400,29000,29300,10670
"1997-04-26",29400,29700,29300,29500,11210
"1997-04-28",29200,29500,28700,28700,18060
"1997-04-29",29200,29200,28600,28700,10320
"1997-04-30",28600,29000,28200,28400,14600
"1997-05-02",28500,28600,27800,28500,8640
"1997-05-03",28600,28600,28000,28400,8510
"1997-05-06",28400,28700,28000,28000,11440
"1997-05-07",28100,28100,27400,27500,10330
"1997-05-08",27500,27800,27100,27100,10580
"1997-05-09",27200,29200,27100,29200,27380
"1997-05-10",29000,29000,27500,27800,3330
"1997-05-12",27600,28000,27300,28000,11990
"1997-05-13",27600,28400,27600,28400,17670
"1997-05-15",28000,28700,26500,28400,21210
