"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"2002-05-23",586372,586372,586372,586431,38170
"2002-05-24",656735,656735,656735,656779,390082
"2002-05-27",734914,734914,695820,734930,546881
"2002-05-28",735074,766375,647117,666658,327027
"2002-05-29",631501,631501,588496,588497,99649
"2002-05-30",517869,521781,517869,517927,46083
"2002-05-31",480784,557008,480784,498376,342387
"2002-06-03",482729,502268,439725,443665,263448
"2002-06-04",443739,469152,412452,445745,152000
"2002-06-05",465123,465123,433851,443665,123475
"2002-06-07",430087,441819,396838,398844,77340
"2002-06-10",400648,412381,377183,377227,110136
"2002-06-11",389017,422251,385105,422295,126699
"2002-06-12",441833,447692,414457,426206,184281
"2002-06-14",400749,430073,400749,422295,65914
"2002-06-17",428007,470997,428007,471026,169998
"2002-06-18",525751,525751,490553,525738,418818
"2002-06-19",508152,537476,463198,463213,103826
"2002-06-20",429989,443670,408487,431939,200885
"2002-06-21",433896,439770,398713,428039,89578
"2002-06-24",396738,410418,377183,377227,165263
"2002-06-25",377358,404749,332391,332407,132557
"2002-06-26",322613,322613,293275,293333,95938
"2002-06-27",289265,302946,273622,279526,152148
"2002-06-28",289404,312854,289404,312870,110376
"2002-07-02",289398,310915,279628,305057,115382
"2002-07-03",312817,324534,293263,324594,132211
"2002-07-04",326387,361584,318579,353791,371387
"2002-07-05",353912,361733,322610,336320,311121
"2002-07-08",346051,351925,320624,324594,261043
"2002-07-09",334238,361615,318595,361601,497375
"2002-07-10",357804,398862,349983,355857,955348
"2002-07-11",371467,387125,351913,351958,408660
"2002-07-12",359670,369440,340115,342065,460717
"2002-07-15",340115,353796,322523,342065,461603
"2002-07-16",336335,350001,306996,312870,447353
"2002-07-18",314699,328366,308840,310790,246198
"2002-07-19",308805,312716,287303,302977,186193
"2002-07-22",277663,308950,273753,273796,198158
"2002-07-23",256129,303059,254182,297244,253680
"2002-07-24",279531,283456,263916,263903,183068
"2002-07-25",281572,287430,269824,269882,149939
"2002-07-26",269709,273621,259955,271716,64354
"2002-07-29",271793,303064,271793,277695,244131
"2002-07-30",285401,295170,275617,283440,110924
"2002-07-31",279594,303058,273722,293333,324309
"2002-08-01",308820,310782,279482,279526,279026
"2002-08-02",275516,279414,254014,265748,120211
"2002-08-05",261956,267830,244379,244366,122117
"2002-08-06",232612,244359,232612,236539,92310
"2002-08-07",244347,263916,244347,263903,252379
"2002-08-08",267896,283553,256163,281606,233717
"2002-08-09",283410,283410,256034,256079,242669
"2002-08-12",267810,269757,252167,259989,145695
"2002-08-13",258014,269761,258014,263903,177064
"2002-08-14",263899,287363,263899,283440,451850
"2002-08-16",291240,291240,275598,275627,154329
"2002-08-19",275617,304940,273655,283440,353593
"2002-08-20",283553,299181,281591,281606,300134
"2002-08-21",283405,287330,269724,275627,219383
"2002-08-22",277647,293275,275684,293333,172075
"2002-08-23",305022,320664,289378,297244,787806
"2002-08-26",291274,295170,281476,283440,122076
"2002-08-27",289290,302985,285393,291253,172257
"2002-08-28",293290,306984,285467,297244,315430
"2002-08-29",295237,306985,291326,293333,146001
"2002-08-30",289412,297234,277680,281606,190777
"2002-09-02",275717,281591,275717,281606,156868
"2002-09-03",277663,281574,273753,273796,66418
"2002-09-04",262020,277663,262020,273796,72739
"2002-09-05",269842,281574,269842,273796,73127
"2002-09-06",273661,273661,263906,267802,46877
"2002-09-09",267687,269651,248148,250111,73151
"2002-09-10",246197,259862,236412,246197,80443
