"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"2004-12-21",4724,5036,4159,4159,953082
"2004-12-22",4083,4209,3796,4075,360041
"2004-12-23",4134,4159,3973,3982,167648
"2004-12-24",3923,4117,3830,4033,175667
"2004-12-27",4032,4184,3880,3881,115398
"2004-12-28",3804,3998,3787,3881,103015
"2004-12-29",3872,4125,3830,4100,122224
"2004-12-30",4083,4167,3998,4134,65434
"2005-01-03",4108,4226,4024,4201,76960
"2005-01-04",4134,4167,4083,4117,48571
"2005-01-05",4049,4142,4049,4109,27306
"2005-01-06",4099,4134,3965,3990,54663
"2005-01-07",3973,4226,3973,4201,138766
"2005-01-10",4176,4302,4150,4227,123490
"2005-01-11",4344,4370,4192,4303,169897
"2005-01-12",4294,4302,4201,4210,38606
"2005-01-13",4176,4268,4176,4218,35877
"2005-01-14",4134,4302,4134,4210,44483
"2005-01-17",4268,4294,4150,4227,125006
"2005-01-18",4260,4260,4167,4201,71953
"2005-01-19",4201,4699,4184,4699,426615
"2005-01-20",4707,4766,4496,4640,181674
"2005-01-21",4572,4774,4488,4691,328592
"2005-01-24",4724,4800,4589,4615,364433
"2005-01-25",4538,4606,4429,4455,191251
"2005-01-26",4538,4741,4454,4632,234761
"2005-01-27",4707,4851,4640,4758,187658
"2005-01-28",4808,5306,4808,5138,400255
"2005-01-31",5154,5179,5011,5079,118366
"2005-02-01",5230,5416,5028,5062,248016
"2005-02-02",5137,5188,4994,5045,103511
"2005-02-03",5002,5112,4901,4944,53251
"2005-02-04",4893,5129,4834,5062,80940
"2005-02-07",5078,5264,4985,5239,118309
"2005-02-11",5188,5509,5188,5340,121358
"2005-02-14",5340,5458,5179,5231,97086
"2005-02-15",5256,5281,5112,5197,70881
"2005-02-16",5213,5289,5129,5290,56133
"2005-02-17",5247,5289,5146,5147,51092
"2005-02-18",5087,5163,5028,5147,77393
"2005-02-21",5188,5188,4994,4995,46136
"2005-02-22",4994,5011,4690,4893,119583
"2005-02-23",4699,4977,4699,4843,23028
"2005-02-24",4935,5146,4918,5062,73523
"2005-02-25",5062,5137,4876,5003,54805
"2005-02-28",5045,5045,4884,4893,105254
"2005-03-02",4901,4952,4842,4851,39266
"2005-03-03",4842,4943,4817,4944,41695
"2005-03-04",5002,5062,4884,5062,65793
"2005-03-07",5053,5382,5053,5222,169646
"2005-03-08",5264,5365,5179,5315,102440
"2005-03-09",5256,5365,5196,5290,57842
"2005-03-10",5256,5382,5154,5214,32935
"2005-03-11",5213,5365,5146,5349,58471
"2005-03-14",5247,5441,5247,5357,96951
"2005-03-15",5374,5753,5374,5459,260117
"2005-03-16",5568,5821,5483,5686,132507
"2005-03-17",5703,5703,5365,5661,83241
