"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"2001-08-09",5823,5823,5823,5828,180405
"2001-08-10",5126,5736,5126,5388,902949
"2001-08-13",5454,5515,5163,5297,233935
"2001-08-14",5292,5380,4922,4972,147492
"2001-08-16",4798,4965,4675,4734,111114
"2001-08-17",4686,5215,4686,4929,181840
"2001-08-20",4943,4943,4343,4345,106976
"2001-08-21",4413,4747,4413,4548,131348
"2001-08-22",4435,5010,4349,4743,127394
"2001-08-23",4853,4853,4447,4566,45553
"2001-08-24",4589,4801,4111,4238,84096
"2001-08-27",4145,4339,4136,4194,48769
"2001-08-28",4145,4189,4031,4194,62492
"2001-08-29",4120,4464,4057,4274,89541
"2001-08-30",4289,4289,4058,4283,32321
"2001-08-31",3967,4197,3967,4194,34157
"2001-09-03",4173,4173,3812,4106,30119
"2001-09-04",4122,4122,3953,4106,25167
"2001-09-05",4101,4101,3881,4088,32599
"2001-09-06",4094,4237,3952,4213,83445
"2001-09-07",4085,4368,3970,4168,81872
"2001-09-10",4122,4252,4042,4106,49632
"2001-09-11",4048,4146,3846,3975,34635
"2001-09-12",3493,3493,3493,3499,4678
"2001-09-13",3079,3493,3079,3443,83385
"2001-09-14",3528,3528,3034,3178,63204
"2001-09-17",2806,2911,2797,2799,27275
"2001-09-18",2838,3033,2643,2896,100904
"2001-09-19",2680,2937,2680,2818,64214
"2001-09-20",2990,2990,2681,2799,28437
"2001-09-21",2734,2734,2573,2596,66626
"2001-09-24",2646,2682,2559,2604,50950
"2001-09-25",2735,2912,2645,2914,253281
"2001-09-26",2956,3176,2938,2977,149419
"2001-09-27",2955,2990,2707,2783,69783
"2001-09-28",2806,2883,2681,2773,157620
"2001-10-04",2909,3096,2847,3099,239847
"2001-10-05",3097,3289,2972,3170,267439
"2001-10-08",3043,3439,2936,3197,258855
"2001-10-09",3351,3564,3263,3532,414045
"2001-10-10",3536,3793,3351,3357,600441
"2001-10-11",3528,3750,3475,3752,460949
"2001-10-12",3925,3925,3414,3647,387771
"2001-10-15",3581,3618,3458,3576,132438
"2001-10-16",3634,3679,3547,3620,179436
"2001-10-17",3660,3836,3572,3842,258694
"2001-10-18",3723,3750,3459,3523,178177
"2001-10-19",3459,3662,3396,3523,150479
"2001-10-22",3617,3935,3555,3859,359425
"2001-10-23",3968,4056,3714,3842,539288
"2001-10-24",3900,3900,3608,3656,245621
"2001-10-25",3668,3705,3449,3532,173639
"2001-10-26",3545,3951,3545,3893,348037
"2001-10-29",4049,4076,3837,3904,366961
"2001-10-30",3845,3863,3580,3647,175313
"2001-10-31",3668,4076,3625,3975,394531
"2001-11-01",4057,4447,4049,4452,840589
"2001-11-02",4571,4571,4102,4266,495058
"2001-11-05",4430,4766,4368,4406,929481
"2001-11-06",4341,4474,4146,4159,433044
"2001-11-07",4235,4356,4145,4194,282520
"2001-11-08",4174,4297,4147,4204,119431
"2001-11-09",4199,4244,3969,3990,177151
"2001-11-12",4058,4104,3953,4106,161109
"2001-11-13",4146,4526,4084,4379,353019
"2001-11-14",4368,4631,4280,4416,248872
"2001-11-15",4413,4473,4146,4301,157086
"2001-11-16",4351,4535,4251,4283,163299
"2001-11-19",4110,4412,4110,4283,114873
"2001-11-20",4340,4463,4279,4327,150221
"2001-11-21",4199,4378,4199,4319,75219
"2001-11-22",4404,4412,4262,4283,105099
"2001-11-23",4306,4605,4281,4423,354610
"2001-11-26",4431,4483,4271,4319,139126
"2001-11-27",4332,4332,4121,4132,138179
"2001-11-28",4131,4238,4015,4106,152567
"2001-11-29",4103,4191,3835,4053,83317
"2001-11-30",4058,4227,3970,4168,86205
"2001-12-03",4033,4238,4033,4106,44412
"2001-12-04",4057,4314,4049,4319,140459
"2001-12-05",4378,4800,4378,4725,364971
"2001-12-06",4941,4941,4579,4767,221965
"2001-12-07",4836,5295,4631,5297,285109
"2001-12-10",5296,5737,5296,5474,315822
"2001-12-11",5267,5692,5267,5430,113262
"2001-12-12",5515,6071,5482,6049,384850
