"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"2022-11-11",7849,8400,6750,6925,5611426
"2022-11-14",7250,7275,6525,6575,2399458
"2022-11-15",6550,6650,6375,6600,951100
"2022-11-16",6575,6650,6475,6600,672262
"2022-11-17",6625,6800,6550,6750,941876
"2022-11-18",6650,6749,6475,6575,556176
"2022-11-21",6600,6650,6325,6475,447758
"2022-11-22",6500,6525,6300,6300,285168
"2022-11-23",6350,6375,5900,5900,590710
"2022-11-24",5900,5900,5625,5650,511800
"2022-11-25",5625,5775,5600,5775,401236
"2022-11-28",5750,5750,5450,5500,321896
"2022-11-29",5475,5500,5350,5425,203040
"2022-11-30",5375,5525,5325,5475,277616
"2022-12-01",5675,5675,5425,5475,309328
"2022-12-02",5425,5475,5225,5275,232462
"2022-12-05",5250,5275,5175,5225,98196
"2022-12-06",5175,5175,5000,5025,222018
"2022-12-07",4975,5075,4960,5050,96428
"2022-12-08",5050,5150,4995,5000,136238
"2022-12-09",5025,5025,4910,4925,166318
"2022-12-12",4885,4925,4620,4625,315864
"2022-12-13",4700,5075,4665,4850,402604
"2022-12-14",5000,5200,4925,5025,377846
"2022-12-15",5075,5150,5000,5075,167532
"2022-12-16",4965,4995,4855,4960,139776
"2022-12-19",5050,5275,5050,5200,237802
"2022-12-20",5200,5200,4905,4935,192896
"2022-12-21",5025,5050,4745,4755,247996
"2022-12-22",4780,4805,4690,4720,172586
"2022-12-23",4665,4705,4505,4510,201578
"2022-12-26",4490,4590,4460,4505,133926
"2022-12-27",4550,4990,4525,4775,509480
"2022-12-28",4895,4920,4735,4755,204840
"2022-12-29",4755,4755,4500,4505,99594
