"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"2020-10-28",20038,21241,15680,15680,5501225
"2020-10-29",15780,16782,15680,15956,1397491
"2020-10-30",16156,16156,14452,14453,903532
"2020-11-02",14477,14753,14177,14253,379847
"2020-11-03",14177,14753,14102,14278,537612
"2020-11-04",14427,17533,14252,16332,6062570
"2020-11-05",16582,21215,16531,21216,6189875
"2020-11-06",22994,24747,19086,19713,10708827
"2020-11-09",20239,21391,18811,19964,2358157
"2020-11-10",19412,19437,18034,18085,1017496
"2020-11-11",17984,18034,16531,16557,725060
"2020-11-12",16782,18736,16782,17258,1617529
"2020-11-13",17283,20539,16832,18636,4095772
"2020-11-16",18986,21716,18635,18811,3913846
"2020-11-17",18410,18736,17583,17609,851184
"2020-11-18",17533,18485,17108,17183,721866
"2020-11-19",17834,19888,17734,18711,2569901
"2020-11-20",18460,18886,18084,18210,424974
"2020-11-23",18310,18686,17659,17659,394303
"2020-11-24",17834,18285,17608,17684,309976
"2020-11-25",17884,18435,17283,17409,486613
"2020-11-26",17659,19387,17659,18360,2034613
"2020-11-27",18535,18961,17984,18686,633624
"2020-11-30",18535,18610,17984,18085,902876
"2020-12-01",17884,18661,17759,18110,415241
"2020-12-02",18185,18310,17884,18285,282891
"2020-12-03",18510,18535,17759,17784,270032
"2020-12-04",17859,17859,17233,17283,354067
"2020-12-07",17383,17608,16782,17033,271643
"2020-12-08",17208,17208,16156,16306,343396
"2020-12-09",16531,16632,16030,16507,259656
"2020-12-10",16306,16531,16131,16231,161052
"2020-12-11",16106,16556,16106,16231,158485
"2020-12-14",16131,16156,15580,15655,251777
"2020-12-15",15780,16657,15755,16181,411111
"2020-12-16",16456,16607,16156,16281,158673
"2020-12-17",16281,16506,15955,15981,148287
"2020-12-18",15980,16030,15705,15730,155375
"2020-12-21",15855,15930,15504,15555,169708
"2020-12-22",15429,15630,15054,15079,186186
"2020-12-23",15054,16456,14753,15179,387708
"2020-12-24",15229,15404,14928,15179,126172
"2020-12-28",15204,16156,15003,15730,318684
"2020-12-29",15980,16281,15705,16131,252679
"2020-12-30",16381,17082,16131,16682,584268
"2021-01-04",17133,17959,16832,17859,551505
"2021-01-05",17583,18235,17133,17834,460980
"2021-01-06",18034,18460,17734,17834,399855
