"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"1990-01-03",24188,25365,24188,25365,12160
"1990-01-04",24630,25732,24409,25733,6310
"1990-01-05",25365,25365,24777,24851,420
"1990-01-06",24188,24188,23968,23968,10900
"1990-01-08",23086,23600,23086,23601,2590
"1990-01-09",23600,23600,23306,23601,3110
"1990-01-10",23453,23747,23453,23527,1990
"1990-01-11",23527,23527,23012,23013,3990
"1990-01-12",23159,23527,23086,23380,7380
"1990-01-13",23674,23674,23674,23674,10
"1990-01-15",23674,23674,23306,23307,530
"1990-01-16",23674,23674,23306,23527,2270
"1990-01-17",23527,23527,23159,23160,850
"1990-01-18",23159,23159,23159,23160,680
"1990-01-19",22791,23086,22791,22792,53590
"1990-01-20",22791,23747,22791,23748,650
"1990-01-22",23747,24262,23527,24262,6320
"1990-01-23",24188,24409,23894,24409,7440
"1990-01-24",24630,24850,24630,24851,3520
"1990-01-25",24997,25144,24924,25145,24900
"1990-01-29",24850,25144,24850,25145,4380
"1990-01-30",25144,25218,24997,25218,30010
"1990-01-31",24630,25438,24630,25439,4240
"1990-02-01",24630,24997,24630,24851,15120
"1990-02-02",24409,24630,24409,24630,690
"1990-02-03",24556,24556,24262,24262,840
"1990-02-05",23894,24262,23674,24262,1130
"1990-02-06",24262,24262,23894,23895,1650
"1990-02-07",24850,24850,23894,23895,90
"1990-02-08",23894,24262,23894,24262,710
"1990-02-09",24262,24630,23894,23895,5200
"1990-02-10",24262,24262,23894,24262,590
"1990-02-12",24262,24262,24262,24262,0
"1990-02-13",23894,23894,23894,23895,30
"1990-02-14",23894,24262,23894,23895,15460
"1990-02-15",24556,24556,23894,23895,50
"1990-02-16",23894,23894,23674,23895,930
"1990-02-17",24262,24262,23747,23895,240
"1990-02-19",24041,24041,23894,23895,3030
"1990-02-20",23747,24041,23600,24042,6030
"1990-02-21",23674,23674,23674,23674,380
"1990-02-22",24115,24115,24115,24115,5000
"1990-02-23",23600,23968,23600,23968,1280
"1990-02-24",24115,24115,24115,24115,7310
"1990-02-26",23600,24115,23159,24115,5080
"1990-02-27",24115,24115,23894,23895,530
"1990-02-28",24041,24115,23894,23895,3230
"1990-03-02",23895,24262,23601,24262,14880
"1990-03-03",24262,24262,24262,24262,200
"1990-03-05",23895,24335,23527,24336,3040
"1990-03-06",24262,24262,24262,24262,8500
"1990-03-07",24262,24262,24262,24262,3000
"1990-03-08",24042,24042,23895,23895,10050
"1990-03-09",23895,23895,23895,23895,20100
"1990-03-12",23895,23895,23895,23895,0
"1990-03-13",23601,23601,23601,23601,470
