"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"1990-01-03",18800,18800,18000,18800,700
"1990-01-04",19000,19600,19000,19600,4320
"1990-01-05",19800,19800,19300,19300,4410
"1990-01-06",20000,20000,19100,19300,2430
"1990-01-08",19500,19700,19400,19700,4990
"1990-01-09",19900,20000,19500,19700,10050
"1990-01-10",19700,19900,19700,19800,7510
"1990-01-11",19800,19900,19000,19800,8070
"1990-01-12",19800,20600,19800,20600,23730
"1990-01-13",21000,21600,21000,21600,33130
"1990-01-15",21800,22300,21200,21600,67430
"1990-01-16",21700,21900,21200,21400,9930
"1990-01-17",21200,21200,20800,21000,9310
"1990-01-18",21000,21500,21000,21400,15880
"1990-01-19",21500,21500,21000,21200,6220
"1990-01-20",21500,22000,21500,22000,7690
"1990-01-22",22200,22700,22000,22400,17800
"1990-01-23",22600,22600,22000,22000,27330
"1990-01-24",21700,22200,21700,22000,14050
"1990-01-25",22000,22300,21800,22300,27370
"1990-01-29",22100,22100,22000,22000,13810
"1990-01-30",22000,22000,21500,21600,2780
"1990-01-31",21500,22500,21500,22500,10880
"1990-02-01",22200,22600,22000,22200,15340
"1990-02-02",22100,22400,22000,22100,8240
"1990-02-03",22300,22400,22100,22100,3690
"1990-02-05",22100,22100,21900,22000,1140
"1990-02-06",22100,22500,22100,22300,8310
"1990-02-07",22500,22500,22100,22200,4180
"1990-02-08",22300,22400,22200,22400,6630
"1990-02-09",22400,23000,22200,22700,20210
"1990-02-10",22700,22800,22400,22500,2750
"1990-02-12",22500,22700,22500,22700,3620
"1990-02-13",22500,22700,22300,22300,4660
"1990-02-14",22300,22500,22300,22500,1700
"1990-02-15",22300,22700,22300,22700,4870
"1990-02-16",22600,22700,22500,22700,5250
"1990-02-17",22900,22900,22700,22700,4020
"1990-02-19",22700,23000,22700,22800,15250
"1990-02-20",23000,23000,22900,23000,13820
"1990-02-21",23100,23400,23100,23400,9380
"1990-02-22",23600,24400,23600,24300,23870
"1990-02-23",24600,24900,24000,24400,28300
"1990-02-24",24300,24400,24100,24200,8020
"1990-02-26",24200,24400,24000,24200,13130
"1990-02-27",24200,25200,24000,25200,32920
"1990-02-28",25700,25700,25000,25100,53250
"1990-03-02",20389,20713,20147,20146,17190
"1990-03-03",20066,20066,19823,19822,7160
"1990-03-05",19742,19742,19580,19580,9570
"1990-03-06",19499,20066,19499,19741,12910
"1990-03-07",19823,20227,19823,19984,14350
"1990-03-08",20066,20227,19985,19984,9120
"1990-03-09",19985,20147,19904,19984,3660
"1990-03-12",20147,20147,19823,19822,830
"1990-03-13",19742,19823,19661,19822,1540
"1990-03-14",19661,19985,19661,19661,2160
"1990-03-15",19580,19580,19418,19580,11040
"1990-03-16",19661,19661,19499,19661,3860
"1990-03-17",19742,19742,19418,19499,3730
"1990-03-19",19418,19823,19418,19580,2160
"1990-03-20",19580,19823,19580,19822,4510
"1990-03-21",19823,20066,19823,19822,3720
"1990-03-22",19904,20066,19823,19903,14110
"1990-03-23",20066,20066,19985,20065,8630
"1990-03-24",20147,20470,19985,20227,13950
"1990-03-26",20227,20389,19985,20065,2420
"1990-03-27",20227,20227,19985,20065,2270
"1990-03-28",19904,20147,19580,19580,2490
"1990-03-29",19904,19904,19661,19741,1570
"1990-03-30",19661,20066,19661,20065,720
"1990-03-31",20066,20066,19661,19822,500
"1990-04-02",19661,19742,19661,19661,1610
"1990-04-03",18852,19257,18852,19175,21940
"1990-04-04",19176,19176,18609,18851,14080
"1990-04-06",18852,19014,18852,18851,4310
"1990-04-07",18852,19014,18852,19013,1940
"1990-04-09",19095,19095,19014,19013,220
"1990-04-10",19014,19014,18690,18771,2050
"1990-04-11",18771,18771,18609,18609,4270
"1990-04-12",18609,19014,18609,18609,5910
"1990-04-13",18609,18852,18609,18771,1180
"1990-04-14",18609,18690,18609,18609,2430
"1990-04-16",18609,18690,18205,18204,3480
"1990-04-17",18124,18609,17962,18609,2600
"1990-04-18",18609,18609,17881,17881,1260
"1990-04-19",17881,18043,17557,17557,2360
"1990-04-20",17557,18043,17557,18042,470
"1990-04-21",17881,17881,17800,17800,1030
"1990-04-23",17800,17800,17638,17638,1320
"1990-04-24",17638,17638,17396,17395,1480
"1990-04-25",17396,17396,16829,16829,3410
"1990-04-26",16829,16829,16020,16181,3720
"1990-04-27",15777,16263,15777,16262,3360
"1990-04-28",16020,16182,16020,16020,1730
"1990-04-30",15858,15858,15373,15372,430
"1990-05-01",15535,16020,15535,16020,2600
"1990-05-03",16425,16667,16425,16667,1660
"1990-05-04",17477,17477,16991,17476,3700
"1990-05-07",17638,17638,17153,17152,2490
"1990-05-08",16910,16991,16748,16748,2590
"1990-05-09",16910,16910,16587,16586,2500
"1990-05-10",16425,16425,16182,16181,680
"1990-05-11",15939,15939,15858,15858,1100
"1990-05-12",16020,16020,15858,15858,970
"1990-05-14",15454,15858,15454,15453,2440
"1990-05-15",15373,15373,14806,14806,1020
"1990-05-16",15454,15454,14968,15453,1600
"1990-05-17",16101,16101,15696,15858,1500
"1990-05-18",15939,15939,15777,15777,580
"1990-05-19",15858,16020,15535,15858,620
"1990-05-21",16101,16101,16020,16101,500
"1990-05-22",16182,16667,16182,16424,2200
"1990-05-23",16182,16748,16182,16424,580
"1990-05-24",16425,16425,16182,16262,520
"1990-05-25",16263,16344,16263,16343,1120
"1990-05-26",16182,16182,16101,16101,2700
"1990-05-28",15777,16263,15777,16020,1330
"1990-05-29",16020,16182,15777,16181,810
"1990-05-30",16020,16991,16020,16667,1920
"1990-05-31",16667,17477,16667,17233,14610
"1990-06-01",17315,17719,17315,17476,9550
"1990-06-02",17962,17962,17719,17881,14530
"1990-06-04",17881,18286,17881,18204,13270
"1990-06-05",18286,18286,17800,17800,7380
"1990-06-07",17800,17962,17800,17800,1230
"1990-06-08",17638,17638,17396,17638,2150
"1990-06-09",17638,17638,17396,17395,1690
"1990-06-11",17396,17396,16829,16829,2050
