"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"1990-01-03",32500,34200,32100,34200,39110
"1990-01-04",34100,34700,33700,33700,71640
"1990-01-05",33500,33700,32500,32800,35230
"1990-01-06",33000,33100,32500,32500,30880
"1990-01-08",32500,32600,31700,32600,61180
"1990-01-09",32600,32800,32100,32600,27340
"1990-01-10",32800,32900,32100,32100,19650
"1990-01-11",32000,32500,32000,32400,31640
"1990-01-12",32500,32700,32200,32500,31510
"1990-01-13",32500,32500,31800,32300,14890
"1990-01-15",32300,32300,31600,31700,9690
"1990-01-16",31400,31800,31000,31300,17110
"1990-01-17",31200,31300,30700,30800,16320
"1990-01-18",30700,31200,30600,30700,16810
"1990-01-19",30600,30800,30500,30500,8510
"1990-01-20",30600,30800,30600,30600,8500
"1990-01-22",31800,31900,31100,31900,24310
"1990-01-23",32400,33200,32000,33100,103110
"1990-01-24",33600,34200,33500,34200,61670
"1990-01-25",34500,34600,33500,33900,62530
"1990-01-29",33700,34000,33500,33700,37910
"1990-01-30",33900,33900,33000,33500,55460
"1990-01-31",33200,34000,33000,34000,61350
"1990-02-01",33200,33800,33200,33400,13960
"1990-02-02",32900,33200,32800,32800,9320
"1990-02-03",32500,32800,32500,32500,5650
"1990-02-05",32000,32800,31600,32100,1930
"1990-02-06",32500,33400,32500,33400,5870
"1990-02-07",33600,33900,33300,33300,23710
"1990-02-08",33000,33700,32500,33600,28220
"1990-02-09",33600,33800,32900,33100,12740
"1990-02-10",33200,33300,33200,33200,6650
"1990-02-12",33200,33500,33000,33000,8960
"1990-02-13",33300,33500,33100,33300,17630
"1990-02-14",33300,33800,33300,33800,31030
"1990-02-15",33900,34100,33700,33800,30880
"1990-02-16",33700,34000,33700,33800,14490
"1990-02-17",33800,34000,33700,34000,14250
"1990-02-19",34000,34500,33800,33900,28330
"1990-02-20",33700,34000,33700,33700,6640
"1990-02-21",33700,33700,33300,33300,4080
"1990-02-22",33300,33700,33300,33600,18740
"1990-02-23",33300,34200,33300,33700,32330
"1990-02-24",33600,33700,33400,33700,7720
"1990-02-26",33500,33600,33300,33300,5610
"1990-02-27",33300,34000,33200,34000,12200
"1990-02-28",34000,34000,33300,33300,10730
"1990-03-02",14461,14899,14461,14767,12890
"1990-03-03",14768,14768,14505,14680,2630
"1990-03-05",14636,14724,14549,14548,5360
"1990-03-06",14461,14592,14373,14417,10040
"1990-03-07",14417,14461,14417,14417,11300
"1990-03-08",14417,14549,14373,14373,9880
"1990-03-09",14373,14549,14330,14548,16060
"1990-03-12",14549,14592,14461,14548,4350
"1990-03-13",14549,14549,14330,14373,10720
"1990-03-14",14461,14549,14198,14329,39450
"1990-03-15",14286,14461,14242,14461,17730
"1990-03-16",14461,14680,14461,14680,41020
"1990-03-17",14724,14768,14549,14636,8630
"1990-03-19",14636,14768,14636,14767,9790
"1990-03-20",14812,15250,14812,15249,27550
"1990-03-21",15250,15469,15031,15425,74750
"1990-03-22",15425,15732,15250,15688,65030
"1990-03-23",15688,15907,15557,15556,54840
"1990-03-24",15644,15732,15557,15688,50620
"1990-03-26",15688,15776,15513,15731,38140
"1990-03-27",15776,16214,15732,15950,93480
"1990-03-28",15995,16039,15513,15863,53800
"1990-03-29",15863,16039,15819,16038,53790
"1990-03-30",15995,16608,15995,16520,68860
"1990-03-31",16521,16959,16433,16871,86370
"1990-04-02",16740,17003,16608,16608,60470
"1990-04-03",16477,16740,16258,16520,86130
"1990-04-04",16521,16608,16214,16301,63190
"1990-04-06",16301,16301,15995,15994,19720
"1990-04-07",15995,16301,15907,16126,16450
"1990-04-09",16214,16301,15995,16213,38030
"1990-04-10",16170,16170,15995,16170,29650
"1990-04-11",16170,16477,16170,16301,19230
"1990-04-12",16301,16345,16170,16345,14920
"1990-04-13",16345,16477,16214,16389,26790
"1990-04-14",16301,16301,16039,16170,3940
"1990-04-16",16126,16170,15951,15950,12570
"1990-04-17",15907,15995,15776,15863,10920
"1990-04-18",15951,15995,15557,15600,10560
"1990-04-19",15600,15600,15294,15337,10050
"1990-04-20",15206,15425,14899,14986,15750
"1990-04-21",14899,15381,14680,15381,20220
"1990-04-23",15337,15337,15118,15118,10970
"1990-04-24",15206,15688,15118,15556,15630
"1990-04-25",15557,15644,15118,15162,4080
"1990-04-26",15162,15162,14592,14636,9040
"1990-04-27",14680,15206,14505,15118,6910
"1990-04-28",14899,14899,14549,14548,3260
"1990-04-30",13979,13979,13979,13978,420
"1990-05-01",13716,14549,13716,14548,6780
"1990-05-03",15118,15118,15075,15118,1600
"1990-05-04",15557,15688,14899,15644,19670
"1990-05-07",15600,15776,15294,15425,11990
"1990-05-08",15250,15425,15118,15381,23140
"1990-05-09",15337,15557,15118,15337,24140
"1990-05-10",15162,15250,15075,15249,8970
"1990-05-11",15250,15250,14724,14899,3670
"1990-05-12",14505,14768,14505,14680,1290
"1990-05-14",14505,14505,14242,14461,5680
"1990-05-15",14023,14154,13891,14110,3920
"1990-05-16",14242,14680,14242,14680,12560
"1990-05-17",14899,15118,14417,15030,11080
"1990-05-18",14899,15118,14812,15118,36240
"1990-05-19",15075,15118,14899,15118,5780
"1990-05-21",14549,15031,14549,14986,1310
"1990-05-22",15031,15294,14899,15030,7710
"1990-05-23",15031,15162,14812,15118,5110
"1990-05-24",14899,15118,14899,15118,24340
"1990-05-25",14987,15250,14987,15205,23710
"1990-05-26",15206,15206,14987,15030,9630
"1990-05-28",14899,15031,14855,15030,14900
"1990-05-29",15031,15118,14943,14986,17010
"1990-05-30",15031,15425,14855,15118,14580
"1990-05-31",15294,15337,15162,15205,17420
"1990-06-01",15425,15776,15337,15775,59510
"1990-06-02",15951,15951,15732,15863,38470
"1990-06-04",15776,15951,15644,15819,14100
"1990-06-05",15732,15732,15381,15600,11530
"1990-06-07",15425,15644,15425,15425,15200
"1990-06-08",15337,15469,15337,15468,20300
"1990-06-09",15337,15557,15337,15556,11420
"1990-06-11",15513,15513,15337,15381,8180
"1990-06-12",15337,15337,15206,15249,3650
"1990-06-13",15118,15250,14899,15249,3630
"1990-06-14",15250,15337,15075,15249,6550
"1990-06-15",15337,15513,15206,15337,15570
"1990-06-16",15250,15337,15206,15293,4620
"1990-06-18",15118,15118,14724,15118,10760
"1990-06-19",14899,15118,14768,14943,13360
"1990-06-20",14899,14987,14899,14943,2970
"1990-06-21",15118,15118,14943,15118,5450
"1990-06-22",15162,15250,15162,15249,4640
"1990-06-23",15250,15337,15250,15293,3150
"1990-06-25",15118,15162,15118,15118,5000
"1990-06-26",14943,15031,14943,14943,6730
"1990-06-27",14899,14899,14812,14855,3000
"1990-06-28",14899,14899,14768,14899,14100
"1990-06-29",14680,14899,14505,14767,11600
"1990-06-30",14768,14855,14461,14723,13040
"1990-07-02",14812,14855,14812,14855,6810
"1990-07-03",14899,15425,14855,15425,7190
"1990-07-04",15425,15513,14855,14899,7410
"1990-07-05",14855,14987,14505,14504,15710
"1990-07-06",14461,14592,14330,14548,3220
"1990-07-07",14636,14636,14417,14592,5030
"1990-07-09",14636,14724,14592,14680,5690
"1990-07-10",14724,14768,14724,14767,7590
"1990-07-11",14812,14812,14549,14548,6050
"1990-07-12",14373,14592,14330,14592,7140
"1990-07-13",14373,14417,14242,14417,11030
"1990-07-14",14417,14461,14417,14417,10390
"1990-07-16",13848,14242,13848,14241,470
"1990-07-18",14461,14505,13891,14329,8200
"1990-07-19",13891,14110,13891,14110,310
"1990-07-20",13804,14154,13804,14154,20820
"1990-07-21",14154,14154,13585,14022,330
"1990-07-23",13935,13935,13804,13803,4500
"1990-07-24",13628,13848,13585,13847,4260
"1990-07-25",13848,13935,13804,13935,6500
"1990-07-26",13891,13891,13628,13628,420
"1990-07-27",13365,13541,13278,13540,3760
"1990-07-28",13146,13541,13146,13496,1160
"1990-07-30",13234,13409,13146,13409,840
"1990-07-31",13146,13497,13146,13496,6010
"1990-08-01",13497,13935,13146,13935,7290
"1990-08-02",13935,14023,13935,13935,7910
"1990-08-03",13891,13891,13409,13409,6150
"1990-08-04",13146,13365,13146,13146,4750
"1990-08-06",13146,13234,13146,13146,1220
"1990-08-07",12577,13190,12577,13102,4330
"1990-08-08",13015,13103,13015,13014,3270
