"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"2010-07-21",640444,679494,545045,545166,141073
"2010-07-22",531996,554026,517886,547186,73772
"2010-07-23",559973,571123,466672,476903,80379
"2010-07-26",476680,485770,441510,441770,33791
"2010-07-27",446561,497791,441611,465901,81516
"2010-07-28",472659,476699,438519,439750,25699
"2010-07-29",441508,467578,431538,457828,19947
"2010-07-30",461661,470701,451541,461771,11894
"2010-08-02",468729,480739,453599,459840,10571
"2010-08-03",459600,465680,441510,441770,7273
"2010-08-04",437518,442628,413438,413598,20142
"2010-08-05",417405,418535,379375,389566,17841
"2010-08-06",391281,402371,378241,390571,10728
"2010-08-09",386417,413466,386417,411587,11410
"2010-08-10",412471,437521,411551,412682,15614
"2010-08-11",416538,420478,395328,397639,7574
"2010-08-12",390454,419444,388404,407635,5086
"2010-08-13",404419,426498,404419,415619,4589
"2010-08-16",422572,430542,405492,414702,7787
"2010-08-17",419459,435609,415529,426630,16572
"2010-08-18",425482,435612,414492,414702,10332
"2010-08-19",420554,429615,416514,416625,8242
"2010-08-20",421430,436510,420560,428650,10581
"2010-08-23",431541,432561,411551,412682,7590
"2010-08-24",412486,419446,401446,411587,6705
"2010-08-25",411566,416526,403386,411587,4087
"2010-08-26",430512,437512,423462,425713,16772
"2010-08-27",424526,431536,419416,429656,5857
"2010-08-30",435576,491816,433536,473877,38381
"2010-08-31",471647,499817,457637,495987,20836
"2010-09-01",495738,503818,486739,490949,14186
"2010-09-02",498772,507772,483742,485902,11921
"2010-09-03",483729,501819,483729,490949,9593
"2010-09-06",495760,512830,487780,501951,12511
"2010-09-07",501857,510897,482737,484887,8746
"2010-09-08",484773,487783,469693,476903,11297
"2010-09-09",483774,506834,482754,503055,12879
"2010-09-10",508795,511814,493765,505075,12690
"2010-09-13",517908,530948,508808,509018,15925
"2010-09-14",515861,525881,495771,517092,12849
"2010-09-15",512805,525945,491795,491866,11035
"2010-09-16",495762,495762,483742,485902,3724
"2010-09-17",484692,517912,484692,508012,9814
"2010-09-20",514766,530926,511806,518106,10467
"2010-09-24",521926,526886,509806,518106,5253
"2010-09-27",526902,526902,513862,521133,8851
"2010-09-28",525856,536856,517886,518106,14850
"2010-09-29",522842,522842,509811,510122,7813
"2010-09-30",509809,533019,505769,531040,8085
"2010-10-01",532015,535955,522855,525076,6261
"2010-10-04",522871,531921,512851,512961,6220
"2010-10-05",506808,510898,487788,488928,13487
"2010-10-06",494764,504794,485824,503055,7759
"2010-10-07",501860,502830,478800,483971,9187
"2010-10-08",486736,492716,479686,482867,6422
"2010-10-11",490635,500815,489715,493975,4900
"2010-10-12",495745,499785,490635,493975,4018
"2010-10-13",502752,537862,500802,519112,16817
"2010-10-14",529902,550102,518812,530123,19378
"2010-10-15",529926,542046,521956,540217,10805
"2010-10-18",553914,561984,539904,556274,20837
"2010-10-19",562020,578990,559970,566270,19824
"2010-10-20",557990,586160,557070,586271,13709
"2010-10-21",590101,648381,585141,630492,35871
"2010-10-22",646389,661429,629319,661690,27125
"2010-10-25",669474,672494,636353,656554,17771
"2010-10-26",650324,707584,644344,682794,21095
"2010-10-27",682484,700574,670464,682794,9574
"2010-10-28",682475,742795,682475,720775,22902
"2010-10-29",741743,770943,719613,763073,18018
"2010-11-01",778901,798991,766791,788121,11738
"2010-11-02",772865,776855,716726,735916,21584
"2010-11-03",731723,768784,711633,718844,12288
"2010-11-04",728711,743691,716701,725911,9682
"2010-11-05",734733,788923,729773,781054,20316
"2010-11-08",784973,821103,755882,770043,15718
"2010-11-09",762845,777725,746795,747016,10199
"2010-11-10",747696,775866,728726,769126,9601
"2010-11-11",771925,788894,759915,765085,5307
"2010-11-12",770941,774981,698601,705822,12945
