"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"2019-11-27",3308,4298,3281,4060,77224021
"2019-11-28",4254,4359,2858,3014,34068990
"2019-11-29",2936,2936,2430,2430,17734755
"2019-12-02",2480,2713,2324,2341,19660822
"2019-12-03",2280,2291,2118,2180,7107431
"2019-12-04",2163,2330,2163,2197,8689856
"2019-12-05",2268,2580,2241,2302,36229379
"2019-12-06",2491,2530,2280,2286,8947221
"2019-12-09",2280,2280,2046,2069,6010464
"2019-12-10",2090,2541,2046,2241,27992721
"2019-12-11",2207,2230,2129,2152,3779451
"2019-12-12",2185,2302,2157,2230,4937953
"2019-12-13",2218,2558,2202,2347,26767246
"2019-12-16",2363,2580,2324,2475,17719920
"2019-12-17",2463,2463,2369,2386,3580994
"2019-12-18",2385,2424,2296,2319,2359197
"2019-12-19",2324,2435,2302,2325,2602195
"2019-12-20",2324,2374,2224,2230,2219927
"2019-12-23",2224,2246,2141,2169,1152792
"2019-12-24",2168,2213,2102,2108,1866808
"2019-12-26",2107,2257,2079,2252,1809140
"2019-12-27",2252,2263,2196,2236,995118
"2019-12-30",2235,2307,2213,2286,1254327
"2020-01-02",2296,2446,2296,2441,4696024
"2020-01-03",2441,2530,2380,2391,4885275
"2020-01-06",2385,2430,2241,2269,2020301
"2020-01-07",2291,2402,2291,2375,1917247
"2020-01-08",2346,2346,2146,2191,2711948
"2020-01-09",2296,2307,2252,2263,999757
"2020-01-10",2274,2296,2230,2263,1128022
"2020-01-13",2280,2385,2268,2369,2071738
"2020-01-14",2380,2380,2307,2352,1114949
"2020-01-15",2369,2485,2346,2414,3884564
"2020-01-16",2424,2458,2374,2386,1443469
"2020-01-17",2391,2407,2324,2341,1026038
"2020-01-20",2369,2391,2324,2325,1112782
"2020-01-21",2324,2363,2230,2258,916546
"2020-01-22",2268,2313,2224,2263,709808
"2020-01-23",2280,2296,2230,2236,593555
"2020-01-28",2146,2196,2102,2135,1293959
"2020-01-29",2179,2218,2152,2219,649632
"2020-01-30",2235,2396,2213,2247,3588960
"2020-01-31",2246,2291,2129,2135,1584996
"2020-02-03",2074,2152,2007,2135,806137
"2020-02-04",2163,2179,2107,2124,814391
"2020-02-05",2135,2196,2124,2152,901954
"2020-02-06",2213,2252,2179,2186,1213472
"2020-02-07",2196,2352,2196,2297,3282261
"2020-02-10",2313,2324,2252,2275,999739
"2020-02-11",2296,2341,2263,2280,1001402
"2020-02-12",2285,2302,2213,2219,994740
"2020-02-13",2230,2246,2168,2186,698830
"2020-02-14",2191,2235,2185,2202,622281
"2020-02-17",2246,2252,2185,2224,557079
"2020-02-18",2218,2268,2213,2247,1145141
"2020-02-19",2268,2268,2152,2186,951071
"2020-02-20",2191,2235,2152,2197,680489
"2020-02-21",2185,2224,2113,2119,991638
"2020-02-24",2029,2118,2024,2058,862420
"2020-02-25",2035,2118,2035,2080,626093
"2020-02-26",2052,2096,2029,2080,564793
"2020-02-27",2068,2274,2068,2141,2678267
"2020-02-28",2074,2079,1951,1980,1502648
"2020-03-02",1968,2007,1846,1935,650153
"2020-03-03",1968,2002,1913,1913,566762
"2020-03-04",1924,1968,1907,1952,388103
"2020-03-05",1974,2029,1963,2019,663397
"2020-03-06",1985,2107,1963,2058,2258534
"2020-03-09",2046,2046,1940,1969,623108
"2020-03-10",1924,1946,1851,1930,1092229
"2020-03-11",1946,1946,1796,1813,772934
"2020-03-12",1746,1779,1512,1552,1721460
"2020-03-13",1384,1412,1162,1312,2105329
"2020-03-16",1317,1384,1262,1262,1056921
"2020-03-17",1151,1379,1123,1351,1202017
"2020-03-18",1351,1607,1334,1457,1914945
"2020-03-19",1457,1507,1178,1240,1003758
"2020-03-20",1256,1384,1251,1351,764932
"2020-03-23",1267,1390,1262,1268,622083
"2020-03-24",1340,1368,1301,1357,562824
"2020-03-25",1406,1451,1373,1424,841687
"2020-03-26",1445,1673,1423,1552,1575411
"2020-03-27",1662,1701,1479,1546,1388112
