"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"1996-10-16",10078,10078,10078,10078,0
"1996-10-17",10638,10638,10638,10638,260
"1996-10-18",11254,11254,10918,11086,16470
"1996-10-19",10638,10638,10470,10582,500
"1996-10-21",10078,10358,10078,10358,2370
"1996-10-22",10078,10246,9966,10078,5090
"1996-10-23",10078,10638,10078,10638,4550
"1996-10-24",10806,10806,10246,10246,3920
"1996-10-25",10078,10190,9798,9854,1790
"1996-10-26",9686,9854,9686,9854,21680
"1996-10-28",9743,9854,9630,9742,6300
"1996-10-29",9518,9518,9183,9182,4750
"1996-10-30",9238,9462,9238,9462,6020
"1996-10-31",9574,9574,9070,9350,3270
"1996-11-01",9518,9518,9406,9518,2040
"1996-11-02",9574,9574,9294,9294,3320
"1996-11-04",9294,9407,9183,9406,1710
"1996-11-05",8958,9070,8958,9070,1550
"1996-11-06",8678,9238,8678,9126,5110
"1996-11-07",9126,9126,8958,8958,5890
"1996-11-08",8678,8958,8678,8790,3310
"1996-11-09",8679,8958,8679,8678,880
"1996-11-11",8231,8679,8231,8678,1340
"1996-11-12",8679,8679,8455,8678,3250
"1996-11-13",8734,8734,8566,8623,2630
"1996-11-14",8566,8566,8286,8343,2630
"1996-11-15",8454,8566,8454,8511,1360
"1996-11-16",8398,8510,8398,8511,1710
"1996-11-18",8398,8511,8398,8455,3030
"1996-11-19",7950,8454,7950,8175,10000
"1996-11-20",8287,8287,8231,8231,2370
"1996-11-21",8231,8398,8231,8231,1320
"1996-11-22",8231,8287,8231,8287,2310
"1996-11-25",8287,8398,8287,8287,4000
"1996-11-26",8287,8287,8063,8119,2280
"1996-11-27",8119,8231,8063,8231,2730
"1996-11-28",8287,8455,8287,8455,5680
"1996-11-29",8566,8566,8454,8511,4740
"1996-11-30",8454,8566,8454,8567,3100
"1996-12-02",8398,8398,8398,8399,2090
"1996-12-03",8398,8566,8287,8399,4350
"1996-12-04",8398,8398,8287,8287,2840
"1996-12-05",8287,8287,8287,8287,3350
"1996-12-06",8398,8791,8287,8790,12920
"1996-12-07",8510,8566,8454,8511,3300
"1996-12-09",8454,8510,8454,8511,3440
"1996-12-10",8455,8511,8455,8455,4000
"1996-12-11",8511,8679,8511,8678,5600
"1996-12-12",8679,8679,8510,8623,3020
"1996-12-13",8063,8566,8063,8399,4160
"1996-12-14",8175,8343,8175,8287,760
"1996-12-16",8174,8678,8063,8399,13370
"1996-12-17",8063,8119,8007,8119,640
"1996-12-18",8006,8063,7895,7895,2760
"1996-12-19",7951,8398,7951,8119,1530
"1996-12-20",8119,8119,8119,8119,1070
"1996-12-21",8006,8118,8006,8007,1820
"1996-12-23",8006,8063,7895,7895,4300
"1996-12-24",7950,7950,7950,7951,4150
"1996-12-26",7838,7950,7838,7839,2810
"1996-12-27",7838,7895,7727,7895,9610
"1997-01-03",7951,7951,7895,7895,29580
"1997-01-04",7894,8121,7894,7951,56520
"1997-01-06",7951,8008,7895,7895,69830
"1997-01-07",7895,7951,7895,7895,162460
"1997-01-08",7894,7951,7894,7951,187140
"1997-01-09",7951,7951,7894,7951,74060
"1997-01-10",7895,7951,7895,7895,54130
"1997-01-11",7895,7951,7895,7895,25850
"1997-01-13",7895,7951,7895,7895,82590
"1997-01-14",7951,8065,7894,7951,114650
"1997-01-15",8008,8349,7951,8065,120000
"1997-01-16",8122,8520,8122,8519,71120
"1997-01-17",8576,8746,8179,8292,143550
"1997-01-18",8235,8349,8178,8235,39130
"1997-01-20",8236,8860,8236,8803,170400
"1997-01-21",8803,8803,8406,8633,119720
"1997-01-22",8349,8463,8235,8406,59030
"1997-01-23",8406,8633,8349,8349,98970
"1997-01-24",8235,8405,8179,8406,57340
"1997-01-25",8405,8405,8292,8292,21010
"1997-01-27",8235,8291,8178,8235,27580
"1997-01-28",8121,8349,8121,8235,22970
"1997-01-29",8291,8291,8121,8235,25960
"1997-01-30",8179,8405,8179,8406,25240
"1997-01-31",8291,8349,8235,8235,11070
"1997-02-01",8235,8349,8235,8235,18160
"1997-02-03",8235,8292,8179,8179,30100
"1997-02-04",8349,8349,8179,8179,31790
"1997-02-05",8179,8405,8179,8292,51830
"1997-02-06",8292,8519,8292,8463,33380
"1997-02-10",8349,8576,8292,8406,36310
"1997-02-11",8519,8576,8349,8463,30840
"1997-02-12",8463,8463,8292,8349,24890
"1997-02-13",8349,8746,8349,8463,125630
"1997-02-14",8519,8974,8463,8917,185680
"1997-02-15",8917,9314,8917,9031,283670
"1997-02-17",9030,9314,8803,9031,202250
"1997-02-18",9030,9485,9030,9087,976870
"1997-02-19",9314,9314,9030,9087,139040
"1997-02-20",9087,9087,8803,8860,84940
"1997-02-21",8860,8860,8520,8519,60190
"1997-02-22",8349,8519,8292,8463,34150
"1997-02-24",8463,8576,8349,8406,45980
"1997-02-25",8405,8463,8292,8406,34000
"1997-02-26",8406,8576,8349,8349,49980
"1997-02-27",8349,8405,8292,8292,38140
"1997-02-28",8349,8406,8235,8349,55090
"1997-03-03",8349,8520,8349,8349,24160
"1997-03-04",8349,8406,8349,8349,24280
"1997-03-05",8349,8406,8292,8349,47080
"1997-03-06",8406,8974,8292,8747,163070
"1997-03-07",8292,8689,8292,8406,51080
"1997-03-08",8406,8520,8349,8519,33600
"1997-03-10",8405,8463,8292,8292,39390
"1997-03-11",8291,8349,8178,8235,43540
"1997-03-12",8179,8235,8065,8122,84570
"1997-03-13",8121,8121,8008,8008,71970
"1997-03-14",8007,8065,7951,7951,55980
"1997-03-15",7951,8065,7951,8008,41010
"1997-03-17",8008,8121,8008,8122,33130
"1997-03-18",8121,8179,7951,8008,46960
"1997-03-19",8008,8008,7951,8008,58020
"1997-03-20",7951,8007,7951,7951,64660
"1997-03-21",7951,7951,7894,7951,58320
"1997-03-22",7895,7951,7895,7895,229150
"1997-03-24",7895,7895,7895,7895,147550
"1997-03-25",7895,8065,7895,8008,170260
"1997-03-26",8065,8065,7895,8008,67590
"1997-03-27",8008,8008,7895,7895,52950
"1997-03-28",7951,7951,7895,7895,207590
"1997-03-29",7895,8065,7895,7895,117280
"1997-03-31",8007,8065,7894,7951,38500
"1997-04-01",8008,8008,7895,7895,30210
"1997-04-02",8008,8008,7895,7895,74240
"1997-04-03",7895,8008,7895,7895,49650
"1997-04-04",7951,8065,7895,8065,202120
"1997-04-07",8122,8179,7951,8065,190860
"1997-04-08",8065,8121,7894,7951,93420
"1997-04-09",7951,8008,7895,7895,133710
"1997-04-10",7895,7951,7895,7895,61150
"1997-04-11",7951,7951,7895,7895,218470
"1997-04-12",7951,7951,7894,7951,82040
"1997-04-14",7895,7951,7895,7895,284470
"1997-04-15",7895,7951,7895,7895,846430
"1997-04-16",7895,7895,7383,7440,94860
"1997-04-17",7327,7327,7099,7156,90880
"1997-04-18",7156,7497,7099,7383,43020
"1997-04-19",7384,7668,7384,7497,23990
"1997-04-21",7497,7553,7269,7554,38200
"1997-04-22",7554,7667,7554,7611,65230
"1997-04-23",7611,7724,7553,7724,38100
"1997-04-24",7667,8065,7667,7838,1042780
"1997-04-25",7895,8008,7781,7781,30450
"1997-04-26",7838,7838,7725,7781,184520
"1997-04-28",7781,8179,7781,8008,1492290
"1997-04-29",8121,8121,7951,8008,39150
"1997-04-30",8065,8405,8008,8292,91850
"1997-05-02",8349,8463,8235,8292,50040
"1997-05-03",8292,8349,8121,8122,29640
"1997-05-06",7553,8065,7553,7951,24060
"1997-05-07",7838,7895,7725,7895,17690
"1997-05-08",7667,7837,7667,7667,21960
"1997-05-09",7667,7951,7667,7724,27710
"1997-05-10",7781,7781,7724,7724,25760
"1997-05-12",7611,7724,7383,7554,30160
"1997-05-13",7043,7497,7043,7497,18010
"1997-05-15",7554,7951,7327,7895,27970
"1997-05-16",7383,7781,7383,7724,8690
"1997-05-17",7724,7895,7611,7724,7870
"1997-05-19",7837,8008,7837,8008,26870
"1997-05-20",8008,8065,7838,8065,36350
"1997-05-21",8065,8235,7838,8179,52350
"1997-05-22",8179,8349,7951,8065,56390
"1997-05-23",8065,8690,7838,8519,145360
"1997-05-24",8520,8520,8349,8349,83280
"1997-05-26",8235,8349,8008,8179,25110
"1997-05-27",8178,8291,8065,8235,25280
"1997-05-28",8236,8520,8122,8519,117150
"1997-05-29",8633,8860,8463,8747,699280
"1997-05-30",8860,9428,8860,9428,358170
"1997-05-31",9428,9940,9314,9655,229430
"1997-06-02",9712,10053,9371,9655,335140
"1997-06-03",9655,10223,9655,10053,405570
"1997-06-04",10110,10223,9542,9769,266980
"1997-06-05",9655,9882,9485,9769,132580
"1997-06-07",9768,9882,9541,9599,51470
"1997-06-09",9541,9768,9485,9712,74270
"1997-06-10",9826,9882,9428,9485,140820
"1997-06-11",9485,9485,9201,9315,60090
"1997-06-12",9314,9656,9201,9655,171840
"1997-06-13",9542,10394,9542,10394,749390
"1997-06-14",11188,11188,11188,11189,164690
"1997-06-16",11245,12041,11018,11246,949670
"1997-06-17",11416,11416,10734,11189,252570
"1997-06-18",11302,11700,10507,11359,603750
"1997-06-19",11075,11188,10677,11189,152860
"1997-06-20",10905,11075,10678,10962,85170
"1997-06-21",10677,10790,10393,10734,34450
"1997-06-23",10507,10678,10224,10223,23910
"1997-06-24",9882,10394,9826,10394,55620
"1997-06-25",9939,10337,9826,10223,27680
"1997-06-26",9939,10223,9882,10053,14080
"1997-06-27",10052,10052,9485,9485,60040
"1997-06-28",9541,9996,9485,9882,34960
"1997-06-30",9598,10394,9598,10053,51380
"1997-07-01",9939,10450,9939,10337,44040
"1997-07-02",10450,10678,10166,10507,88750
"1997-07-03",10621,10621,10224,10394,40470
"1997-07-04",10337,10394,10110,10223,16880
"1997-07-05",10224,10224,9996,9996,15020
"1997-07-07",9996,10052,9825,9882,8500
"1997-07-08",9882,10223,9768,10166,37790
"1997-07-09",9937,10282,9937,10281,21140
"1997-07-10",10051,10396,10051,10396,75050
"1997-07-11",10282,10339,9937,10281,27780
"1997-07-12",10051,10281,9993,10166,3720
"1997-07-14",10052,10396,10052,10224,119210
"1997-07-15",10338,10396,9993,10166,37960
"1997-07-16",10052,10052,9879,10052,35840
"1997-07-18",10051,10051,9649,9937,24790
"1997-07-19",9764,9880,9707,9879,11490
"1997-07-21",9764,9879,9649,9707,35990
"1997-07-22",9707,9822,9477,9822,30880
"1997-07-23",9764,10052,9650,10052,31870
"1997-07-24",9822,10625,9822,10626,127780
"1997-07-25",10454,10799,10339,10339,99490
"1997-07-26",10339,10396,10166,10224,44570
"1997-07-28",10223,10339,10109,10224,19490
"1997-07-29",10109,10282,10109,10281,18420
"1997-07-30",10109,10625,10051,10166,98290
"1997-07-31",10167,10167,10109,10109,6920
"1997-08-01",10109,10166,9936,10166,12880
"1997-08-02",9993,10338,9993,10166,31910
"1997-08-04",10052,10223,9936,10224,15630
"1997-08-05",10224,10224,9994,10109,9090
"1997-08-06",9994,10109,9936,9994,12830
"1997-08-07",9994,10052,9879,9994,30570
"1997-08-08",9936,10223,9822,10224,10040
"1997-08-09",10109,10568,10109,10224,25040
"1997-08-11",10281,10281,9936,9994,27900
"1997-08-12",9822,9937,9707,9879,23660
"1997-08-13",9649,10051,9649,9937,71490
"1997-08-14",9879,9879,9764,9764,10890
"1997-08-16",9764,9764,9477,9707,3950
"1997-08-18",9477,9650,9190,9650,20320
"1997-08-19",9419,9706,9419,9707,9830
"1997-08-20",9477,9764,9477,9707,10580
"1997-08-21",9419,9706,9419,9477,8620
"1997-08-22",9305,9650,9305,9650,9320
"1997-08-23",9362,9649,9362,9477,2070
"1997-08-25",9534,9592,9477,9477,67730
"1997-08-26",9477,9477,9304,9477,5860
"1997-08-27",9477,9477,9190,9477,22420
"1997-08-28",9190,9363,9133,9362,8970
