"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"2018-09-13",22000,28600,21950,28600,7217964
"2018-09-14",31000,37150,30550,37150,5702327
"2018-09-17",38900,39450,33100,33800,2701707
"2018-09-18",35050,37800,30950,31700,2096796
"2018-09-19",31450,33650,31050,31650,849916
"2018-09-20",31650,31700,28500,29500,759674
"2018-09-21",29200,30350,28600,29400,368297
"2018-09-27",29200,29700,27700,28450,326865
"2018-09-28",28350,31100,28200,28450,794021
"2018-10-01",28200,28350,26100,26500,304197
"2018-10-02",26200,26700,23950,24500,322324
"2018-10-04",24650,24900,23100,23700,215422
"2018-10-05",23600,25650,23350,23650,351138
"2018-10-08",23100,27950,23100,25450,1384088
"2018-10-10",26200,28400,25700,26300,747204
"2018-10-11",25150,27250,23850,23900,338775
"2018-10-12",23950,26450,23950,25600,465815
"2018-10-15",26300,27400,25350,25800,393628
"2018-10-16",26000,26900,24950,25200,227635
"2018-10-17",25950,26300,24000,24150,210340
"2018-10-18",24500,24550,23300,23450,126663
"2018-10-19",23300,23400,22150,22950,151310
"2018-10-22",22900,24300,22600,24000,180395
"2018-10-23",23750,23750,22500,22850,111133
"2018-10-24",23300,23400,21400,21450,135356
"2018-10-25",20650,20850,19800,19900,155060
"2018-10-26",20200,20450,18350,18400,155451
"2018-10-29",18100,18500,15650,15650,169657
"2018-10-30",15650,17050,15300,16550,143915
"2018-10-31",16800,17850,16350,17250,186158
"2018-11-01",17400,17800,16800,17200,111406
"2018-11-02",17500,18250,17200,17900,96592
"2018-11-05",17800,17950,16800,17450,83461
"2018-11-06",17850,19350,17550,18250,189728
"2018-11-07",18300,18300,17050,17450,85398
"2018-11-08",18000,18400,17650,17700,73722
"2018-11-09",18100,22300,18000,21100,1433589
"2018-11-12",20700,21450,20500,21050,334668
"2018-11-13",20250,20400,19450,20200,607962
"2018-11-14",20650,23200,20500,21250,1679254
"2018-11-15",21150,21450,20150,20800,215586
"2018-11-16",20950,21550,20150,20200,218075
"2018-11-19",20200,20500,19700,20150,183786
"2018-11-20",19650,19950,19250,19450,164000
"2018-11-21",19200,19250,18000,18350,298761
"2018-11-22",18400,18950,17800,17800,160772
"2018-11-23",17800,17950,16700,16700,171310
"2018-11-26",16600,17300,16500,16850,112582
"2018-11-27",17150,17950,17000,17100,302958
"2018-11-28",17300,17600,16850,17050,122127
"2018-11-29",17400,17400,16500,16700,110914
"2018-11-30",16700,17050,16550,16850,94970
"2018-12-03",17100,17500,16950,17150,136318
"2018-12-04",17250,17450,17050,17150,75713
"2018-12-05",16600,17200,16450,16950,75345
"2018-12-06",16900,16950,15950,16200,105412
"2018-12-07",16350,16700,15950,16300,71235
"2018-12-10",15850,16000,15300,15350,72001
"2018-12-11",15600,15700,14300,14300,123027
"2018-12-12",14250,15250,14250,15200,112022
"2018-12-13",15100,15550,14950,15250,49161
"2018-12-14",15450,15450,14950,15300,53355
"2018-12-17",15000,15200,14600,14650,57400
"2018-12-18",14150,14700,14150,14200,64272
"2018-12-19",14200,16850,14200,15650,610292
"2018-12-20",15500,15500,14600,14800,133150
"2018-12-21",14750,17600,14700,16800,816814
"2018-12-24",16650,17200,16400,16800,180838
"2018-12-26",16300,18300,16250,17400,523351
"2018-12-27",17700,18000,17200,17950,269654
"2018-12-28",18000,18150,17500,17600,146036
"2019-01-02",17850,17850,16850,17250,144664
"2019-01-03",17250,17750,16900,17000,124892
"2019-01-04",16850,17150,16150,17100,95226
"2019-01-07",17500,18050,17350,17450,247788
"2019-01-08",17300,17500,16500,16550,125367
"2019-01-09",16650,17150,16650,17050,100701
"2019-01-10",17100,17650,16800,17350,116327
"2019-01-11",17550,18200,17200,17650,275365
"2019-01-14",17700,18100,17400,18000,125756
"2019-01-15",18050,18500,17750,18150,172238
"2019-01-16",18150,18300,17750,17800,87325
"2019-01-17",18100,18100,17150,17300,111574
"2019-01-18",17500,18050,17350,17550,112393
"2019-01-21",17700,17750,17300,17750,94967
"2019-01-22",17900,18850,17800,18050,285662
"2019-01-23",18450,20400,18400,19150,1420927
