"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"1990-01-03",24000,24000,24000,24000,0
"1990-01-04",24000,24000,24000,24000,0
"1990-01-05",24100,24100,24100,24100,20
"1990-01-06",24200,24200,24200,24200,0
"1990-01-08",24200,24200,24200,24200,0
"1990-01-09",24200,24200,24200,24200,0
"1990-01-10",24200,24200,24200,24200,0
"1990-01-11",25200,25200,25200,25200,290
"1990-01-12",25200,25200,25200,25200,0
"1990-01-13",25200,25200,25200,25200,0
"1990-01-15",25200,25200,25200,25200,0
"1990-01-16",26000,26000,26000,26000,20
"1990-01-17",27000,27000,27000,27000,180
"1990-01-18",27700,27700,27700,27700,30
"1990-01-19",26700,28000,26700,28000,620
"1990-01-20",28300,28300,27400,27400,530
"1990-01-22",27000,27400,27000,27400,230
"1990-01-23",27500,27500,27500,27500,100
"1990-01-24",27100,28000,27100,28000,370
"1990-01-25",28000,29000,28000,28800,27920
"1990-01-29",28900,28900,27800,28800,1220
"1990-01-30",28500,28500,28500,28500,0
"1990-01-31",28500,28500,28500,28500,0
"1990-02-01",29500,29500,29500,29500,10
"1990-02-02",28600,28600,28600,28600,0
"1990-02-03",27900,27900,27900,27900,20
"1990-02-05",28800,28800,28800,28800,10
"1990-02-06",29000,29800,29000,29700,13160
"1990-02-07",30500,30600,29700,29700,2290
"1990-02-08",29600,29600,28700,29600,100
"1990-02-09",29500,29500,29500,29500,0
"1990-02-10",29500,29500,29500,29500,0
"1990-02-12",29300,29300,29300,29300,0
"1990-02-13",28300,29300,28300,29300,100
"1990-02-14",28300,29300,28300,29300,600
"1990-02-15",30000,30000,30000,30000,10
"1990-02-16",30500,30500,29000,29100,530
"1990-02-17",30100,30100,30100,30100,7520
"1990-02-19",31300,31300,30200,30700,1830
"1990-02-20",30700,30700,30600,30600,350
"1990-02-21",30500,30500,30000,30400,440
"1990-02-22",29900,29900,29800,29800,170
"1990-02-23",29500,29500,29500,29500,50
"1990-02-24",29100,30000,29100,30000,60
"1990-02-26",30000,30000,30000,30000,100
"1990-02-27",30000,30000,30000,30000,0
"1990-02-28",29000,31300,29000,31300,5310
"1990-03-02",26142,26142,25901,26061,3040
"1990-03-03",26062,26062,26062,26061,0
"1990-03-05",25661,25661,25260,25259,30
"1990-03-06",25260,25260,25260,25259,0
"1990-03-07",25260,25260,25260,25259,0
"1990-03-08",24217,24538,24217,24538,720
"1990-03-09",24538,24538,24538,24538,50
"1990-03-12",24538,24538,24538,24538,460
"1990-03-13",24458,24458,24458,24457,270
"1990-03-14",24458,24458,24458,24457,0
"1990-03-15",24057,24057,24057,24057,500
"1990-03-16",23576,24378,23576,24377,150
"1990-03-17",24137,24137,24137,24137,0
"1990-03-19",23095,24378,23095,24377,30
"1990-03-20",23656,23736,23656,23656,720
"1990-03-21",24057,24057,23255,23255,820
"1990-03-22",18845,18845,18845,18844,30
"1990-03-23",18604,18604,18444,18443,120
"1990-03-24",18444,18444,18444,18443,70
"1990-03-26",18203,18203,18203,18203,60
"1990-03-27",18123,18123,18123,18122,100
"1990-03-28",18043,18043,18043,18042,10
"1990-03-29",17722,17722,17722,17721,20
"1990-03-30",17562,17562,17481,17561,940
"1990-03-31",17481,17481,17481,17481,0
"1990-04-02",17080,17080,17080,17080,220
"1990-04-03",17080,17080,17000,17000,90
"1990-04-04",17000,17000,16680,17000,3500
"1990-04-06",17080,17241,17080,17240,930
"1990-04-07",16840,16840,16840,16839,50
"1990-04-09",16840,16840,16840,16839,200
"1990-04-10",16840,16840,16840,16839,0
"1990-04-11",17000,17000,16920,17000,1630
"1990-04-12",16840,16920,16840,16839,330
"1990-04-13",17642,17642,17161,17160,20
"1990-04-14",17161,17161,17161,17160,0
"1990-04-16",16920,16920,16920,16920,0
"1990-04-17",16920,16920,16920,16920,0
"1990-04-18",16599,16599,16599,16599,0
"1990-04-19",17401,17401,17241,17240,940
"1990-04-20",17241,17241,17241,17240,0
"1990-04-21",17241,17241,17241,17240,0
"1990-04-23",17241,17241,17241,17240,0
"1990-04-24",17241,17241,17241,17240,0
"1990-04-25",17241,17241,17241,17240,10
"1990-04-26",17241,17241,17241,17240,0
"1990-04-27",16840,16840,16840,16839,0
"1990-04-28",16840,16840,16840,16839,0
"1990-04-30",16840,16840,16840,16839,0
"1990-05-01",16840,16840,16840,16839,990
"1990-05-03",16840,17642,16840,17641,3500
"1990-05-04",17321,17642,17080,17641,3060
"1990-05-07",17642,17642,17241,17481,490
"1990-05-08",17161,17161,17161,17160,0
"1990-05-09",16359,17000,16359,17000,30
"1990-05-10",16439,16439,16359,16358,20
"1990-05-11",16279,16279,15557,15556,190
"1990-05-12",15236,15236,14915,14915,210
"1990-05-14",14434,14434,14274,14273,370
"1990-05-15",13632,13953,13632,13953,70
"1990-05-16",13552,14595,13552,14594,120
"1990-05-17",15076,15076,13953,13953,250
"1990-05-18",13632,14514,13392,14514,1020
"1990-05-19",14113,14514,14113,14514,800
"1990-05-21",14514,15076,13873,13872,1020
"1990-05-22",14514,14514,14514,14514,950
"1990-05-23",14835,15076,14835,14995,1110
"1990-05-24",15156,15637,15156,15637,1690
"1990-05-25",15797,15797,15797,15797,10
"1990-05-26",15797,15797,15797,15797,0
"1990-05-28",15637,15637,15236,15236,60
"1990-05-29",15236,15236,14835,14995,380
"1990-05-30",14835,14996,14835,14915,420
"1990-05-31",15236,15236,14996,14995,130
"1990-06-01",15236,15236,15236,15236,100
"1990-06-02",15236,15236,15236,15236,100
"1990-06-04",14595,14595,14595,14594,10
"1990-06-05",14996,15156,14996,15075,810
"1990-06-07",14996,14996,14996,14995,110
"1990-06-08",14996,14996,14996,14995,10
"1990-06-09",14915,14915,14915,14915,0
"1990-06-11",14755,14755,14755,14754,0
"1990-06-12",14595,14595,14595,14594,0
"1990-06-13",14434,14675,14434,14674,30
"1990-06-14",14675,14675,14675,14674,0
"1990-06-15",14675,14675,14675,14674,1340
"1990-06-16",14595,14595,14595,14594,10
"1990-06-18",14595,14595,14595,14594,0
"1990-06-19",14595,14595,14595,14594,0
"1990-06-20",14514,14514,14514,14514,0
"1990-06-21",14434,14434,14434,14434,0
"1990-06-22",14354,14354,14354,14354,0
"1990-06-23",14996,14996,14996,14995,10
"1990-06-25",14835,14835,14835,14835,0
"1990-06-26",14835,14835,14835,14835,0
"1990-06-27",14755,14755,14755,14754,0
"1990-06-28",14434,14434,14434,14434,0
"1990-06-29",14434,14434,14434,14434,0
"1990-06-30",14274,14274,14274,14273,0
"1990-07-02",14033,14033,14033,14033,0
"1990-07-03",13632,14675,13632,14674,630
"1990-07-04",14274,14274,14274,14273,0
"1990-07-05",14274,14274,14274,14273,0
"1990-07-06",14434,14434,14434,14434,10
"1990-07-07",13793,13793,13793,13792,0
"1990-07-09",13632,13632,13632,13632,10
"1990-07-10",13632,13632,13632,13632,880
