"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"2001-12-26",14144,14144,14144,14155,49889
"2001-12-27",14521,15827,13053,13554,162762
"2001-12-28",14147,15061,13980,14705,58061
"2002-01-02",15124,16427,14737,16442,20148
"2002-01-03",17129,18386,17129,17697,84639
"2002-01-04",17232,17408,16104,16442,47651
"2002-01-07",15767,16423,14676,15789,17092
"2002-01-08",15120,15989,15120,15521,19494
"2002-01-09",15502,15992,14956,15626,19063
"2002-01-10",15280,15613,14244,14646,14111
"2002-01-11",13584,15709,13584,15299,11826
"2002-01-14",14959,15448,14469,14972,7721
"2002-01-15",14960,16753,14525,14705,18133
"2002-01-16",14414,16319,14248,14482,11471
"2002-01-17",14470,14904,13490,14482,6747
"2002-01-18",14032,14790,13653,14155,8921
"2002-01-21",13813,13813,13167,13391,10145
"2002-01-22",13379,14960,13379,13614,7679
"2002-01-23",13263,14187,13162,14044,8233
"2002-01-24",14028,14676,13586,14319,5216
"2002-01-25",13865,14301,13702,13992,3436
"2002-01-28",13975,15393,13975,14869,20385
"2002-01-29",15056,15120,14140,14809,8240
"2002-01-30",14412,15716,14412,15358,59870
"2002-01-31",15877,16100,15166,15410,44708
"2002-02-01",15710,15821,14186,14208,37173
"2002-02-04",14192,14794,14192,14593,10899
"2002-02-05",13870,14905,13870,14104,11113
"2002-02-06",14680,14680,13755,13777,11143
"2002-02-07",13111,13547,12612,12634,10216
"2002-02-08",12344,14036,12344,13013,3753
"2002-02-14",12999,13323,12666,12901,4261
"2002-02-15",12723,13868,12723,13124,1527
"2002-02-18",12828,13586,12828,12960,5226
"2002-02-19",12886,13163,12497,12797,10814
"2002-02-20",12612,14082,12612,13013,15774
"2002-02-21",13163,13699,12775,13064,8564
"2002-02-22",12943,12943,12454,12901,5895
"2002-02-25",12715,12882,12393,12471,7945
"2002-02-26",12448,12829,12281,12359,8855
"2002-02-27",12945,12945,12010,12523,7998
"2002-02-28",12496,12718,12229,12575,5724
"2002-03-04",12606,12994,12449,12960,9444
"2002-03-05",13379,13656,13055,13614,10459
"2002-03-06",13593,13758,13213,13614,9177
"2002-03-07",14075,14565,13650,13941,8133
"2002-03-08",13980,14145,12832,13503,8678
"2002-03-11",14032,14301,13488,13992,11332
"2002-03-12",14680,14956,13865,14155,24055
"2002-03-13",13651,14352,13159,13340,20050
"2002-03-14",13213,13593,12778,13614,11681
"2002-03-15",13378,14145,13378,13881,16686
"2002-03-18",15499,15499,15222,15521,20358
"2002-03-19",17350,17350,14410,14430,123165
"2002-03-20",15056,16045,14734,15032,67630
"2002-03-21",15119,15656,14463,14542,54750
"2002-03-22",15499,16256,15278,16279,212996
"2002-03-25",16915,18170,15879,16279,240252
"2002-03-26",16809,16865,15227,15463,81449
"2002-03-27",15499,16147,15166,15521,67072
"2002-03-28",17349,17349,17349,17370,29230
"2002-03-29",19417,19417,18493,19441,71945
"2002-04-01",21704,21704,21483,21727,59385
"2002-04-02",24266,24266,22527,24288,250151
"2002-04-03",24483,27156,23402,27168,73338
"2002-04-04",30368,30368,29389,30383,15734
"2002-04-08",33963,33963,32657,33975,74753
"2002-04-09",34828,37553,31775,37568,350076
"2002-04-10",35917,41088,33199,41109,208055
"2002-04-11",37654,43377,37654,40782,186323
"2002-04-12",39517,40277,35921,35935,127967
"2002-04-15",35918,40217,34549,40241,57338
"2002-04-16",45015,45015,45015,45028,5145
"2002-04-17",50395,50395,50395,50417,2285
"2002-04-18",50235,54100,44363,44375,538090
"2002-04-19",44361,44361,39082,39750,260132
"2002-04-22",42454,44460,34992,35007,376609
"2002-04-23",33737,35587,30799,30820,304302
"2002-04-24",30864,32379,27156,27168,301109
"2002-04-25",25628,27422,23935,24771,406903
"2002-04-26",24926,26230,23991,24013,215718
"2002-04-29",22855,23892,21153,21186,183460
"2002-04-30",19420,23616,19420,22492,404285
"2002-05-02",22528,23556,20781,21237,195228
"2002-05-03",21709,23717,21488,23739,407169
"2002-05-06",24436,26554,24269,26567,335933
"2002-05-07",27914,29716,25141,26567,373496
"2002-05-08",27205,29388,25023,26025,434956
"2002-05-09",26720,27968,25351,27391,193254
"2002-05-10",27742,30202,27364,28312,452338
"2002-05-13",27742,31015,27584,28312,313644
"2002-05-14",29167,29768,26764,27221,164570
"2002-05-15",27207,30469,27207,30494,216424
"2002-05-16",33424,34126,31667,32669,599427
"2002-05-17",32652,34120,30034,31028,304809
"2002-05-20",31844,34729,31131,34732,286324
"2002-05-21",34826,38745,34722,35393,520486
"2002-05-22",34397,36467,31124,31147,193791
"2002-05-23",31663,31663,27421,27443,188204
"2002-05-24",27422,30696,26442,30709,393037
"2002-05-27",30200,33139,27740,27985,463268
"2002-05-28",28016,29275,27203,27985,109072
"2002-05-29",27805,27963,24644,24667,95884
"2002-05-30",22898,23986,21704,21727,116742
"2002-05-31",21488,24207,21488,23739,185255
"2002-06-03",23183,24440,21231,21779,176591
"2002-06-04",20125,22196,20125,21237,82933
"2002-06-05",21488,22857,21488,21556,116732
"2002-06-07",20948,22468,20672,20695,86526
"2002-06-10",21226,21874,20837,20970,58369
"2002-06-11",20947,22085,20567,21237,91490
"2002-06-12",21704,22037,21269,21400,63408
"2002-06-14",21378,22414,21333,21779,96985
"2002-06-17",22302,23126,22034,22492,118029
"2002-06-18",22850,23221,21104,21126,73236
"2002-06-19",21109,21488,18603,18625,77206
"2002-06-20",18010,19046,16485,17422,56146
"2002-06-21",16918,18925,16805,17911,105341
"2002-06-24",16968,17457,15821,16011,73982
"2002-06-25",16372,16640,14078,14155,79339
"2002-06-26",13260,13585,12447,12471,54728
"2002-06-27",12661,13261,12394,12960,54009
"2002-06-28",13322,14470,13322,14482,48622
"2002-07-02",13806,16043,13206,14809,65595
"2002-07-03",14792,15615,14680,14972,37178
"2002-07-04",15773,16484,14736,15463,49636
"2002-07-05",15935,16204,15547,16227,37861
"2002-07-08",16865,17299,14959,16175,48000
"2002-07-09",16049,16539,15503,16553,28654
"2002-07-10",16919,17463,16039,16932,64534
"2002-07-11",16423,16912,15767,15789,41964
"2002-07-12",16370,16370,15716,15737,27141
"2002-07-15",15712,16859,15499,15521,27677
"2002-07-16",15449,16050,14469,14705,33834
"2002-07-18",14412,15124,14412,14869,23495
"2002-07-19",14358,14847,13702,13992,24605
"2002-07-22",12496,13920,12340,12575,26776
"2002-07-23",12005,13373,12005,13340,35504
"2002-07-24",12776,13866,12499,13881,30561
"2002-07-25",15278,15499,14464,15521,63073
"2002-07-26",16043,17126,15221,15789,114804
"2002-07-29",16103,16749,14409,14757,46895
"2002-07-30",14953,16479,14897,15789,82907
"2002-07-31",15876,16747,15543,16011,72146
"2002-08-01",15775,16485,14146,14593,51114
"2002-08-02",13656,15125,13656,13992,54277
"2002-08-05",13980,13980,13593,13614,19503
"2002-08-06",12668,13979,12668,13391,23619
"2002-08-07",13544,14245,13544,14267,24437
"2002-08-08",14677,14956,14187,14430,21278
"2002-08-09",14734,15169,14144,14155,14325
"2002-08-12",14567,14567,14076,14430,17190
"2002-08-13",14790,16105,14790,16115,28044
"2002-08-14",16707,16810,15450,15952,92056
"2002-08-16",16748,17680,15768,16872,108726
"2002-08-19",17027,17230,15880,16605,60501
"2002-08-20",16590,17080,16201,16390,57349
"2002-08-21",16865,17131,16151,16175,31420
"2002-08-22",16205,18064,16205,16932,187608
"2002-08-23",17292,17680,16589,17259,101559
"2002-08-26",17353,17353,16207,16553,50597
"2002-08-27",16590,16913,16201,16390,32280
"2002-08-28",16148,16803,15119,15136,48714
"2002-08-29",14898,15222,14464,15032,32080
"2002-08-30",15499,15545,14788,14809,21665
"2002-09-02",15223,15548,15012,15247,28854
"2002-09-03",14961,15173,14571,14593,24148
"2002-09-04",14036,14637,13870,14593,20898
"2002-09-05",14567,15222,14464,15032,17935
"2002-09-06",14415,14849,14304,14593,13640
"2002-09-09",14634,14792,13163,13176,21173
"2002-09-10",13321,14144,13264,14155,14250
"2002-09-11",14521,14678,14030,14044,12885
"2002-09-12",14411,14411,13865,14155,7853
"2002-09-13",13696,13861,13316,13451,14457
"2002-09-16",13323,13547,13002,13013,10741
"2002-09-17",13924,13924,13270,13614,7892
"2002-09-18",13167,13868,12944,13124,12285
"2002-09-19",13110,13380,13056,13124,5446
"2002-09-23",12775,13050,12608,12797,7518
"2002-09-24",12232,12500,12176,12523,12329
"2002-09-25",12226,12449,11580,11981,9972
"2002-09-26",12771,12771,11847,11869,4980
"2002-09-27",10865,12224,10865,11268,11681
"2002-09-30",10868,10868,10044,10288,10590
"2002-10-01",10047,10603,10047,10503,16511
"2002-10-02",11315,11362,10714,10949,17774
"2002-10-04",10431,10865,10320,10890,9177
"2002-10-07",10494,11475,10283,10452,20480
"2002-10-08",10320,10810,10320,10779,6834
"2002-10-09",10813,10813,10324,10726,5794
"2002-10-10",10116,10495,9895,10073,8947
"2002-10-11",10222,10714,10050,10615,16313
"2002-10-14",10928,11742,10716,11543,40929
"2002-10-15",11469,12338,11414,11714,33368
"2002-10-16",12880,12992,11902,12248,72337
"2002-10-17",11957,13316,11625,12248,62932
"2002-10-18",12825,13694,12825,13718,25290
"2002-10-21",13979,15061,13268,14482,70820
"2002-10-22",14843,15987,13318,13718,71406
"2002-10-23",14144,14144,13210,13777,27453
"2002-10-24",14078,14300,12608,13064,33911
"2002-10-25",13810,13810,12775,12797,19210
"2002-10-28",12718,13698,12718,13666,29308
"2002-10-29",13206,13974,13206,13227,24910
"2002-10-30",13317,13974,12993,13340,63507
"2002-10-31",13374,14141,13374,14044,44396
"2002-11-01",14190,15280,13264,13554,116760
"2002-11-04",13980,14036,13213,13614,45771
"2002-11-05",14142,14300,13319,13554,42867
"2002-11-06",13754,13811,13376,13554,16041
"2002-11-07",13653,14466,13588,14155,58508
"2002-11-08",13811,15825,13811,14430,120196
"2002-11-11",14684,15450,14414,15083,66681
"2002-11-12",15062,16865,14962,15685,272119
"2002-11-13",15989,16314,13919,14542,107804
"2002-11-14",14189,14734,13808,14757,64820
"2002-11-15",14957,15769,14790,14869,84094
"2002-11-18",14570,14959,13978,13992,43366
"2002-11-19",14144,14354,13921,14155,20216
"2002-11-20",14301,14633,13755,13777,28604
"2002-11-21",13812,14192,13378,13503,36535
"2002-11-22",13656,13870,13593,13614,32507
"2002-11-25",13652,14188,13652,13666,18200
"2002-11-26",13700,13756,13107,13287,20723
"2002-11-27",13698,14844,13587,14044,112399
"2002-11-28",14297,14407,13917,14319,30117
"2002-11-29",14629,15987,14463,16011,110175
"2002-12-02",17839,17897,15716,16716,196632
"2002-12-03",16635,17401,15988,16769,72170
"2002-12-04",16971,17730,16370,16828,149526
"2002-12-05",16533,17401,16368,17259,110503
"2002-12-06",17409,18925,17195,18023,113216
"2002-12-09",18215,19298,17123,17147,91966
"2002-12-10",16426,16861,16369,16605,35650
"2002-12-11",16707,17686,16427,16442,44606
"2002-12-12",16426,17081,16426,16872,17810
"2002-12-13",17082,18876,17082,18899,108376
"2002-12-16",19044,19044,17786,18298,99072
"2002-12-17",18766,19424,17952,18179,155598
"2002-12-18",18261,19149,16313,17147,102827
"2002-12-20",17027,18221,16749,16828,134511
"2002-12-23",16591,16968,14788,14809,53254
"2002-12-24",14189,15224,13322,13777,27200
"2002-12-26",13049,13807,13049,13340,32011
"2002-12-27",12605,12992,12226,12248,29702
"2002-12-30",11684,12495,11312,12196,23196
"2003-01-02",12612,13593,12501,13614,23209
"2003-01-03",14411,14411,13699,14155,22596
"2003-01-06",14139,14897,13861,14208,9079
"2003-01-07",14633,14633,13755,13777,15883
