"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"1990-01-03",14941,15898,14941,15898,190
"1990-01-04",16192,16560,15898,16413,3260
"1990-01-05",16560,16560,16045,16045,2030
"1990-01-06",16266,16266,16045,16119,1630
"1990-01-08",16118,16486,16118,16487,6860
"1990-01-09",16707,16928,16634,16708,8370
"1990-01-10",16854,17370,16560,17297,22190
"1990-01-11",16928,17075,16707,16708,3860
"1990-01-12",16707,16707,16339,16708,610
"1990-01-13",16560,16560,16413,16487,540
"1990-01-15",16192,16192,15898,15898,1440
"1990-01-16",15824,15898,15677,15825,2390
"1990-01-17",15898,15898,15677,15825,1520
"1990-01-18",15824,15824,15677,15825,1580
"1990-01-19",15677,15824,15677,15677,2590
"1990-01-20",15824,15824,15750,15751,400
"1990-01-22",16486,16486,15824,16045,3880
"1990-01-23",16118,16192,15824,16193,5730
"1990-01-24",16413,16560,16413,16561,10700
"1990-01-25",16634,16707,16192,16561,5870
"1990-01-29",16413,16634,16413,16561,4920
"1990-01-30",16707,16781,16339,16487,7640
"1990-01-31",16413,16928,16192,16929,5520
"1990-02-01",16486,16486,16266,16340,450
"1990-02-02",16192,16560,16192,16193,2320
"1990-02-03",15824,16192,15824,16193,100
"1990-02-05",15898,16266,15898,16266,1250
"1990-02-06",16192,16560,16192,16561,4990
"1990-02-07",16634,16634,16339,16340,2880
"1990-02-08",16707,16707,16339,16487,2050
"1990-02-09",16560,16928,16486,16855,19600
"1990-02-10",16854,16854,16486,16561,1630
"1990-02-12",16634,16781,16634,16708,4150
"1990-02-13",16486,16781,16486,16781,6870
"1990-02-14",16781,17002,16781,17002,14290
"1990-02-15",17002,17149,16928,16929,7690
"1990-02-16",16781,17002,16781,16929,5470
"1990-02-17",17002,17002,16854,16855,2500
"1990-02-19",16560,16854,16560,16855,1050
"1990-02-20",17002,17002,16781,16855,3660
"1990-02-21",16781,17149,16781,17076,12580
"1990-02-22",17149,17443,16928,17444,14790
"1990-02-23",17443,17885,17296,17738,44920
"1990-02-24",17738,17738,17517,17591,17110
"1990-02-26",17002,17590,17002,17297,8900
"1990-02-27",17149,17664,17149,17665,24300
"1990-02-28",17664,17664,17296,17297,5600
"1990-03-02",17370,17665,17076,17665,8060
"1990-03-03",17665,17665,17665,17665,0
"1990-03-05",17518,17518,17223,17223,220
"1990-03-06",16929,17003,16708,16929,1470
"1990-03-07",16414,16929,16414,16929,410
"1990-03-08",16781,16781,16634,16634,2710
"1990-03-09",16487,16854,16413,16855,5460
"1990-03-12",16781,16781,16781,16781,1380
"1990-03-13",16781,16929,16487,16708,1110
"1990-03-14",16560,16708,16560,16708,600
"1990-03-15",16488,16488,16414,16413,1440
"1990-03-16",16634,16634,16413,16634,4020
"1990-03-17",16413,16708,16413,16561,1910
"1990-03-19",16560,16708,16560,16708,770
"1990-03-20",16708,17003,16560,17002,8670
"1990-03-21",16928,16928,16560,16855,3660
"1990-03-22",16929,16929,16414,16708,2740
"1990-03-23",16487,16708,16413,16634,8590
"1990-03-24",16561,16561,16414,16413,3870
"1990-03-26",16414,16414,16340,16413,800
"1990-03-27",16340,16414,16193,16413,2230
"1990-03-28",16193,16340,16193,16193,5660
"1990-03-29",16193,16413,16193,16266,3860
"1990-03-30",16339,16929,16339,16781,3700
"1990-03-31",16708,16708,16560,16561,1400
"1990-04-02",16560,16560,16340,16487,2670
"1990-04-03",16339,16928,16339,16855,4760
"1990-04-04",17075,17591,16929,17517,61900
"1990-04-06",17444,17517,17075,17370,20090
"1990-04-07",17075,17296,17075,17149,2290
"1990-04-09",17075,17149,16781,16781,3830
"1990-04-10",16634,16929,16634,16708,1740
"1990-04-11",16708,16855,16708,16781,2840
"1990-04-12",16929,16929,16560,16781,1310
"1990-04-13",16634,16781,16560,16634,3960
"1990-04-14",16634,16634,16487,16487,1050
"1990-04-16",16340,16340,16193,16193,2490
"1990-04-17",16045,16413,16045,16340,6230
"1990-04-18",16267,16340,16193,16193,1500
"1990-04-19",16193,16193,16045,16045,100
"1990-04-20",15309,16045,15309,15530,1490
"1990-04-21",15309,15824,15309,15604,2640
"1990-04-23",15603,15603,15309,15309,1600
"1990-04-24",15088,15457,15088,15309,2250
"1990-04-25",15162,15162,15088,15089,1440
"1990-04-26",15015,15015,14352,14352,1000
"1990-04-27",14353,14942,13837,14941,2980
"1990-04-28",14206,14206,14206,14205,20
"1990-04-30",13616,13616,13616,13616,0
"1990-05-01",13985,14206,13985,14205,1620
"1990-05-03",14721,14794,14721,14794,570
"1990-05-04",15383,15383,14941,15309,4210
"1990-05-07",15162,15383,14942,14941,5040
"1990-05-08",14794,14794,14500,14720,1450
"1990-05-09",14867,14867,14794,14794,2180
"1990-05-10",14794,14794,14426,14426,2350
"1990-05-11",14500,14720,13911,14352,2140
"1990-05-12",13985,13985,13764,13984,2140
"1990-05-14",13616,13616,13396,13543,430
"1990-05-15",13248,13248,12954,13101,1030
"1990-05-16",13470,13690,13249,13690,1550
"1990-05-17",13985,14279,13616,13984,7730
"1990-05-18",13395,13911,13395,13837,360
"1990-05-19",13616,14131,13616,13616,1540
"1990-05-21",13910,13984,13616,13911,5230
"1990-05-22",14205,14500,13984,14352,5250
"1990-05-23",14353,14426,14280,14426,1640
"1990-05-24",14426,14426,14058,14058,1900
"1990-05-25",14132,14352,14132,14279,3160
"1990-05-26",14280,14353,14206,14205,950
"1990-05-28",14205,14205,14131,14132,880
"1990-05-29",14132,14206,14132,14205,580
"1990-05-30",14205,14793,14205,14647,4720
"1990-05-31",14794,15016,14721,14941,4860
"1990-06-01",15089,15162,14942,14941,650
"1990-06-02",14941,14941,14646,14647,1150
"1990-06-04",14646,14867,14573,14868,5890
"1990-06-05",15088,15088,14794,14794,2030
"1990-06-07",14647,14794,14647,14794,210
"1990-06-08",14721,14721,14500,14573,1100
"1990-06-09",14500,14500,14352,14352,2130
"1990-06-11",14205,14500,14132,14500,780
"1990-06-12",14352,14500,14352,14500,2500
"1990-06-13",14352,14352,14205,14279,1320
"1990-06-14",14058,14058,13985,14058,710
"1990-06-15",13985,13985,13911,13984,1110
"1990-06-16",13985,13985,13985,13984,0
"1990-06-18",13616,13984,13616,13616,670
"1990-06-19",13616,13911,13616,13616,1240
"1990-06-20",13396,13764,13396,13764,140
"1990-06-21",13764,13764,13764,13764,10
"1990-06-22",13470,13764,13470,13469,250
"1990-06-23",13544,13544,13470,13469,1890
"1990-06-25",13470,13470,13322,13469,620
"1990-06-26",13249,13249,13249,13248,80
"1990-06-27",13101,13175,12881,12954,630
"1990-06-28",12954,12954,12586,12733,2330
"1990-06-29",12734,12734,12513,12512,690
"1990-06-30",12365,12365,12292,12292,370
"1990-07-02",12513,12513,12513,12512,20
"1990-07-03",12880,13101,12806,13101,4320
"1990-07-04",13248,13248,12880,12880,590
"1990-07-05",12733,12806,12733,12807,140
"1990-07-06",12734,12734,12734,12733,400
"1990-07-07",12513,12513,12144,12512,1210
"1990-07-09",12439,12439,12439,12439,100
"1990-07-10",12439,12439,12439,12439,10
"1990-07-11",12439,12439,12439,12439,0
"1990-07-12",12365,12365,12365,12365,0
"1990-07-13",11850,12070,11850,12071,630
"1990-07-14",12070,12070,12070,12071,110
"1990-07-16",11556,12070,11556,12071,230
"1990-07-18",12070,12365,12070,12365,3680
"1990-07-19",12144,12144,12144,12144,190
"1990-07-20",11998,12365,11850,12218,10810
"1990-07-21",12144,12144,12144,12144,0
"1990-07-23",11703,12070,11703,12071,70
"1990-07-24",12070,12070,12070,12071,0
"1990-07-25",12070,12070,12070,12071,90
"1990-07-26",11629,11629,11482,11482,340
"1990-07-27",11777,11777,11777,11776,10
