"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"2004-02-13",10895,12199,10895,12200,130906
"2004-02-16",13195,13658,12748,13658,566328
"2004-02-17",13915,15030,13229,14379,379818
"2004-02-18",14155,15751,13864,15082,289809
"2004-02-19",15339,15665,14722,14928,136621
"2004-02-20",14499,15236,14499,14911,113896
"2004-02-23",14619,15202,13744,14945,114047
"2004-02-24",14670,15133,14670,14756,61565
"2004-02-25",14687,14928,14258,14413,49563
"2004-02-26",14018,14584,14018,14070,37500
"2004-02-27",14310,14584,13932,14413,41607
"2004-03-02",14327,16043,14155,15065,198413
"2004-03-03",15339,16300,14756,15923,306863
"2004-03-04",16300,16558,15854,16301,205569
"2004-03-05",16300,18188,16283,17931,395356
"2004-03-08",17759,17759,16849,17416,155723
"2004-03-09",17090,17930,17072,17759,253551
"2004-03-10",17845,19818,17845,19818,181258
"2004-03-11",21105,21963,19904,19904,439971
"2004-03-12",19560,19904,17587,18360,260150
"2004-03-15",18788,20418,18188,19647,306252
"2004-03-16",19217,20676,19217,19732,256218
"2004-03-17",20590,20590,19560,19732,217518
"2004-03-18",20075,21705,19904,20161,370196
"2004-03-19",20333,21105,20161,20333,133553
"2004-03-22",20590,20676,18788,19046,159181
"2004-03-23",18702,18960,17673,18617,164684
"2004-03-24",18617,19217,18016,18617,154413
"2004-03-25",18702,19046,16729,17416,239400
"2004-03-26",18016,18016,16832,16918,137862
"2004-03-29",17072,18874,17072,18875,587624
"2004-03-30",19131,19646,18531,19304,360608
"2004-03-31",19475,20333,18960,20076,327692
"2004-04-01",20761,22477,20504,21963,1066157
"2004-04-02",22306,22477,21276,22478,251335
"2004-04-06",23078,25137,22134,24880,724996
"2004-04-07",24536,26166,24536,24880,342998
"2004-04-08",24880,25309,23936,25223,228920
"2004-04-09",25051,25738,24451,24537,194597
"2004-04-12",24107,24365,23164,23507,238949
"2004-04-13",23678,24279,22306,22907,228460
"2004-04-14",23164,23936,22821,23679,178305
"2004-04-16",23335,24708,23335,23336,392410
"2004-04-19",23250,24193,22477,24194,221368
"2004-04-20",24708,26681,24279,25995,702420
"2004-04-21",25738,26681,25309,26424,387180
"2004-04-22",26595,27539,25394,25481,498671
"2004-04-23",26595,28483,25995,28483,659664
"2004-04-26",29512,30370,27625,28483,524421
"2004-04-27",28483,28483,26853,28054,243036
"2004-04-28",28140,28998,26939,28226,290685
"2004-04-29",27110,27797,24880,25137,312122
"2004-04-30",24880,26939,23593,26939,454519
"2004-05-03",26767,28740,26767,27282,381610
"2004-05-04",27968,28569,27368,27883,286873
"2004-05-06",28397,28483,24536,24537,378595
"2004-05-07",23335,24880,22477,24022,344284
"2004-05-10",23507,24536,21190,21191,294489
"2004-05-11",20247,21705,19560,20247,469909
"2004-05-12",21019,22649,20847,22649,452194
"2004-05-13",23507,25309,23164,25309,597513
"2004-05-14",26252,26424,22821,24966,494477
"2004-05-17",25394,26510,22048,22049,797798
"2004-05-18",22048,24622,21190,24623,726698
"2004-05-19",25223,26510,24708,25566,654281
"2004-05-20",24965,25394,22649,23679,464876
"2004-05-21",24536,24880,23936,24451,225247
"2004-05-24",24880,25137,23678,23765,275630
"2004-05-25",23250,24536,22906,24365,247517
"2004-05-27",25309,27282,25223,27282,767489
"2004-05-28",28226,28483,27024,27625,493627
"2004-05-31",27797,28912,27024,28569,519558
"2004-06-01",28140,28483,27711,28140,240728
"2004-06-02",28226,29255,27024,27454,404551
"2004-06-03",27968,28397,25051,26510,351225
"2004-06-04",26595,27282,24708,25395,374565
"2004-06-07",25995,28140,25995,27711,475212
"2004-06-08",27711,29856,27196,28998,812547
"2004-06-09",29684,29941,28226,28998,259510
"2004-06-10",28654,30199,28654,30028,397827
"2004-06-11",30199,31057,28483,29170,403060
"2004-06-14",29169,30027,26081,26853,390066
"2004-06-15",27453,29169,26595,29170,339682
"2004-06-16",28998,31314,28998,30886,747459
"2004-06-17",31057,31142,29856,30457,175461
"2004-06-18",30714,31915,29684,30028,386191
"2004-06-21",30027,30628,28654,29513,280838
"2004-06-22",29512,30285,28998,30028,253030
"2004-06-23",30199,30370,28569,28569,261453
"2004-06-24",29169,29427,27539,27969,300974
"2004-06-25",28140,29083,28054,28140,249650
"2004-06-28",28311,29169,28311,28398,205227
"2004-06-29",28740,28740,27196,27969,187971
"2004-06-30",28140,29255,27711,28912,327109
"2004-07-01",29427,30456,29341,29770,286006
"2004-07-02",29169,29341,28226,28483,168583
"2004-07-05",28740,28912,27453,28054,145932
"2004-07-06",27797,28397,27024,27111,163605
"2004-07-07",26595,28140,25823,28140,271934
"2004-07-08",27625,27968,26681,26768,147051
"2004-07-09",26853,27797,26853,26939,134246
"2004-07-12",27196,27453,26510,26682,130522
"2004-07-13",26681,27453,26424,26682,191596
"2004-07-14",26681,27110,26166,26167,115264
"2004-07-15",26252,26767,23850,24708,240434
"2004-07-16",24708,25051,23507,24708,136452
"2004-07-19",24622,25051,24022,24451,97571
"2004-07-20",24107,24451,23164,23164,134981
"2004-07-21",23678,25909,23164,25652,330832
"2004-07-22",24880,25051,23936,23936,169253
"2004-07-23",24193,24365,23250,23250,84185
"2004-07-26",23936,24794,23421,23936,157705
"2004-07-27",23936,24365,23078,24194,130068
"2004-07-28",25223,25652,23678,23679,181494
"2004-07-29",23164,23593,21791,21877,140611
"2004-07-30",22649,24107,22563,23507,224140
"2004-08-02",23250,23678,22306,22478,76197
"2004-08-03",22563,23164,21019,22049,154926
"2004-08-04",21362,21791,20504,21363,175662
"2004-08-05",21791,22821,21534,22478,204659
"2004-08-06",21448,22048,21276,21963,102041
"2004-08-09",21448,22821,21448,22306,122893
"2004-08-10",22392,23335,22392,23250,140803
"2004-08-11",23421,23850,22306,22306,138663
"2004-08-12",22649,23678,22563,22907,236996
"2004-08-13",22735,22821,22048,22220,148179
"2004-08-16",22306,22563,22048,22220,88778
"2004-08-17",22649,23421,22392,23422,198110
"2004-08-18",23507,23678,23078,23507,122188
"2004-08-19",23850,24193,23164,23164,185056
"2004-08-20",23421,23936,23164,23851,119541
"2004-08-23",24107,24279,23678,23851,111169
"2004-08-24",24022,24107,23250,23336,114752
"2004-08-25",23507,23936,23250,23422,107303
"2004-08-26",23678,23936,23335,23336,107857
"2004-08-27",23335,23507,23078,23078,78606
"2004-08-30",23164,23421,22735,22735,86067
"2004-08-31",22649,22906,22134,22392,91683
"2004-09-01",22477,23335,22392,23164,119546
"2004-09-02",23078,23335,22735,22993,84976
"2004-09-03",23164,24022,23078,23422,185524
"2004-09-06",23850,24279,23764,24194,183768
"2004-09-07",24279,24451,23678,23765,93498
"2004-09-08",23850,24193,20933,20934,709326
"2004-09-09",20161,20247,18874,19561,367097
"2004-09-10",19904,20161,19475,19818,210986
"2004-09-13",19904,20247,19389,19475,159959
"2004-09-14",19560,19904,18788,19475,185261
"2004-09-15",19475,21791,19475,21792,533668
"2004-09-16",21877,22563,21448,21620,294192
"2004-09-17",21963,22649,21019,22049,214830
"2004-09-20",22392,22392,21190,21191,85212
"2004-09-21",21362,22134,21276,21448,89227
"2004-09-22",21791,22220,20933,20934,133591
"2004-09-23",20761,21705,20161,21105,101281
"2004-09-24",21105,21705,20847,21620,55535
"2004-09-30",21448,21619,20847,20934,47606
"2004-10-01",20761,21019,20161,20505,83789
"2004-10-04",20761,21019,20075,20848,100441
"2004-10-05",20933,21534,20504,21448,107804
"2004-10-06",21877,21877,20590,20848,112557
"2004-10-07",21019,21276,20504,20590,50491
"2004-10-08",20504,20933,20247,20333,73657
"2004-10-11",20161,20590,19989,20161,62661
"2004-10-12",20247,20418,19389,19475,81517
"2004-10-13",19560,19989,19303,19561,65340
"2004-10-14",19475,19646,18702,18703,71876
"2004-10-15",18188,18702,18102,18617,68377
"2004-10-18",18874,18960,17845,18360,106361
"2004-10-19",18531,20333,18359,19132,251438
"2004-10-20",19217,19303,17587,17931,103361
"2004-10-21",18102,19303,17158,17330,359367
"2004-10-22",17244,17587,16815,16815,115469
"2004-10-25",16420,16540,15288,15786,103570
"2004-10-26",15631,15854,15391,15460,88004
"2004-10-27",15631,15854,14756,14756,93126
"2004-10-28",15099,15305,14842,15254,86968
"2004-10-29",15219,15837,15030,15700,91527
"2004-11-01",15871,15957,14928,14928,75108
"2004-11-02",14945,15185,14825,15014,72321
"2004-11-03",15151,15168,14962,15100,58252
"2004-11-04",15099,15785,15013,15786,103414
"2004-11-05",15957,15957,15580,15614,58473
"2004-11-08",15785,16300,15442,15443,143210
"2004-11-09",15442,15528,14567,14585,137909
"2004-11-10",14413,14687,13984,14001,148952
"2004-11-11",14001,15511,13932,14928,364940
"2004-11-12",14962,15339,14739,14980,140579
"2004-11-15",15185,16764,15185,16764,263858
"2004-11-16",17072,18702,17055,17330,373780
"2004-11-17",17673,17930,17090,17588,138373
"2004-11-18",17673,18359,16729,16730,216195
"2004-11-19",16077,16884,16077,16558,107810
"2004-11-22",16575,16575,16077,16181,80312
"2004-11-23",16317,17072,16317,16644,200349
"2004-11-24",16643,17124,16352,17124,114293
"2004-11-25",17330,17673,16729,16730,107486
"2004-11-26",16729,16866,15906,15923,95702
"2004-11-29",15871,16043,14979,15100,190593
"2004-11-30",15099,15322,15030,15100,86388
"2004-12-01",15013,15236,14687,14756,84644
"2004-12-02",14945,15271,14859,14894,98791
"2004-12-03",15030,15700,15030,15357,148245
"2004-12-06",15288,15425,14773,14791,71216
"2004-12-07",14790,14979,14207,14293,133211
"2004-12-08",14241,14928,14241,14671,106755
"2004-12-09",14704,15562,14550,15185,196902
"2004-12-10",15442,15442,14276,14276,118227
"2004-12-13",14121,14619,13984,14551,63446
"2004-12-14",14499,14584,14327,14379,50291
"2004-12-15",14499,14722,14378,14671,79069
"2004-12-16",14756,14842,14224,14327,105703
"2004-12-17",14499,14619,14396,14448,61266
"2004-12-20",14293,14619,14241,14430,49711
"2004-12-21",14533,14567,14396,14430,45763
"2004-12-22",14516,14722,14447,14654,71786
"2004-12-23",14876,15425,14602,15203,138121
"2004-12-24",15151,15357,14825,14825,67740
"2004-12-27",14722,15082,14619,14980,38002
"2004-12-28",14928,15116,14670,14756,45035
"2004-12-29",14670,14893,14430,14516,29908
"2004-12-30",14516,14756,14516,14671,18331
"2005-01-03",14756,15391,14687,15220,59615
"2005-01-04",15357,16249,15013,16078,198992
"2005-01-05",16043,16592,15906,16472,177887
"2005-01-06",16420,16781,15957,16266,137643
"2005-01-07",16197,18016,16197,17502,288723
"2005-01-10",17587,18359,17141,17673,210276
"2005-01-11",17930,18016,17004,17004,97275
"2005-01-12",17673,18617,17501,18274,362976
"2005-01-13",18273,18531,17845,18531,157962
"2005-01-14",18188,18702,18016,18017,154083
"2005-01-17",18188,19989,18188,19990,331672
"2005-01-18",20590,22306,19560,22306,540721
"2005-01-19",23850,24708,21448,21877,1134125
