"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"2009-12-18",14397,15129,12401,12806,4194016
"2009-12-21",13108,14144,13033,13286,1872024
"2009-12-22",13513,15028,13412,13892,2481403
"2009-12-23",14144,15230,13740,14877,2328676
"2009-12-24",15205,15660,14599,15079,1247457
"2009-12-28",14725,14902,13816,14422,679408
"2009-12-29",14320,14472,13765,13766,427600
"2009-12-30",13891,14472,13815,14347,321797
"2010-01-04",14523,14624,13917,14246,295203
"2010-01-05",14346,14397,13816,13943,434762
"2010-01-06",13942,15483,13816,15458,1115084
"2010-01-07",15584,16569,15255,15660,1200435
"2010-01-08",15963,16342,15104,15913,799927
"2010-01-11",16291,16897,16190,16797,1035237
"2010-01-12",16720,16746,16215,16468,299847
"2010-01-13",16493,16746,15685,16140,317192
"2010-01-14",16139,16796,16038,16620,335175
"2010-01-15",16392,16619,15761,15913,486053
"2010-01-18",15710,16064,15483,15837,425379
"2010-01-19",15836,16241,15382,15635,327775
"2010-01-20",15660,15660,14801,15357,442091
"2010-01-21",15154,16013,14826,15660,341236
"2010-01-22",15609,15912,14851,15407,358727
"2010-01-25",15129,15356,14195,14902,385808
"2010-01-26",15129,15129,14018,14473,347246
"2010-01-27",14397,14422,13942,14069,313645
"2010-01-28",13967,14371,13563,13816,488626
"2010-01-29",13437,13765,13260,13261,218214
"2010-02-01",13588,13891,13058,13892,154888
"2010-02-02",13664,14270,13664,13892,150138
"2010-02-03",13891,14498,13740,13943,189293
"2010-02-04",14119,14270,13942,14170,72103
"2010-02-05",13790,13891,12679,13892,485126
"2010-02-08",13765,13891,13159,13160,233192
"2010-02-09",13260,13538,12956,13134,126189
"2010-02-10",13386,13513,13057,13210,80608
"2010-02-11",13209,13538,13133,13463,76728
"2010-02-12",13563,14068,13386,13841,107276
"2010-02-16",13841,14018,13715,14018,69985
"2010-02-17",14018,14220,13841,14170,108119
"2010-02-18",14169,14220,13942,14018,52775
"2010-02-19",13816,13967,13361,13387,149179
"2010-02-22",13513,13614,13235,13614,156654
"2010-02-23",13588,13689,13361,13665,57649
"2010-02-24",13664,13740,13311,13740,48408
"2010-02-25",13816,13841,13386,13639,72772
"2010-02-26",13841,13841,13412,13841,78881
"2010-03-02",13866,14043,13563,13564,86249
"2010-03-03",13715,13715,13311,13513,85770
"2010-03-04",13412,13412,13260,13286,77733
"2010-03-05",13235,13412,12957,13235,192120
"2010-03-08",13361,13361,12831,13185,395626
"2010-03-09",13033,13058,12805,12856,205225
"2010-03-10",12679,12957,11871,12048,609719
"2010-03-11",12237,12338,12098,12250,257540
"2010-03-12",12287,12780,12250,12275,315272
"2010-03-15",12389,12805,12275,12440,314560
"2010-03-16",12464,12528,12173,12200,169086
"2010-03-17",12250,12338,11947,11985,286390
"2010-03-18",12010,12325,11909,12225,247912
"2010-03-19",12250,12654,12250,12503,216975
"2010-03-22",12565,12629,12275,12591,119205
"2010-03-23",12591,12629,12173,12616,284466
"2010-03-24",12629,12629,12149,12250,138902
"2010-03-25",12237,12250,11921,12061,267985
"2010-03-26",12325,12603,12199,12301,259128
"2010-03-29",12149,12288,11959,11960,172554
"2010-03-30",11972,12098,11138,11594,601302
"2010-03-31",11618,11694,11340,11492,192219
"2010-04-01",11656,11745,11366,11644,273860
"2010-04-02",11580,12010,11580,11871,335610
"2010-04-05",11997,11997,11416,11972,353636
"2010-04-06",11997,12502,11971,12301,309207
"2010-04-07",12300,12376,12149,12238,106754
"2010-04-08",12174,12502,12022,12478,189978
"2010-04-09",12603,12730,12376,12629,476606
"2010-04-12",12805,13033,12654,12755,445068
"2010-04-13",12780,12906,12300,12528,240698
"2010-04-14",12514,12578,12338,12579,150260
"2010-04-15",12591,12628,12376,12377,108888
"2010-04-16",12288,12439,11883,12250,160934
"2010-04-19",11997,12212,11871,11871,139016
"2010-04-20",11870,12174,11870,12023,81498
"2010-04-21",12022,12073,11909,11909,176105
"2010-04-22",11959,11959,11656,11707,145046
"2010-04-23",11757,11985,11707,11897,132892
"2010-04-26",11947,12401,11934,12124,252409
"2010-04-27",12250,12452,12174,12452,221025
"2010-04-28",12250,12452,12123,12351,188941
"2010-04-29",12427,12502,12048,12086,175393
"2010-04-30",12086,12199,11820,11846,182333
"2010-05-03",11947,12401,11871,12200,214921
"2010-05-04",12325,12502,12022,12250,241664
"2010-05-06",11971,12123,11618,11960,384295
"2010-05-07",11694,11871,11530,11707,145482
"2010-05-10",11719,11972,11719,11909,128370
"2010-05-11",11997,12161,11921,11960,181003
"2010-05-12",11972,12136,11290,11417,421689
"2010-05-13",11416,11568,10886,11240,698305
"2010-05-14",11138,11239,10330,10735,641499
"2010-05-17",10456,10671,9976,10255,390539
