"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"2002-02-05",57580,57580,57580,57580,4200
"2002-02-06",64472,64472,64472,64472,6983
"2002-02-07",69783,71873,56785,56795,1083798
"2002-02-08",49990,52340,49990,49990,442540
"2002-02-14",50681,51731,46061,47111,258163
"2002-02-15",47018,47888,44048,46239,314201
"2002-02-18",47798,50418,46228,46239,304186
"2002-02-19",46674,47024,40744,41004,309235
"2002-02-20",41866,43436,40126,41877,245478
"2002-02-21",43529,46839,43179,46849,238352
"2002-02-22",48591,51731,42481,43621,540550
"2002-02-25",44490,44930,42310,42400,161951
"2002-02-26",43622,43622,41702,42313,185421
"2002-02-27",41518,46228,40208,46239,352179
"2002-02-28",46579,46669,43269,43360,268222
"2002-03-04",44492,47542,44492,46762,566477
"2002-03-05",47979,52339,47189,50339,1133279
"2002-03-06",50679,54519,48149,51909,628982
"2002-03-07",54434,56534,51474,53654,812377
"2002-03-08",54086,58446,52857,57057,697622
"2002-03-11",59671,63861,59671,63862,775430
"2002-03-12",63861,68391,58360,60721,719383
"2002-03-13",60717,63157,59577,60198,443114
"2002-03-14",60276,62286,57656,58016,428237
"2002-03-15",58006,63936,58006,60547,770305
"2002-03-18",63251,63681,58451,58802,434258
"2002-03-19",63677,65337,62017,62728,936731
"2002-03-20",63250,70230,61940,70230,1529946
"2002-03-21",69786,73716,67256,69096,830738
"2002-03-22",69794,72064,68394,69794,535842
"2002-03-25",71969,78159,71269,78170,1240042
"2002-03-26",82880,85931,78510,79391,1268530
"2002-03-27",78511,88551,77201,88551,1725528
"2002-03-28",98135,99015,90286,90296,1652458
"2002-03-29",92467,95527,86367,92477,918896
"2002-04-01",92467,94217,84177,85498,681696
"2002-04-02",89860,95530,89860,95531,1396624
"2002-04-03",97714,102514,91604,98584,1350302
"2002-04-04",94654,98144,93344,95095,489242
"2002-04-08",95091,99451,86801,88551,754213
"2002-04-09",90734,94655,88114,91605,758703
"2002-04-10",88980,89420,83840,86370,431871
"2002-04-11",87667,95527,87057,92477,919251
"2002-04-12",87243,90293,86373,89424,598404
"2002-04-15",91603,99453,90733,92914,1348308
"2002-04-16",89420,91600,86280,89860,775272
"2002-04-17",93780,94220,87060,89860,795396
"2002-04-18",88552,95092,88552,94222,894856
"2002-04-19",96402,103812,88982,90733,1759224
"2002-04-22",93336,94216,80256,83317,891397
"2002-04-23",81996,85486,78336,81747,520309
"2002-04-24",79384,82874,71965,71975,541226
"2002-04-25",65508,69608,63328,63338,678556
"2002-04-26",63679,67429,62199,66479,683537
"2002-04-29",61059,62639,58529,58540,695835
"2002-04-30",57579,58969,54089,55399,917886
"2002-05-02",58009,62019,57139,62030,1055310
"2002-05-03",61055,65245,60275,63426,1043732
"2002-05-06",61939,62719,59319,59500,505258
"2002-05-07",58452,60982,56352,60983,502377
"2002-05-08",63677,67427,62807,63687,761299
"2002-05-09",67165,68035,61236,61506,444026
"2002-05-10",61236,62546,59756,61506,270111
"2002-05-13",59835,60974,59315,59325,293475
"2002-05-14",60280,60980,56960,57580,329891
"2002-05-15",58619,63249,58619,61070,729795
"2002-05-16",61054,62284,58875,59325,486303
"2002-05-17",59493,60633,58713,60634,438965
"2002-05-20",61936,64635,61496,61506,962737
"2002-05-21",60633,60633,54963,56533,624272
