"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"2009-02-03",7129,8199,7040,8200,4924655
"2009-02-04",8742,8956,7834,7932,2712626
"2009-02-05",8154,8252,6995,7148,870828
"2009-02-06",7317,7325,6710,7059,620950
"2009-02-09",7129,7708,7129,7576,666543
"2009-02-10",7718,7842,7182,7255,279129
"2009-02-11",7121,7209,6995,7202,214175
"2009-02-12",7290,7335,6915,6917,189832
"2009-02-13",6951,7842,6871,7585,488213
"2009-02-16",7584,8119,7317,7567,686856
"2009-02-17",7522,7664,7005,7665,414353
"2009-02-18",7664,8814,7530,8557,1672194
"2009-02-19",8377,8742,7396,7398,582366
"2009-02-20",7396,7664,6915,7219,141345
"2009-02-23",7138,7433,7076,7264,111586
"2009-02-24",6987,7396,6978,7086,69825
"2009-02-25",7237,7308,6693,6747,89560
"2009-02-26",6799,6907,6612,6685,55916
"2009-02-27",6604,7040,6559,6961,57725
"2009-03-02",6951,6951,6648,6667,35056
"2009-03-03",6514,6630,5970,6345,41909
"2009-03-04",6408,6791,6166,6614,69266
"2009-03-05",6612,7219,6506,6952,87010
"2009-03-06",6791,7272,6738,7184,62744
"2009-03-09",7396,8065,7352,7576,357616
"2009-03-10",7548,7620,7343,7496,37520
"2009-03-11",7584,7584,7388,7514,49786
"2009-03-12",7451,7655,7352,7353,29179
"2009-03-13",7593,8181,7504,8013,170012
"2009-03-16",8279,8537,7842,8066,184661
"2009-03-17",8038,8350,7753,7781,128388
"2009-03-18",7905,8030,7682,7879,78041
"2009-03-19",8011,8021,7664,7844,42307
"2009-03-20",7914,7914,6862,7576,73907
"2009-03-23",7575,7664,7406,7585,49104
"2009-03-24",7637,7932,7504,7692,77757
"2009-03-25",7691,7860,7610,7692,47860
"2009-03-26",7691,7691,7441,7549,66810
"2009-03-27",7494,7620,7396,7398,53595
"2009-03-30",7451,7566,7040,7068,37982
"2009-03-31",7165,7433,7147,7290,28660
"2009-04-01",7182,7486,7182,7487,43460
"2009-04-02",7539,8608,7522,8378,672878
"2009-04-03",8377,9625,8377,9626,730692
"2009-04-06",10160,11051,9669,11052,1826880
"2009-04-07",11140,11764,10382,10696,1873146
"2009-04-08",10649,12299,10472,12299,1277047
"2009-04-09",12745,14037,11987,12166,1798321
"2009-04-10",12477,13814,12254,13280,921560
"2009-04-13",13458,13992,12655,12924,566354
"2009-04-14",13368,14171,11496,12924,1186458
"2009-04-15",13279,13992,12032,13057,651900
"2009-04-16",13234,13635,11541,11542,356432
"2009-04-17",11764,11987,9848,10606,351341
"2009-04-20",10606,12165,10427,12166,392713
"2009-04-21",11586,12878,11496,11943,473395
"2009-04-22",12388,12388,11853,12122,178186
"2009-04-23",12209,12299,11675,11810,146263
"2009-04-24",11898,13279,11764,13057,602623
"2009-04-27",13502,14973,13279,14973,1184456
"2009-04-28",15061,15061,12745,12745,672134
"2009-04-29",12745,12745,11719,12344,376584
"2009-04-30",12611,13012,12209,12389,223068
"2009-05-04",12433,12566,11764,12077,170844
"2009-05-06",12165,12655,11675,12656,153199
"2009-05-07",12745,12745,11942,11943,111864
"2009-05-08",11942,12922,11764,12924,244236
"2009-05-11",12833,14438,12789,13815,380979
"2009-05-12",13814,14171,13458,13770,238302
"2009-05-13",13814,14794,13814,14395,847246
"2009-05-14",14527,14572,13725,13815,454360
"2009-05-15",14260,14616,12967,12969,545230
"2009-05-18",12745,13056,12209,12656,194192
"2009-05-19",12745,12967,12388,12924,227523
"2009-05-20",13190,14260,13101,13503,780045
"2009-05-21",13680,13769,12922,12924,200640
"2009-05-22",13056,14037,13056,13280,309452
"2009-05-25",13368,13591,11407,12567,154399
"2009-05-26",12611,12789,11898,11943,104106
"2009-05-27",12343,12343,11586,11765,90838
"2009-05-28",11496,11808,10649,11676,107626
"2009-05-29",11586,11719,11185,11720,53488
"2009-06-01",11675,12343,11586,12166,58629
"2009-06-02",12254,12433,11808,12032,60129
"2009-06-03",12032,12833,11764,12700,139344
"2009-06-04",12878,12878,12343,12344,80641
"2009-06-05",12477,12967,12076,12924,206596
"2009-06-08",12700,12833,12299,12299,73543
"2009-06-09",12566,12789,11496,11498,129150
"2009-06-10",11496,11853,11319,11631,45619
"2009-06-11",11764,11764,11496,11498,29062
"2009-06-12",11496,12566,11496,11765,120156
"2009-06-15",12032,12032,11764,11899,38696
"2009-06-16",11541,12433,11541,11943,64602
"2009-06-17",11942,12120,11719,12122,36913
"2009-06-18",13903,13903,13903,13904,36595
"2009-06-19",15953,15953,15953,15954,70207
"2009-06-22",18314,18314,18314,18316,16359
"2009-06-23",19830,21033,19161,21035,2373449
"2009-06-24",21612,21791,17914,19385,3563041
"2009-06-25",19919,22281,19295,22282,1749825
"2009-06-26",25624,25624,20811,22193,4558350
"2009-06-29",22638,25490,22326,25490,1808180
"2009-06-30",26381,28877,23618,25847,4125689
"2009-07-01",26113,29723,25712,29724,3158707
"2009-07-02",30570,33601,29144,31997,4708962
"2009-07-03",31283,34403,30837,34403,2216101
"2009-07-06",34581,35204,30971,33423,2532281
"2009-07-07",33110,33155,28431,28432,2182781
"2009-07-08",28877,32664,27807,32666,3816674
"2009-07-09",33467,35294,28965,29546,3899741
"2009-07-10",30124,30214,25133,25268,2183522
"2009-07-13",25267,27094,24064,26160,2129979
"2009-07-14",26604,26826,23172,23351,1455113
"2009-07-15",24064,26826,22638,26828,3227264
"2009-07-16",27718,30303,27005,28387,2096775
"2009-07-17",28922,28965,26024,26739,1302251
"2009-07-20",26337,26515,24643,25223,1256751
"2009-07-21",25490,26693,24598,25089,1015986
"2009-07-22",25490,25579,23840,24777,843307
"2009-07-23",24777,25311,23885,24109,814820
"2009-07-24",24109,27718,24064,27719,1941967
"2009-07-27",28297,30392,26247,26471,2920302
"2009-07-28",26470,27539,25133,25490,1747322
"2009-07-29",25624,26425,24465,24689,1121628
"2009-07-30",24420,26337,24331,25045,1381358
"2009-07-31",25400,25534,24286,24288,595764
"2009-08-03",24331,25223,24286,24332,460491
"2009-08-04",24510,26425,24286,24733,1162099
"2009-08-05",25044,25757,24465,25402,566774
"2009-08-06",25400,26024,24777,24956,392782
"2009-08-07",25356,27406,25223,26382,2083263
"2009-08-10",26826,27495,25936,26560,963267
"2009-08-11",26737,27807,26470,27050,1188278
"2009-08-12",26470,26826,24553,25001,826011
"2009-08-13",25133,26425,24955,24956,693641
"2009-08-14",26292,28698,26069,26783,2632501
"2009-08-17",26292,27851,25579,25936,1544352
"2009-08-18",25936,26737,24999,25981,562947
"2009-08-19",26515,26515,25133,25134,381891
"2009-08-20",25223,25891,24465,25134,544755
"2009-08-21",25356,26559,24732,25045,751230
"2009-08-24",25490,28788,24910,28788,3648123
"2009-08-25",29233,32531,26737,27630,3070601
"2009-08-26",27851,28252,26292,26471,856906
"2009-08-27",26649,27050,25400,25714,618137
"2009-08-28",26559,27896,25757,26026,1141043
"2009-08-31",25846,25936,24999,25001,464682
"2009-09-01",25133,26425,25089,25936,457836
"2009-09-02",25579,28252,25579,25847,1389087
"2009-09-03",26292,26425,25223,25357,360716
"2009-09-04",25757,26069,25223,25535,280636
"2009-09-07",25980,26470,25534,26427,435382
"2009-09-08",26737,27138,25668,25714,735121
"2009-09-09",25846,25891,23306,23976,506940
"2009-09-10",24286,24777,23351,23931,321248
"2009-09-11",24019,24687,23618,24689,374764
"2009-09-14",24822,24955,24109,24822,265447
"2009-09-15",24420,24465,22147,22638,545672
"2009-09-16",23039,24553,22683,22950,1033933
"2009-09-17",23039,23172,21524,21748,393450
"2009-09-18",21746,22281,20543,20722,453583
"2009-09-21",21390,22415,21033,21435,543680
"2009-09-22",21612,22905,20944,21836,752323
"2009-09-23",22103,22147,20944,21035,222832
"2009-09-24",21123,23618,20632,21391,1442287
"2009-09-25",21791,21836,20098,20365,359383
"2009-09-28",20098,20721,18939,19163,430736
"2009-09-29",19251,19741,18226,18316,254614
"2009-09-30",18047,19072,18003,18361,259228
"2009-10-01",16310,17379,15641,15731,1773499
"2009-10-05",15285,16042,14973,16043,334332
"2009-10-06",16487,16933,15463,16355,721096
"2009-10-07",18672,18805,18672,18806,257517
"2009-10-08",21612,21612,18271,19118,2080149
"2009-10-09",18760,19652,18092,18450,747698
"2009-10-12",18271,18716,17245,17291,335994
"2009-10-13",17646,19874,16621,19876,1097400
"2009-10-14",18181,19206,17023,17024,1311321
"2009-10-15",17245,17780,16532,16578,352731
"2009-10-16",16755,17201,16577,16711,184829
"2009-10-19",16532,16755,16175,16399,120916
"2009-10-20",16621,17245,16444,16845,242506
"2009-10-21",16888,17023,16444,16578,154715
"2009-10-22",16487,16621,15731,15731,169769
"2009-10-23",16042,16042,15463,15509,117664
"2009-10-26",15908,16444,15552,15731,162665
"2009-10-27",14527,14794,14348,14483,592748
"2009-10-28",14527,14616,13635,13770,336527
"2009-10-29",13635,13992,13101,13904,272314
"2009-10-30",14126,14171,13458,13458,204319
"2009-11-02",13101,14081,12922,13503,243209
"2009-11-03",13725,13859,13279,13280,179091
"2009-11-04",13368,13680,13146,13280,152970
"2009-11-05",13368,13903,13190,13280,199998
"2009-11-06",13591,13635,13146,13191,141429
"2009-11-09",13458,14081,13279,13904,487900
"2009-11-10",13859,13903,13413,13503,203964
"2009-11-11",13769,13769,13190,13325,138970
"2009-11-12",13368,13591,13101,13236,149069
"2009-11-13",13190,13279,12343,12389,209339
"2009-11-16",12209,12388,11452,11631,212659
"2009-11-17",11675,12878,11496,12166,536434
"2009-11-18",12165,12299,11675,11676,132649
"2009-11-19",11719,12165,11675,12032,133000
"2009-11-20",12120,13725,12120,13102,1009289
"2009-11-23",12967,13101,12655,13057,227571
"2009-11-24",13056,13680,13012,13325,234429
"2009-11-25",14527,14705,13502,13503,745283
"2009-11-26",13591,13680,13056,13102,238290
"2009-11-27",12700,13279,11808,11854,252310
"2009-11-30",12299,12343,12032,12032,142219
"2009-12-01",12032,12655,12032,12567,192368
"2009-12-02",12611,13413,12343,13325,413004
"2009-12-03",13502,13591,13012,13102,301571
"2009-12-04",13101,13502,13012,13146,277174
"2009-12-07",13324,13769,12922,13503,513930
"2009-12-08",13502,13992,13146,13993,366440
"2009-12-09",13814,14171,13680,13949,302760
"2009-12-10",14081,14171,13680,13770,258038
"2009-12-11",13903,14482,13635,14439,536513
"2009-12-14",14572,14928,14260,14617,321607
"2009-12-15",14527,14884,14260,14706,244596
"2009-12-16",14616,15463,14527,14751,1018917
"2009-12-17",14750,14839,14126,14171,310525
"2009-12-18",14037,14527,13947,14083,178234
"2009-12-21",14126,14750,14126,14706,382152
"2009-12-22",14928,14928,14438,14439,255898
"2009-12-23",14616,14616,13680,14350,503923
"2009-12-24",15061,16487,14660,15553,3260856
"2009-12-28",15285,15463,14304,14305,807439
"2009-12-29",14304,14839,13947,14395,373153
"2009-12-30",14482,14884,14348,14839,236659
"2010-01-04",15151,17023,15151,16489,1344368
"2010-01-05",16845,16845,15908,16177,944154
"2010-01-06",16577,18583,16532,18583,2234024
"2010-01-07",19518,21345,19429,21347,1930060
"2010-01-08",22281,22370,19830,20811,2693853
"2010-01-11",19919,20766,17691,17692,3599012
"2010-01-12",17914,18583,17513,18137,1180722
"2010-01-13",18583,20365,18538,18984,1954751
"2010-01-14",19206,19429,18181,18851,820890
"2010-01-15",19251,21256,18984,20098,1671374
"2010-01-18",20231,20899,19473,19787,776744
"2010-01-19",19607,19874,17914,18137,1099134
"2010-01-20",18092,19117,17691,17737,930468
"2010-01-21",18181,18627,17825,17870,574483
"2010-01-22",17468,17958,16577,17915,677830
"2010-01-25",17601,17735,16444,16489,564355
"2010-01-26",16755,16845,15285,15330,430123
"2010-01-27",15418,15908,15240,15419,418456
"2010-01-28",15597,17334,14527,16756,779542
"2010-01-29",16265,17157,15731,15776,526294
"2010-02-01",15819,16131,15195,15375,286695
"2010-02-02",15597,16176,15374,15464,342855
"2010-02-03",15864,16845,15552,16578,460773
"2010-02-04",16621,16621,16087,16533,254258
"2010-02-05",15374,15774,15195,15419,300658
"2010-02-08",15864,16399,15285,15330,291508
"2010-02-09",15151,15552,14750,15464,180797
"2010-02-10",15731,15819,15329,15330,135613
"2010-02-11",15418,16131,15418,16132,212359
"2010-02-12",16087,16399,15774,16222,215532
"2010-02-16",16845,17112,16175,16177,404911
"2010-02-17",16399,17468,16175,17202,627122
"2010-02-18",17112,17424,16888,17112,318870
"2010-02-19",16933,17914,16310,16399,717568
"2010-02-22",16755,17201,16577,16979,196337
"2010-02-23",16621,17023,16621,16845,137620
"2010-02-24",16666,17067,16532,17068,144803
"2010-02-25",17334,17691,16310,16310,462846
"2010-02-26",16487,16621,15953,16132,142905
"2010-03-02",16532,16532,15819,15865,120532
"2010-03-03",15774,16131,15731,15910,117826
"2010-03-04",15731,15819,14482,14839,609619
"2010-03-05",14884,15106,14660,15063,165627
"2010-03-08",15195,15374,14884,15018,172535
"2010-03-09",15151,15374,15017,15063,154290
"2010-03-10",15151,15507,15017,15063,133822
"2010-03-11",15106,15418,14705,14751,161208
"2010-03-12",14750,14884,13903,14126,337243
"2010-03-15",14081,14348,13769,13859,167122
"2010-03-16",14037,14081,13814,14038,91308
"2010-03-17",13947,14037,13725,13859,167113
"2010-03-18",13769,14438,13769,14439,205451
"2010-03-19",14482,14750,14260,14572,196931
"2010-03-22",14794,14839,14393,14483,121067
"2010-03-23",14750,14750,13903,13993,227679
"2010-03-24",13947,14171,13190,13369,266327
"2010-03-25",13725,13769,13368,13503,119653
"2010-03-26",13413,13725,13413,13547,73198
"2010-03-29",13234,13413,13190,13191,108132
"2010-03-30",13279,13547,12789,12924,136804
"2010-03-31",12967,13635,12967,13236,172946
"2010-04-01",13234,13368,12967,13012,101680
"2010-04-02",13101,13101,12433,12523,200829
"2010-04-05",12209,12343,11407,11988,229603
"2010-04-06",11987,12254,11942,12122,68370
"2010-04-07",12120,12833,12076,12389,118656
"2010-04-08",12477,13056,12388,13012,107129
"2010-04-09",12922,12967,12566,12879,76820
"2010-04-12",12922,13279,12745,13012,117173
"2010-04-13",12922,13012,12477,12567,65339
"2010-04-14",12745,12745,12299,12433,67413
"2010-04-15",12477,12521,12165,12211,88619
"2010-04-16",12209,12655,12209,12433,70270
"2010-04-19",12209,12388,11898,12077,75531
"2010-04-20",12076,12521,12076,12299,69947
"2010-04-21",12477,12922,12299,12835,135369
"2010-04-22",12922,13234,12700,12969,116841
"2010-04-23",13056,13101,12477,12478,96447
"2010-04-26",12521,12611,12209,12211,77593
"2010-04-27",12299,14037,12209,13949,751658
"2010-04-28",13635,14572,13368,13993,728727
"2010-04-29",14081,14304,13413,13770,269668
"2010-04-30",13992,14973,13413,13503,713356
"2010-05-03",13458,13725,13012,13280,181363
"2010-05-04",13413,13635,12878,12969,145512
"2010-05-06",12254,12878,12254,12478,167408
"2010-05-07",12032,12209,11586,12032,151077
"2010-05-10",12165,12700,12032,12567,86174
"2010-05-11",12833,14438,12611,14439,362183
"2010-05-12",15507,16577,15195,16578,1638812
"2010-05-13",17067,17290,15864,16578,2971291
"2010-05-14",16444,17870,15597,15998,2377177
"2010-05-17",15686,16800,14393,14528,1586234
"2010-05-18",14884,15953,14527,15197,1259526
"2010-05-19",15285,15731,14794,15597,762827
"2010-05-20",15731,15819,13458,13904,707178
"2010-05-24",13903,14750,13814,14083,746194
"2010-05-25",13769,13814,12032,12478,634029
"2010-05-26",12789,13012,12209,12790,273738
"2010-05-27",12477,13056,12299,12924,319746
"2010-05-28",13234,14438,13056,13280,701564
"2010-05-31",13279,13725,12878,13369,220461
"2010-06-01",13591,14215,13458,13682,450185
"2010-06-03",14037,14081,13680,13904,242776
"2010-06-04",13769,13859,13279,13280,246306
"2010-06-07",12789,13101,12477,12969,158231
"2010-06-08",12833,13547,12833,13236,150952
"2010-06-09",13324,13458,12967,12969,125128
"2010-06-10",13056,13947,13012,13458,364595
"2010-06-11",13680,13814,13368,13369,139423
"2010-06-14",13458,13725,13190,13236,115804
"2010-06-15",13591,13947,13458,13503,313057
"2010-06-16",14126,14171,13591,13592,302955
"2010-06-17",13680,13814,13190,13191,217092
"2010-06-18",13279,13368,13012,13057,145245
"2010-06-21",13324,13859,13279,13770,307590
"2010-06-22",13769,13992,13547,13815,167805
"2010-06-23",13814,14126,13635,13770,142403
"2010-06-24",13725,13859,13547,13859,143264
"2010-06-25",13725,14527,13680,14126,503406
"2010-06-28",14260,14527,14081,14216,139542
"2010-06-29",14348,14616,13547,13547,404270
"2010-06-30",13190,13502,12922,13503,153724
"2010-07-01",13234,13547,13101,13369,123370
"2010-07-02",13413,13502,13101,13191,94899
"2010-07-05",13234,13413,12833,13057,95601
"2010-07-06",13012,13413,12922,13280,74446
"2010-07-07",13324,13635,13146,13280,90917
"2010-07-08",13547,13547,13190,13191,81110
"2010-07-09",13279,13992,13190,13904,347465
"2010-07-12",13859,13947,13547,13682,171241
"2010-07-13",13725,13859,13547,13682,118843
"2010-07-14",13814,14037,13635,13726,225244
"2010-07-15",13814,14081,13635,13637,198382
"2010-07-16",13814,14616,13635,14617,660473
"2010-07-19",14482,15329,14482,15107,996191
"2010-07-20",15061,15641,14705,15464,625368
"2010-07-21",16131,16131,13814,13815,1416666
"2010-07-22",13814,13947,12967,13102,454092
"2010-07-23",13324,13413,12789,12879,202432
"2010-07-26",12878,13234,12878,13102,85666
"2010-07-27",13101,13279,13012,13280,95797
"2010-07-28",13234,13635,13190,13325,196169
"2010-07-29",13413,13413,13056,13102,80676
"2010-07-30",13012,13234,12789,12879,78369
"2010-08-02",13012,13324,12967,13102,85511
"2010-08-03",13146,13234,12922,13102,63595
"2010-08-04",13279,13992,13146,13726,599278
"2010-08-05",13903,13903,13368,13503,136205
"2010-08-06",13458,14215,13146,13547,391301
"2010-08-09",13680,15061,13680,14973,677237
"2010-08-10",14705,14705,13903,13949,378970
"2010-08-11",13903,14616,13769,14260,333705
"2010-08-12",13903,14215,13502,13592,151725
"2010-08-13",13591,13947,13591,13726,143738
"2010-08-16",13725,13725,13101,13325,123230
"2010-08-17",13190,13680,13190,13592,122543
"2010-08-18",13725,13992,13502,13904,122558
"2010-08-19",13992,14215,13725,13859,133708
"2010-08-20",13769,14215,13680,13949,145881
"2010-08-23",14126,14572,14126,14439,297954
"2010-08-24",14438,14438,13947,14083,174541
"2010-08-25",13992,14839,13859,14171,301613
"2010-08-26",14304,14348,12655,13325,269945
"2010-08-27",13324,13368,12922,13146,168344
"2010-08-30",13324,13680,13190,13503,74220
"2010-08-31",13413,13502,13101,13325,73231
"2010-09-01",13413,13947,13324,13547,152653
"2010-09-02",13680,13769,13458,13682,91628
"2010-09-03",13635,13814,13458,13547,92347
"2010-09-06",14171,14393,13814,13859,270680
"2010-09-07",13903,13903,13413,13413,162717
"2010-09-08",13368,13502,13234,13369,69502
"2010-09-09",13413,13591,13234,13325,85631
"2010-09-10",13368,13547,13234,13280,88170
"2010-09-13",13368,13413,13012,13012,148085
"2010-09-14",13101,13190,12922,13012,104901
"2010-09-15",13056,13101,12878,13012,108452
"2010-09-16",13056,13101,12789,12790,109518
"2010-09-17",12745,13056,12745,12879,68084
"2010-09-20",12922,13012,12878,12924,48925
"2010-09-24",12878,13146,12878,12924,48928
"2010-09-27",13012,13012,12789,12924,104793
"2010-09-28",12922,13056,12878,12924,60345
"2010-09-29",12967,13279,12967,13057,111485
"2010-09-30",13101,13146,12967,13102,63023
"2010-10-01",13101,13279,12922,13012,120531
"2010-10-04",13413,13502,13056,13102,136382
"2010-10-05",13012,13146,12833,12879,89961
"2010-10-06",12878,13101,12878,12879,94451
"2010-10-07",12878,13012,12745,12790,96327
"2010-10-08",12789,13012,12789,12835,80144
"2010-10-11",12922,13324,12922,13146,153551
"2010-10-12",13146,13591,12967,13191,259986
"2010-10-13",13279,13458,13056,13102,105105
"2010-10-14",13101,13234,13012,13191,81239
"2010-10-15",13190,13502,13190,13413,123932
"2010-10-18",13458,13725,13413,13637,176629
"2010-10-19",13635,13680,13234,13280,110626
"2010-10-20",13947,14348,13368,13592,562338
"2010-10-21",13680,13680,13234,13325,176166
"2010-10-22",13502,13502,13190,13236,107226
"2010-10-25",13234,13547,13146,13458,153685
"2010-10-26",13458,13458,13234,13325,89281
"2010-10-27",13324,13368,12922,12969,161391
"2010-10-28",12967,13279,12967,13057,91596
"2010-10-29",13146,13234,12833,12924,85716
"2010-11-01",12922,13056,12833,12879,77193
"2010-11-02",12878,12967,12655,12656,107213
"2010-11-03",12655,12833,12521,12612,104184
"2010-11-04",12611,13324,12611,12969,201904
"2010-11-05",13012,13101,12655,12656,68332
"2010-11-08",12655,13101,12655,12745,99810
"2010-11-09",12833,13279,12745,13191,221526
"2010-11-10",13190,13279,12967,12969,73122
"2010-11-11",13012,13234,12789,12790,102733
"2010-11-12",12745,12967,11942,12879,217557
"2010-11-15",12700,12922,12388,12879,78793
"2010-11-16",12878,13146,12745,13057,195853
"2010-11-17",12878,13279,12833,13236,145810
"2010-11-18",13146,13279,12922,12969,131275
"2010-11-19",13056,13056,12655,12656,112433
"2010-11-22",12789,12833,12566,12612,99771
"2010-11-23",12922,14215,12789,13325,1205517
"2010-11-24",12521,13146,12477,12879,298454
"2010-11-25",13146,13992,13012,13637,606875
"2010-11-26",13591,13814,12967,13057,325211
"2010-11-29",12922,13101,12388,12612,236406
"2010-11-30",12700,12878,12566,12700,126080
"2010-12-01",12700,12700,12566,12656,129647
"2010-12-02",12789,12878,12655,12700,95297
"2010-12-03",12833,13591,12833,13146,379425
"2010-12-06",13234,13324,12833,13057,114766
"2010-12-07",13056,13146,12878,13102,67991
"2010-12-08",13146,13769,13146,13236,380024
"2010-12-09",13234,13458,13146,13369,111907
"2010-12-10",13635,14081,13324,13369,387766
"2010-12-13",13502,13547,13279,13325,106957
"2010-12-14",13635,13814,13279,13325,225227
"2010-12-15",13814,14171,13635,13637,639289
"2010-12-16",13591,15061,13591,14260,1619493
"2010-12-17",14215,14884,14081,14260,623736
"2010-12-20",13903,13992,13279,13413,463072
"2010-12-21",13680,13992,13458,13592,254614
"2010-12-22",13680,13769,13324,13413,157667
"2010-12-23",13413,13458,12878,12879,266848
"2010-12-24",12833,13056,12789,12924,121723
"2010-12-27",12922,13101,12789,12879,73895
"2010-12-28",12922,13012,12655,12700,146339
"2010-12-29",12789,12922,12700,12835,68440
"2010-12-30",12878,13101,12745,13102,102875
"2011-01-03",13056,13190,12967,13146,91325
"2011-01-04",13101,13190,13012,13102,89854
"2011-01-05",13190,13769,13146,13369,367396
"2011-01-06",13725,13769,13368,13547,216736
"2011-01-07",13635,13680,13234,13369,141504
"2011-01-10",13324,13591,13234,13413,140651
"2011-01-11",13368,14037,13368,13637,323687
"2011-01-12",13725,13903,13502,13547,181872
"2011-01-13",13591,13680,13234,13325,159204
"2011-01-14",13324,13591,13234,13236,116016
"2011-01-17",13279,13547,13234,13369,140855
"2011-01-18",13324,13502,13190,13191,138211
"2011-01-19",13279,13591,13012,13592,200918
"2011-01-20",13413,13547,13234,13280,112625
"2011-01-21",13279,13324,12922,12924,142716
"2011-01-24",12922,13056,12789,12969,63292
"2011-01-25",12967,13190,12833,12924,84177
"2011-01-26",12922,12967,12745,12745,82297
"2011-01-27",12745,12967,12700,12745,72864
"2011-01-28",12745,12922,12745,12745,68270
"2011-01-31",12655,12789,12388,12433,128542
"2011-02-01",12477,12611,12433,12523,56372
"2011-02-07",12566,12655,12477,12567,59782
"2011-02-08",12655,13056,12655,12745,79495
"2011-02-09",12833,13190,12521,12612,266358
"2011-02-10",12611,12700,12120,12122,125641
"2011-02-11",12076,12299,11452,11453,188486
"2011-02-14",11407,11586,10918,11141,148178
"2011-02-15",11051,11319,10873,11007,92453
