"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"1996-11-22",8973,8973,8973,8972,0
"1996-11-25",9628,9628,9628,9627,190
"1996-11-26",10348,10348,9693,9693,80
"1996-11-27",10086,10086,10086,10086,0
"1996-11-28",10086,10086,10086,10086,0
"1996-11-29",10086,10086,10086,10086,0
"1996-11-30",10086,10086,10086,10086,0
"1996-12-02",10086,10086,10086,10086,0
"1996-12-03",10086,10086,10086,10086,0
"1996-12-04",10086,10086,10086,10086,0
"1996-12-05",10086,10086,10086,10086,0
"1996-12-06",10086,10086,10086,10086,0
"1996-12-07",10479,10479,10479,10479,0
"1996-12-09",10479,10479,10479,10479,0
"1996-12-10",10479,10479,10479,10479,0
"1996-12-11",10479,10479,10479,10479,0
"1996-12-12",10479,10479,10479,10479,0
"1996-12-13",10479,10479,10479,10479,0
"1996-12-14",10610,10610,10610,10610,0
"1996-12-16",10610,10610,10610,10610,0
"1996-12-17",10610,10610,10610,10610,0
"1996-12-18",10610,10610,10610,10610,0
"1996-12-19",10610,10610,10610,10610,0
"1996-12-20",10610,10610,10610,10610,0
"1996-12-21",10610,10610,10610,10610,0
"1996-12-23",10545,10545,10545,10544,10
"1996-12-24",10545,10545,10545,10544,0
"1996-12-26",10545,10545,10545,10544,0
"1996-12-27",10545,10545,10545,10544,0
"1997-01-03",10545,10984,10369,10984,1430
"1997-01-04",10633,10808,10633,10720,4940
"1997-01-06",10545,10545,10193,10281,5290
"1997-01-07",10018,10105,9842,9929,12160
"1997-01-08",9930,10281,9842,10281,6790
"1997-01-09",9930,10369,9930,10369,6400
"1997-01-10",10281,11072,10018,10808,18330
"1997-01-11",10808,11599,10808,11599,15960
"1997-01-13",11687,12039,11687,11775,23540
"1997-01-14",11775,11775,11072,11775,35440
"1997-01-15",11775,12654,11775,12653,47570
"1997-01-16",12654,13181,12478,12917,65880
"1997-01-17",12390,13357,12390,12653,27420
"1997-01-18",12478,13357,12478,13181,39020
"1997-01-20",13357,13884,13181,13532,29500
"1997-01-21",13533,13708,13005,13356,41210
"1997-01-22",13269,14060,13181,13708,47480
"1997-01-23",13708,14763,13708,14762,60810
