"","."
"1",340
"2",262
"3",78
"4",79
"5",19
"6",11
"7",3
"8",2
"9",7
"10",36
"11",NA
"12",0
"13",-1
"14",-1
"15",4
"16",4
"17",NA
"18",NA
"19",NA
"20",NA
"21",NA
"22",NA
"23",NA
"24",NA
"25",NA
"26",NA
"27",10
"28",10
"29",NA
"30",NA
"31",NA
"32",NA
"33",NA
"34",0
"35",NA
"36",NA
"37",NA
"38",5
"39",NA
"40",NA
"41",NA
"42",0
"43",NA
"44",NA
"45",NA
"46",NA
"47",NA
"48",NA
"49",NA
"50",7
"51",NA
"52",NA
"53",NA
"54",NA
"55",NA
"56",NA
"57",0
"58",NA
"59",9
"60",NA
"61",NA
"62",NA
"63",0
"64",-1
"65",0
"66",NA
"67",0
"68",0
"69",0
"70",1176
"71",665
"72",173
"73",NA
"74",50
"75",308
"76",0
"77",NA
"78",NA
"79",NA
"80",12
"81",121
"82",NA
"83",511
"84",13
"85",1
"86",NA
"87",55
"88",39
"89",141
"90",76
"91",44
"92",NA
"93",142
"94",NA
"95",503
"96",346
"97",NA
"98",69
"99",68
"100",20
"101",179
"102",NA
"103",NA
"104",NA
"105",NA
"106",NA
"107",NA
"108",10
"109",NA
"110",157
"111",72
"112",NA
"113",74
"114",1
"115",8
"116",NA
"117",NA
"118",NA
"119",2
"120",NA
"121",674
"122",675
"123",156
"124",NA
"125",418
"126",-15
"127",8
"128",107
"129",-1
"130",-100
"131",0
"132",NA
"133",34
"134",NA
"135",NA
"136",NA
"137",12
"138",0
"139",NA
"140",NA
"141",NA
"142",0
"143",NA
"144",NA
"145",NA
"146",NA
"147",NA
"148",NA
"149",NA
"150",NA
"151",18
"152",NA
"153",NA
"154",NA
"155",NA
"156",NA
"157",NA
"158",NA
"159",NA
"160",NA
"161",NA
"162",NA
"163",1
"164",-114
"165",-217
"166",103
"167",NA
"168",NA
"169",-97
"170",-3
"171",-1
"172",-3
"173",NA
"174",NA
"175",1
"176",NA
"177",NA
"178",-38
"179",2
"180",NA
"181",NA
"182",NA
"183",NA
"184",0
"185",NA
"186",NA
"187",NA
"188",2
"189",NA
"190",NA
"191",NA
"192",NA
"193",40
"194",0
"195",2
"196",36
"197",NA
"198",NA
"199",NA
"200",NA
"201",1
"202",0
"203",NA
"204",NA
"205",NA
"206",NA
"207",-11
"208",30
"209",NA
"210",30
"211",NA
"212",NA
"213",NA
"214",NA
"215",NA
"216",NA
"217",NA
"218",NA
"219",NA
"220",41
"221",NA
"222",13
"223",NA
"224",15
"225",13
"226",NA
"227",NA
"228",NA
"229",NA
"230",NA
"231",NA
"232",NA
"233",NA
"234",0
"235",-150
"236",270
"237",121
