"","."
"1",1641
"2",1536
"3",106
"4",90
"5",46
"6",6
"7",7
"8",NA
"9",1
"10",15
"11",NA
"12",16
"13",15
"14",15
"15",2
"16",1
"17",0
"18",NA
"19",NA
"20",NA
"21",NA
"22",0
"23",NA
"24",NA
"25",NA
"26",NA
"27",2
"28",2
"29",NA
"30",NA
"31",NA
"32",NA
"33",0
"34",0
"35",NA
"36",NA
"37",NA
"38",1
"39",NA
"40",NA
"41",NA
"42",0
"43",NA
"44",NA
"45",NA
"46",NA
"47",NA
"48",NA
"49",NA
"50",45
"51",NA
"52",NA
"53",NA
"54",43
"55",NA
"56",NA
"57",NA
"58",NA
"59",NA
"60",NA
"61",NA
"62",NA
"63",-29
"64",-10
"65",-19
"66",NA
"67",-19
"68",1211
"69",1062
"70",156
"71",NA
"72",4
"73",187
"74",0
"75",34
"76",NA
"77",NA
"78",123
"79",557
"80",NA
"81",149
"82",89
"83",2
"84",NA
"85",NA
"86",38
"87",2
"88",NA
"89",18
"90",NA
"91",NA
"92",NA
"93",944
"94",934
"95",NA
"96",9
"97",100
"98",5
"99",462
"100",15
"101",1
"102",NA
"103",341
"104",NA
"105",NA
"106",1
"107",NA
"108",10
"109",NA
"110",NA
"111",5
"112",NA
"113",5
"114",NA
"115",NA
"116",NA
"117",NA
"118",NA
"119",267
"120",192
"121",NA
"122",6
"123",NA
"124",-1
"125",70
"126",331
"127",-19
"128",NA
"129",66
"130",8
"131",NA
"132",NA
"133",12
"134",0
"135",NA
"136",NA
"137",NA
"138",NA
"139",NA
"140",NA
"141",NA
"142",NA
"143",NA
"144",NA
"145",NA
"146",NA
"147",13
"148",NA
"149",NA
"150",NA
"151",NA
"152",NA
"153",NA
"154",NA
"155",NA
"156",NA
"157",NA
"158",NA
"159",10
"160",303
"161",-71
"162",374
"163",NA
"164",NA
"165",337
"166",-6
"167",2
"168",-2
"169",0
"170",NA
"171",NA
"172",-6
"173",NA
"174",25
"175",83
"176",9
"177",NA
"178",NA
"179",NA
"180",NA
"181",NA
"182",74
"183",NA
"184",0
"185",NA
"186",NA
"187",NA
"188",NA
"189",58
"190",5
"191",NA
"192",NA
"193",NA
"194",NA
"195",37
"196",1
"197",14
"198",NA
"199",NA
"200",NA
"201",1
"202",NA
"203",2
"204",17
"205",NA
"206",17
"207",NA
"208",NA
"209",NA
"210",NA
"211",NA
"212",NA
"213",NA
"214",NA
"215",NA
"216",12
"217",NA
"218",9
"219",NA
"220",NA
"221",NA
"222",3
"223",NA
"224",NA
"225",NA
"226",NA
"227",-4
"228",NA
"229",NA
"230",NA
"231",358
"232",199
"233",557
