"","."
"1",98
"2",69
"3",28
"4",37
"5",15
"6",1
"7",10
"8",1
"9",1
"10",5
"11",NA
"12",5
"13",-9
"14",-9
"15",6
"16",NA
"17",NA
"18",NA
"19",NA
"20",NA
"21",NA
"22",NA
"23",NA
"24",NA
"25",NA
"26",6
"27",11
"28",NA
"29",NA
"30",NA
"31",NA
"32",NA
"33",NA
"34",NA
"35",NA
"36",NA
"37",11
"38",2
"39",NA
"40",NA
"41",NA
"42",NA
"43",NA
"44",NA
"45",NA
"46",NA
"47",NA
"48",NA
"49",NA
"50",3
"51",NA
"52",NA
"53",NA
"54",NA
"55",NA
"56",NA
"57",NA
"58",NA
"59",NA
"60",NA
"61",NA
"62",NA
"63",-15
"64",NA
"65",-15
"66",NA
"67",-15
"68",-15
"69",NA
"70",803
"71",359
"72",178
"73",NA
"74",3
"75",134
"76",0
"77",8
"78",NA
"79",NA
"80",8
"81",28
"82",NA
"83",444
"84",347
"85",10
"86",NA
"87",62
"88",25
"89",NA
"90",0
"91",NA
"92",NA
"93",NA
"94",NA
"95",505
"96",445
"97",NA
"98",179
"99",29
"100",2
"101",79
"102",6
"103",130
"104",NA
"105",19
"106",1
"107",NA
"108",NA
"109",NA
"110",59
"111",NA
"112",NA
"113",10
"114",5
"115",18
"116",0
"117",26
"118",NA
"119",NA
"120",NA
"121",299
"122",299
"123",105
"124",NA
"125",255
"126",-17
"127",94
"128",-138
"129",NA
"130",27
"131",-15
"132",NA
"133",17
"134",3
"135",0
"136",NA
"137",2
"138",0
"139",NA
"140",NA
"141",NA
"142",NA
"143",NA
"144",NA
"145",NA
"146",NA
"147",NA
"148",NA
"149",NA
"150",NA
"151",5
"152",NA
"153",NA
"154",NA
"155",NA
"156",NA
"157",NA
"158",NA
"159",NA
"160",NA
"161",NA
"162",NA
"163",NA
"164",32
"165",25
"166",6
"167",NA
"168",NA
"169",29
"170",-3
"171",0
"172",-3
"173",NA
"174",NA
"175",NA
"176",0
"177",NA
"178",-4
"179",1
"180",NA
"181",NA
"182",NA
"183",NA
"184",NA
"185",NA
"186",1
"187",NA
"188",NA
"189",NA
"190",NA
"191",NA
"192",NA
"193",5
"194",NA
"195",NA
"196",NA
"197",NA
"198",NA
"199",NA
"200",NA
"201",4
"202",1
"203",NA
"204",NA
"205",NA
"206",NA
"207",-2
"208",NA
"209",NA
"210",NA
"211",NA
"212",NA
"213",NA
"214",NA
"215",NA
"216",NA
"217",NA
"218",NA
"219",NA
"220",2
"221",NA
"222",NA
"223",NA
"224",2
"225",1
"226",NA
"227",NA
"228",NA
"229",NA
"230",NA
"231",NA
"232",NA
"233",NA
"234",-1
"235",19
"236",9
"237",28
