"","X2019.12","X2020.12","X2021.12"
"매출액",591729,585693,605748
"매출원가",577798,518046,635592
"매출총이익",13931,67647,-29844
"판매비와관리비",26696,26784,28758
"인건비",11021,13691,14004
"유무형자산상각비",3091,3052,3109
"연구개발비",2253,1983,2148
"광고선전비",345,296,292
"판매비",-99,217,188
"관리비",9012,6193,7517
"기타원가성비용",NA,NA,NA
"기타",1073,1355,1499
"영업이익",-12765,40863,-58601
"영업이익(발표기준)",-12765,40863,-58601
"금융수익",10097,15102,14026
"이자수익",2681,2426,2219
"배당금수익",138,73,105
"외환이익",1976,10300,1620
"대손충당금환입액",NA,NA,NA
"매출채권처분이익",NA,NA,NA
"당기손익-공정가치측정 금융자산관련이익",NA,NA,NA
"금융자산처분이익",39,120,77
"금융자산평가이익",56,129,143
"금융자산손상차손환입",NA,NA,NA
"파생상품이익",5207,2040,9849
"기타금융수익",NA,15,13
"금융원가",27822,28964,32458
"이자비용",20468,19954,19145
"외환손실",6092,2942,12429
"대손상각비",NA,NA,NA
"당기손익-공정가치측정 금융자산관련손실",NA,NA,NA
"매출채권처분손실",NA,NA,NA
"금융자산처분손실",21,6,10
"금융자산평가손실",45,74,55
"금융자산손상차손",NA,NA,NA
"파생상품손실",1169,5943,778
"기타금융원가",26,45,41
"기타수익",7794,9325,7488
"재고자산감모손실환입",NA,NA,NA
"재고자산폐기(처분)이익",34,34,44
"당기손익-공정가치측정 금융자산평가이익",NA,NA,NA
"자산처분(폐기)이익",678,948,652
"자산평가이익",NA,NA,NA
"자산손상차손환입",167,78,0
"임대료수익",1911,1936,2041
"로열티수익",30,48,41
"수수료수익",11,16,18
"대손충당금환입",NA,25,1
"충당부채환입액",265,264,165
"기타비용",12104,9221,6253
"재고자산감모손실",NA,NA,NA
"재고자산폐기(처분)손실",105,376,89
"당기손익-공정가치측정 금융자산평가손실",NA,NA,NA
"자산처분(폐기)손실",733,1631,1040
"자산평가손실",NA,2,NA
"자산손상차손",6164,890,279
"기타대손상각비",293,325,494
"충당부채전입액",79,180,27
"종속기업,공동지배기업및관계기업관련손익",2141,2811,4946
"지분법손익",NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식처분손익",-3,-66,-2
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA
"세전계속사업이익",-32658,29915,-70852
"법인세비용",-10023,8991,-18560
"계속영업이익",-22635,20925,-52292
"중단영업이익",NA,NA,NA
"당기순이익",-22635,20925,-52292
"지배주주순이익",-23455,19913,-53151
"비지배주주순이익",820,1011,858
"자산",1975978,2031421,2111089
"유동자산",194830,205619,220508
"재고자산",70507,67429,76082
"유동생물자산",NA,NA,NA
"유동금융자산",16464,28569,19292
"매출채권및기타유동채권",76415,78618,80620
"당기법인세자산",997,497,413
"계약자산",NA,NA,NA
"반품(환불)자산",NA,NA,NA
"배출권",4376,3574,5247
"기타유동자산",7688,6628,12343
"현금및현금성자산",18101,20296,26352
"매각예정비유동자산및처분자산집단",281,9,159
"비유동자산",1781148,1825802,1890580
"유형자산",1647018,1687094,1731198
"무형자산",11680,11539,11497
"비유동생물자산",NA,NA,NA
"투자부동산",1586,2252,2128
"장기금융자산",25635,24728,29098
"관계기업등지분관련투자자산",59148,61705,74714
"장기매출채권및기타비유동채권",8842,7962,7674
"이연법인세자산",14378,17331,19020
"장기당기법인세자산",NA,NA,NA
"기타비유동자산",12860,13190,15252
"기타금융업자산",NA,NA,NA
"부채",1287081,1324753,1457970
"유동부채",242317,258812,317322
"단기사채",4000,4700,1000
"단기차입금",6986,9669,28206
"유동성장기부채",77593,92379,111093
"유동금융부채",7084,6265,5908
"매입채무및기타유동채무",61750,59369,79158
"유동종업원급여충당부채",9756,10246,10489
"기타단기충당부채",9466,10340,11414
"당기법인세부채",3583,4769,2295
"계약부채",NA,NA,NA
"반품(환불)부채",NA,NA,NA
"배출부채",6825,3931,6555
"기타유동부채",55274,57144,61204
"매각예정으로분류된처분자산집단에포함된부채",NA,NA,NA
"비유동부채",1044765,1065940,1140648
"사채",556290,560309,642212
"장기차입금",33897,30189,22785
"비유동금융부채",45317,43597,38977
"장기매입채무및기타비유동채무",25419,24459,21747
"비유동종업원급여충당부채",19299,19109,16792
"기타장기충당부채",190660,200756,225014
"이연법인세부채",85648,91002,71009
"장기당기법인세부채",NA,NA,NA
"기타비유동부채",88236,96520,102112
