"","."
"1",1120
"2",1050
"3",70
"4",100
"5",25
"6",2
"7",NA
"8",0
"9",59
"10",14
"11",NA
"12",NA
"13",-30
"14",-30
"15",58
"16",7
"17",NA
"18",10
"19",NA
"20",NA
"21",NA
"22",NA
"23",41
"24",NA
"25",NA
"26",NA
"27",23
"28",0
"29",13
"30",NA
"31",NA
"32",NA
"33",NA
"34",10
"35",NA
"36",NA
"37",NA
"38",2
"39",NA
"40",NA
"41",NA
"42",1
"43",NA
"44",NA
"45",NA
"46",NA
"47",NA
"48",NA
"49",NA
"50",0
"51",NA
"52",NA
"53",NA
"54",NA
"55",NA
"56",NA
"57",NA
"58",NA
"59",NA
"60",NA
"61",NA
"62",NA
"63",8
"64",1
"65",7
"66",NA
"67",7
"68",2752
"69",1604
"70",292
"71",NA
"72",65
"73",872
"74",1
"75",NA
"76",NA
"77",NA
"78",12
"79",362
"80",NA
"81",1148
"82",450
"83",1
"84",NA
"85",217
"86",438
"87",NA
"88",1
"89",27
"90",NA
"91",14
"92",NA
"93",279
"94",275
"95",NA
"96",8
"97",1
"98",NA
"99",262
"100",NA
"101",NA
"102",0
"103",NA
"104",NA
"105",NA
"106",6
"107",NA
"108",4
"109",NA
"110",NA
"111",1
"112",3
"113",NA
"114",NA
"115",NA
"116",NA
"117",NA
"118",NA
"119",2473
"120",42
"121",NA
"122",1259
"123",-88
"124",-12
"125",1272
"126",39
"127",7
"128",NA
"129",32
"130",4
"131",NA
"132",NA
"133",9
"134",NA
"135",NA
"136",NA
"137",NA
"138",NA
"139",NA
"140",NA
"141",NA
"142",NA
"143",NA
"144",NA
"145",NA
"146",NA
"147",49
"148",NA
"149",NA
"150",NA
"151",NA
"152",NA
"153",NA
"154",NA
"155",NA
"156",NA
"157",NA
"158",NA
"159",NA
"160",68
"161",30
"162",39
"163",NA
"164",0
"165",58
"166",-19
"167",8
"168",0
"169",NA
"170",NA
"171",NA
"172",-26
"173",NA
"174",215
"175",252
"176",250
"177",NA
"178",NA
"179",NA
"180",NA
"181",NA
"182",2
"183",NA
"184",0
"185",NA
"186",NA
"187",NA
"188",NA
"189",37
"190",31
"191",NA
"192",NA
"193",NA
"194",NA
"195",NA
"196",NA
"197",6
"198",NA
"199",NA
"200",NA
"201",0
"202",NA
"203",-4
"204",4
"205",NA
"206",4
"207",NA
"208",NA
"209",NA
"210",NA
"211",NA
"212",NA
"213",NA
"214",NA
"215",NA
"216",1
"217",NA
"218",NA
"219",NA
"220",NA
"221",1
"222",NA
"223",NA
"224",NA
"225",NA
"226",NA
"227",-7
"228",NA
"229",NA
"230",-2
"231",248
"232",114
"233",362
