"","."
"1",433
"2",323
"3",110
"4",98
"5",53
"6",3
"7",NA
"8",5
"9",18
"10",17
"11",NA
"12",0
"13",12
"14",12
"15",1
"16",1
"17",NA
"18",NA
"19",NA
"20",NA
"21",NA
"22",NA
"23",NA
"24",NA
"25",NA
"26",NA
"27",0
"28",0
"29",NA
"30",NA
"31",NA
"32",NA
"33",NA
"34",NA
"35",NA
"36",NA
"37",NA
"38",3
"39",NA
"40",NA
"41",NA
"42",NA
"43",NA
"44",NA
"45",0
"46",NA
"47",NA
"48",0
"49",NA
"50",3
"51",NA
"52",NA
"53",NA
"54",NA
"55",NA
"56",NA
"57",NA
"58",NA
"59",NA
"60",NA
"61",NA
"62",NA
"63",12
"64",0
"65",13
"66",NA
"67",13
"68",1999
"69",1403
"70",520
"71",NA
"72",130
"73",556
"74",NA
"75",NA
"76",NA
"77",NA
"78",21
"79",176
"80",NA
"81",595
"82",569
"83",1
"84",NA
"85",NA
"86",7
"87",NA
"88",9
"89",NA
"90",NA
"91",9
"92",NA
"93",780
"94",734
"95",NA
"96",297
"97",NA
"98",2
"99",213
"100",NA
"101",NA
"102",3
"103",NA
"104",NA
"105",NA
"106",220
"107",NA
"108",46
"109",NA
"110",NA
"111",2
"112",0
"113",NA
"114",2
"115",42
"116",NA
"117",NA
"118",NA
"119",1219
"120",113
"121",NA
"122",154
"123",-44
"124",221
"125",775
"126",-124
"127",13
"128",NA
"129",16
"130",5
"131",NA
"132",NA
"133",9
"134",0
"135",NA
"136",NA
"137",NA
"138",NA
"139",NA
"140",NA
"141",NA
"142",NA
"143",NA
"144",NA
"145",NA
"146",NA
"147",2
"148",NA
"149",NA
"150",NA
"151",NA
"152",NA
"153",NA
"154",NA
"155",NA
"156",NA
"157",NA
"158",NA
"159",0
"160",-123
"161",-369
"162",246
"163",NA
"164",NA
"165",-97
"166",-27
"167",1
"168",0
"169",NA
"170",NA
"171",NA
"172",-28
"173",NA
"174",-101
"175",77
"176",74
"177",NA
"178",NA
"179",NA
"180",NA
"181",NA
"182",NA
"183",NA
"184",1
"185",NA
"186",NA
"187",NA
"188",1
"189",178
"190",172
"191",0
"192",NA
"193",NA
"194",NA
"195",NA
"196",NA
"197",5
"198",0
"199",NA
"200",NA
"201",1
"202",NA
"203",285
"204",297
"205",NA
"206",297
"207",NA
"208",NA
"209",NA
"210",NA
"211",NA
"212",NA
"213",NA
"214",NA
"215",NA
"216",1
"217",NA
"218",NA
"219",NA
"220",NA
"221",1
"222",NA
"223",NA
"224",NA
"225",NA
"226",NA
"227",-11
"228",NA
"229",NA
"230",-1
"231",59
"232",117
"233",176
