"","."
"1",205
"2",91
"3",114
"4",70
"5",34
"6",2
"7",12
"8",3
"9",0
"10",17
"11",NA
"12",2
"13",44
"14",44
"15",2
"16",1
"17",NA
"18",0
"19",NA
"20",NA
"21",NA
"22",NA
"23",NA
"24",NA
"25",NA
"26",NA
"27",0
"28",NA
"29",0
"30",NA
"31",NA
"32",NA
"33",NA
"34",NA
"35",NA
"36",NA
"37",NA
"38",1
"39",NA
"40",NA
"41",NA
"42",0
"43",NA
"44",NA
"45",1
"46",NA
"47",NA
"48",NA
"49",NA
"50",0
"51",NA
"52",NA
"53",NA
"54",NA
"55",NA
"56",NA
"57",0
"58",NA
"59",NA
"60",NA
"61",NA
"62",NA
"63",47
"64",7
"65",39
"66",NA
"67",39
"68",40
"69",0
"70",753
"71",273
"72",NA
"73",NA
"74",126
"75",65
"76",0
"77",13
"78",NA
"79",NA
"80",12
"81",58
"82",NA
"83",480
"84",352
"85",36
"86",NA
"87",28
"88",54
"89",NA
"90",NA
"91",3
"92",NA
"93",7
"94",NA
"95",59
"96",55
"97",NA
"98",NA
"99",NA
"100",NA
"101",44
"102",NA
"103",NA
"104",7
"105",3
"106",NA
"107",NA
"108",1
"109",NA
"110",4
"111",NA
"112",NA
"113",NA
"114",3
"115",1
"116",NA
"117",NA
"118",NA
"119",NA
"120",NA
"121",694
"122",693
"123",46
"124",NA
"125",168
"126",NA
"127",0
"128",480
"129",1
"130",36
"131",39
"132",NA
"133",10
"134",NA
"135",NA
"136",NA
"137",2
"138",0
"139",NA
"140",NA
"141",NA
"142",0
"143",NA
"144",NA
"145",NA
"146",NA
"147",NA
"148",NA
"149",NA
"150",NA
"151",2
"152",NA
"153",NA
"154",NA
"155",NA
"156",NA
"157",NA
"158",NA
"159",NA
"160",NA
"161",NA
"162",NA
"163",NA
"164",-7
"165",-24
"166",17
"167",NA
"168",NA
"169",41
"170",-4
"171",1
"172",NA
"173",NA
"174",NA
"175",NA
"176",-6
"177",NA
"178",-37
"179",66
"180",63
"181",NA
"182",NA
"183",NA
"184",3
"185",NA
"186",NA
"187",NA
"188",0
"189",NA
"190",NA
"191",NA
"192",NA
"193",104
"194",68
"195",0
"196",1
"197",NA
"198",11
"199",NA
"200",NA
"201",20
"202",2
"203",NA
"204",NA
"205",NA
"206",NA
"207",-9
"208",0
"209",NA
"210",NA
"211",NA
"212",NA
"213",NA
"214",NA
"215",NA
"216",NA
"217",NA
"218",0
"219",NA
"220",0
"221",NA
"222",NA
"223",NA
"224",NA
"225",NA
"226",NA
"227",NA
"228",0
"229",NA
"230",NA
"231",-9
"232",NA
"233",NA
"234",0
"235",-10
"236",68
"237",58
