"","."
"1",83
"2",50
"3",32
"4",32
"5",18
"6",2
"7",5
"8",2
"9",0
"10",5
"11",NA
"12",NA
"13",0
"14",0
"15",0
"16",0
"17",NA
"18",0
"19",NA
"20",NA
"21",NA
"22",NA
"23",NA
"24",NA
"25",NA
"26",NA
"27",0
"28",0
"29",0
"30",NA
"31",NA
"32",NA
"33",NA
"34",NA
"35",NA
"36",NA
"37",NA
"38",0
"39",NA
"40",NA
"41",NA
"42",NA
"43",NA
"44",NA
"45",NA
"46",NA
"47",NA
"48",NA
"49",NA
"50",0
"51",NA
"52",NA
"53",NA
"54",NA
"55",NA
"56",NA
"57",0
"58",NA
"59",-5
"60",-5
"61",NA
"62",NA
"63",-4
"64",0
"65",-5
"66",NA
"67",-5
"68",242
"69",159
"70",9
"71",NA
"72",21
"73",17
"74",0
"75",57
"76",NA
"77",NA
"78",22
"79",33
"80",NA
"81",83
"82",8
"83",17
"84",NA
"85",NA
"86",8
"87",17
"88",9
"89",17
"90",NA
"91",7
"92",NA
"93",149
"94",146
"95",NA
"96",NA
"97",5
"98",NA
"99",70
"100",NA
"101",4
"102",NA
"103",65
"104",NA
"105",NA
"106",1
"107",NA
"108",4
"109",NA
"110",NA
"111",1
"112",NA
"113",2
"114",1
"115",NA
"116",NA
"117",NA
"118",NA
"119",93
"120",20
"121",NA
"122",79
"123",NA
"124",0
"125",-6
"126",2
"127",-5
"128",NA
"129",9
"130",NA
"131",0
"132",NA
"133",2
"134",2
"135",NA
"136",NA
"137",NA
"138",0
"139",NA
"140",NA
"141",NA
"142",NA
"143",NA
"144",5
"145",NA
"146",NA
"147",0
"148",NA
"149",NA
"150",NA
"151",NA
"152",NA
"153",NA
"154",NA
"155",NA
"156",NA
"157",0
"158",NA
"159",NA
"160",-1
"161",-7
"162",6
"163",NA
"164",NA
"165",2
"166",0
"167",0
"168",0
"169",NA
"170",NA
"171",NA
"172",0
"173",NA
"174",-28
"175",10
"176",10
"177",NA
"178",NA
"179",NA
"180",NA
"181",NA
"182",NA
"183",NA
"184",NA
"185",NA
"186",NA
"187",NA
"188",0
"189",39
"190",28
"191",NA
"192",NA
"193",NA
"194",NA
"195",5
"196",NA
"197",1
"198",4
"199",NA
"200",NA
"201",1
"202",NA
"203",52
"204",62
"205",NA
"206",4
"207",NA
"208",NA
"209",NA
"210",NA
"211",58
"212",NA
"213",NA
"214",NA
"215",NA
"216",10
"217",NA
"218",4
"219",NA
"220",1
"221",1
"222",NA
"223",NA
"224",NA
"225",NA
"226",4
"227",NA
"228",NA
"229",NA
"230",NA
"231",26
"232",7
"233",33
