"","."
"1",537
"2",451
"3",86
"4",101
"5",48
"6",13
"7",6
"8",0
"9",12
"10",22
"11",NA
"12",1
"13",-16
"14",-16
"15",-2
"16",1
"17",NA
"18",-4
"19",NA
"20",NA
"21",NA
"22",NA
"23",NA
"24",NA
"25",NA
"26",NA
"27",8
"28",2
"29",6
"30",NA
"31",NA
"32",NA
"33",NA
"34",NA
"35",NA
"36",NA
"37",NA
"38",1
"39",NA
"40",NA
"41",NA
"42",0
"43",NA
"44",NA
"45",NA
"46",NA
"47",NA
"48",NA
"49",NA
"50",4
"51",NA
"52",NA
"53",NA
"54",NA
"55",NA
"56",NA
"57",NA
"58",NA
"59",NA
"60",NA
"61",NA
"62",NA
"63",-29
"64",8
"65",-36
"66",NA
"67",-36
"68",-36
"69",NA
"70",573
"71",380
"72",NA
"73",NA
"74",1
"75",294
"76",0
"77",NA
"78",NA
"79",NA
"80",4
"81",81
"82",NA
"83",193
"84",30
"85",49
"86",NA
"87",NA
"88",22
"89",NA
"90",59
"91",33
"92",NA
"93",0
"94",NA
"95",288
"96",251
"97",NA
"98",60
"99",NA
"100",7
"101",79
"102",NA
"103",8
"104",0
"105",NA
"106",NA
"107",NA
"108",96
"109",NA
"110",36
"111",NA
"112",NA
"113",12
"114",1
"115",6
"116",NA
"117",NA
"118",NA
"119",18
"120",NA
"121",285
"122",285
"123",32
"124",NA
"125",165
"126",-14
"127",-28
"128",130
"129",NA
"130",-8
"131",-36
"132",NA
"133",61
"134",21
"135",NA
"136",NA
"137",9
"138",5
"139",NA
"140",NA
"141",NA
"142",NA
"143",NA
"144",NA
"145",NA
"146",NA
"147",NA
"148",NA
"149",NA
"150",NA
"151",11
"152",NA
"153",NA
"154",NA
"155",NA
"156",NA
"157",NA
"158",NA
"159",NA
"160",NA
"161",NA
"162",NA
"163",NA
"164",-13
"165",-63
"166",50
"167",NA
"168",NA
"169",1
"170",-9
"171",0
"172",-2
"173",NA
"174",NA
"175",NA
"176",-8
"177",NA
"178",-3
"179",1
"180",NA
"181",NA
"182",NA
"183",NA
"184",0
"185",NA
"186",NA
"187",NA
"188",NA
"189",NA
"190",NA
"191",NA
"192",1
"193",4
"194",NA
"195",NA
"196",NA
"197",NA
"198",1
"199",NA
"200",NA
"201",1
"202",0
"203",NA
"204",NA
"205",2
"206",NA
"207",13
"208",39
"209",NA
"210",39
"211",NA
"212",NA
"213",NA
"214",NA
"215",NA
"216",NA
"217",NA
"218",NA
"219",NA
"220",26
"221",NA
"222",20
"223",NA
"224",NA
"225",6
"226",NA
"227",NA
"228",NA
"229",NA
"230",NA
"231",NA
"232",NA
"233",NA
"234",-1
"235",1
"236",80
"237",81
